fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.3485,21.6943,29.2554,0.7264,0.9785,0,0,0,0,0,0,0,
2,False,False,False,0,1.378,19.7369,27.198,0.7494,0.9599,0,0,0,0,0,0,0,
3,False,False,False,0,1.3938,20.4323,28.4785,0.6236,0.9645,0,0,0,0,0,0,0,
4,False,False,False,0,1.4539,18.9951,27.6172,0.7355,0.9251,0,0,0,0,0,0,0,
5,False,False,False,0,1.5044,19.8286,29.8296,0.6994,0.9665,0,0,0,0,0,0,0,
6,False,False,False,0,1.4274,20.5489,29.3321,0.719,0.9828,0,0,0,0,0,0,0,
7,False,False,False,0,1.4257,21.542,30.7124,0.7904,0.967,0,0,0,0,0,0,0,
8,False,False,False,0,1.3575,22.682,30.7916,0.7497,0.9732,0,0,0,0,0,0,0,
9,False,False,False,0,1.3885,21.3282,29.6134,0.7728,0.954,0,0,0,0,0,0,0,
10,False,False,False,0,1.3935,20.9048,29.1304,0.751,0.92,0,0,0,0,0,0,0,
11,False,False,False,0,1.4031,20.6046,28.91,0.7174,0.9311,0,0,0,0,0,0,0,
12,False,False,False,0,1.3607,20.2589,27.567,0.7864,0.956,0,0,0,0,0,0,0,
13,False,False,False,0,1.3479,19.7471,26.6166,0.8238,0.9731,0,0,0,0,0,0,0,
14,False,False,False,0,1.5196,18.9425,28.7844,0.7226,0.932,0,0,0,0,0,0,0,
15,False,False,False,0,1.4375,19.8303,28.5068,0.7204,0.9693,0,0,0,0,0,0,0,
16,False,False,False,0,1.3322,21.7108,28.9236,0.767,0.9648,0,0,0,0,0,0,0,
17,False,False,False,0,1.304,20.5153,26.751,0.7582,0.9871,0,0,0,0,0,0,0,
18,False,False,False,0,1.5854,20.1842,31.9996,0.4095,0.8663,0,0,0,0,0,0,0,
19,False,False,False,0,1.6863,13.8025,23.2756,0.7373,0.9782,0,0,0,0,0,0,0,
20,False,False,False,0,2.0575,11.4214,23.5,0.4453,0.9109,0,0,0,0,0,0,0,
21,False,False,False,0,1.72,14.5607,25.0451,0.7286,0.9714,0,0,0,0,0,0,0,
22,False,False,False,0,1.3696,17.9314,24.5594,0.7338,0.9758,0,0,0,0,0,0,0,
23,False,False,False,0,1.3446,18.0579,24.2802,0.7006,0.9866,0,0,0,0,0,0,0,
24,False,False,False,0,1.4038,18.6869,26.2327,0.6938,0.9771,0,0,0,0,0,0,0,
25,False,False,False,0,1.5839,19.6302,31.0926,0.6048,0.9511,0,0,0,0,0,0,0,
26,False,False,False,0,1.4954,20.5078,30.6677,0.5995,0.9594,0,0,0,0,0,0,0,
27,False,False,False,0,1.4145,19.8799,28.1208,0.7104,0.949,0,0,0,0,0,0,0,
28,False,False,False,0,1.4724,19.6693,28.9617,0.6754,0.9764,0,0,0,0,0,0,0,
29,False,False,False,0,1.4617,20.1142,29.4014,0.6956,0.9639,0,0,0,0,0,0,0,
30,False,False,False,0,1.504,20.1235,30.2652,0.7154,0.9503,0,0,0,0,0,0,0,
31,False,False,False,0,1.4832,21.8,32.3348,0.6789,0.9572,0,0,0,0,0,0,0,
32,False,False,False,0,1.4874,21.5166,32.0041,0.7198,0.9674,0,0,0,0,0,0,0,
33,False,False,False,0,1.561,22.6364,35.3344,0.6997,0.9658,0,0,0,0,0,0,0,
34,False,False,False,0,1.3537,24.4176,33.0544,0.7255,0.9704,0,0,0,0,0,0,0,
35,False,False,False,0,1.4374,23.3555,33.5708,0.6602,0.9816,0,0,0,0,0,0,0,
36,False,False,False,0,1.45,21.7185,31.4917,0.7334,0.9746,0,0,0,0,0,0,0,
37,False,False,False,0,1.6542,14.6995,24.3163,0.7828,0.9782,0,0,0,0,0,0,0,
38,False,False,False,0,1.5766,11.5233,18.1675,0.76,0.9648,0,0,0,0,0,0,0,
39,False,False,False,0,1.5966,12.7183,20.3061,0.661,0.8772,0,0,0,0,0,0,0,
40,False,False,False,0,1.3654,15.1673,20.7102,0.7602,0.9853,0,0,0,0,0,0,0,
41,False,False,False,0,1.3612,13.0404,17.7513,0.7186,0.9899,0,0,0,0,0,0,0,
42,False,False,False,0,1.7769,11.8265,21.0146,0.5724,0.9611,0,0,0,0,0,0,0,
43,False,False,False,0,1.6648,13.1876,21.9547,0.6757,0.9792,0,0,0,0,0,0,0,
44,False,False,False,0,1.4997,14.6949,22.0381,0.7614,0.963,0,0,0,0,0,0,0,
45,False,False,False,0,1.5278,16.2718,24.8607,0.7355,0.9172,0,0,0,0,0,0,0,
46,False,False,False,0,1.4423,18.2857,26.3731,0.7101,0.9764,0,0,0,0,0,0,0,
47,False,False,False,0,1.7829,19.8156,35.329,0.0276,0.9882,0,0,0,0,0,0,0,
48,False,False,False,0,1.4528,17.9217,26.0357,0.7459,0.9848,0,0,0,0,0,0,0,
49,False,False,False,0,1.4388,18.3468,26.3979,0.678,0.982,0,0,0,0,0,0,0,
50,False,False,False,0,1.5625,17.4725,27.3011,0.6586,0.9636,0,0,0,0,0,0,0,
51,False,False,False,0,1.6105,16.9549,27.3067,0.6354,0.9858,0,0,0,0,0,0,0,
52,False,False,False,0,1.6012,16.688,26.7208,0.7077,0.9362,0,0,0,0,0,0,0,
53,True,True,False,1,11.2687,20.597,232.102,0.1111,0.8885,0.2806,0,0.6962,87.64,0.6341,0.7137,0.8277,
54,False,False,False,0,9.9438,14.5701,144.882,0.0177,0.9929,0.896,-0.7001,0.803,30.68,0.7077,0.0716,0.9387,
55,False,False,False,0,1.2667,19.0188,24.0919,0.7445,0.9848,0,0,0,0,0,0,0,
56,False,False,False,0,1.5095,16.8158,25.3827,0.6948,0.9855,0,0,0,0,0,0,0,
57,False,False,False,0,1.3502,16.8822,22.794,0.6512,0.9446,0,0,0,0,0,0,0,
58,False,False,False,0,1.3538,15.2625,20.6616,0.7376,0.9544,0,0,0,0,0,0,0,
59,False,False,False,0,1.4937,12.1033,18.0785,0.3315,0.8506,0,0,0,0,0,0,0,
60,False,False,False,0,1.7736,10.8489,19.242,0.4304,0.9366,0,0,0,0,0,0,0,
61,False,False,False,0,1.6657,12.2544,20.4121,0.7155,0.966,0,0,0,0,0,0,0,
62,False,False,False,0,1.3102,14.1306,18.5136,0.728,0.9813,0,0,0,0,0,0,0,
63,False,False,False,0,1.3373,14.3531,19.1939,0.7525,0.9689,0,0,0,0,0,0,0,
64,False,False,False,0,1.3492,14.6181,19.7233,0.6276,0.9775,0,0,0,0,0,0,0,
65,False,False,False,0,1.3801,14.5799,20.1214,0.7208,0.9332,0,0,0,0,0,0,0,
66,False,False,False,0,1.4431,14.677,21.1807,0.7743,0.9907,0,0,0,0,0,0,0,
67,False,False,False,0,1.5043,15.1972,22.8614,0.4287,0.8078,0,0,0,0,0,0,0,
68,False,False,False,0,1.4838,14.6931,21.8017,0.47,0.9306,0,0,0,0,0,0,0,
69,False,False,False,0,1.4798,13.7372,20.3279,0.4582,0.9455,0,0,0,0,0,0,0,
70,False,False,False,0,1.3698,13.0815,17.9187,0.7553,0.9347,0,0,0,0,0,0,0,
71,False,False,False,0,6.9183,13.8031,95.4945,0.0459,0.9935,0.4866,0.6075,0.417,35.95,0.7491,0.938,0.6857,
72,False,False,False,0,7.1612,19.0645,136.525,0.1676,0.7067,0.6616,0.8094,0.4692,92.52,0.4038,0.2178,0.3204,
73,False,False,False,0,1.4679,18.9594,27.83,0.6149,0.97,0,0,0,0,0,0,0,
74,False,False,False,0,1.4065,18.4992,26.0193,0.6281,0.9419,0,0,0,0,0,0,0,
75,False,False,False,0,1.4692,17.7402,26.0639,0.5797,0.9727,0,0,0,0,0,0,0,
76,False,False,False,0,1.4396,17.4773,25.1595,0.6554,0.9862,0,0,0,0,0,0,0,
77,False,False,False,0,1.6854,16.8069,28.327,0.4504,0.9259,0,0,0,0,0,0,0,
78,False,False,False,0,1.4471,16.0984,23.2955,0.6785,0.9613,0,0,0,0,0,0,0,
79,False,False,False,0,1.368,15.1221,20.6871,0.5734,0.893,0,0,0,0,0,0,0,
80,False,False,False,0,1.2641,12.5449,15.8575,0.8209,0.9831,0,0,0,0,0,0,0,
81,False,False,False,0,1.2265,12.6184,15.4769,0.7418,0.9449,0,0,0,0,0,0,0,
82,False,False,False,0,1.4485,12.2487,17.7417,0.6656,0.9378,0,0,0,0,0,0,0,
83,False,False,False,0,1.6437,13.5398,22.2556,0.5005,0.9931,0,0,0,0,0,0,0,
84,False,False,False,0,1.4403,12.2955,17.7095,0.6841,0.9815,0,0,0,0,0,0,0,
85,False,False,False,0,1.4384,14.2545,20.5043,0.7698,0.9957,0,0,0,0,0,0,0,
86,False,False,False,0.0162,2.1632,15.4683,33.4616,0.3747,0.9803,0,0,0,0,0,0,0,
87,False,False,False,0,6.149,15.3237,94.2248,0.0755,0.993,0.5762,0.8457,0.5468,36.81,0.6778,0.693,0.9444,
88,False,False,False,0,1.4119,13.5617,19.148,0.4997,0.8127,0,0,0,0,0,0,0,
89,False,False,False,0,1.4417,12.4162,17.9001,0.7153,0.9225,0,0,0,0,0,0,0,
90,False,False,False,0,1.387,14.4216,20.0029,0.7451,0.963,0,0,0,0,0,0,0,
91,False,False,False,0,1.9281,19.0069,36.6478,0.1669,0.929,0,0,0,0,0,0,0,
92,False,False,False,0,1.3009,19.7089,25.6394,0.7006,0.9594,0,0,0,0,0,0,0,
93,False,False,False,0,1.3813,18.7189,25.8558,0.6634,0.979,0,0,0,0,0,0,0,
94,False,False,False,0,1.373,18.3344,25.1736,0.6863,0.9591,0,0,0,0,0,0,0,
95,False,False,False,0,1.3032,17.0538,22.2243,0.6262,0.9155,0,0,0,0,0,0,0,
96,False,False,False,0,1.3657,14.927,20.3852,0.6514,0.8589,0,0,0,0,0,0,0,
97,False,False,False,0,1.3294,14.2201,18.904,0.4468,0.7204,0,0,0,0,0,0,0,
98,False,False,False,0,1.3243,12.1776,16.1266,0.4919,0.9106,0,0,0,0,0,0,0,
99,False,False,False,0,1.362,11.3069,15.3997,0.6838,0.8949,0,0,0,0,0,0,0,
100,False,False,False,0,1.5427,11.7358,18.1047,0.6801,0.9614,0,0,0,0,0,0,0,
101,False,False,False,0,1.258,12.3156,15.493,0.6353,0.9522,0,0,0,0,0,0,0,
102,False,False,False,0,1.7208,11.7389,20.2008,0.5224,0.9318,0,0,0,0,0,0,0,
103,False,False,False,0,1.3666,14.6373,20.0026,0.8059,0.966,0,0,0,0,0,0,0,
104,True,True,False,1,8.6716,16.7604,145.34,0.0334,0.9896,0.2218,0,0.6471,42.98,0.6835,0.9348,0.1568,
105,True,True,False,1,9.703,23.2874,225.958,0.1943,0.9464,0.4903,0.9218,0.3322,111.34,0.6861,0.3144,0.1798,
106,False,False,False,0,1.3686,15.7382,21.54,0.6505,0.8555,0,0,0,0,0,0,0,
107,False,False,False,0,1.4425,14.3226,20.6606,0.6979,0.9589,0,0,0,0,0,0,0,
108,False,False,False,0,1.4469,14.2418,20.6062,0.7337,0.9426,0,0,0,0,0,0,0,
109,False,False,False,0,1.329,19.3987,25.7813,0.7629,0.9609,0,0,0,0,0,0,0,
110,False,False,False,0,1.4621,17.7485,25.9499,0.6643,0.9646,0,0,0,0,0,0,0,
111,False,False,False,0,1.4566,16.7397,24.3827,0.6508,0.9683,0,0,0,0,0,0,0,
112,False,False,False,0,1.3946,16.4137,22.8902,0.7937,0.9657,0,0,0,0,0,0,0,
113,False,False,False,0,1.2591,16.6706,20.99,0.6679,0.9535,0,0,0,0,0,0,0,
114,False,False,False,0,1.3817,14.8408,20.5052,0.7267,0.9647,0,0,0,0,0,0,0,
115,False,False,False,0,1.3445,15.0221,20.1966,0.7009,0.9789,0,0,0,0,0,0,0,
116,False,False,False,0,1.2405,14.9592,18.5571,0.7462,0.9504,0,0,0,0,0,0,0,
117,False,False,False,0,1.4529,13.9772,20.3068,0.6738,0.9748,0,0,0,0,0,0,0,
