fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.3069,28.1881,36.8392,0.6112,0.94,0,0,0,0,0,0,0,
2,False,False,False,0,1.4338,26.4308,37.8971,0.5675,0.9462,0,0,0,0,0,0,0,
3,False,False,False,0,1.321,23.8284,31.4782,0.7983,0.9219,0,0,0,0,0,0,0,
4,False,False,False,0,1.4165,23.2364,32.9133,0.6954,0.9423,0,0,0,0,0,0,0,
5,False,False,False,0,1.2982,22.9758,29.8271,0.7771,0.9646,0,0,0,0,0,0,0,
6,False,False,False,0,1.3783,23.0806,31.8109,0.6873,0.9466,0,0,0,0,0,0,0,
7,False,False,False,0,1.5972,23.209,37.0705,0.5917,0.9793,0,0,0,0,0,0,0,
8,False,False,False,0,1.3963,24.0589,33.5945,0.7542,0.9897,0,0,0,0,0,0,0,
9,False,False,False,0,1.4056,24.5502,34.5082,0.7377,0.9794,0,0,0,0,0,0,0,
10,False,False,False,0,1.3654,25.9526,35.4357,0.7369,0.9589,0,0,0,0,0,0,0,
11,False,False,False,0,1.3418,26.2678,35.2457,0.7794,0.9724,0,0,0,0,0,0,0,
12,False,False,False,0,1.419,27.2293,38.6391,0.729,0.9568,0,0,0,0,0,0,0,
13,False,False,False,0,1.3563,27.1866,36.8726,0.7106,0.9318,0,0,0,0,0,0,0,
14,False,False,False,0,1.4979,26.4967,39.6901,0.709,0.9799,0,0,0,0,0,0,0,
15,False,False,False,0,1.6091,27.1896,43.7504,0.6176,0.9314,0,0,0,0,0,0,0,
16,False,False,False,0.2204,2.9595,33.6537,99.5979,0.052,0.9909,0,0,0,34.75,0.8968,0.2892,0.7349,
17,False,False,False,0,1.6166,27.5014,44.4581,0.5936,0.9593,0,0,0,0,0,0,0,
18,False,False,False,0,1.3876,21.4592,29.7757,0.657,0.9466,0,0,0,0,0,0,0,
