fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.5445,14.4195,22.2712,0.7338,0.9659,0,0,0,0,0,0,0,
2,False,False,False,0.0836,2.4261,19.5056,47.3232,0.4594,0.9856,0,0,0,0,0,0,0,
3,False,False,False,0,1.3169,18.6314,24.535,0.6078,0.9689,0,0,0,0,0,0,0,
4,False,False,False,0,1.4025,17.4891,24.5291,0.7896,0.981,0,0,0,0,0,0,0,
5,False,False,False,0,1.3602,18.0534,24.5571,0.7503,0.9757,0,0,0,0,0,0,0,
6,False,False,False,0,1.2883,19.2462,24.7944,0.6852,0.943,0,0,0,0,0,0,0,
7,False,False,False,0,1.4194,18.9891,26.9523,0.6952,0.9693,0,0,0,0,0,0,0,
8,False,False,False,0,1.3737,21.1546,29.0596,0.6305,0.9586,0,0,0,0,0,0,0,
9,False,False,False,0,1.2918,21.4883,27.7577,0.6226,0.9521,0,0,0,0,0,0,0,
10,False,False,False,0,1.2607,20.7521,26.1617,0.6473,0.8947,0,0,0,0,0,0,0,
11,False,False,False,0,1.3585,20.2392,27.4942,0.7738,0.9671,0,0,0,0,0,0,0,
12,False,False,False,0,1.35,21.8239,29.4628,0.7148,0.9692,0,0,0,0,0,0,0,
13,False,False,False,0,1.3007,22.9717,29.8785,0.7662,0.9794,0,0,0,0,0,0,0,
14,False,False,False,0,1.3978,25.9889,36.326,0.7334,0.9674,0,0,0,0,0,0,0,
15,True,True,False,0.3718,3.5502,26.3869,93.6785,0.0626,0.9918,0.2747,0,0.4889,36.85,0.899,0.8014,0.6123,
16,False,False,False,0,1.5341,26.6786,40.9266,0.6215,0.975,0,0,0,0,0,0,0,
17,False,False,False,0,1.3641,24.5133,33.4383,0.7362,0.975,0,0,0,0,0,0,0,
18,False,False,False,0,1.5001,25.9127,38.872,0.6704,0.9853,0,0,0,0,0,0,0,
