fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.3423,25.8508,34.7002,0.6206,0.9072,0,0,0,0,0,0,0,
2,False,False,False,0,1.3614,21.3299,29.0376,0.7681,0.9789,0,0,0,0,0,0,0,
3,False,False,False,0,1.3597,22.617,30.7517,0.7827,0.9871,0,0,0,0,0,0,0,
4,False,False,False,0,1.2894,23.2981,30.0408,0.7949,0.9779,0,0,0,0,0,0,0,
5,False,False,False,0,1.3506,22.9959,31.0577,0.7555,0.9699,0,0,0,0,0,0,0,
6,False,False,False,0,1.4611,22.5084,32.8875,0.7105,0.9681,0,0,0,0,0,0,0,
7,False,False,False,0,1.5083,23.3132,35.1624,0.6818,0.9778,0,0,0,0,0,0,0,
8,False,False,False,0,1.2908,22.2384,28.7053,0.7738,0.952,0,0,0,0,0,0,0,
9,False,False,False,0,1.2191,20.3149,24.7664,0.7972,0.9105,0,0,0,0,0,0,0,
10,False,False,False,0,1.4074,19.3335,27.2095,0.7458,0.982,0,0,0,0,0,0,0,
11,False,False,False,0,1.4088,19.9955,28.1692,0.7031,0.9615,0,0,0,0,0,0,0,
12,False,False,False,0,1.4048,20.9785,29.4709,0.4896,0.9175,0,0,0,0,0,0,0,
13,False,False,False,0,1.4813,20.3036,30.0757,0.7029,0.924,0,0,0,0,0,0,0,
14,False,False,False,0,1.2288,21.9207,26.9352,0.7668,0.8901,0,0,0,0,0,0,0,
15,False,False,False,0,1.3308,19.5318,25.9936,0.6921,0.8623,0,0,0,0,0,0,0,
16,False,False,False,0,1.2786,18.1577,23.2156,0.6726,0.8628,0,0,0,0,0,0,0,
17,False,False,False,0,1.4529,15.5801,22.6364,0.7677,0.9617,0,0,0,0,0,0,0,
18,False,False,False,0,1.4603,14.9428,21.8217,0.7738,0.9787,0,0,0,0,0,0,0,
19,False,False,False,0,1.3695,27.2428,37.3088,0.6798,0.9715,0,0,0,0,0,0,0,
20,False,False,False,0,1.3404,24.3333,32.6153,0.8029,0.9886,0,0,0,0,0,0,0,
21,False,False,False,0,1.3688,23.6889,32.4255,0.7389,0.9756,0,0,0,0,0,0,0,
22,False,False,False,0.05,2.2949,24.4872,56.1951,0.0157,0.992,0,0,0,10.6,0.7487,0.0223,0.9748,
23,False,False,False,0,1.3245,23.3248,30.8943,0.7888,0.9929,0,0,0,0,0,0,0,
24,False,False,False,0,1.3368,24.2752,32.4513,0.7413,0.9868,0,0,0,0,0,0,0,
25,False,False,False,0,1.3428,24.7613,33.2493,0.796,0.982,0,0,0,0,0,0,0,
26,False,False,False,0,1.2888,25.7505,33.1875,0.7363,0.9631,0,0,0,0,0,0,0,
27,False,False,False,0,1.5845,21.7064,34.3928,0.647,0.9803,0,0,0,0,0,0,0,
28,False,False,False,0,1.7178,19.1278,32.8577,0.5636,0.9664,0,0,0,0,0,0,0,
29,False,False,False,0,1.3927,17.8241,24.8241,0.5937,0.9111,0,0,0,0,0,0,0,
30,False,False,False,0,1.6857,16.8745,28.4461,0.8362,0.9658,0,0,0,0,0,0,0,
31,False,False,False,0,1.408,20.9801,29.5404,0.7545,0.9864,0,0,0,0,0,0,0,
32,False,False,False,0,1.616,22.5863,36.5,0.4095,0.9725,0,0,0,0,0,0,0,
33,False,False,False,0,1.2416,21.1778,26.294,0.7309,0.8868,0,0,0,0,0,0,0,
34,False,False,False,0,1.4439,17.3585,25.0639,0.6921,0.9371,0,0,0,0,0,0,0,
35,False,False,False,0,1.3762,13.1836,18.1433,0.44,0.9015,0,0,0,0,0,0,0,
36,False,False,False,0,1.3942,11.4123,15.9112,0.6868,0.9845,0,0,0,0,0,0,0,
37,False,False,False,0,1.3912,26.3,36.5893,0.7612,0.9547,0,0,0,0,0,0,0,
38,False,False,False,0,1.3758,28.1726,38.7595,0.6116,0.9689,0,0,0,0,0,0,0,
39,False,False,False,0,1.3217,24.8091,32.7893,0.8395,0.9718,0,0,0,0,0,0,0,
40,False,False,False,0,1.3253,24.8964,32.9947,0.6957,0.9614,0,0,0,0,0,0,0,
41,False,False,False,0,1.4679,22.9882,33.7447,0.7653,0.9877,0,0,0,0,0,0,0,
42,False,False,False,0,1.3876,24.9811,34.663,0.6733,0.9512,0,0,0,0,0,0,0,
43,False,False,False,0,1.334,24.5454,32.7436,0.7833,0.9757,0,0,0,0,0,0,0,
44,False,False,False,0,1.3062,24.64,32.1838,0.7648,0.9622,0,0,0,0,0,0,0,
45,False,False,False,0,1.4087,23.8272,33.5658,0.7764,0.9826,0,0,0,0,0,0,0,
46,False,False,False,0,1.3156,25.3733,33.3811,0.7812,0.9816,0,0,0,0,0,0,0,
47,False,False,False,0,1.3913,24.0701,33.4886,0.7541,0.9537,0,0,0,0,0,0,0,
48,False,False,False,0,1.8865,16.8172,31.7254,0.6638,0.9768,0,0,0,0,0,0,0,
49,False,False,False,0,1.7058,18.1601,30.9775,0.6967,0.8594,0,0,0,0,0,0,0,
50,False,False,False,0,1.3503,20.7041,27.957,0.7584,0.8971,0,0,0,0,0,0,0,
51,False,False,False,0,1.3638,18.0287,24.5868,0.6516,0.911,0,0,0,0,0,0,0,
52,False,False,False,0,1.3268,14.4523,19.176,0.5252,0.5961,0,0,0,0,0,0,0,
53,False,False,False,0,1.3734,13.5809,18.6518,0.4164,0.9752,0,0,0,0,0,0,0,
54,False,False,False,0,1.3049,13.4496,17.5501,0.6184,0.842,0,0,0,0,0,0,0,
55,False,False,False,0,1.3481,24.3793,32.8655,0.6764,0.9594,0,0,0,0,0,0,0,
56,False,False,False,0,1.4272,22.5282,32.153,0.7612,0.9843,0,0,0,0,0,0,0,
57,False,False,False,0,1.3198,23.4931,31.0065,0.7767,0.9891,0,0,0,0,0,0,0,
58,False,False,False,0,1.3529,22.3255,30.203,0.8086,0.9848,0,0,0,0,0,0,0,
59,False,False,False,0,1.3714,23.3563,32.0304,0.7786,0.9546,0,0,0,0,0,0,0,
60,False,False,False,0,1.8336,23.4778,43.049,0.1502,0.9315,0,0,0,0,0,0,0,
61,False,False,False,0,1.4226,23.5169,33.4541,0.7541,0.9921,0,0,0,0,0,0,0,
62,False,False,False,0,1.3477,23.9652,32.2981,0.774,0.9613,0,0,0,0,0,0,0,
63,False,False,False,0,1.3642,23.5897,32.1812,0.7733,0.9915,0,0,0,0,0,0,0,
64,False,False,False,0,1.3808,23.9375,33.0524,0.7686,0.9815,0,0,0,0,0,0,0,
65,False,False,False,0,1.5717,25.7944,40.542,0.5377,0.9358,0,0,0,0,0,0,0,
