fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.4244,25.4443,36.2418,0.7178,0.9681,0,0,0,0,0,0,0,
2,False,False,False,0,1.3209,27.0232,35.6949,0.7141,0.9709,0,0,0,0,0,0,0,
3,False,False,False,0,1.4283,27.2089,38.8637,0.6438,0.9844,0,0,0,0,0,0,0,
4,False,False,False,0,1.387,26.9949,37.4417,0.6876,0.9684,0,0,0,0,0,0,0,
5,False,False,False,0,1.44,25.5423,36.7819,0.4707,0.9046,0,0,0,0,0,0,0,
6,False,False,False,0,1.343,24.7797,33.2795,0.7302,0.9748,0,0,0,0,0,0,0,
7,False,False,False,0,1.4513,24.7643,35.9416,0.5819,0.9646,0,0,0,0,0,0,0,
8,False,False,False,0,1.2661,23.6726,29.9715,0.6993,0.9317,0,0,0,0,0,0,0,
9,False,False,False,0,1.2805,22.1199,28.3248,0.7358,0.9755,0,0,0,0,0,0,0,
10,False,False,False,0,1.4641,19.6858,28.8213,0.7226,0.9665,0,0,0,0,0,0,0,
11,False,False,False,0,1.506,20.6767,31.1401,0.7183,0.9733,0,0,0,0,0,0,0,
12,False,False,False,0,1.4278,22.1882,31.6807,0.7454,0.9265,0,0,0,0,0,0,0,
13,False,False,False,0,1.4111,22.4093,31.6208,0.7534,0.9753,0,0,0,0,0,0,0,
14,False,False,False,0,1.2738,24.4399,31.1311,0.7725,0.8988,0,0,0,0,0,0,0,
15,False,False,False,0,1.4031,23.3244,32.7264,0.7332,0.9291,0,0,0,0,0,0,0,
16,False,False,False,0,1.4024,25.2947,35.4736,0.7611,0.9396,0,0,0,0,0,0,0,
17,False,False,False,0,1.4142,25.5403,36.119,0.7589,0.9881,0,0,0,0,0,0,0,
18,False,False,False,0,1.2598,26.9797,33.9892,0.7765,0.9484,0,0,0,0,0,0,0,
19,False,False,False,0,1.404,27.6621,38.8379,0.6837,0.9721,0,0,0,0,0,0,0,
20,False,False,False,0,1.388,28.3485,39.3466,0.6559,0.9375,0,0,0,0,0,0,0,
21,False,False,False,0,1.3669,29.6214,40.4901,0.6821,0.9799,0,0,0,0,0,0,0,
22,False,False,False,0,1.3949,30.6605,42.7688,0.6548,0.9811,0,0,0,0,0,0,0,
23,False,False,False,0,1.4543,27.9275,40.6138,0.5594,0.9608,0,0,0,0,0,0,0,
24,False,False,False,0,1.3201,27.7981,36.6952,0.6237,0.9703,0,0,0,0,0,0,0,
25,False,False,False,0,1.3037,26.1201,34.0526,0.7016,0.9383,0,0,0,0,0,0,0,
26,False,False,False,0,1.3076,24.7012,32.2998,0.6918,0.932,0,0,0,0,0,0,0,
27,False,False,False,0,1.3924,23.6038,32.8658,0.684,0.9078,0,0,0,0,0,0,0,
28,False,False,False,0,1.3407,21.9582,29.4401,0.7479,0.9788,0,0,0,0,0,0,0,
29,False,False,False,0,1.3898,21.5353,29.9298,0.7114,0.9529,0,0,0,0,0,0,0,
30,False,False,False,0,1.3886,21.3641,29.6654,0.7833,0.9288,0,0,0,0,0,0,0,
31,False,False,False,0,1.4699,21.1737,31.1236,0.7426,0.9938,0,0,0,0,0,0,0,
32,False,False,False,0,1.377,24.0382,33.1007,0.7372,0.9684,0,0,0,0,0,0,0,
33,False,False,False,0,1.434,23.1459,33.1921,0.691,0.9452,0,0,0,0,0,0,0,
34,False,False,False,0,1.4375,24.5594,35.3042,0.7255,0.9625,0,0,0,0,0,0,0,
35,False,False,False,0,1.5496,24.1901,37.4842,0.721,0.9873,0,0,0,0,0,0,0,
36,False,False,False,0,1.317,27.2221,35.8518,0.7846,0.977,0,0,0,0,0,0,0,
