fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.7112,26.4528,45.2656,0.6824,0.9801,0,0,0,0,0,0,0,
2,False,False,False,0,1.7572,26.6969,46.9127,0.6658,0.986,0,0,0,0,0,0,0,
3,False,False,False,0,1.7361,26.0432,45.2124,0.6627,0.9875,0,0,0,0,0,0,0,
4,False,False,False,0,1.7229,25.7275,44.3263,0.6715,0.9885,0,0,0,0,0,0,0,
5,False,False,False,0,1.6358,26.7715,43.7931,0.6936,0.9871,0,0,0,0,0,0,0,
6,False,False,False,0,1.5757,26.3401,41.5027,0.6897,0.9805,0,0,0,0,0,0,0,
7,False,False,False,0,1.7164,27.3734,46.9836,0.6788,0.9867,0,0,0,0,0,0,0,
8,False,False,False,0,1.6184,28.5466,46.1998,0.6674,0.983,0,0,0,0,0,0,0,
9,False,False,False,0,1.6223,28.5898,46.3812,0.6986,0.9803,0,0,0,0,0,0,0,
10,False,False,False,0,1.6687,29.304,48.8988,0.6643,0.973,0,0,0,0,0,0,0,
11,False,False,False,0,1.6007,30.4689,48.7719,0.6811,0.9684,0,0,0,0,0,0,0,
12,False,False,False,0,1.6256,31.0804,50.5234,0.6698,0.9585,0,0,0,0,0,0,0,
13,False,False,False,0,1.6515,31.5688,52.1348,0.6562,0.9362,0,0,0,0,0,0,0,
14,False,False,False,0,1.6187,30.2482,48.964,0.7043,0.9829,0,0,0,0,0,0,0,
15,False,False,False,0,1.6309,28.7262,46.849,0.676,0.9723,0,0,0,0,0,0,0,
16,False,False,False,0,1.7,26.1796,44.5047,0.6596,0.9689,0,0,0,0,0,0,0,
17,False,False,False,0,1.6777,25.4067,42.6239,0.5661,0.9772,0,0,0,0,0,0,0,
18,False,False,False,0,1.8423,24.7132,45.5295,0.6517,0.958,0,0,0,0,0,0,0,
19,False,False,False,0,1.879,24.8876,46.7626,0.6911,0.9802,0,0,0,0,0,0,0,
20,False,False,False,0,1.7963,25.6994,46.1644,0.6551,0.984,0,0,0,0,0,0,0,
21,False,False,False,0,1.8239,25.1076,45.793,0.6622,0.9802,0,0,0,0,0,0,0,
22,False,False,False,0,1.6977,25.1834,42.7541,0.6901,0.9887,0,0,0,0,0,0,0,
23,False,False,False,0,1.7032,26.4786,45.0984,0.6683,0.9672,0,0,0,0,0,0,0,
24,False,False,False,0,1.678,26.83,45.022,0.6807,0.9862,0,0,0,0,0,0,0,
25,False,False,False,0,1.7802,27.9929,49.8325,0.6313,0.9865,0,0,0,0,0,0,0,
26,False,False,False,0,1.6536,28.2173,46.659,0.6919,0.9896,0,0,0,0,0,0,0,
27,False,False,False,0,1.6595,28.7942,47.7831,0.6869,0.9912,0,0,0,0,0,0,0,
28,False,False,False,0.0274,2.2068,30.192,66.6279,0.3275,0.9875,0,0,0,0,0,0,0,
29,False,False,False,0,1.5823,29.8536,47.2374,0.6893,0.9889,0,0,0,0,0,0,0,
30,False,False,False,0,1.6609,28.9591,48.0976,0.7175,0.9837,0,0,0,0,0,0,0,
