fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.5243,22.3601,34.0837,0.6901,0.9467,0,0,0,0,0,0,0,
2,False,False,False,0,1.4308,21.7419,31.1072,0.7167,0.9653,0,0,0,0,0,0,0,
3,False,False,False,0,1.4315,19.716,28.2243,0.7175,0.95,0,0,0,0,0,0,0,
4,False,False,False,0,1.4778,18.9484,28.0028,0.5866,0.9792,0,0,0,0,0,0,0,
5,False,False,False,0,1.55,20.1881,31.2914,0.6308,0.9723,0,0,0,0,0,0,0,
6,False,False,False,0,1.5383,15.7278,24.1938,0.7633,0.9638,0,0,0,0,0,0,0,
7,False,False,False,0,1.464,14.8627,21.7596,0.6734,0.9347,0,0,0,0,0,0,0,
8,False,False,False,0,1.4484,14.6714,21.2495,0.5592,0.9374,0,0,0,0,0,0,0,
9,False,False,False,0,1.3293,14.8838,19.7845,0.552,0.9203,0,0,0,0,0,0,0,
10,False,False,False,0,1.2949,15.7352,20.3757,0.6213,0.9275,0,0,0,0,0,0,0,
11,False,False,False,0,1.3438,14.9031,20.0271,0.6649,0.9204,0,0,0,0,0,0,0,
12,False,False,False,0,1.2456,14.2964,17.8081,0.6388,0.8024,0,0,0,0,0,0,0,
13,False,False,False,0,1.3651,13.2556,18.0946,0.7148,0.9702,0,0,0,0,0,0,0,
14,False,False,False,0,1.6466,14.229,23.4295,0.4669,0.7818,0,0,0,0,0,0,0,
15,False,False,False,0,1.3225,15.3904,20.3531,0.7611,0.9719,0,0,0,0,0,0,0,
16,False,False,False,0,1.3664,15.5816,21.2907,0.6738,0.9089,0,0,0,0,0,0,0,
17,False,False,False,0,1.5443,15.2246,23.5107,0.5539,0.8977,0,0,0,0,0,0,0,
18,False,False,False,0,1.5207,15.3371,23.323,0.6223,0.8574,0,0,0,0,0,0,0,
19,False,False,False,0,1.3882,20.7089,28.7473,0.7414,0.9281,0,0,0,0,0,0,0,
20,False,False,False,0,1.4326,21.2943,30.5061,0.7356,0.9536,0,0,0,0,0,0,0,
21,False,False,False,0,1.7267,18.7351,32.3495,0.5562,0.9544,0,0,0,0,0,0,0,
22,False,False,False,0,1.3977,17.6793,24.7102,0.656,0.9402,0,0,0,0,0,0,0,
23,False,False,False,0,1.5539,18.3935,28.5812,0.6524,0.9821,0,0,0,0,0,0,0,
24,False,False,False,0,1.6208,14.7456,23.9001,0.6611,0.9941,0,0,0,0,0,0,0,
25,False,False,False,0,1.2893,13.2764,17.1176,0.6347,0.8519,0,0,0,0,0,0,0,
26,False,False,False,0,2.0321,12.7645,25.9389,0.0429,0.9911,0,0,0,0,0,0,0,
27,False,False,False,0.0479,2.287,13.3232,30.47,0.0461,0.9908,0,0,0,0,0,0,0,
28,False,False,False,0,1.3346,14.535,19.3978,0.5718,0.7992,0,0,0,0,0,0,0,
29,False,False,False,0,1.2697,14.0695,17.8643,0.7838,0.9775,0,0,0,0,0,0,0,
30,False,False,False,0,1.3249,13.9209,18.4444,0.594,0.7833,0,0,0,0,0,0,0,
31,False,False,False,0,1.3076,13.5748,17.7501,0.7355,0.8936,0,0,0,0,0,0,0,
32,False,False,False,0,3.8345,14.225,54.5457,0.0598,0.99,0.8296,0.4426,0.8168,16.04,0.8474,0.2968,0.4852,
33,False,False,False,0,1.3755,14.2432,19.5916,0.6309,0.9313,0,0,0,0,0,0,0,
34,False,False,False,0,1.5379,13.665,21.0158,0.5627,0.9553,0,0,0,0,0,0,0,
35,False,False,False,0,1.611,13.5534,21.8342,0.4804,0.8157,0,0,0,0,0,0,0,
36,False,False,False,0,1.5267,13.9659,21.321,0.3741,0.8209,0,0,0,0,0,0,0,
37,False,False,False,0,1.4291,20.9322,29.9144,0.7003,0.9751,0,0,0,0,0,0,0,
38,False,False,False,0,1.6383,19.5936,32.1005,0.6548,0.9888,0,0,0,0,0,0,0,
39,False,False,False,0,1.4934,17.5588,26.2224,0.6777,0.9723,0,0,0,0,0,0,0,
40,False,False,False,0,1.4517,16.2996,23.6615,0.5741,0.9784,0,0,0,0,0,0,0,
41,False,False,False,0,1.4534,16.9401,24.6211,0.6608,0.9651,0,0,0,0,0,0,0,
42,False,False,False,0,1.3831,15.2418,21.081,0.6884,0.9772,0,0,0,0,0,0,0,
43,False,False,False,0,1.3382,14.356,19.2109,0.6222,0.8983,0,0,0,0,0,0,0,
44,False,False,False,0,1.4625,14.3733,21.0207,0.5028,0.734,0,0,0,0,0,0,0,
45,False,False,False,0,1.2874,14.4957,18.662,0.7607,0.9758,0,0,0,0,0,0,0,
46,False,False,False,0,1.3223,14.6087,19.3167,0.7138,0.8621,0,0,0,0,0,0,0,
47,False,False,False,0,1.2852,14.1817,18.2262,0.7411,0.972,0,0,0,0,0,0,0,
48,False,False,False,0,1.2894,14.3084,18.4494,0.6731,0.8976,0,0,0,0,0,0,0,
49,False,False,False,0,1.4574,13.2374,19.2917,0.7053,0.9821,0,0,0,0,0,0,0,
50,False,False,False,0,1.4759,13.4284,19.8194,0.7464,0.9774,0,0,0,0,0,0,0,
51,False,False,False,0,1.5425,14.2757,22.0207,0.7154,0.9399,0,0,0,0,0,0,0,
52,False,False,False,0,1.4334,13.6602,19.5799,0.7658,0.9245,0,0,0,0,0,0,0,
53,False,False,False,0,1.6716,13.512,22.5866,0.6341,0.9495,0,0,0,0,0,0,0,
54,False,False,False,0,1.6621,13.861,23.038,0.5311,0.8457,0,0,0,0,0,0,0,
55,False,False,False,0,1.5698,20.0679,31.5036,0.7033,0.9862,0,0,0,0,0,0,0,
56,False,False,False,0,1.6205,19.5483,31.6777,0.6926,0.9861,0,0,0,0,0,0,0,
57,False,False,False,0,1.7949,17.5072,31.423,0.5918,0.9659,0,0,0,0,0,0,0,
58,False,False,False,0,1.827,17.6097,32.1736,0.4764,0.8757,0,0,0,0,0,0,0,
59,False,False,False,0,1.4918,18.5926,27.7372,0.6427,0.9651,0,0,0,0,0,0,0,
60,False,False,False,0,1.3251,15.3833,20.3843,0.7692,0.9072,0,0,0,0,0,0,0,
61,False,False,False,0,1.2487,14.5463,18.1638,0.7573,0.9141,0,0,0,0,0,0,0,
62,False,False,False,0,1.372,14.4348,19.8043,0.5768,0.9543,0,0,0,0,0,0,0,
63,False,False,False,0,1.8006,15.1665,27.3088,0.0717,0.8406,0,0,0,0,0,0,0,
64,False,False,False,0,1.3384,15.0687,20.1687,0.6822,0.9491,0,0,0,0,0,0,0,
65,False,False,False,0,1.2763,14.5241,18.5378,0.795,0.9342,0,0,0,0,0,0,0,
66,False,False,False,0,1.3267,14.3881,19.0893,0.6391,0.8757,0,0,0,0,0,0,0,
67,False,False,False,0,1.6819,13.3875,22.517,0.4622,0.8145,0,0,0,0,0,0,0,
68,False,False,False,0,1.4965,13.2016,19.7557,0.6731,0.9857,0,0,0,0,0,0,0,
69,False,False,False,0,1.3738,14.1874,19.4909,0.7767,0.972,0,0,0,0,0,0,0,
70,False,False,False,0,1.4553,14.7632,21.4856,0.7569,0.9344,0,0,0,0,0,0,0,
71,False,False,False,0,1.6049,16.364,26.2628,0.5768,0.9626,0,0,0,0,0,0,0,
72,False,False,False,0,1.4931,17.4079,25.9917,0.5932,0.8509,0,0,0,0,0,0,0,
73,False,False,False,0,1.8991,20.0317,38.0419,0.4439,0.9864,0,0,0,0,0,0,0,
74,False,False,False,0,1.5607,20.4068,31.8495,0.651,0.959,0,0,0,0,0,0,0,
75,False,False,False,0,1.7267,18.9414,32.7064,0.7451,0.9833,0,0,0,0,0,0,0,
76,False,False,False,0,1.5497,18.5828,28.7985,0.6473,0.9648,0,0,0,0,0,0,0,
77,False,False,False,0,1.4764,19.2162,28.3706,0.6034,0.9824,0,0,0,0,0,0,0,
78,False,False,False,0,1.8472,14.7258,27.2019,0.4697,0.9329,0,0,0,0,0,0,0,
79,False,False,False,0,1.3817,12.5447,17.3335,0.6775,0.9115,0,0,0,0,0,0,0,
80,False,False,False,0,1.3505,12.4764,16.8493,0.6741,0.8051,0,0,0,0,0,0,0,
81,False,False,False,0,1.5111,12.3671,18.6876,0.5982,0.9581,0,0,0,0,0,0,0,
82,False,False,False,0,1.5924,12.9785,20.6671,0.2832,0.9409,0,0,0,0,0,0,0,
83,False,False,False,0,1.4147,12.8701,18.207,0.5897,0.7159,0,0,0,0,0,0,0,
84,False,False,False,0,1.3921,13.0015,18.0995,0.5206,0.9215,0,0,0,0,0,0,0,
85,False,False,False,0,1.4421,12.8376,18.5134,0.519,0.9286,0,0,0,0,0,0,0,
86,False,False,False,0,1.6659,12.5521,20.9102,0.5601,0.9642,0,0,0,0,0,0,0,
87,False,False,False,0,1.7815,13.8368,24.6496,0.6143,0.9689,0,0,0,0,0,0,0,
88,False,False,False,0,1.638,16.0887,26.3538,0.6866,0.9597,0,0,0,0,0,0,0,
89,False,False,False,0,1.734,17.0509,29.5656,0.6799,0.9382,0,0,0,0,0,0,0,
90,False,False,False,0,1.6981,17.6088,29.9012,0.6813,0.9704,0,0,0,0,0,0,0,
91,False,False,False,0,1.7399,19.0567,33.1574,0.4792,0.953,0,0,0,0,0,0,0,
92,False,False,False,0,1.7337,21.6353,37.5086,0.5998,0.985,0,0,0,0,0,0,0,
93,False,False,False,0,1.678,19.0542,31.9729,0.7737,0.9842,0,0,0,0,0,0,0,
94,False,False,False,0,1.4193,17.7937,25.255,0.7346,0.9666,0,0,0,0,0,0,0,
95,False,False,False,0,1.5161,16.283,24.687,0.7675,0.9705,0,0,0,0,0,0,0,
96,False,False,False,0,1.4568,13.1046,19.0904,0.5944,0.7897,0,0,0,0,0,0,0,
97,False,False,False,0,1.4598,11.7377,17.1348,0.3271,0.7819,0,0,0,0,0,0,0,
98,False,False,False,0,1.6942,11.1725,18.9287,0.5546,0.8492,0,0,0,0,0,0,0,
99,False,False,False,0,1.5615,12.5211,19.5513,0.6246,0.985,0,0,0,0,0,0,0,
100,False,False,False,0,1.419,13.449,19.084,0.6557,0.9614,0,0,0,0,0,0,0,
101,False,False,False,0,1.4554,14.177,20.633,0.6523,0.9173,0,0,0,0,0,0,0,
102,False,False,False,0,1.3723,15.0165,20.6075,0.6665,0.9687,0,0,0,0,0,0,0,
103,False,False,False,0,1.3655,14.7552,20.1487,0.7529,0.9011,0,0,0,0,0,0,0,
104,False,False,False,0,1.4392,14.9087,21.4568,0.7375,0.9331,0,0,0,0,0,0,0,
105,False,False,False,0,1.3442,16.2151,21.7966,0.7258,0.9575,0,0,0,0,0,0,0,
106,False,False,False,0,1.3091,17.8362,23.3496,0.7673,0.9443,0,0,0,0,0,0,0,
107,False,False,False,0,1.6574,18.1813,30.1339,0.656,0.953,0,0,0,0,0,0,0,
108,False,False,False,0,1.4876,21.1383,31.4448,0.5283,0.8854,0,0,0,0,0,0,0,
109,False,False,False,0,1.4879,16.6997,24.8474,0.6483,0.9772,0,0,0,0,0,0,0,
110,False,False,False,0,1.5637,18.2123,28.4782,0.6294,0.9614,0,0,0,0,0,0,0,
111,False,False,False,0,1.7137,17.8636,30.6124,0.6308,0.9546,0,0,0,0,0,0,0,
112,False,False,False,0,1.3824,16.9883,23.4851,0.6416,0.845,0,0,0,0,0,0,0,
113,False,False,False,0,1.3798,16.5557,22.8439,0.4741,0.9461,0,0,0,0,0,0,0,
114,False,False,False,0,1.5122,13.8739,20.9799,0.1103,0.9864,0,0,0,0,0,0,0,
115,False,False,False,0,1.2982,12.6938,16.4795,0.7045,0.9605,0,0,0,0,0,0,0,
116,False,False,False,0,1.3822,13.6174,18.8217,0.6199,0.9383,0,0,0,0,0,0,0,
117,False,False,False,0,1.3001,15.0488,19.5653,0.6393,0.8664,0,0,0,0,0,0,0,
118,False,False,False,0,1.2995,15.1916,19.7409,0.7082,0.9481,0,0,0,0,0,0,0,
119,False,False,False,0,1.2999,15.5373,20.1968,0.7698,0.9048,0,0,0,0,0,0,0,
120,False,False,False,0,1.3874,15.9145,22.0805,0.7003,0.9695,0,0,0,0,0,0,0,
