fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.3977,15.1099,21.1193,0.8268,0.9613,0,0,0,0,0,0,0,
2,False,False,False,0,1.451,14.2195,20.6325,0.7555,0.9712,0,0,0,0,0,0,0,
3,False,False,False,0,1.5295,14.7246,22.5211,0.6495,0.9581,0,0,0,0,0,0,0,
4,False,False,False,0,1.7198,14.9277,25.673,0.5615,0.8737,0,0,0,0,0,0,0,
5,False,False,False,0,1.3553,14.8742,20.1589,0.5815,0.8867,0,0,0,0,0,0,0,
6,False,False,False,0,1.8531,14.2416,26.3915,0.4007,0.7171,0,0,0,0,0,0,0,
7,False,False,False,0,1.587,16.0253,25.4324,0.4273,0.8422,0,0,0,0,0,0,0,
8,False,False,False,0,1.5628,15.2037,23.7597,0.6684,0.9794,0,0,0,0,0,0,0,
9,False,False,False,0,1.4821,16.6693,24.7063,0.8134,0.9908,0,0,0,0,0,0,0,
10,False,False,False,0,1.355,18.2754,24.7629,0.7401,0.9798,0,0,0,0,0,0,0,
11,False,False,False,0,1.2915,18.7478,24.2134,0.7527,0.9744,0,0,0,0,0,0,0,
12,False,False,False,0,1.2974,18.4455,23.9304,0.7221,0.9764,0,0,0,0,0,0,0,
13,False,False,False,0,1.3266,18.134,24.0558,0.7588,0.9898,0,0,0,0,0,0,0,
14,False,False,False,0,1.2833,19.1488,24.5746,0.7563,0.978,0,0,0,0,0,0,0,
15,False,False,False,0,1.7143,18.7693,32.1764,0.2541,0.9365,0,0,0,0,0,0,0,
16,False,False,False,0,1.3322,18.3277,24.4162,0.732,0.9799,0,0,0,0,0,0,0,
17,False,False,False,0,1.3198,18.2974,24.1496,0.7905,0.9927,0,0,0,0,0,0,0,
18,False,False,False,0,1.8128,18.369,33.2991,0.0887,0.9927,0,0,0,0,0,0,0,
19,False,False,False,0,1.3416,16.3857,21.983,0.6932,0.9422,0,0,0,0,0,0,0,
20,False,False,False,0,1.3057,17.1488,22.3916,0.6264,0.9429,0,0,0,0,0,0,0,
21,False,False,False,0,1.4063,15.7559,22.1574,0.7972,0.9491,0,0,0,0,0,0,0,
22,False,False,False,0,1.6486,15.5172,25.5818,0.5169,0.8386,0,0,0,0,0,0,0,
23,False,False,False,0,1.6531,15.5454,25.6987,0.4896,0.8909,0,0,0,0,0,0,0,
24,False,False,False,0,1.7763,15.8136,28.0901,0.5251,0.8844,0,0,0,0,0,0,0,
25,False,False,False,0,1.9544,17.327,33.8632,0.144,0.9897,0,0,0,0,0,0,0,
26,False,False,False,0,1.8692,16.8545,31.504,0.5916,0.9548,0,0,0,0,0,0,0,
27,False,False,False,0,1.3635,18.5268,25.2616,0.7079,0.9193,0,0,0,0,0,0,0,
28,False,False,False,0,1.4663,18.9083,27.7254,0.6952,0.9328,0,0,0,0,0,0,0,
