fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.3157,22.1043,29.0822,0.6895,0.8843,0,0,0,0,0,0,0,
2,False,False,False,0,1.5226,20.5955,31.3586,0.6643,0.9565,0,0,0,0,0,0,0,
3,False,False,False,0,1.3211,21.0073,27.7526,0.7889,0.9314,0,0,0,0,0,0,0,
4,False,False,False,0,1.3966,21.0107,29.3445,0.7507,0.9469,0,0,0,0,0,0,0,
5,False,False,False,0,1.2936,21.1054,27.3022,0.7727,0.9507,0,0,0,0,0,0,0,
6,False,False,False,0,1.5285,20.1657,30.8238,0.6636,0.9376,0,0,0,0,0,0,0,
7,False,False,False,0,1.4291,21.0221,30.0424,0.7327,0.9783,0,0,0,0,0,0,0,
8,False,False,False,0,1.7391,21.6862,37.7134,0.3719,0.8548,0,0,0,0,0,0,0,
9,False,False,False,0,1.3137,21.6331,28.4186,0.785,0.9594,0,0,0,0,0,0,0,
10,False,False,False,0,1.322,21.8138,28.8385,0.7666,0.9615,0,0,0,0,0,0,0,
11,False,False,False,0,1.3718,22.0541,30.2537,0.75,0.9686,0,0,0,0,0,0,0,
12,False,False,False,0,1.364,22.0492,30.0745,0.7658,0.9821,0,0,0,0,0,0,0,
13,False,False,False,0,1.3247,22.9799,30.4403,0.7516,0.9632,0,0,0,0,0,0,0,
14,False,False,False,0,1.4418,23.6446,34.0903,0.7335,0.9725,0,0,0,0,0,0,0,
15,False,False,False,0,1.3402,25.4912,34.164,0.7684,0.9693,0,0,0,0,0,0,0,
16,False,False,False,0,1.7659,26.6533,47.0659,0.315,0.8652,0,0,0,0,0,0,0,
17,False,False,False,0.0118,2.1459,28.8453,61.8998,0.0243,0.9904,0,0,0,10.12,0.7107,0.0155,0.7774,
18,False,False,False,0,1.2894,28.7088,37.0182,0.7523,0.9393,0,0,0,0,0,0,0,
19,False,False,False,0,1.3103,21.965,28.7804,0.7316,0.9729,0,0,0,0,0,0,0,
20,False,False,False,0,1.3902,20.8547,28.9914,0.7045,0.971,0,0,0,0,0,0,0,
21,False,False,False,0,1.2989,20.3648,26.4515,0.7702,0.9878,0,0,0,0,0,0,0,
22,False,False,False,0,1.5207,20.2179,30.7447,0.6643,0.9525,0,0,0,0,0,0,0,
23,False,False,False,0,1.3448,21.0375,28.2921,0.6965,0.9391,0,0,0,0,0,0,0,
24,False,False,False,0,1.3848,19.8578,27.4986,0.7661,0.982,0,0,0,0,0,0,0,
25,False,False,False,0,1.3215,21.6801,28.6501,0.7645,0.9874,0,0,0,0,0,0,0,
26,False,False,False,0,1.348,22.0095,29.6692,0.743,0.97,0,0,0,0,0,0,0,
27,False,False,False,0,1.3174,21.8671,28.8074,0.7836,0.9602,0,0,0,0,0,0,0,
28,False,False,False,0,1.3335,21.7443,28.9971,0.7448,0.9521,0,0,0,0,0,0,0,
29,False,False,False,0,1.4553,21.5036,31.2946,0.6522,0.9643,0,0,0,0,0,0,0,
30,False,False,False,0,1.367,21.5383,29.4421,0.78,0.9645,0,0,0,0,0,0,0,
31,False,False,False,0,1.4456,23.0925,33.3828,0.7089,0.9396,0,0,0,0,0,0,0,
32,False,False,False,0,1.5743,23.7513,37.391,0.6309,0.9507,0,0,0,0,0,0,0,
33,False,False,False,0,1.448,23.9097,34.6203,0.76,0.9732,0,0,0,0,0,0,0,
34,False,False,False,0,1.4356,25.6847,36.8725,0.6025,0.9435,0,0,0,0,0,0,0,
35,False,False,False,0,1.513,26.4462,40.014,0.7536,0.9911,0,0,0,0,0,0,0,
36,False,False,False,0,1.3069,27.7377,36.2508,0.7179,0.9479,0,0,0,0,0,0,0,
37,False,False,False,0,1.2877,21.773,28.0368,0.7111,0.9508,0,0,0,0,0,0,0,
38,False,False,False,0,1.2922,21.093,27.2561,0.7302,0.9751,0,0,0,0,0,0,0,
39,False,False,False,0,1.3121,20.827,27.3269,0.7845,0.938,0,0,0,0,0,0,0,
40,False,False,False,0,1.4741,20.0719,29.5874,0.7179,0.9595,0,0,0,0,0,0,0,
41,False,False,False,0,1.2755,20.6991,26.4007,0.7667,0.9664,0,0,0,0,0,0,0,
42,False,False,False,0,1.3194,20.0901,26.5059,0.7984,0.9854,0,0,0,0,0,0,0,
43,False,False,False,0,1.3647,20.662,28.1973,0.7844,0.9854,0,0,0,0,0,0,0,
44,False,False,False,0,1.3582,21.9817,29.8563,0.7287,0.9773,0,0,0,0,0,0,0,
45,False,False,False,0,1.3508,21.8992,29.5825,0.7261,0.985,0,0,0,0,0,0,0,
46,False,False,False,0,1.3069,21.5005,28.0985,0.7752,0.9883,0,0,0,0,0,0,0,
47,False,False,False,0,1.3321,21.3937,28.4986,0.7716,0.9711,0,0,0,0,0,0,0,
48,False,False,False,0,1.3728,21.8926,30.0535,0.705,0.9805,0,0,0,0,0,0,0,
49,False,False,False,0,1.3977,22.6108,31.6035,0.7134,0.9781,0,0,0,0,0,0,0,
50,False,False,False,0,1.3265,23.5838,31.2845,0.7319,0.9626,0,0,0,0,0,0,0,
51,False,False,False,0,1.3536,23.8225,32.2456,0.7804,0.9803,0,0,0,0,0,0,0,
52,False,False,False,0,1.3492,25.0895,33.8498,0.7796,0.9878,0,0,0,0,0,0,0,
53,False,False,False,0,1.5094,26.5401,40.0595,0.7159,0.9711,0,0,0,0,0,0,0,
54,False,False,False,0,1.2494,28.7801,35.9567,0.7475,0.9704,0,0,0,0,0,0,0,
55,False,False,False,0,1.2676,21.8457,27.6913,0.7248,0.9501,0,0,0,0,0,0,0,
56,False,False,False,0,1.2896,20.8377,26.8727,0.7595,0.978,0,0,0,0,0,0,0,
57,False,False,False,0,1.3183,20.2847,26.7412,0.7402,0.9677,0,0,0,0,0,0,0,
58,False,False,False,0,1.309,20.3101,26.5861,0.7548,0.9765,0,0,0,0,0,0,0,
59,False,False,False,0,1.3168,20.3118,26.746,0.7481,0.9941,0,0,0,0,0,0,0,
60,False,False,False,0,1.3948,19.9015,27.759,0.7161,0.9754,0,0,0,0,0,0,0,
61,False,False,False,0,1.3315,21.0361,28.0102,0.7824,0.9823,0,0,0,0,0,0,0,
62,False,False,False,0,1.3033,21.5245,28.0521,0.7557,0.9827,0,0,0,0,0,0,0,
63,False,False,False,0,1.4123,20.8761,29.4836,0.7859,0.9777,0,0,0,0,0,0,0,
64,False,False,False,0,1.5106,21.5964,32.6245,0.6832,0.946,0,0,0,0,0,0,0,
65,False,False,False,0,1.284,21.3298,27.3885,0.8263,0.9477,0,0,0,0,0,0,0,
66,False,False,False,0,1.37,21.0653,28.8585,0.7305,0.9846,0,0,0,0,0,0,0,
67,False,False,False,0,1.3274,22.068,29.2939,0.761,0.9652,0,0,0,0,0,0,0,
68,False,False,False,0,1.3815,22.2393,30.7229,0.7515,0.9799,0,0,0,0,0,0,0,
69,False,False,False,0,1.3589,23.6259,32.1062,0.7343,0.9811,0,0,0,0,0,0,0,
70,False,False,False,0,1.4208,23.938,34.0101,0.6986,0.9826,0,0,0,0,0,0,0,
71,False,False,False,0,1.568,25.1488,39.4331,0.7524,0.9846,0,0,0,0,0,0,0,
72,False,False,False,0,1.2364,28.5339,35.2799,0.7232,0.92,0,0,0,0,0,0,0,
73,False,False,False,0,1.2718,21.2293,27.0002,0.7642,0.9799,0,0,0,0,0,0,0,
74,False,False,False,0,1.2741,20.467,26.076,0.7395,0.9649,0,0,0,0,0,0,0,
75,True,True,False,1,6.0473,20.3572,123.106,0.0362,0.9926,0.199,0,1.5461,40.73,0.831,0.6683,0.9136,
76,False,False,False,0,1.3101,20.0274,26.2379,0.7937,0.9379,0,0,0,0,0,0,0,
77,False,False,False,0,1.2951,20.3024,26.2946,0.7843,0.9917,0,0,0,0,0,0,0,
78,False,False,False,0,1.3405,20.0419,26.8654,0.7577,0.9389,0,0,0,0,0,0,0,
79,False,False,False,0,1.3487,20.9712,28.2833,0.7179,0.9665,0,0,0,0,0,0,0,
80,False,False,False,0,1.3817,21.6865,29.9643,0.7026,0.957,0,0,0,0,0,0,0,
81,False,False,False,0,1.3852,22.1162,30.6355,0.7142,0.9646,0,0,0,0,0,0,0,
82,False,False,False,0,1.4329,21.8084,31.2489,0.7454,0.989,0,0,0,0,0,0,0,
83,False,False,False,0,1.2957,21.6378,28.0367,0.7857,0.954,0,0,0,0,0,0,0,
84,False,False,False,0,1.3064,21.618,28.2415,0.7886,0.9788,0,0,0,0,0,0,0,
85,False,False,False,0.0695,2.3712,22.6512,53.7094,0.052,0.9903,0,0,0,0,0,0,0,
86,False,False,False,0,1.5068,23.0058,34.6653,0.7356,0.9781,0,0,0,0,0,0,0,
87,False,False,False,0,1.3703,24.2023,33.1635,0.7443,0.9672,0,0,0,0,0,0,0,
88,False,False,False,0,1.4442,24.5599,35.4693,0.7533,0.9791,0,0,0,0,0,0,0,
89,False,False,False,0,1.5892,26.6288,42.3189,0.7173,0.9798,0,0,0,0,0,0,0,
90,False,False,False,0,1.4999,28.8151,43.2207,0.5126,0.9299,0,0,0,0,0,0,0,
91,False,False,False,0,1.2671,21.6542,27.4372,0.7683,0.9623,0,0,0,0,0,0,0,
92,False,False,False,0,1.2911,20.5209,26.4938,0.7003,0.9766,0,0,0,0,0,0,0,
93,False,False,False,0.0455,2.2776,19.9022,45.3292,0.0272,0.991,0,0,0,0,0,0,0,
94,False,False,False,0,1.3414,20.0645,26.9153,0.7963,0.9658,0,0,0,0,0,0,0,
95,False,False,False,0,1.3029,20.5396,26.7608,0.766,0.9798,0,0,0,0,0,0,0,
96,False,False,False,0,1.3226,20.0964,26.5789,0.7413,0.9755,0,0,0,0,0,0,0,
97,False,False,False,0,1.4027,20.328,28.5133,0.7395,0.9567,0,0,0,0,0,0,0,
98,False,False,False,0,1.2962,21.391,27.7271,0.7536,0.9677,0,0,0,0,0,0,0,
99,False,False,False,0,1.3549,21.6883,29.385,0.771,0.9558,0,0,0,0,0,0,0,
100,False,False,False,0,1.3084,22.0572,28.8587,0.7876,0.9718,0,0,0,0,0,0,0,
101,False,False,False,0,1.2938,21.7603,28.1539,0.7399,0.9621,0,0,0,0,0,0,0,
102,False,False,False,0,1.4488,21.9436,31.7918,0.715,0.9691,0,0,0,0,0,0,0,
103,False,False,False,0,1.4239,22.6101,32.194,0.7408,0.9759,0,0,0,0,0,0,0,
104,False,False,False,0,1.4074,25.1139,35.3451,0.7209,0.9754,0,0,0,0,0,0,0,
105,False,False,False,0,1.7304,24.687,42.7193,0.4415,0.822,0,0,0,0,0,0,0,
106,False,False,False,0,1.4255,26.865,38.2958,0.7522,0.976,0,0,0,0,0,0,0,
107,False,False,False,0,1.5174,28.4343,43.147,0.7271,0.9863,0,0,0,0,0,0,0,
108,False,False,False,0,1.2766,29.0779,37.1203,0.7101,0.925,0,0,0,0,0,0,0,
109,False,False,False,0,1.4755,21.052,31.0618,0.677,0.9261,0,0,0,0,0,0,0,
110,False,False,False,0,1.4521,20.7686,30.1586,0.6624,0.9541,0,0,0,0,0,0,0,
111,False,False,False,0,1.5212,19.9866,30.4026,0.7726,0.9498,0,0,0,0,0,0,0,
112,False,False,False,0,1.4004,21.4581,30.0494,0.7561,0.9498,0,0,0,0,0,0,0,
113,False,False,False,0.1002,2.4907,22.1458,55.1591,0.0936,0.9539,0,0,0,0,0,0,0,
114,False,False,False,0,1.5972,21.3745,34.1395,0.6462,0.9496,0,0,0,0,0,0,0,
115,False,False,False,0,1.9327,21.9015,42.3285,0.5147,0.9315,0,0,0,0,0,0,0,
116,False,False,False,0,1.9612,23.5182,46.125,0.4791,0.9029,0,0,0,0,0,0,0,
117,False,False,False,0,2.0963,23.4238,49.1043,0.5179,0.9528,0,0,0,0,0,0,0,
118,False,False,False,0,1.9053,23.664,45.0875,0.615,0.9656,0,0,0,0,0,0,0,
119,False,False,False,0,1.9935,24.2006,48.2439,0.5389,0.9394,0,0,0,0,0,0,0,
120,False,False,False,0,2.0404,25.242,51.5045,0.4777,0.9629,0,0,0,0,0,0,0,
121,False,False,False,0,1.9472,25.6171,49.8803,0.5662,0.9363,0,0,0,0,0,0,0,
122,False,False,False,0,1.9559,26.7479,52.3151,0.6552,0.9426,0,0,0,0,0,0,0,
123,False,False,False,0.0356,2.2389,29.5152,66.0827,0.5001,0.9345,0,0,0,5.93,0.7606,0.9877,0.8084,
124,False,False,False,0.1303,2.6082,30.3471,79.152,0.4097,0.7244,0,0,0,25.65,0.8985,0.4051,0.2429,
125,False,False,False,0,1.7557,34.7133,60.9472,0.7111,0.9784,0,0,0,0,0,0,0,
126,False,False,False,0,1.8976,30.9875,58.803,0.581,0.9625,0,0,0,0,0,0,0,
127,False,False,False,0,1.2493,23.1866,28.9662,0.6842,0.9294,0,0,0,0,0,0,0,
128,False,False,False,0,1.3803,20.5585,28.377,0.7618,0.9874,0,0,0,0,0,0,0,
129,False,False,False,0,1.3121,21.431,28.1197,0.7399,0.9772,0,0,0,0,0,0,0,
130,False,False,False,0,1.2903,22.1451,28.5729,0.7737,0.9831,0,0,0,0,0,0,0,
131,False,False,False,0,1.3164,21.8007,28.6976,0.7649,0.9682,0,0,0,0,0,0,0,
132,False,False,False,0,1.5898,21.8042,34.6649,0.4615,0.9011,0,0,0,0,0,0,0,
133,False,False,False,0,1.4767,22.5934,33.3631,0.6991,0.9841,0,0,0,0,0,0,0,
134,False,False,False,0,1.3961,23.8424,33.2872,0.7369,0.9818,0,0,0,0,0,0,0,
135,False,False,False,0,1.3665,25.1106,34.3142,0.6874,0.965,0,0,0,0,0,0,0,
136,False,False,False,0,1.4092,25.6229,36.1084,0.75,0.9837,0,0,0,0,0,0,0,
137,False,False,False,0,1.4908,25.9913,38.7479,0.631,0.96,0,0,0,0,0,0,0,
138,False,False,False,0,1.3959,28.7784,40.1711,0.6302,0.9789,0,0,0,0,0,0,0,
139,False,False,False,0,1.6407,27.7235,45.4872,0.6051,0.9678,0,0,0,0,0,0,0,
140,False,False,False,0,1.5469,29.4328,45.5308,0.7739,0.945,0,0,0,0,0,0,0,
141,False,False,False,0,1.5389,31.4267,48.3624,0.6871,0.9447,0,0,0,0,0,0,0,
142,False,False,False,0.1433,2.6589,32.316,85.9252,0.2414,0.6615,0,0,0,42.41,0.6346,0.9014,0.5906,
143,False,False,False,0,1.7229,42.4208,73.0874,0.4933,0.8598,0,0,0,0,0,0,0,
144,False,False,False,0,1.5267,37.5583,57.3399,0.5743,0.9535,0,0,0,0,0,0,0,
145,False,False,False,0,1.4215,21.0921,29.9834,0.6333,0.9403,0,0,0,0,0,0,0,
146,False,False,False,0,1.3287,20.4816,27.213,0.7528,0.9567,0,0,0,0,0,0,0,
147,False,False,False,0,1.3351,20.7366,27.685,0.7288,0.9295,0,0,0,0,0,0,0,
148,False,False,False,0,1.3403,20.4793,27.4488,0.791,0.973,0,0,0,0,0,0,0,
149,False,False,False,0,1.3489,20.6532,27.8581,0.7269,0.9649,0,0,0,0,0,0,0,
150,False,False,False,0,1.3693,19.5484,26.7683,0.7726,0.9645,0,0,0,0,0,0,0,
151,False,False,False,0,1.3553,20.7272,28.0907,0.7587,0.9465,0,0,0,0,0,0,0,
152,False,False,False,0,1.4673,21.8459,32.0555,0.6858,0.9329,0,0,0,0,0,0,0,
153,False,False,False,0,1.4459,21.4464,31.0092,0.7654,0.9807,0,0,0,0,0,0,0,
154,False,False,False,0,1.4247,23.7734,33.8688,0.7909,0.8897,0,0,0,0,0,0,0,
155,False,False,False,0,1.7165,23.3994,40.1652,0.415,0.933,0,0,0,0,0,0,0,
156,False,False,False,0,1.4585,24.0294,35.0475,0.7607,0.9158,0,0,0,0,0,0,0,
157,False,False,False,0,1.5853,24.0179,38.075,0.6227,0.9418,0,0,0,0,0,0,0,
158,False,False,False,0,1.6217,25.1908,40.8517,0.7459,0.9485,0,0,0,0,0,0,0,
159,False,False,False,0,1.4882,27.5055,40.9342,0.7022,0.9721,0,0,0,0,0,0,0,
160,False,False,False,0.1385,2.6401,30.2508,79.8661,0.1045,0.9453,0,0,0,43.11,0.3896,0.8218,0.4629,
161,False,False,False,0.1054,2.5111,30.8426,77.448,0.2246,0.6923,0,0,0,42.41,0.2638,0.3221,0.4768,
162,False,False,False,0,1.3289,31.7677,42.2166,0.7114,0.952,0,0,0,0,0,0,0,
163,False,False,False,0,1.3619,21.1416,28.7923,0.6989,0.9473,0,0,0,0,0,0,0,
164,False,False,False,0,1.41,20.2186,28.5089,0.6603,0.9597,0,0,0,0,0,0,0,
165,False,False,False,0,1.4014,19.4837,27.305,0.7231,0.9373,0,0,0,0,0,0,0,
166,False,False,False,0,1.3216,19.4385,25.6894,0.7794,0.9743,0,0,0,0,0,0,0,
167,False,False,False,0,1.3504,19.7264,26.6382,0.6899,0.9386,0,0,0,0,0,0,0,
168,False,False,False,0,1.3282,18.9611,25.184,0.7608,0.9573,0,0,0,0,0,0,0,
169,False,False,False,0,1.3899,19.1191,26.5735,0.7539,0.9788,0,0,0,0,0,0,0,
170,False,False,False,0,1.3327,20.6749,27.5531,0.7629,0.9615,0,0,0,0,0,0,0,
171,False,False,False,0,1.3393,20.9872,28.1072,0.7583,0.9712,0,0,0,0,0,0,0,
172,False,False,False,0,1.4171,21.9425,31.0937,0.6319,0.9497,0,0,0,0,0,0,0,
173,False,False,False,0,2.0373,22.2916,45.4148,0.0573,0.9888,0,0,0,0,0,0,0,
174,False,False,False,0,1.3356,22.0933,29.5077,0.7875,0.9745,0,0,0,0,0,0,0,
175,False,False,False,0,1.3565,22.7903,30.9147,0.7374,0.9784,0,0,0,0,0,0,0,
176,False,False,False,0,1.5015,23.3163,35.0089,0.7352,0.9403,0,0,0,0,0,0,0,
177,False,False,False,0,1.4836,25.3753,37.6459,0.695,0.9819,0,0,0,0,0,0,0,
178,False,False,False,0,1.5253,26.925,41.0689,0.6753,0.9652,0,0,0,0,0,0,0,
179,False,False,False,0,1.4446,30.7957,44.4886,0.7442,0.9763,0,0,0,0,0,0,0,
180,False,False,False,0,1.333,28.8965,38.5184,0.684,0.9532,0,0,0,0,0,0,0,
181,False,False,False,0,1.2978,19.9956,25.9502,0.7659,0.9655,0,0,0,0,0,0,0,
182,False,False,False,0,1.2916,19.6182,25.3379,0.72,0.9547,0,0,0,0,0,0,0,
183,False,False,False,0,1.3257,19.0027,25.192,0.7792,0.9633,0,0,0,0,0,0,0,
184,False,False,False,0,1.3261,18.9994,25.1948,0.7823,0.9702,0,0,0,0,0,0,0,
185,False,False,False,0,1.4093,19.368,27.2961,0.5984,0.95,0,0,0,0,0,0,0,
186,False,False,False,0,1.3013,18.1943,23.6769,0.8027,0.9596,0,0,0,0,0,0,0,
187,False,False,False,0,1.4328,18.256,26.1569,0.7149,0.9647,0,0,0,0,0,0,0,
188,False,False,False,0,1.4304,19.6841,28.1555,0.7627,0.9793,0,0,0,0,0,0,0,
189,False,False,False,0,1.366,20.0679,27.4133,0.7821,0.9767,0,0,0,0,0,0,0,
190,False,False,False,0,1.3165,20.6744,27.2179,0.7648,0.9728,0,0,0,0,0,0,0,
191,False,False,False,0,1.8067,20.8636,37.695,0.2675,0.7895,0,0,0,0,0,0,0,
192,False,False,False,0,1.3823,21.2191,29.332,0.6985,0.9786,0,0,0,0,0,0,0,
193,False,False,False,0,1.4164,21.9626,31.1077,0.704,0.8557,0,0,0,0,0,0,0,
194,False,False,False,0,1.414,22.7091,32.1115,0.7903,0.9808,0,0,0,0,0,0,0,
195,False,False,False,0,1.4098,23.7428,33.4733,0.7523,0.9303,0,0,0,0,0,0,0,
196,False,False,False,0.0311,2.2213,24.3714,54.1351,0.2116,0.9194,0,0,0,0,0,0,0,
197,False,False,False,0,1.467,29.7665,43.6681,0.7369,0.9498,0,0,0,0,0,0,0,
198,False,False,False,0,1.3181,28.2309,37.2116,0.6026,0.8848,0,0,0,0,0,0,0,
199,False,False,False,0,1.3262,21.0159,27.8703,0.5867,0.8547,0,0,0,0,0,0,0,
200,False,False,False,0,1.3559,19.2928,26.1587,0.6684,0.9357,0,0,0,0,0,0,0,
201,False,False,False,0,1.3442,18.7182,25.161,0.7151,0.8825,0,0,0,0,0,0,0,
202,False,False,False,0,1.4776,18.3249,27.0776,0.6235,0.8501,0,0,0,0,0,0,0,
203,False,False,False,0,1.3564,18.748,25.4297,0.6606,0.9203,0,0,0,0,0,0,0,
204,False,False,False,0,1.2905,17.8707,23.0616,0.824,0.9298,0,0,0,0,0,0,0,
205,False,False,False,0,1.5301,18.0286,27.5851,0.6064,0.9664,0,0,0,0,0,0,0,
206,False,False,False,0,1.5329,18.8443,28.8866,0.6937,0.9497,0,0,0,0,0,0,0,
207,False,False,False,0,1.3336,20.3,27.0722,0.709,0.9228,0,0,0,0,0,0,0,
208,False,False,False,0,1.4387,20.1471,28.9863,0.6651,0.949,0,0,0,0,0,0,0,
209,False,False,False,0,1.4046,20.3343,28.5612,0.6171,0.8827,0,0,0,0,0,0,0,
210,False,False,False,0,1.3604,20.503,27.8915,0.6956,0.9556,0,0,0,0,0,0,0,
211,False,False,False,0,1.9749,21.6458,42.7481,0.0293,0.992,0,0,0,0,0,0,0,
212,False,False,False,0,1.5363,22.287,34.2389,0.6879,0.9395,0,0,0,0,0,0,0,
213,False,False,False,0,1.4834,22.6573,33.6095,0.7044,0.9127,0,0,0,0,0,0,0,
214,False,False,False,0,1.5798,24.3101,38.404,0.6426,0.9456,0,0,0,0,0,0,0,
215,False,False,False,0,1.5036,28.8762,43.4182,0.712,0.9365,0,0,0,0,0,0,0,
216,False,False,False,0,1.3053,26.6591,34.7988,0.7711,0.921,0,0,0,0,0,0,0,
217,False,False,False,0,1.2858,20.9634,26.9538,0.7194,0.93,0,0,0,0,0,0,0,
218,False,False,False,0,1.3393,19.1817,25.6894,0.7444,0.9272,0,0,0,0,0,0,0,
219,False,False,False,0,1.3353,18.4955,24.6969,0.7096,0.9353,0,0,0,0,0,0,0,
220,False,False,False,0,1.3932,18.4684,25.7305,0.6201,0.9386,0,0,0,0,0,0,0,
221,False,False,False,0,1.4957,18.467,27.6218,0.5396,0.909,0,0,0,0,0,0,0,
222,False,False,False,0,1.4442,17.9545,25.9302,0.711,0.9558,0,0,0,0,0,0,0,
223,False,False,False,0,1.4691,18.7472,27.5423,0.6818,0.962,0,0,0,0,0,0,0,
224,False,False,False,0,1.4538,19.1548,27.8478,0.6974,0.9618,0,0,0,0,0,0,0,
225,False,False,False,0,1.2808,20.0309,25.6565,0.7599,0.9246,0,0,0,0,0,0,0,
226,False,False,False,0,1.3603,19.2483,26.1841,0.7205,0.9239,0,0,0,0,0,0,0,
227,False,False,False,0,1.329,19.3937,25.7749,0.7401,0.9563,0,0,0,0,0,0,0,
228,False,False,False,0,1.3735,19.1298,26.275,0.7222,0.9501,0,0,0,0,0,0,0,
229,False,False,False,0,1.5329,19.7958,30.3454,0.5982,0.8279,0,0,0,0,0,0,0,
230,False,False,False,0,1.5525,20.9276,32.4892,0.7156,0.9776,0,0,0,0,0,0,0,
231,False,False,False,0,1.4128,23.4645,33.1498,0.7576,0.9786,0,0,0,0,0,0,0,
