fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,True,True,False,0.2342,3.0135,18.0828,54.4915,0.2945,0.8679,0.081,0,0.4896,0,0,0,0,
2,False,False,False,0,1.5177,23.7765,36.0851,0.7684,0.9698,0,0,0,0,0,0,0,
3,False,False,False,0,1.3682,25.2384,34.5318,0.7696,0.9896,0,0,0,0,0,0,0,
4,False,False,False,0,1.4759,26.1079,38.5324,0.7474,0.9779,0,0,0,0,0,0,0,
5,False,False,False,0,1.3407,28.0394,37.5932,0.7727,0.9702,0,0,0,0,0,0,0,
6,False,False,False,0,1.3619,28.3237,38.5743,0.7821,0.9832,0,0,0,0,0,0,0,
7,False,False,False,0,1.323,29.325,38.7983,0.7557,0.9775,0,0,0,0,0,0,0,
8,False,False,False,0,1.43,29.297,41.8955,0.6929,0.968,0,0,0,0,0,0,0,
9,False,False,False,0,1.3764,30.0739,41.3944,0.716,0.985,0,0,0,0,0,0,0,
10,False,False,False,0,1.3026,30.8831,40.2286,0.7323,0.9288,0,0,0,0,0,0,0,
11,False,False,False,0,1.3501,28.3686,38.3003,0.7625,0.9896,0,0,0,0,0,0,0,
12,False,False,False,0,1.4996,28.4098,42.6044,0.6915,0.9779,0,0,0,0,0,0,0,
13,False,False,False,0,1.3368,30.2042,40.3776,0.5579,0.8499,0,0,0,0,0,0,0,
14,False,False,False,0,1.2706,26.8238,34.0812,0.7288,0.9188,0,0,0,0,0,0,0,
15,False,False,False,0,1.3489,26.349,35.5422,0.7151,0.9535,0,0,0,0,0,0,0,
16,False,False,False,0,1.5104,26.2417,39.6345,0.6807,0.9736,0,0,0,0,0,0,0,
17,False,False,False,0,1.336,26.5624,35.4882,0.5915,0.8908,0,0,0,0,0,0,0,
18,False,False,False,0,6.313,27.5325,173.812,0.0545,0.9934,0.5273,0.6686,0.5865,57.07,0.7623,0.5287,0.1002,
19,False,False,False,0,1.7479,16.2665,28.4328,0.5803,0.8537,0,0,0,0,0,0,0,
20,False,False,False,0.1248,2.5866,21.1104,54.6046,0.3518,0.832,0,0,0,0,0,0,0,
21,False,False,False,0,1.3364,24.6008,32.8757,0.7681,0.99,0,0,0,0,0,0,0,
22,False,False,False,0,1.4058,25.0475,35.213,0.7472,0.9837,0,0,0,0,0,0,0,
23,False,False,False,0,1.3676,27.2948,37.3281,0.7426,0.9429,0,0,0,0,0,0,0,
24,False,False,False,0,1.3583,27.8877,37.8801,0.7518,0.969,0,0,0,0,0,0,0,
25,False,False,False,0,1.3479,27.9883,37.7266,0.7824,0.9798,0,0,0,0,0,0,0,
26,False,False,False,0,1.3679,27.998,38.2976,0.6983,0.9893,0,0,0,0,0,0,0,
27,False,False,False,0,1.3144,29.0061,38.125,0.7808,0.985,0,0,0,0,0,0,0,
28,False,False,False,0,1.2976,29.3197,38.0458,0.7487,0.9591,0,0,0,0,0,0,0,
