fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.5452,23.533,36.364,0.6025,0.9892,0,0,0,0,0,0,0,
2,False,False,False,0,1.4295,24.6378,35.2192,0.6228,0.9814,0,0,0,0,0,0,0,
3,False,False,False,0,1.4947,25.5997,38.2639,0.6438,0.9841,0,0,0,0,0,0,0,
4,False,False,False,0,1.4888,25.4261,37.8537,0.6386,0.9928,0,0,0,0,0,0,0,
5,False,False,False,0,1.4724,25.3654,37.3487,0.6954,0.9647,0,0,0,0,0,0,0,
6,False,False,False,0,1.5095,24.9599,37.6762,0.6662,0.9768,0,0,0,0,0,0,0,
7,False,False,False,0,1.5433,23.779,36.6981,0.6378,0.9826,0,0,0,0,0,0,0,
8,False,False,False,0,1.5375,23.2875,35.8056,0.6584,0.9836,0,0,0,0,0,0,0,
9,False,False,False,0,1.5109,24.0108,36.2776,0.6432,0.9658,0,0,0,0,0,0,0,
10,False,False,False,0,1.524,23.4712,35.7695,0.6738,0.9786,0,0,0,0,0,0,0,
11,False,False,False,0,1.448,23.2807,33.7096,0.7047,0.9726,0,0,0,0,0,0,0,
12,False,False,False,0,1.6174,21.1203,34.1599,0.6532,0.9917,0,0,0,0,0,0,0,
13,False,False,False,0,1.4661,19.7738,28.9896,0.7182,0.9529,0,0,0,0,0,0,0,
14,False,False,False,0,1.6131,19.4003,31.2951,0.3335,0.9487,0,0,0,0,0,0,0,
15,False,False,False,0,1.4992,19.6066,29.3949,0.7419,0.9599,0,0,0,0,0,0,0,
16,False,False,False,0,1.4473,20.933,30.297,0.6903,0.873,0,0,0,0,0,0,0,
17,False,False,False,0,1.4256,20.8744,29.7589,0.6108,0.9582,0,0,0,0,0,0,0,
18,False,False,False,0,1.3627,20.8773,28.4495,0.5962,0.9685,0,0,0,0,0,0,0,
19,False,False,False,0,1.4165,21.991,31.1496,0.6974,0.9724,0,0,0,0,0,0,0,
20,False,False,False,0,1.485,23.8189,35.3711,0.6251,0.9821,0,0,0,0,0,0,0,
21,False,False,False,0,1.4269,24.0539,34.3225,0.6863,0.9787,0,0,0,0,0,0,0,
22,False,False,False,0,1.4153,24.2546,34.3269,0.6879,0.9702,0,0,0,0,0,0,0,
23,False,False,False,0,1.4699,24.1911,35.5583,0.6825,0.9859,0,0,0,0,0,0,0,
24,False,False,False,0,1.3825,23.2627,32.1597,0.6509,0.9777,0,0,0,0,0,0,0,
25,False,False,False,0,1.4537,22.1263,32.1659,0.6721,0.9861,0,0,0,0,0,0,0,
26,False,False,False,0,1.4517,22.0526,32.014,0.6752,0.9819,0,0,0,0,0,0,0,
27,False,False,False,0,1.5219,22.838,34.7568,0.546,0.991,0,0,0,0,0,0,0,
28,False,False,False,0,1.4883,21.755,32.3784,0.6837,0.9656,0,0,0,0,0,0,0,
29,False,False,False,0,1.5289,22.592,34.5413,0.5618,0.9899,0,0,0,0,0,0,0,
30,False,False,False,0,1.4823,20.7067,30.6932,0.633,0.9936,0,0,0,0,0,0,0,
31,False,False,False,0,1.481,20.3602,30.1539,0.6083,0.9904,0,0,0,0,0,0,0,
32,False,False,False,0,1.3948,19.1804,26.7533,0.6783,0.9786,0,0,0,0,0,0,0,
33,False,False,False,0,1.4648,18.2671,26.7585,0.7108,0.9397,0,0,0,0,0,0,0,
34,False,False,False,0,1.4225,19.5341,27.7881,0.6452,0.9275,0,0,0,0,0,0,0,
35,False,False,False,0,1.3882,20.0755,27.8696,0.6614,0.9384,0,0,0,0,0,0,0,
36,False,False,False,0,1.3483,19.7524,26.6326,0.7486,0.9024,0,0,0,0,0,0,0,
37,False,False,False,0,1.6021,21.3306,34.1739,0.6379,0.9632,0,0,0,0,0,0,0,
38,False,False,False,0,1.5283,22.8142,34.8672,0.6736,0.9833,0,0,0,0,0,0,0,
39,False,False,False,0,1.7153,23.6889,40.6346,0.658,0.9871,0,0,0,0,0,0,0,
40,False,False,False,0,1.6553,22.2389,36.8126,0.6377,0.9814,0,0,0,0,0,0,0,
41,False,False,False,0,1.6905,22.9049,38.7198,0.6525,0.9833,0,0,0,0,0,0,0,
42,False,False,False,0,1.5961,22.1788,35.3999,0.6909,0.9788,0,0,0,0,0,0,0,
43,False,False,False,0,1.6921,21.6004,36.5509,0.6549,0.985,0,0,0,0,0,0,0,
44,False,False,False,0,1.6498,21.1586,34.9067,0.6722,0.9866,0,0,0,0,0,0,0,
45,False,False,False,0,1.7015,20.8972,35.5571,0.6536,0.984,0,0,0,0,0,0,0,
46,False,False,False,0,1.6616,20.7929,34.5486,0.6807,0.9402,0,0,0,0,0,0,0,
47,False,False,False,0,1.5503,20.5882,31.9182,0.6745,0.9859,0,0,0,0,0,0,0,
48,False,False,False,0,1.4846,19.6327,29.1464,0.6411,0.9786,0,0,0,0,0,0,0,
49,False,False,False,0,1.4895,19.407,28.9063,0.6991,0.9804,0,0,0,0,0,0,0,
50,False,False,False,0,1.5285,19.8339,30.3168,0.6864,0.9555,0,0,0,0,0,0,0,
51,False,False,False,0,1.5116,19.0183,28.7489,0.6874,0.9115,0,0,0,0,0,0,0,
52,False,False,False,0,1.5324,17.8118,27.2953,0.6804,0.9809,0,0,0,0,0,0,0,
53,False,False,False,0,1.426,18.5683,26.4789,0.7021,0.931,0,0,0,0,0,0,0,
54,False,False,False,0,1.3905,18.7362,26.0524,0.664,0.9457,0,0,0,0,0,0,0,
55,False,False,False,0,1.5029,20.3274,30.5496,0.6336,0.9803,0,0,0,0,0,0,0,
56,False,False,False,0,1.4937,21.1685,31.6199,0.6342,0.9668,0,0,0,0,0,0,0,
57,False,False,False,0,1.5265,22.2276,33.9297,0.6331,0.9768,0,0,0,0,0,0,0,
58,False,False,False,0,1.4749,21.774,32.1134,0.5708,0.9857,0,0,0,0,0,0,0,
59,False,False,False,0,1.4665,21.304,31.242,0.6084,0.9711,0,0,0,0,0,0,0,
60,False,False,False,0,1.5099,19.2567,29.076,0.5951,0.9468,0,0,0,0,0,0,0,
61,False,False,False,0,1.8043,17.8647,32.233,0.3163,0.9195,0,0,0,0,0,0,0,
62,False,False,False,0,1.4141,17.7627,25.1177,0.5446,0.9279,0,0,0,0,0,0,0,
63,False,False,False,0,1.4369,18.0322,25.9105,0.6453,0.9764,0,0,0,0,0,0,0,
64,False,False,False,0,1.5513,19.5631,30.3474,0.6139,0.9665,0,0,0,0,0,0,0,
65,False,False,False,0,1.5402,19.2698,29.679,0.6576,0.9797,0,0,0,0,0,0,0,
66,False,False,False,0,1.5495,18.4249,28.5493,0.663,0.9638,0,0,0,0,0,0,0,
67,False,False,False,0,1.5846,17.6074,27.8999,0.6002,0.9749,0,0,0,0,0,0,0,
68,False,False,False,0,1.6387,16.5444,27.1116,0.699,0.9719,0,0,0,0,0,0,0,
69,False,False,False,0,1.7373,16.8523,29.2778,0.6112,0.9439,0,0,0,0,0,0,0,
70,False,False,False,0,1.4687,17.438,25.6111,0.6823,0.9425,0,0,0,0,0,0,0,
71,False,False,False,0,1.5253,18.4041,28.0722,0.6343,0.9398,0,0,0,0,0,0,0,
72,False,False,False,0,1.8144,18.3991,33.383,0.3893,0.9221,0,0,0,0,0,0,0,
73,False,False,False,0,1.4223,15.5079,22.0562,0.7036,0.9837,0,0,0,0,0,0,0,
74,False,False,False,0,1.4262,16.3862,23.3707,0.7853,0.9779,0,0,0,0,0,0,0,
75,False,False,False,0,1.3699,18.4392,25.2605,0.7042,0.9772,0,0,0,0,0,0,0,
76,False,False,False,0,1.3291,18.9567,25.1945,0.7363,0.9403,0,0,0,0,0,0,0,
77,False,False,False,0,1.3989,18.8526,26.3719,0.5784,0.9496,0,0,0,0,0,0,0,
78,False,False,False,0,1.5644,18.0705,28.2704,0.1192,0.7642,0,0,0,0,0,0,0,
79,False,False,False,0,1.2374,17.6914,21.8912,0.58,0.8561,0,0,0,0,0,0,0,
80,False,False,False,0,1.2891,16.7179,21.5516,0.7469,0.9806,0,0,0,0,0,0,0,
81,False,False,False,0,1.2285,18.0775,22.2081,0.7425,0.8901,0,0,0,0,0,0,0,
82,False,False,False,0,1.3461,18.858,25.3851,0.7229,0.916,0,0,0,0,0,0,0,
83,False,False,False,0,1.3779,20.2997,27.9713,0.6488,0.9472,0,0,0,0,0,0,0,
84,False,False,False,0,1.3822,20.3876,28.1798,0.6522,0.8671,0,0,0,0,0,0,0,
85,False,False,False,0,1.9319,20.6757,39.9442,0.1046,0.9528,0,0,0,0,0,0,0,
86,False,False,False,0,1.3998,19.7384,27.6307,0.7189,0.9354,0,0,0,0,0,0,0,
87,False,False,False,0,1.4483,19.527,28.2805,0.7179,0.9462,0,0,0,0,0,0,0,
88,False,False,False,0,1.4435,20.2418,29.22,0.735,0.9702,0,0,0,0,0,0,0,
89,False,False,False,0,1.4679,22.0137,32.3135,0.6241,0.8935,0,0,0,0,0,0,0,
90,False,False,False,0,1.5044,22.0942,33.2378,0.7004,0.9709,0,0,0,0,0,0,0,
91,False,False,False,0,1.3129,15.4257,20.2524,0.7236,0.9824,0,0,0,0,0,0,0,
