fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.7111,35.1844,60.2042,0.7219,0.9849,0,0,0,0,0,0,0,
2,False,False,False,0,1.6092,37.1658,59.8072,0.6023,0.9807,0,0,0,0,0,0,0,
3,False,False,False,0,1.6753,36.9117,61.8368,0.6556,0.9767,0,0,0,0,0,0,0,
4,False,False,False,0,1.4819,37.387,55.4024,0.592,0.9838,0,0,0,0,0,0,0,
5,False,False,False,0.0076,2.1296,32.7583,69.7616,0.4551,0.9364,0,0,0,0,0,0,0,
6,False,False,False,0,1.2891,27.0812,34.9113,0.6662,0.9531,0,0,0,0,0,0,0,
7,False,False,False,0,1.7999,28.3602,51.0454,0.5729,0.9854,0,0,0,0,0,0,0,
8,False,False,False,0,1.4883,30.9422,46.05,0.6778,0.9896,0,0,0,0,0,0,0,
9,False,False,False,0,1.5155,30.6613,46.4688,0.6793,0.9807,0,0,0,0,0,0,0,
10,False,True,True,0.1857,2.8243,30.4001,85.8584,0.4895,0.9939,0,0,0,107.97,0.8943,0.3499,0.5286,
11,False,False,False,0,1.5496,29.3542,45.4871,0.6729,0.9855,0,0,0,0,0,0,0,
12,False,False,False,0,1.5408,29.2798,45.1145,0.6888,0.9848,0,0,0,0,0,0,0,
13,False,False,False,0,1.6087,29.7731,47.8969,0.6568,0.9902,0,0,0,0,0,0,0,
14,False,False,False,0,1.499,31.5462,47.2884,0.6688,0.9866,0,0,0,0,0,0,0,
15,False,False,False,0,1.584,29.4047,46.5778,0.7349,0.9852,0,0,0,0,0,0,0,
16,False,False,False,0,1.6068,29.2239,46.9573,0.6983,0.9825,0,0,0,0,0,0,0,
17,False,False,False,0,1.9702,25.4227,50.088,0.7206,0.9842,0,0,0,0,0,0,0,
18,False,False,False,0,1.1382,16.0613,18.2808,0.7175,0.8718,0,0,0,0,0,0,0,
19,False,False,False,0,1.6095,36.9896,59.5358,0.7099,0.95,0,0,0,0,0,0,0,
20,False,False,False,0,1.5952,35.2048,56.1579,0.6571,0.989,0,0,0,0,0,0,0,
21,False,False,False,0,1.4819,33.9153,50.258,0.671,0.9813,0,0,0,0,0,0,0,
22,False,False,False,0,1.5383,32.6286,50.1916,0.6896,0.9888,0,0,0,0,0,0,0,
23,False,False,False,0,1.608,29.5143,47.4596,0.6847,0.9895,0,0,0,0,0,0,0,
24,False,False,False,0,1.4404,25.3342,36.4908,0.7482,0.9837,0,0,0,0,0,0,0,
25,False,False,False,0,1.4827,25.828,38.2955,0.6494,0.8912,0,0,0,0,0,0,0,
26,False,False,False,0,1.5337,28.4052,43.5636,0.6366,0.9526,0,0,0,0,0,0,0,
27,False,False,False,0,1.5382,28.1686,43.3289,0.6927,0.9888,0,0,0,0,0,0,0,
28,False,False,False,0,1.5197,27.3952,41.6321,0.7037,0.9826,0,0,0,0,0,0,0,
29,False,False,False,0,1.5444,27.0299,41.7455,0.6742,0.9928,0,0,0,0,0,0,0,
30,False,False,False,0,1.5338,27.5702,42.2868,0.6858,0.9676,0,0,0,0,0,0,0,
31,False,False,False,0,1.4671,28.3117,41.5372,0.7311,0.9688,0,0,0,0,0,0,0,
32,False,False,False,0,1.5298,29.3906,44.9622,0.7143,0.9748,0,0,0,0,0,0,0,
