fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.2458,23.8156,29.6699,0.7732,0.9814,0,0,0,0,0,0,0,
2,False,False,False,0,1.2932,22.7176,29.3774,0.7809,0.9871,0,0,0,0,0,0,0,
3,False,False,False,0,1.3278,21.9865,29.193,0.7429,0.9802,0,0,0,0,0,0,0,
4,False,False,False,0,1.3685,21.2208,29.0397,0.7491,0.9715,0,0,0,0,0,0,0,
5,False,False,False,0,1.2748,20.5039,26.1387,0.811,0.9788,0,0,0,0,0,0,0,
6,False,False,False,0,1.2503,20.0386,25.0534,0.7435,0.9903,0,0,0,0,0,0,0,
7,False,False,False,0,1.3802,18.9428,26.1456,0.7426,0.9884,0,0,0,0,0,0,0,
8,False,False,False,0,1.2971,19.6704,25.514,0.7696,0.9868,0,0,0,0,0,0,0,
9,False,False,False,0,1.286,19.4856,25.0585,0.8048,0.9848,0,0,0,0,0,0,0,
10,False,False,False,0,1.3164,19.2754,25.3733,0.7553,0.9765,0,0,0,0,0,0,0,
11,False,False,False,0,1.2826,19.729,25.3042,0.7597,0.9863,0,0,0,0,0,0,0,
12,False,False,False,0,1.3074,20.0472,26.2092,0.7513,0.9836,0,0,0,0,0,0,0,
13,False,False,False,0,1.301,20.4346,26.5844,0.7813,0.9892,0,0,0,0,0,0,0,
14,False,False,False,0,1.2845,20.2399,25.9982,0.7826,0.974,0,0,0,0,0,0,0,
15,False,False,False,0,1.241,20.4711,25.404,0.735,0.9607,0,0,0,0,0,0,0,
16,False,False,False,0,1.3456,18.9972,25.5625,0.7161,0.963,0,0,0,0,0,0,0,
17,False,False,False,0,1.3988,19.1698,26.8151,0.7589,0.9823,0,0,0,0,0,0,0,
18,False,False,False,0,1.168,20.1339,23.5166,0.5687,0.8989,0,0,0,0,0,0,0,
19,False,False,False,0,1.2596,23.4378,29.523,0.7472,0.9904,0,0,0,0,0,0,0,
20,False,False,False,0,1.2488,22.2242,27.7531,0.7838,0.9716,0,0,0,0,0,0,0,
21,False,False,False,0,1.2996,21.5243,27.9727,0.7676,0.9915,0,0,0,0,0,0,0,
22,False,False,False,0,1.275,21.4451,27.342,0.7797,0.9853,0,0,0,0,0,0,0,
23,False,False,False,0,1.2708,20.8321,26.4737,0.7783,0.9779,0,0,0,0,0,0,0,
24,False,False,False,0,1.2858,20.0773,25.8144,0.7107,0.9795,0,0,0,0,0,0,0,
25,False,False,False,0,1.2772,18.9449,24.197,0.7771,0.9626,0,0,0,0,0,0,0,
26,False,False,False,0,1.5487,18.4815,28.6228,0.6408,0.973,0,0,0,0,0,0,0,
27,False,False,False,0,1.2893,19.2721,24.847,0.7552,0.9909,0,0,0,0,0,0,0,
28,False,False,False,0,1.296,19.0082,24.6344,0.7157,0.9566,0,0,0,0,0,0,0,
29,False,False,False,0,1.3425,18.9352,25.4207,0.7254,0.983,0,0,0,0,0,0,0,
30,False,False,False,0,1.3514,19.4913,26.3415,0.779,0.9825,0,0,0,0,0,0,0,
31,False,False,False,0,1.2552,19.9514,25.0433,0.7881,0.9797,0,0,0,0,0,0,0,
32,False,False,False,0,1.4826,19.4027,28.7672,0.6725,0.9586,0,0,0,0,0,0,0,
33,False,False,False,0,1.2878,19.9921,25.7453,0.7051,0.9273,0,0,0,0,0,0,0,
