fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0.0223,2.1871,16.9363,37.0417,0.7197,0.9616,0,0,0,0,0,0,0,
2,False,False,False,0,1.8599,16.0117,29.7804,0.2828,0.8935,0,0,0,0,0,0,0,
3,False,False,False,0,1.8212,16.4409,29.9421,0.7521,0.9528,0,0,0,0,0,0,0,
4,False,False,False,0,1.3539,16.1293,21.8377,0.6722,0.8857,0,0,0,0,0,0,0,
5,False,False,False,0,1.4427,16.9028,24.3856,0.4814,0.9096,0,0,0,0,0,0,0,
6,False,False,False,0,1.3106,14.4674,18.9604,0.6001,0.8647,0,0,0,0,0,0,0,
7,False,False,False,0,1.6251,14.2367,23.1362,0.6815,0.9873,0,0,0,0,0,0,0,
8,False,False,False,0,1.2644,17.8461,22.5642,0.7475,0.9851,0,0,0,0,0,0,0,
9,False,False,False,0,1.2617,17.3478,21.8879,0.7761,0.9904,0,0,0,0,0,0,0,
10,False,False,False,0,1.4081,17.4189,24.528,0.6464,0.9045,0,0,0,0,0,0,0,
11,False,False,False,0,1.2778,16.7412,21.3914,0.7721,0.9532,0,0,0,0,0,0,0,
12,False,False,False,0,1.3976,16.9544,23.6957,0.753,0.9554,0,0,0,0,0,0,0,
13,False,False,False,0,1.316,17.107,22.5129,0.769,0.9575,0,0,0,0,0,0,0,
14,False,False,False,0,1.3395,17.4473,23.3707,0.7623,0.9657,0,0,0,0,0,0,0,
15,False,False,False,0,1.3713,18.8151,25.802,0.7532,0.9762,0,0,0,0,0,0,0,
16,False,False,False,0,1.6364,19.7685,32.3485,0.6621,0.9339,0,0,0,0,0,0,0,
17,False,False,False,0,1.2232,23.1576,28.3265,0.4654,0.6092,0,0,0,0,0,0,0,
18,False,False,False,0,1.2889,20.4156,26.3135,0.7224,0.951,0,0,0,0,0,0,0,
19,False,False,False,0.0487,2.2897,16.1314,36.9368,0.5836,0.9677,0,0,0,0,0,0,0,
20,False,False,False,0,1.797,15.1129,27.1578,0.4691,0.964,0,0,0,0,0,0,0,
21,False,False,False,0,1.9403,14.623,28.3726,0.7237,0.9769,0,0,0,0,0,0,0,
22,False,False,False,0.0518,2.3022,16.334,37.6033,0.0381,0.99,0,0,0,0,0,0,0,
23,False,False,False,0,1.5956,16.2547,25.9368,0.5653,0.9727,0,0,0,0,0,0,0,
24,False,False,False,0,1.4287,13.6783,19.5421,0.6106,0.9199,0,0,0,0,0,0,0,
25,False,False,False,0,1.6088,13.7921,22.1888,0.6834,0.9886,0,0,0,0,0,0,0,
26,False,False,False,0,1.3275,16.9632,22.5186,0.745,0.9897,0,0,0,0,0,0,0,
27,False,False,False,0,1.2376,17.3855,21.5163,0.7907,0.9749,0,0,0,0,0,0,0,
28,False,False,False,0.0751,2.3931,16.6715,39.8963,0.0243,0.9907,0,0,0,0,0,0,0,
29,False,False,False,0,1.3287,16.377,21.7604,0.748,0.9796,0,0,0,0,0,0,0,
30,False,False,False,0,1.2793,16.9662,21.7052,0.779,0.9867,0,0,0,0,0,0,0,
31,False,False,False,0,1.3163,16.9588,22.3221,0.7536,0.9644,0,0,0,0,0,0,0,
32,False,False,False,0,1.3595,17.0635,23.198,0.7857,0.9918,0,0,0,0,0,0,0,
33,False,False,False,0,1.3262,18.0611,23.9522,0.755,0.983,0,0,0,0,0,0,0,
34,False,False,False,0,1.5492,19.677,30.4836,0.7296,0.9763,0,0,0,0,0,0,0,
35,False,False,False,0,1.2337,22.1322,27.305,0.6631,0.933,0,0,0,0,0,0,0,
36,False,False,False,0,1.3145,19.569,25.7227,0.718,0.9772,0,0,0,0,0,0,0,
37,False,False,False,0.0227,2.1884,15.9094,34.8161,0.6691,0.9803,0,0,0,0,0,0,0,
38,False,False,False,0.0126,2.1491,14.6204,31.4207,0.4611,0.8333,0,0,0,0,0,0,0,
39,False,False,False,0,1.9064,14.0574,26.7986,0.721,0.9927,0,0,0,0,0,0,0,
40,False,False,False,0.1068,2.5165,16.6613,41.9288,0.0352,0.989,0,0,0,0,0,0,0,
41,False,False,False,0,1.7981,15.6921,28.2159,0.418,0.8898,0,0,0,0,0,0,0,
42,False,False,False,0,1.4619,13.2126,19.3161,0.5952,0.9802,0,0,0,0,0,0,0,
43,False,False,False,0,1.4792,14.2465,21.073,0.6823,0.9694,0,0,0,0,0,0,0,
44,False,False,False,0,1.3585,16.685,22.6663,0.7067,0.9676,0,0,0,0,0,0,0,
45,False,False,False,0,1.2792,16.6549,21.3048,0.7881,0.9878,0,0,0,0,0,0,0,
46,False,False,False,0,2.0208,16.3641,33.0678,0.0385,0.9921,0,0,0,0,0,0,0,
47,False,False,False,0,1.2954,16.0159,20.7472,0.7668,0.9866,0,0,0,0,0,0,0,
48,False,False,False,0,1.3811,16.4412,22.7062,0.7216,0.9852,0,0,0,0,0,0,0,
49,False,False,False,0,1.3119,16.5859,21.7584,0.756,0.9777,0,0,0,0,0,0,0,
50,False,False,False,0,1.3317,16.6222,22.136,0.7815,0.9736,0,0,0,0,0,0,0,
