fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.6596,16.9584,28.1438,0.5651,0.897,0,0,0,0,0,0,0,
2,False,False,False,0,1.4246,15.625,22.2601,0.6864,0.9711,0,0,0,0,0,0,0,
3,False,False,False,0,1.431,16.9176,24.2084,0.7043,0.9644,0,0,0,0,0,0,0,
4,False,False,False,0,1.3662,16.2683,22.2262,0.6964,0.9507,0,0,0,0,0,0,0,
5,False,False,False,0,1.3981,16.4479,22.9956,0.6969,0.8384,0,0,0,0,0,0,0,
6,False,False,False,0,1.3695,15.9965,21.9073,0.7369,0.9491,0,0,0,0,0,0,0,
7,False,False,False,0,1.2984,15.9161,20.665,0.7572,0.9799,0,0,0,0,0,0,0,
8,False,False,False,0,1.3126,16.0441,21.0597,0.7897,0.9316,0,0,0,0,0,0,0,
9,False,False,False,0,1.2571,16.2182,20.3884,0.7598,0.9816,0,0,0,0,0,0,0,
10,False,False,False,0,1.356,16.1052,21.8383,0.7149,0.9751,0,0,0,0,0,0,0,
11,False,False,False,0,1.3131,16.1784,21.2442,0.7934,0.9755,0,0,0,0,0,0,0,
12,False,False,False,0,1.2544,16.3087,20.4582,0.7558,0.9747,0,0,0,0,0,0,0,
13,False,False,False,0,1.2701,16.1224,20.4766,0.7522,0.9856,0,0,0,0,0,0,0,
14,False,False,False,0,1.3294,16.5622,22.0175,0.7598,0.986,0,0,0,0,0,0,0,
15,False,False,False,0,1.5233,17.3965,26.5007,0.6284,0.9638,0,0,0,0,0,0,0,
16,False,False,False,0,1.2174,17.8895,21.7788,0.7917,0.9035,0,0,0,0,0,0,0,
17,False,False,False,0,1.5175,16.8424,25.5583,0.651,0.9934,0,0,0,0,0,0,0,
18,False,False,False,0,1.246,17.6026,21.9336,0.7699,0.9611,0,0,0,0,0,0,0,
19,False,False,False,0,1.2961,16.7068,21.6543,0.6346,0.8208,0,0,0,0,0,0,0,
20,False,False,False,0,1.4289,15.3545,21.9407,0.768,0.9381,0,0,0,0,0,0,0,
21,False,False,False,0,1.3658,16.7941,22.9371,0.7682,0.9317,0,0,0,0,0,0,0,
22,False,False,False,0,1.2949,17.2732,22.3668,0.7873,0.9367,0,0,0,0,0,0,0,
23,False,False,False,0,1.3045,17.1353,22.3531,0.7064,0.9417,0,0,0,0,0,0,0,
24,False,False,False,0,1.3527,16.5898,22.4416,0.7041,0.95,0,0,0,0,0,0,0,
25,False,False,False,0,1.2691,16.6643,21.1494,0.7284,0.9513,0,0,0,0,0,0,0,
26,False,False,False,0,1.343,15.9834,21.4661,0.6967,0.9479,0,0,0,0,0,0,0,
27,False,False,False,0,1.4361,15.8659,22.7842,0.6528,0.9335,0,0,0,0,0,0,0,
28,False,False,False,0,1.3262,15.7343,20.8666,0.7436,0.9703,0,0,0,0,0,0,0,
29,False,False,False,0,1.4919,15.9948,23.8619,0.5476,0.8752,0,0,0,0,0,0,0,
30,False,False,False,0.0405,2.2581,15.9192,35.9471,0.0472,0.9937,0,0,0,0,0,0,0,
31,False,False,False,0.0094,2.1366,15.5931,33.3167,0.0615,0.9915,0,0,0,0,0,0,0,
32,False,False,False,0,1.3676,16.1692,22.1129,0.7052,0.9377,0,0,0,0,0,0,0,
33,False,False,False,0.1365,2.6322,16.7569,44.1078,0.0469,0.99,0,0,0,0,0,0,0,
