fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.5732,25.0092,39.3457,0.6509,0.9823,0,0,0,0,0,0,0,
2,False,False,False,0,1.513,24.6981,37.3693,0.7142,0.9652,0,0,0,0,0,0,0,
3,False,False,False,0,1.5261,24.3637,37.1825,0.6703,0.9931,0,0,0,0,0,0,0,
4,False,False,False,0,1.5426,24.3341,37.5371,0.6777,0.9858,0,0,0,0,0,0,0,
5,False,False,False,0,1.6048,23.6163,37.8986,0.714,0.9462,0,0,0,0,0,0,0,
6,False,False,False,0,2.0261,25.9757,52.6299,0.4733,0.9941,0,0,0,0,0,0,0,
7,False,False,False,0,1.6092,23.6346,38.0333,0.6962,0.9842,0,0,0,0,0,0,0,
8,False,False,False,0.0489,2.2907,25.0891,57.4728,0.4022,0.9852,0,0,0,0,0,0,0,
9,True,True,False,0.3347,3.4053,22.0409,75.0568,0.1763,0.9934,0.1839,0,0.3187,68.87,0.6478,0.0948,0.7445,
10,False,False,False,0,1.5162,20.1596,30.5667,0.6733,0.9858,0,0,0,0,0,0,0,
11,False,False,False,0,1.6025,22.2124,35.5964,0.6993,0.9823,0,0,0,0,0,0,0,
12,False,False,False,0,1.6707,24.6009,41.1012,0.6727,0.991,0,0,0,0,0,0,0,
13,False,False,False,0,1.6367,25.641,41.9678,0.7004,0.9896,0,0,0,0,0,0,0,
14,False,False,False,0,1.6905,26.169,44.2386,0.6911,0.9901,0,0,0,0,0,0,0,
15,False,False,False,0,1.7444,25.8056,45.0156,0.6777,0.9932,0,0,0,0,0,0,0,
16,False,False,False,0,1.6511,26.2966,43.4193,0.6783,0.9913,0,0,0,0,0,0,0,
17,False,False,False,0,1.8873,22.9481,43.3111,0.7024,0.9894,0,0,0,0,0,0,0,
