fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,2.0502,17.2285,35.3227,0.2205,0.9189,0,0,0,0,0,0,0,
2,False,False,False,0,1.4643,18.2158,26.6739,0.7363,0.9232,0,0,0,0,0,0,0,
3,False,False,False,0,1.4482,20.1321,29.1549,0.7465,0.9647,0,0,0,0,0,0,0,
4,False,False,False,0,1.4026,21.9115,30.7329,0.761,0.958,0,0,0,0,0,0,0,
5,False,False,False,0,1.4147,22.5768,31.9399,0.7763,0.9683,0,0,0,0,0,0,0,
6,False,False,False,0,1.3667,23.4951,32.11,0.7751,0.9441,0,0,0,0,0,0,0,
7,False,False,False,0,1.3773,25.2118,34.7244,0.7739,0.9555,0,0,0,0,0,0,0,
8,False,False,False,0,1.4203,27.2338,38.6792,0.6806,0.9372,0,0,0,0,0,0,0,
9,False,False,False,0,1.4563,27.7299,40.3834,0.7608,0.9621,0,0,0,0,0,0,0,
10,False,False,False,0,1.4434,29.6122,42.7423,0.7529,0.9696,0,0,0,0,0,0,0,
11,False,False,False,0,1.2963,30.3858,39.3894,0.7918,0.9785,0,0,0,0,0,0,0,
12,False,False,False,0,1.3824,29.5272,40.8183,0.7131,0.9757,0,0,0,0,0,0,0,
13,False,False,False,0,1.3653,31.1925,42.5871,0.7583,0.9915,0,0,0,0,0,0,0,
14,False,False,False,0,1.3944,32.8032,45.7422,0.7663,0.9757,0,0,0,0,0,0,0,
15,False,False,False,0,1.3635,35.9556,49.0251,0.7785,0.9721,0,0,0,0,0,0,0,
16,False,False,False,0,1.3687,39.3843,53.9061,0.7475,0.9644,0,0,0,0,0,0,0,
17,False,False,False,0,1.4936,46.1707,68.9601,0.7749,0.9743,0,0,0,0,0,0,0,
18,False,False,False,0,1.5008,51.571,77.3969,0.7134,0.9442,0,0,0,0,0,0,0,
19,False,False,False,0,1.563,15.046,23.5173,0.6106,0.8951,0,0,0,0,0,0,0,
20,False,False,False,0,1.7038,15.9024,27.0948,0.5696,0.8795,0,0,0,0,0,0,0,
