fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.3549,19.6347,26.6034,0.7148,0.9787,0,0,0,0,0,0,0,
2,False,False,False,0,1.3404,19.3753,25.9704,0.8213,0.9449,0,0,0,0,0,0,0,
3,False,False,False,0,1.2816,19.2591,24.6819,0.7367,0.9759,0,0,0,0,0,0,0,
4,False,False,False,0,1.363,18.4295,25.1186,0.6763,0.977,0,0,0,0,0,0,0,
5,False,False,False,0,1.2923,17.6731,22.8398,0.7459,0.9715,0,0,0,0,0,0,0,
6,False,False,False,0,1.3363,17.1329,22.8941,0.7762,0.9955,0,0,0,0,0,0,0,
7,False,False,False,0,1.3369,17.5875,23.5122,0.7527,0.9776,0,0,0,0,0,0,0,
8,False,False,False,0,1.3789,18.5359,25.5587,0.7083,0.978,0,0,0,0,0,0,0,
9,False,False,False,0,1.332,19.5148,25.9946,0.7619,0.9742,0,0,0,0,0,0,0,
10,True,True,False,0.4586,3.8884,20.3956,79.3052,0.0362,0.9888,0.1472,0,2.0377,28.37,0.9022,0.2095,0.2023,
11,False,False,False,0,1.3158,18.6212,24.5027,0.7538,0.9809,0,0,0,0,0,0,0,
12,False,False,False,0,1.3757,18.1906,25.0255,0.7735,0.9822,0,0,0,0,0,0,0,
13,False,False,False,0,1.356,19.3804,26.2802,0.7689,0.9855,0,0,0,0,0,0,0,
14,False,False,False,0,1.3924,19.0792,26.5657,0.6968,0.9906,0,0,0,0,0,0,0,
15,False,False,False,0,1.354,18.9748,25.6916,0.75,0.9898,0,0,0,0,0,0,0,
16,False,False,False,0,1.2607,20.6158,25.9898,0.733,0.9627,0,0,0,0,0,0,0,
17,False,False,False,0,1.3572,18.023,24.4615,0.7655,0.9893,0,0,0,0,0,0,0,
18,False,False,False,0,1.3035,18.2703,23.816,0.7128,0.964,0,0,0,0,0,0,0,
19,False,False,False,0,1.4513,17.1545,24.8971,0.5148,0.9795,0,0,0,0,0,0,0,
20,False,False,False,0,1.4582,16.7366,24.406,0.7946,0.8851,0,0,0,0,0,0,0,
21,False,False,False,0,1.3935,16.3868,22.8346,0.8078,0.931,0,0,0,0,0,0,0,
22,False,False,False,0,1.4482,16.6365,24.0935,0.5133,0.8243,0,0,0,0,0,0,0,
23,False,False,False,0,1.4022,16.2327,22.761,0.7415,0.8861,0,0,0,0,0,0,0,
24,False,False,False,0,1.3562,16.4317,22.2847,0.7282,0.9618,0,0,0,0,0,0,0,
25,False,False,False,0,1.3247,16.7565,22.1967,0.7275,0.9599,0,0,0,0,0,0,0,
26,False,False,False,0,1.4466,16.7979,24.2999,0.7156,0.9296,0,0,0,0,0,0,0,
27,False,False,False,0,1.3633,17.8937,24.3936,0.7436,0.8485,0,0,0,0,0,0,0,
28,False,False,False,0,1.3443,17.1221,23.017,0.732,0.8677,0,0,0,0,0,0,0,
29,False,False,False,0,1.7321,17.1044,29.6265,0.2587,0.7983,0,0,0,0,0,0,0,
30,False,False,False,0,1.617,16.1903,26.1793,0.4964,0.9647,0,0,0,0,0,0,0,
31,False,False,False,0,1.5076,16.2706,24.5291,0.7295,0.8475,0,0,0,0,0,0,0,
32,False,False,False,0,1.4126,17.0773,24.1236,0.656,0.9838,0,0,0,0,0,0,0,
33,False,False,False,0,1.5191,16.8853,25.6501,0.6404,0.9751,0,0,0,0,0,0,0,
34,False,False,False,0,1.4285,17.7671,25.3804,0.6211,0.7201,0,0,0,0,0,0,0,
35,False,False,False,0,1.399,15.6567,21.9045,0.7243,0.9845,0,0,0,0,0,0,0,
36,False,False,False,0,1.5257,15.7183,23.9811,0.6842,0.8021,0,0,0,0,0,0,0,
37,False,False,False,0,1.439,19.4755,28.0259,0.6383,0.8963,0,0,0,0,0,0,0,
