fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.2967,24.2175,31.4025,0.7279,0.9465,0,0,0,0,0,0,0,
2,False,False,False,0,1.3855,24.1419,33.4483,0.6158,0.8889,0,0,0,0,0,0,0,
3,False,False,False,0,1.2947,24.1062,31.2111,0.7151,0.9645,0,0,0,0,0,0,0,
4,False,False,False,0,1.3102,25.0676,32.8424,0.7476,0.9758,0,0,0,0,0,0,0,
5,False,False,False,0,1.3779,28.3379,39.0476,0.6726,0.9622,0,0,0,0,0,0,0,
6,False,False,False,0,1.3952,29.788,41.5614,0.6783,0.9707,0,0,0,0,0,0,0,
7,False,False,False,0,1.321,27.8762,36.8235,0.6498,0.9582,0,0,0,0,0,0,0,
8,False,False,False,0,1.3985,26.317,36.8035,0.6153,0.9132,0,0,0,0,0,0,0,
9,False,False,False,0,1.2753,26.1333,33.3267,0.6063,0.8956,0,0,0,0,0,0,0,
10,False,False,False,0,1.3481,23.4957,31.6753,0.7611,0.9752,0,0,0,0,0,0,0,
11,False,False,False,0,1.4327,24.7523,35.4618,0.7364,0.97,0,0,0,0,0,0,0,
12,False,False,False,0,1.4017,27.6919,38.8144,0.701,0.9783,0,0,0,0,0,0,0,
13,False,False,False,0,1.4139,29.1116,41.16,0.7267,0.9763,0,0,0,0,0,0,0,
14,False,False,False,0,1.3398,30.0033,40.1993,0.7945,0.9658,0,0,0,0,0,0,0,
15,False,False,False,0,1.3661,30.8018,42.078,0.6867,0.9616,0,0,0,0,0,0,0,
16,False,False,False,0,1.3572,30.8649,41.8893,0.7249,0.9394,0,0,0,0,0,0,0,
17,False,False,False,0,1.2774,30.7701,39.3064,0.73,0.9625,0,0,0,0,0,0,0,
18,False,False,False,0,1.3906,31.8811,44.335,0.6741,0.9484,0,0,0,0,0,0,0,
19,False,False,False,0,1.3273,22.8821,30.3711,0.6915,0.978,0,0,0,0,0,0,0,
20,False,False,False,0,1.2961,23.1046,29.9458,0.726,0.9452,0,0,0,0,0,0,0,
21,False,False,False,0,1.3147,22.5076,29.5898,0.7805,0.9697,0,0,0,0,0,0,0,
22,False,False,False,0,1.4605,24.557,35.8644,0.6957,0.9824,0,0,0,0,0,0,0,
23,True,True,False,0.4013,3.6649,29.1541,106.848,0.0515,0.9897,0.0969,0,0.8063,39.83,0.8979,0.6577,0.5589,
24,False,False,False,0,1.4925,31.9903,47.7448,0.6361,0.9802,0,0,0,0,0,0,0,
25,False,False,False,0,1.5108,30.4328,45.9782,0.6132,0.9848,0,0,0,0,0,0,0,
26,False,False,False,0,1.2973,28.2913,36.7022,0.7602,0.9411,0,0,0,0,0,0,0,
27,False,False,False,0.0226,2.1883,28.1378,61.5736,0.0736,0.9912,0,0,0,0,0,0,0,
28,False,False,False,0,1.4065,27.5205,38.7085,0.7488,0.9557,0,0,0,0,0,0,0,
29,False,False,False,0,1.3659,29.1118,39.7638,0.744,0.9764,0,0,0,0,0,0,0,
30,False,False,False,0,1.798,30.4179,54.6906,0.0835,0.9931,0,0,0,0,0,0,0,
31,False,False,False,0,1.3281,28.5346,37.8962,0.7394,0.9623,0,0,0,0,0,0,0,
32,False,False,False,0.2032,2.8925,28.8665,83.4977,0.0635,0.9912,0,0,0,31.71,0.839,0.6184,0.5231,
33,False,False,False,0,1.3104,28.5143,37.3651,0.722,0.9762,0,0,0,0,0,0,0,
34,False,False,False,0,1.3162,27.7286,36.4975,0.7847,0.9675,0,0,0,0,0,0,0,
35,False,False,False,0,1.3094,28.3016,37.0586,0.7025,0.9564,0,0,0,0,0,0,0,
36,False,False,False,0,1.332,28.5747,38.0628,0.7765,0.9588,0,0,0,0,0,0,0,
37,False,False,False,0,1.3753,21.3151,29.3145,0.6724,0.9021,0,0,0,0,0,0,0,
38,False,False,False,0,1.3104,21.3647,27.9964,0.7058,0.9092,0,0,0,0,0,0,0,
39,False,False,False,0,1.3173,21.1795,27.9002,0.7921,0.9721,0,0,0,0,0,0,0,
40,False,False,False,0,1.3856,23.0882,31.991,0.7704,0.9741,0,0,0,0,0,0,0,
41,False,False,False,0,1.3827,27.4137,37.9049,0.7086,0.9673,0,0,0,0,0,0,0,
42,False,False,False,0,1.5066,32.3698,48.7696,0.663,0.9694,0,0,0,0,0,0,0,
43,False,False,False,0,1.523,32.0614,48.8283,0.6412,0.9791,0,0,0,0,0,0,0,
44,False,False,False,0,1.341,31.4333,42.1529,0.6539,0.9434,0,0,0,0,0,0,0,
45,False,False,False,0,1.3002,28.292,36.7866,0.7284,0.9709,0,0,0,0,0,0,0,
46,False,False,False,0,1.3603,27.3383,37.1888,0.788,0.9801,0,0,0,0,0,0,0,
47,False,False,False,0,1.2902,28.2953,36.5065,0.7459,0.953,0,0,0,0,0,0,0,
