fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,2.0612,29.6942,61.2054,0.2766,0.857,0,0,0,0,0,0,0,
2,False,False,False,0,1.4036,30.6139,42.9693,0.7178,0.9859,0,0,0,0,0,0,0,
3,False,False,False,0,1.4221,31.0072,44.0947,0.7438,0.9606,0,0,0,0,0,0,0,
4,False,False,False,0,1.3898,34.2267,47.5667,0.749,0.9745,0,0,0,0,0,0,0,
5,False,False,False,0,1.3361,35.0856,46.8766,0.7518,0.9699,0,0,0,0,0,0,0,
6,False,False,False,0,1.3498,35.2772,47.618,0.7304,0.9644,0,0,0,0,0,0,0,
7,False,False,False,0,1.3297,36.1773,48.106,0.7473,0.9766,0,0,0,0,0,0,0,
8,False,False,False,0,1.4323,36.5493,52.3502,0.7486,0.967,0,0,0,0,0,0,0,
9,False,False,False,0,1.5348,39.9297,61.2844,0.6383,0.9752,0,0,0,0,0,0,0,
10,False,False,False,0,1.479,41.8619,61.9143,0.7739,0.9591,0,0,0,0,0,0,0,
11,False,False,False,0,1.3489,45.5634,61.4624,0.7765,0.9725,0,0,0,0,0,0,0,
12,False,False,False,0,1.4386,44.5506,64.0901,0.7466,0.9839,0,0,0,0,0,0,0,
13,False,False,False,0,1.371,47.9836,65.7849,0.7299,0.9549,0,0,0,0,0,0,0,
14,False,False,False,0,1.3862,46.9697,65.1073,0.7531,0.9837,0,0,0,0,0,0,0,
15,False,False,False,0,1.5039,46.2287,69.5244,0.757,0.9813,0,0,0,0,0,0,0,
16,False,False,False,0,1.4616,48.1242,70.3369,0.7442,0.9466,0,0,0,0,0,0,0,
17,False,False,False,0,1.3961,52.6794,73.5458,0.7751,0.9742,0,0,0,0,0,0,0,
18,False,False,False,0,1.3855,57.0864,79.0919,0.7458,0.9619,0,0,0,0,0,0,0,
19,False,False,False,0,1.3755,36.2573,49.8732,0.6324,0.9513,0,0,0,0,0,0,0,
20,False,False,False,0,1.3578,33.8384,45.9448,0.8183,0.9819,0,0,0,0,0,0,0,
21,False,False,False,0,1.5724,34.0665,53.567,0.6973,0.9567,0,0,0,0,0,0,0,
22,False,False,False,0,1.7589,36.9433,64.9813,0.4326,0.9114,0,0,0,0,0,0,0,
23,False,False,False,0,1.3989,39.0369,54.6087,0.7658,0.9304,0,0,0,0,0,0,0,
24,False,False,False,0.0618,2.341,39.2689,91.9285,0.0641,0.9916,0,0,0,27.77,0.8944,0.1653,0.6961,
25,False,False,False,0,1.4546,41.1159,59.8068,0.7414,0.9568,0,0,0,0,0,0,0,
26,False,False,False,0,1.5521,42.0613,65.2826,0.729,0.9465,0,0,0,0,0,0,0,
27,False,False,False,0,1.5693,46.2613,72.5978,0.753,0.9589,0,0,0,0,0,0,0,
28,False,False,False,0,1.438,50.0737,72.0061,0.7119,0.9794,0,0,0,0,0,0,0,
29,False,False,False,0,1.4801,52.0189,76.9919,0.6492,0.9158,0,0,0,0,0,0,0,
30,False,False,False,0,1.4757,51.3188,75.7334,0.6682,0.9692,0,0,0,0,0,0,0,
31,False,False,False,0,1.436,52.7273,75.7142,0.7208,0.9392,0,0,0,0,0,0,0,
32,False,False,False,0,1.4389,55.8286,80.3332,0.7289,0.976,0,0,0,0,0,0,0,
33,False,False,False,0,1.4572,58.9256,85.8689,0.6671,0.9366,0,0,0,0,0,0,0,
34,False,False,False,0,1.4922,59.9902,89.519,0.7356,0.9684,0,0,0,0,0,0,0,
