fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.6948,17.7958,30.16,0.3982,0.901,0,0,0,0,0,0,0,
2,False,False,False,0,1.3637,18.0753,24.65,0.7859,0.9577,0,0,0,0,0,0,0,
3,False,False,False,0,1.3876,19.2751,26.7456,0.7046,0.9636,0,0,0,0,0,0,0,
4,False,False,False,0,1.381,20.073,27.7209,0.748,0.96,0,0,0,0,0,0,0,
5,False,False,False,0,1.326,19.9331,26.4314,0.715,0.9375,0,0,0,0,0,0,0,
6,False,False,False,0,1.4685,18.7685,27.5615,0.6828,0.9581,0,0,0,0,0,0,0,
7,False,False,False,0,1.4237,19.161,27.2786,0.7795,0.9177,0,0,0,0,0,0,0,
8,False,False,False,0,1.9299,18.7582,36.2009,0.3497,0.9302,0,0,0,0,0,0,0,
9,False,False,False,0,1.5578,20.7782,32.3691,0.5592,0.9451,0,0,0,0,0,0,0,
10,False,False,False,0,1.3862,21.2685,29.4823,0.7463,0.9566,0,0,0,0,0,0,0,
11,False,False,False,0,1.478,19.6167,28.9928,0.7121,0.934,0,0,0,0,0,0,0,
12,False,False,False,0,1.4914,17.7301,26.4424,0.6434,0.9604,0,0,0,0,0,0,0,
13,False,False,False,0,1.5392,17.3601,26.7207,0.6346,0.9268,0,0,0,0,0,0,0,
14,False,False,False,0,1.5197,19.5379,29.6918,0.5564,0.9857,0,0,0,0,0,0,0,
15,False,False,False,0.0708,2.3763,18.9884,45.1213,0.0331,0.9937,0,0,0,0,0,0,0,
16,False,False,False,0.0752,2.3933,18.5699,44.4426,0.0954,0.9578,0,0,0,0,0,0,0,
17,False,False,False,0,1.291,19.2306,24.8274,0.7088,0.841,0,0,0,0,0,0,0,
18,False,False,False,0,2.0024,14.2199,28.4732,0.6486,0.9711,0,0,0,0,0,0,0,
19,False,False,False,0,1.3459,18.73,25.2079,0.6858,0.9261,0,0,0,0,0,0,0,
20,False,False,False,0,1.4691,17.6167,25.8807,0.6905,0.9418,0,0,0,0,0,0,0,
21,False,False,False,0,1.335,20.2097,26.9799,0.7234,0.9384,0,0,0,0,0,0,0,
22,False,False,False,0,1.4146,21.365,30.222,0.6681,0.8827,0,0,0,0,0,0,0,
23,False,False,False,0,1.2926,21.2618,27.4824,0.7338,0.9051,0,0,0,0,0,0,0,
24,False,False,False,0,1.3914,20.3953,28.3775,0.7797,0.9674,0,0,0,0,0,0,0,
25,False,False,False,0,1.4124,20.2779,28.6403,0.4911,0.9133,0,0,0,0,0,0,0,
26,False,False,False,0,1.4203,19.2313,27.314,0.7625,0.9585,0,0,0,0,0,0,0,
27,False,False,False,0,1.4249,20.0147,28.5181,0.6976,0.9302,0,0,0,0,0,0,0,
28,False,False,False,0,1.3924,20.5519,28.6164,0.7507,0.9511,0,0,0,0,0,0,0,
29,False,False,False,0,1.6928,21.5928,36.5528,0.0541,0.9912,0,0,0,0,0,0,0,
30,False,False,False,0,1.3467,19.7901,26.6505,0.7132,0.8747,0,0,0,0,0,0,0,
31,False,False,False,0.0063,2.1246,20.2467,43.0158,0.0724,0.777,0,0,0,0,0,0,0,
32,False,False,False,0,1.4676,22.1794,32.5494,0.5378,0.8786,0,0,0,0,0,0,0,
33,False,False,False,0,1.3562,20.9605,28.4265,0.6247,0.9109,0,0,0,0,0,0,0,
34,False,False,False,0,1.3723,19.9675,27.4018,0.7033,0.9773,0,0,0,0,0,0,0,
35,False,False,False,0,1.3741,20.145,27.6811,0.7177,0.9545,0,0,0,0,0,0,0,
36,False,False,False,0,1.5664,15.8714,24.8608,0.5762,0.858,0,0,0,0,0,0,0,
37,False,False,False,0,1.4667,17.4124,25.5389,0.7514,0.9804,0,0,0,0,0,0,0,
38,False,False,False,0,1.5157,18.2612,27.6787,0.6918,0.9485,0,0,0,0,0,0,0,
39,False,False,False,0,1.431,18.7781,26.8717,0.7872,0.9525,0,0,0,0,0,0,0,
40,False,False,False,0,1.4539,19.89,28.9182,0.6749,0.8987,0,0,0,0,0,0,0,
41,False,False,False,0,1.3059,19.9637,26.0708,0.7411,0.9269,0,0,0,0,0,0,0,
42,False,False,False,0,1.3328,19.9272,26.5598,0.7561,0.9235,0,0,0,0,0,0,0,
43,False,False,False,0,1.384,19.0046,26.3017,0.7929,0.9565,0,0,0,0,0,0,0,
44,False,False,False,0,1.3329,19.2542,25.6643,0.6139,0.8202,0,0,0,0,0,0,0,
45,False,False,False,0,1.3693,19.003,26.0217,0.6495,0.8975,0,0,0,0,0,0,0,
46,False,False,False,0,1.4585,19.402,28.2977,0.7613,0.9709,0,0,0,0,0,0,0,
47,False,False,False,0,1.3072,20.6701,27.0204,0.6764,0.9265,0,0,0,0,0,0,0,
48,False,False,False,0,1.2604,20.9331,26.3836,0.7502,0.9696,0,0,0,0,0,0,0,
49,False,False,False,0,1.4314,20.9106,29.9323,0.7195,0.9551,0,0,0,0,0,0,0,
50,False,False,False,0,1.3642,20.5896,28.0874,0.7908,0.9597,0,0,0,0,0,0,0,
51,False,False,False,0,1.3311,20.2135,26.9064,0.7796,0.9798,0,0,0,0,0,0,0,
52,False,False,False,0,1.3347,19.1803,25.6003,0.7335,0.8873,0,0,0,0,0,0,0,
53,False,False,False,0,1.4509,19.9231,28.9074,0.6903,0.9253,0,0,0,0,0,0,0,
54,False,False,False,0,1.4042,18.9248,26.5733,0.7321,0.8265,0,0,0,0,0,0,0,
55,False,False,False,0,1.4208,18.1733,25.8204,0.759,0.9772,0,0,0,0,0,0,0,
56,False,False,False,0,1.5756,18.8717,29.7349,0.6296,0.9588,0,0,0,0,0,0,0,
57,False,False,False,0,1.4357,20.0531,28.7894,0.7147,0.9415,0,0,0,0,0,0,0,
58,False,False,False,0,1.3601,22.0911,30.0468,0.6596,0.9353,0,0,0,0,0,0,0,
59,False,False,False,0,1.3297,21.7647,28.9396,0.6352,0.9423,0,0,0,0,0,0,0,
60,False,False,False,0,1.3623,20.4091,27.804,0.6819,0.9089,0,0,0,0,0,0,0,
61,False,False,False,0,1.3028,20.1157,26.2062,0.78,0.9592,0,0,0,0,0,0,0,
62,False,False,False,0,1.2813,19.1215,24.4997,0.7068,0.9526,0,0,0,0,0,0,0,
63,False,False,False,0,1.6758,18.3925,30.8218,0.3763,0.8115,0,0,0,0,0,0,0,
