fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,2.0168,20.8001,41.95,0.1873,0.8594,0,0,0,0,0,0,0,
2,False,False,False,0,1.3635,18.8985,25.7676,0.6508,0.9196,0,0,0,0,0,0,0,
3,False,False,False,0,1.3611,18.2924,24.8972,0.7535,0.9584,0,0,0,0,0,0,0,
4,False,False,False,0,1.3319,17.67,23.5345,0.72,0.932,0,0,0,0,0,0,0,
5,False,False,False,0,1.3664,21.0439,28.7539,0.6757,0.9794,0,0,0,0,0,0,0,
6,False,False,False,0,1.371,17.9555,24.6175,0.2212,0.8435,0,0,0,0,0,0,0,
7,False,False,False,0,1.562,14.6754,22.9232,0.4877,0.9634,0,0,0,0,0,0,0,
8,False,False,False,0,1.4356,14.196,20.3794,0.7015,0.9632,0,0,0,0,0,0,0,
9,False,False,False,0,1.8115,14.6786,26.5903,0.5516,0.9702,0,0,0,0,0,0,0,
10,False,False,False,0,1.5428,16.537,25.5138,0.7741,0.9494,0,0,0,0,0,0,0,
11,False,False,False,0,1.5373,16.3824,25.185,0.7314,0.9694,0,0,0,0,0,0,0,
12,False,False,False,0,1.494,16.1643,24.1499,0.7256,0.9439,0,0,0,0,0,0,0,
13,False,False,False,0,1.5704,16.7123,26.245,0.6444,0.9717,0,0,0,0,0,0,0,
14,False,False,False,0,1.5714,17.4276,27.3849,0.6093,0.975,0,0,0,0,0,0,0,
15,False,False,False,0,1.7217,17.746,30.5538,0.6415,0.9602,0,0,0,0,0,0,0,
16,False,False,False,0,1.7461,18.6541,32.5722,0.6729,0.9622,0,0,0,0,0,0,0,
17,False,False,False,0,1.5104,20.0475,30.2788,0.6999,0.9426,0,0,0,0,0,0,0,
18,False,False,False,0,1.5757,19.102,30.0995,0.69,0.9594,0,0,0,0,0,0,0,
19,False,False,False,0,1.6617,25.4373,42.2695,0.5759,0.7682,0,0,0,0,0,0,0,
20,False,False,False,0,1.4705,23.8063,35.0061,0.7791,0.9734,0,0,0,0,0,0,0,
21,False,False,False,0,1.497,23.7706,35.5839,0.7039,0.9897,0,0,0,0,0,0,0,
22,False,False,False,0,1.4455,22.2899,32.2202,0.7179,0.9939,0,0,0,0,0,0,0,
23,False,False,False,0,1.496,23.9464,35.8228,0.7403,0.992,0,0,0,0,0,0,0,
24,False,False,False,0,1.5258,20.2557,30.906,0.7495,0.982,0,0,0,0,0,0,0,
25,False,False,False,0,1.804,18.4698,33.3192,0.5555,0.9029,0,0,0,0,0,0,0,
26,False,False,False,0,1.8834,17.6969,33.3298,0.6838,0.974,0,0,0,0,0,0,0,
27,False,False,False,0,1.5126,21.2024,32.0712,0.769,0.9673,0,0,0,0,0,0,0,
28,False,False,False,0,1.3837,22.4541,31.0706,0.7646,0.9613,0,0,0,0,0,0,0,
29,False,False,False,0,1.4316,21.8533,31.2851,0.7552,0.976,0,0,0,0,0,0,0,
30,False,False,False,0,1.3819,21.724,30.0213,0.7378,0.9729,0,0,0,0,0,0,0,
31,False,False,False,0,1.5242,22.1323,33.7349,0.5829,0.9117,0,0,0,0,0,0,0,
32,False,False,False,0,1.5908,22.5103,35.8095,0.7299,0.9441,0,0,0,0,0,0,0,
33,False,False,False,0,1.4996,24.6891,37.0244,0.7215,0.9709,0,0,0,0,0,0,0,
34,False,False,False,0,1.4303,26.0293,37.2288,0.7542,0.9763,0,0,0,0,0,0,0,
35,False,False,False,0,1.4546,25.2612,36.744,0.773,0.9714,0,0,0,0,0,0,0,
