fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.4102,23.4939,33.1311,0.7762,0.9746,0,0,0,0,0,0,0,
2,False,False,False,0,1.3918,24.4019,33.9618,0.6948,0.9209,0,0,0,0,0,0,0,
3,False,False,False,0,1.3802,25.5395,35.2507,0.7651,0.9655,0,0,0,0,0,0,0,
4,False,False,False,0,1.3382,27.2788,36.5055,0.7025,0.928,0,0,0,0,0,0,0,
5,False,False,False,0,1.3615,25.7772,35.097,0.7705,0.9663,0,0,0,0,0,0,0,
6,False,False,False,0,1.3822,26.1081,36.0867,0.767,0.9563,0,0,0,0,0,0,0,
7,False,False,False,0,1.4065,26.0609,36.6558,0.6796,0.8684,0,0,0,0,0,0,0,
8,False,False,False,0,1.3876,26.8356,37.2382,0.7349,0.9325,0,0,0,0,0,0,0,
9,False,False,False,0,1.3602,26.6392,36.2335,0.7359,0.974,0,0,0,0,0,0,0,
10,False,False,False,0,1.325,28.7484,38.0926,0.7229,0.9589,0,0,0,0,0,0,0,
11,False,False,False,0,1.4042,29.9502,42.0561,0.7234,0.9421,0,0,0,0,0,0,0,
12,False,False,False,0,1.2826,31.3619,40.2257,0.8392,0.9517,0,0,0,0,0,0,0,
13,False,False,False,0,1.3711,29.4579,40.3896,0.7269,0.9453,0,0,0,0,0,0,0,
14,False,False,False,0,1.459,31.0419,45.2913,0.7916,0.9606,0,0,0,0,0,0,0,
15,False,False,False,0,1.4008,35.4966,49.7238,0.749,0.9533,0,0,0,0,0,0,0,
16,False,False,False,0,1.216,30.6728,37.2977,0.6568,0.8802,0,0,0,0,0,0,0,
17,False,False,False,0,1.6529,28.9685,47.8817,0.1019,0.9692,0,0,0,0,0,0,0,
18,False,False,False,0,1.5549,29.1632,45.3465,0.7008,0.9324,0,0,0,0,0,0,0,
19,False,False,False,0,1.5256,23.8375,36.3673,0.6017,0.9248,0,0,0,0,0,0,0,
20,False,False,False,0,1.3855,24.0146,33.2733,0.692,0.9368,0,0,0,0,0,0,0,
21,False,False,False,0,1.531,24.6752,37.7772,0.6146,0.8451,0,0,0,0,0,0,0,
22,False,False,False,0,1.3514,25.802,34.8689,0.7474,0.947,0,0,0,0,0,0,0,
23,False,False,False,0,1.3633,25.6586,34.9796,0.7376,0.9568,0,0,0,0,0,0,0,
24,False,False,False,0,1.4125,26.0811,36.839,0.731,0.9502,0,0,0,0,0,0,0,
25,False,False,False,0,1.4069,26.3155,37.0239,0.7526,0.9777,0,0,0,0,0,0,0,
26,False,False,False,0,1.3665,27.2192,37.194,0.771,0.9732,0,0,0,0,0,0,0,
27,False,False,False,0,1.3649,28.1387,38.4053,0.7339,0.9901,0,0,0,0,0,0,0,
28,False,False,False,0,1.3647,28.6628,39.1164,0.7049,0.9541,0,0,0,0,0,0,0,
29,False,False,False,0,1.3938,29.7783,41.505,0.6592,0.9477,0,0,0,0,0,0,0,
30,False,False,False,0,1.3455,30.6057,41.1813,0.6855,0.9139,0,0,0,0,0,0,0,
31,False,False,False,0,1.5354,28.1596,43.2363,0.7755,0.952,0,0,0,0,0,0,0,
32,False,False,False,0,1.4511,32.5163,47.1832,0.7402,0.9652,0,0,0,0,0,0,0,
33,False,False,False,0,1.4007,38.3896,53.7737,0.7202,0.93,0,0,0,0,0,0,0,
34,False,False,False,0,1.3347,30.5715,40.8032,0.7229,0.8957,0,0,0,0,0,0,0,
35,False,False,False,0,1.33,29.9158,39.7887,0.7241,0.9272,0,0,0,0,0,0,0,
36,False,False,False,0,1.5055,29.8248,44.9002,0.7476,0.9732,0,0,0,0,0,0,0,
37,False,False,False,0,1.4593,22.7897,33.2575,0.7658,0.9781,0,0,0,0,0,0,0,
38,False,False,False,0,1.3357,23.506,31.3971,0.7539,0.9063,0,0,0,0,0,0,0,
39,False,False,False,0,1.4766,23.8095,35.1577,0.6956,0.9545,0,0,0,0,0,0,0,
40,False,False,False,0,1.2761,25.9912,33.1678,0.7555,0.9455,0,0,0,0,0,0,0,
41,False,False,False,0,1.378,25.8983,35.6872,0.6862,0.9465,0,0,0,0,0,0,0,
42,False,False,False,0,1.3704,24.894,34.1145,0.7528,0.9463,0,0,0,0,0,0,0,
43,False,False,False,0,1.4455,25.4281,36.7553,0.7279,0.9581,0,0,0,0,0,0,0,
44,False,False,False,0,1.4086,27.291,38.443,0.7203,0.954,0,0,0,0,0,0,0,
45,False,False,False,0,1.3342,27.785,37.0698,0.7637,0.9769,0,0,0,0,0,0,0,
46,False,False,False,0,1.4894,27.8156,41.4291,0.6861,0.9629,0,0,0,0,0,0,0,
47,False,False,False,0,1.345,30.2183,40.6445,0.7372,0.9777,0,0,0,0,0,0,0,
48,False,False,False,0,1.3454,30.5711,41.1296,0.7594,0.9699,0,0,0,0,0,0,0,
49,False,False,False,0,1.5289,29.1809,44.6152,0.7018,0.9019,0,0,0,0,0,0,0,
50,False,False,False,0,1.5177,33.0505,50.1618,0.7186,0.9527,0,0,0,0,0,0,0,
51,False,False,False,0,1.3799,38.316,52.8708,0.7109,0.9221,0,0,0,0,0,0,0,
52,False,False,False,0,1.2803,31.5494,40.3924,0.5243,0.7544,0,0,0,0,0,0,0,
53,False,False,False,0,1.3541,28.3618,38.4034,0.7378,0.8898,0,0,0,0,0,0,0,
54,False,False,False,0,1.4626,28.6451,41.8976,0.779,0.8861,0,0,0,0,0,0,0,
55,False,False,False,0,1.7184,24.3535,41.8499,0.2669,0.7813,0,0,0,0,0,0,0,
56,False,False,False,0,1.3991,23.0834,32.2949,0.7256,0.9664,0,0,0,0,0,0,0,
57,False,False,False,0,1.4049,23.2024,32.5961,0.7707,0.9365,0,0,0,0,0,0,0,
58,False,False,False,0,1.4903,24.8837,37.0851,0.6412,0.9787,0,0,0,0,0,0,0,
59,False,False,False,0,1.3219,25.2699,33.4051,0.7151,0.9742,0,0,0,0,0,0,0,
60,False,False,False,0,1.4047,24.742,34.7556,0.7603,0.9573,0,0,0,0,0,0,0,
61,False,False,False,0,1.4607,25.613,37.4119,0.7432,0.9699,0,0,0,0,0,0,0,
62,False,False,False,0,1.3775,26.9381,37.1072,0.7258,0.9841,0,0,0,0,0,0,0,
63,False,False,False,0,1.3449,26.5821,35.7505,0.7494,0.9852,0,0,0,0,0,0,0,
64,False,False,False,0,1.3871,27.2296,37.7691,0.7519,0.9893,0,0,0,0,0,0,0,
65,False,False,False,0,1.3581,29.5045,40.0702,0.7483,0.9754,0,0,0,0,0,0,0,
66,False,False,False,0,1.4119,30.8935,43.6191,0.7391,0.9803,0,0,0,0,0,0,0,
67,False,False,False,0,1.44,29.6379,42.6777,0.7205,0.9732,0,0,0,0,0,0,0,
68,False,False,False,0,1.4613,34.0995,49.83,0.7079,0.9667,0,0,0,0,0,0,0,
69,False,False,False,0,1.442,39.9458,57.6014,0.7036,0.9573,0,0,0,0,0,0,0,
70,False,False,False,0,1.5934,32.8932,52.4129,0.2083,0.8317,0,0,0,0,0,0,0,
71,False,False,False,0,1.4293,28.6482,40.9457,0.7634,0.98,0,0,0,0,0,0,0,
72,False,False,False,0,1.371,29.93,41.0332,0.7844,0.9719,0,0,0,0,0,0,0,
73,False,False,False,0,1.3617,24.2115,32.9695,0.7084,0.9407,0,0,0,0,0,0,0,
74,False,False,False,0,1.4375,22.849,32.8457,0.764,0.9326,0,0,0,0,0,0,0,
75,False,False,False,0,1.3461,24.6645,33.202,0.7543,0.9642,0,0,0,0,0,0,0,
76,False,False,False,0,1.2908,25.7999,33.3021,0.7196,0.9604,0,0,0,0,0,0,0,
77,False,False,False,0,1.3534,26.9315,36.4504,0.6704,0.9503,0,0,0,0,0,0,0,
78,False,False,False,0,1.3527,26.7991,36.2517,0.7905,0.9445,0,0,0,0,0,0,0,
79,False,False,False,0,1.5153,26.3254,39.8898,0.6958,0.9587,0,0,0,0,0,0,0,
80,False,False,False,0,1.4249,26.3628,37.5642,0.7487,0.9756,0,0,0,0,0,0,0,
81,False,False,False,0,1.4697,27.5333,40.4663,0.6179,0.9409,0,0,0,0,0,0,0,
82,False,False,False,0,1.4665,27.6748,40.5861,0.7392,0.9583,0,0,0,0,0,0,0,
83,False,False,False,0,1.429,29.7472,42.5077,0.7272,0.9761,0,0,0,0,0,0,0,
84,False,False,False,0,1.4011,31.0223,43.4658,0.733,0.9709,0,0,0,0,0,0,0,
85,False,False,False,0,1.5868,30.2746,48.0384,0.6924,0.9796,0,0,0,0,0,0,0,
86,False,False,False,0,1.6521,32.9297,54.4016,0.7456,0.937,0,0,0,0,0,0,0,
87,False,False,False,0,1.497,39.6277,59.3237,0.7343,0.9237,0,0,0,0,0,0,0,
88,False,False,False,0,1.4019,30.7197,43.0652,0.7663,0.8983,0,0,0,0,0,0,0,
89,False,False,False,0,1.4363,29.9824,43.0627,0.742,0.9767,0,0,0,0,0,0,0,
90,False,False,False,0,1.4383,30.6144,44.0316,0.7349,0.9858,0,0,0,0,0,0,0,
91,False,False,False,0,1.5601,19.7832,30.8634,0.6051,0.9498,0,0,0,0,0,0,0,
