fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.3299,31.5064,41.9002,0.6976,0.955,0,0,0,0,0,0,0,
2,False,False,False,0,1.4752,31.8436,46.975,0.6194,0.9787,0,0,0,0,0,0,0,
3,False,False,False,0,1.5728,33.7801,53.1299,0.6372,0.982,0,0,0,0,0,0,0,
4,False,False,False,0,1.6019,34.0393,54.5264,0.6633,0.9764,0,0,0,0,0,0,0,
5,False,False,False,0,1.4642,34.881,51.0715,0.6694,0.9836,0,0,0,0,0,0,0,
6,False,False,False,0,1.525,35.6947,54.4332,0.6664,0.9883,0,0,0,0,0,0,0,
7,False,False,False,0,1.4948,35.5121,53.0845,0.6925,0.9753,0,0,0,0,0,0,0,
8,False,False,False,0,1.5432,34.2987,52.9313,0.6739,0.9862,0,0,0,0,0,0,0,
9,False,False,False,0,1.5772,34.449,54.3341,0.6217,0.9839,0,0,0,0,0,0,0,
10,False,False,False,0,1.5808,31.7257,50.1505,0.6809,0.9884,0,0,0,0,0,0,0,
11,False,False,False,0,1.5546,30.9117,48.0539,0.6505,0.9805,0,0,0,0,0,0,0,
12,False,False,False,0,1.4436,30.7248,44.3541,0.6338,0.9804,0,0,0,0,0,0,0,
13,False,False,False,0,1.4526,31.0521,45.1052,0.6795,0.9748,0,0,0,0,0,0,0,
14,False,False,False,0,1.363,27.5199,37.5109,0.6738,0.9465,0,0,0,0,0,0,0,
15,False,False,False,0,1.4426,26.5096,38.2417,0.757,0.9791,0,0,0,0,0,0,0,
16,False,False,False,0,1.3886,31.6171,43.9049,0.6721,0.9397,0,0,0,0,0,0,0,
17,False,False,False,0,1.3987,35.2132,49.2539,0.6721,0.9362,0,0,0,0,0,0,0,
18,False,False,False,0,1.5864,34.1035,54.1021,0.613,0.9684,0,0,0,0,0,0,0,
19,False,False,False,0,1.4165,31.1546,44.129,0.6291,0.9298,0,0,0,0,0,0,0,
20,False,False,False,0,1.5104,31.5409,47.6389,0.6505,0.9753,0,0,0,0,0,0,0,
21,False,False,False,0,1.5058,34.0104,51.2113,0.6701,0.9746,0,0,0,0,0,0,0,
22,False,False,False,0,1.6415,36.7646,60.3479,0.6318,0.9831,0,0,0,0,0,0,0,
23,False,False,False,0,1.5208,34.7534,52.8528,0.6574,0.9806,0,0,0,0,0,0,0,
24,False,False,False,0,1.5344,34.8199,53.4272,0.6831,0.9843,0,0,0,0,0,0,0,
25,False,False,False,0,1.5251,34.8758,53.1882,0.6823,0.9836,0,0,0,0,0,0,0,
26,False,False,False,0,1.4823,34.3233,50.8768,0.6604,0.9728,0,0,0,0,0,0,0,
27,False,False,False,0,1.5279,32.9619,50.363,0.6563,0.9901,0,0,0,0,0,0,0,
28,False,False,False,0,1.5987,31.9689,51.1084,0.6636,0.9863,0,0,0,0,0,0,0,
29,False,False,False,0,1.5506,32.6894,50.6889,0.685,0.9584,0,0,0,0,0,0,0,
30,False,False,False,0,1.5117,32.4935,49.1204,0.6349,0.9743,0,0,0,0,0,0,0,
31,False,False,False,0,1.4194,33.3,47.2667,0.6756,0.9795,0,0,0,0,0,0,0,
32,False,False,False,0,1.499,29.8509,44.7472,0.6317,0.9868,0,0,0,0,0,0,0,
33,False,False,False,0,1.521,28.1676,42.8426,0.68,0.9614,0,0,0,0,0,0,0,
34,False,False,False,0,1.4715,33.0503,48.6343,0.6994,0.9706,0,0,0,0,0,0,0,
35,False,False,False,0,1.484,36.795,54.6023,0.6834,0.9739,0,0,0,0,0,0,0,
36,False,False,False,0,1.5678,34.2235,53.6564,0.6292,0.9647,0,0,0,0,0,0,0,
37,False,False,False,0,1.3809,30.6467,42.3199,0.6482,0.9569,0,0,0,0,0,0,0,
38,False,False,False,0,1.4798,30.0515,44.4699,0.6713,0.9587,0,0,0,0,0,0,0,
39,False,False,False,0,1.5734,30.2056,47.5262,0.6653,0.9674,0,0,0,0,0,0,0,
