fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.3173,25.1591,33.1412,0.7375,0.9809,0,0,0,0,0,0,0,
2,False,False,False,0,1.3888,24.2733,33.711,0.8007,0.9709,0,0,0,0,0,0,0,
3,False,False,False,0,1.4156,25.2046,35.6808,0.7275,0.9402,0,0,0,0,0,0,0,
4,False,False,False,0.0436,2.2702,24.9497,56.6402,0.0303,0.9929,0,0,0,0,0,0,0,
5,False,False,False,0,1.4617,24.7398,36.1618,0.7142,0.9555,0,0,0,0,0,0,0,
6,False,False,False,0,1.3888,24.458,33.9665,0.7416,0.9777,0,0,0,0,0,0,0,
7,False,False,False,0,1.5522,25.7619,39.9886,0.7652,0.9943,0,0,0,0,0,0,0,
8,False,False,False,0,1.4035,29.6376,41.5976,0.6469,0.9437,0,0,0,0,0,0,0,
9,False,False,False,0,1.5419,26.1108,40.26,0.5685,0.8658,0,0,0,0,0,0,0,
10,False,False,False,0,1.4599,29.7876,43.4863,0.7664,0.9455,0,0,0,0,0,0,0,
11,False,False,False,0.0595,2.3321,31.071,72.4613,0.0593,0.9911,0,0,0,17.37,0.8851,0.7893,0.5707,
12,False,False,False,0,1.4193,30.7774,43.6822,0.785,0.9453,0,0,0,0,0,0,0,
13,False,False,False,0,1.427,30.4025,43.3858,0.5208,0.9203,0,0,0,0,0,0,0,
14,False,False,False,0,1.5161,30.2807,45.909,0.6328,0.9626,0,0,0,0,0,0,0,
15,False,False,False,0,1.5485,29.8484,46.2197,0.7175,0.9898,0,0,0,0,0,0,0,
16,False,False,False,0,1.4806,34.0872,50.4688,0.7453,0.9638,0,0,0,0,0,0,0,
17,False,False,False,0,1.4692,36.3225,53.364,0.7168,0.9676,0,0,0,0,0,0,0,
18,False,False,False,0,1.4957,37.8061,56.5474,0.7918,0.9777,0,0,0,0,0,0,0,
19,False,False,False,0,1.5264,24.6874,37.6832,0.6168,0.8657,0,0,0,0,0,0,0,
20,False,False,False,0,1.3323,25.2817,33.6817,0.7767,0.9273,0,0,0,0,0,0,0,
21,False,False,False,0,1.3981,25.9837,36.3289,0.6684,0.9428,0,0,0,0,0,0,0,
22,False,False,False,0,1.3468,25.6451,34.5389,0.7588,0.8614,0,0,0,0,0,0,0,
23,False,False,False,0,1.5512,26.35,40.8746,0.4533,0.881,0,0,0,0,0,0,0,
24,False,False,False,0,1.4607,24.4875,35.7679,0.6753,0.9222,0,0,0,0,0,0,0,
25,False,False,False,0,1.3939,27.0126,37.6526,0.7646,0.9514,0,0,0,0,0,0,0,
26,False,False,False,0,1.3404,28.8935,38.7288,0.7139,0.9355,0,0,0,0,0,0,0,
27,False,False,False,0.0263,2.2027,28.2812,62.2952,0.09,0.9913,0,0,0,0,0,0,0,
28,False,False,False,0,1.4934,30.2964,45.2438,0.6555,0.8839,0,0,0,0,0,0,0,
29,False,False,False,0,1.4166,29.4687,41.7456,0.6183,0.9195,0,0,0,0,0,0,0,
30,False,False,False,0,1.4511,29.1255,42.2643,0.7144,0.9693,0,0,0,0,0,0,0,
31,False,False,False,0,1.4764,28.6012,42.2278,0.472,0.881,0,0,0,0,0,0,0,
32,False,False,False,0,1.729,27.1294,46.9077,0.7509,0.9578,0,0,0,0,0,0,0,
33,False,False,False,0,1.5416,27.7251,42.7401,0.7199,0.8637,0,0,0,0,0,0,0,
34,False,False,False,0,1.5263,32.2876,49.2821,0.7111,0.9217,0,0,0,0,0,0,0,
35,False,False,False,0,1.4086,34.9523,49.2351,0.729,0.9169,0,0,0,0,0,0,0,
36,False,False,False,0,1.498,35.7038,53.4838,0.7498,0.9174,0,0,0,0,0,0,0,
37,False,False,False,0,1.5971,26.9829,43.0939,0.722,0.9784,0,0,0,0,0,0,0,
38,False,False,False,0,1.2774,31.52,40.2642,0.6772,0.9324,0,0,0,0,0,0,0,
39,False,False,False,0,1.3137,28.0058,36.7911,0.742,0.9701,0,0,0,0,0,0,0,
40,False,False,False,0,1.3087,26.8955,35.1978,0.8048,0.9824,0,0,0,0,0,0,0,
41,False,False,False,0,1.3113,26.1366,34.2733,0.7775,0.9811,0,0,0,0,0,0,0,
42,False,False,False,0,1.3999,25.3823,35.5325,0.725,0.9594,0,0,0,0,0,0,0,
43,False,False,False,0,1.6862,27.3332,46.09,0.5729,0.9184,0,0,0,0,0,0,0,
44,False,False,False,0,1.6865,29.0972,49.0727,0.4482,0.8412,0,0,0,0,0,0,0,
45,False,False,False,0,1.4089,29.1193,41.0249,0.7315,0.9666,0,0,0,0,0,0,0,
46,False,False,False,0,1.5384,27.4314,42.1993,0.832,0.9729,0,0,0,0,0,0,0,
47,False,False,False,0.0001,2.1004,30.6705,64.4196,0.1769,0.8726,0,0,0,0,0,0,0,
48,False,False,False,0,1.5855,28.0067,44.4053,0.4352,0.8539,0,0,0,0,0,0,0,
49,False,False,False,0,1.3923,29.4107,40.9483,0.7091,0.932,0,0,0,0,0,0,0,
50,False,False,False,0,2.0475,26.3657,53.9839,0.4865,0.9185,0,0,0,0,0,0,0,
51,False,False,False,0,1.5229,30.2271,46.032,0.5287,0.9184,0,0,0,0,0,0,0,
52,False,False,False,0,1.5866,32.7713,51.9943,0.6513,0.9588,0,0,0,0,0,0,0,
53,False,False,False,0,1.496,33.5194,50.1463,0.7387,0.9612,0,0,0,0,0,0,0,
54,False,False,False,0,1.4667,36.5864,53.6614,0.6572,0.9357,0,0,0,0,0,0,0,
