fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.3185,16.9004,22.2829,0.6112,0.9409,0,0,0,0,0,0,0,
2,False,False,False,0,1.3738,16.8336,23.1252,0.6653,0.955,0,0,0,0,0,0,0,
3,False,False,False,0,1.5354,17.9986,27.6352,0.7619,0.9674,0,0,0,0,0,0,0,
4,False,False,False,0,1.5838,21.0693,33.3704,0.6561,0.9712,0,0,0,0,0,0,0,
5,False,False,False,0,2.0571,20.8653,42.9225,0.2827,0.8662,0,0,0,0,0,0,0,
6,False,False,False,0,1.436,20.3422,29.2117,0.7044,0.9749,0,0,0,0,0,0,0,
7,False,False,False,0,1.4922,20.6474,30.8098,0.7092,0.9845,0,0,0,0,0,0,0,
8,False,False,False,0,1.7586,19.3253,33.9854,0.6901,0.9837,0,0,0,0,0,0,0,
9,False,False,False,0,1.2951,15.8647,20.5456,0.6329,0.9328,0,0,0,0,0,0,0,
10,False,False,False,0,1.474,15.0542,22.1905,0.4135,0.9657,0,0,0,0,0,0,0,
11,False,False,False,0,1.4058,14.6336,20.5726,0.6013,0.9534,0,0,0,0,0,0,0,
12,False,False,False,0,1.4197,14.7423,20.9296,0.5888,0.9173,0,0,0,0,0,0,0,
13,False,False,False,0,1.3489,14.8065,19.9729,0.6744,0.9415,0,0,0,0,0,0,0,
14,False,False,False,0,1.3821,15.4802,21.3947,0.5901,0.9503,0,0,0,0,0,0,0,
15,False,False,False,0,1.3641,15.3981,21.0052,0.6127,0.8757,0,0,0,0,0,0,0,
16,False,False,False,0,1.4434,14.2256,20.5328,0.514,0.9012,0,0,0,0,0,0,0,
17,False,False,False,0,1.4091,14.612,20.5893,0.6951,0.9189,0,0,0,0,0,0,0,
18,False,False,False,0,1.3664,15.6058,21.3241,0.7095,0.9027,0,0,0,0,0,0,0,
19,False,False,False,0,1.3062,15.5062,20.2538,0.7163,0.938,0,0,0,0,0,0,0,
20,False,False,False,0,1.3535,16.9163,22.896,0.599,0.8913,0,0,0,0,0,0,0,
21,False,False,False,0,1.4916,17.062,25.4491,0.7228,0.945,0,0,0,0,0,0,0,
22,False,False,False,0,1.5808,20.7834,32.8544,0.7112,0.9669,0,0,0,0,0,0,0,
23,False,False,False,0.0678,2.3643,22.1057,52.2648,0.1473,0.9118,0,0,0,0,0,0,0,
24,False,False,False,0,1.5315,20.4821,31.3677,0.6757,0.9722,0,0,0,0,0,0,0,
25,False,False,False,0,1.5508,21.0886,32.705,0.6765,0.9709,0,0,0,0,0,0,0,
26,False,False,False,0,1.8206,18.9475,34.4962,0.6613,0.9958,0,0,0,0,0,0,0,
27,False,False,False,0,1.3082,15.3767,20.1158,0.6972,0.9473,0,0,0,0,0,0,0,
28,False,False,False,0,1.3983,14.8828,20.8102,0.5226,0.949,0,0,0,0,0,0,0,
29,False,False,False,0,1.2769,14.0319,17.9173,0.6835,0.9525,0,0,0,0,0,0,0,
30,False,False,False,0,1.4252,14.0518,20.0272,0.6721,0.9513,0,0,0,0,0,0,0,
31,False,False,False,0,1.4995,14.7073,22.0536,0.5315,0.8944,0,0,0,0,0,0,0,
32,False,False,False,0,1.2504,15.573,19.4719,0.7503,0.9255,0,0,0,0,0,0,0,
33,False,False,False,0,1.4347,15.4913,22.2246,0.6899,0.9672,0,0,0,0,0,0,0,
34,False,False,False,0,1.3329,15.3029,20.3971,0.783,0.9604,0,0,0,0,0,0,0,
35,False,False,False,0,1.2825,16.2317,20.8169,0.7348,0.939,0,0,0,0,0,0,0,
36,False,False,False,0,1.3055,16.463,21.4926,0.6833,0.9567,0,0,0,0,0,0,0,
37,False,False,False,0,1.2579,15.3879,19.3572,0.7629,0.9547,0,0,0,0,0,0,0,
38,False,False,False,0,1.3205,15.8168,20.8863,0.7436,0.9722,0,0,0,0,0,0,0,
39,False,False,False,0,1.3338,17.5831,23.4532,0.7561,0.9648,0,0,0,0,0,0,0,
40,False,False,False,0,1.6237,20.4498,33.2035,0.6345,0.9667,0,0,0,0,0,0,0,
41,False,False,False,0,3.711,21.8031,80.9104,0.0763,0.9796,0.6944,0.8623,0.2913,40.85,0.573,0.1648,0.202,
42,False,False,False,0,1.4757,21.1655,31.2347,0.7248,0.9719,0,0,0,0,0,0,0,
43,False,False,False,0,1.5167,21.6336,32.8128,0.6713,0.9784,0,0,0,0,0,0,0,
44,False,False,False,0,1.723,19.3464,33.334,0.6524,0.9904,0,0,0,0,0,0,0,
45,False,False,False,0,1.4109,16.3932,23.1297,0.6829,0.9645,0,0,0,0,0,0,0,
46,False,False,False,0,1.3287,15.5907,20.7148,0.7964,0.9547,0,0,0,0,0,0,0,
47,False,False,False,0,1.3661,15.5857,21.2915,0.7001,0.9176,0,0,0,0,0,0,0,
48,False,False,False,0,1.3483,15.7312,21.211,0.6803,0.9412,0,0,0,0,0,0,0,
49,False,False,False,0,1.4015,16.2029,22.708,0.6686,0.9408,0,0,0,0,0,0,0,
50,False,False,False,0,1.4568,16.1512,23.5297,0.738,0.965,0,0,0,0,0,0,0,
51,False,False,False,0,1.4099,16.2998,22.9802,0.7757,0.9165,0,0,0,0,0,0,0,
52,False,False,False,0,1.3582,15.9119,21.6115,0.6667,0.9657,0,0,0,0,0,0,0,
53,False,False,False,0,1.3245,16.025,21.2257,0.6285,0.8864,0,0,0,0,0,0,0,
54,False,False,False,0,1.3088,15.3617,20.106,0.748,0.9044,0,0,0,0,0,0,0,
55,False,False,False,0,1.3728,16.8038,23.0687,0.6252,0.9111,0,0,0,0,0,0,0,
56,False,False,False,0,1.4571,16.5022,24.0449,0.6464,0.8969,0,0,0,0,0,0,0,
57,False,False,False,0,1.4545,17.3298,25.2054,0.6035,0.9541,0,0,0,0,0,0,0,
58,False,False,False,0,1.6791,19.6508,32.9965,0.6442,0.9612,0,0,0,0,0,0,0,
59,False,False,False,0,1.5806,21.6112,34.1592,0.6667,0.9819,0,0,0,0,0,0,0,
60,False,False,False,0,1.5814,21.4931,33.9891,0.664,0.9832,0,0,0,0,0,0,0,
61,False,False,False,0,1.7473,22.1479,38.6999,0.5474,0.9816,0,0,0,0,0,0,0,
62,False,False,False,0,1.5688,20.0675,31.4816,0.5913,0.9732,0,0,0,0,0,0,0,
