fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.5776,14.4221,22.7523,0.7297,0.9222,0,0,0,0,0,0,0,
2,False,False,False,0,1.5767,16.4573,25.9475,0.7167,0.9918,0,0,0,0,0,0,0,
3,False,False,False,0,1.7269,18.4613,31.88,0.6307,0.99,0,0,0,0,0,0,0,
4,False,False,False,0,2.0739,18.8277,39.0462,0.5266,0.9829,0,0,0,0,0,0,0,
5,False,False,False,0,1.9841,16.9267,33.5838,0.5951,0.9593,0,0,0,0,0,0,0,
6,False,False,False,0,1.4938,16.7718,25.0537,0.7074,0.9542,0,0,0,0,0,0,0,
7,False,False,False,0,1.5874,17.338,27.5227,0.6137,0.9805,0,0,0,0,0,0,0,
8,False,False,False,0,1.535,17.9676,27.5811,0.6117,0.9778,0,0,0,0,0,0,0,
9,False,False,False,0,1.4216,17.7563,25.2419,0.6526,0.9821,0,0,0,0,0,0,0,
10,False,False,False,0,1.5269,19.156,29.2499,0.6413,0.971,0,0,0,0,0,0,0,
11,False,False,False,0,1.9893,18.7582,37.3153,0.5063,0.9914,0,0,0,0,0,0,0,
12,False,False,False,0.0155,2.1604,15.5129,33.5144,0.4963,0.9661,0,0,0,0,0,0,0,
13,False,False,False,0,1.4185,15.2164,21.5839,0.6575,0.9634,0,0,0,0,0,0,0,
14,False,False,False,0,1.4145,13.5055,19.103,0.4503,0.8435,0,0,0,0,0,0,0,
15,False,False,False,0,1.4232,12.8827,18.3341,0.671,0.9736,0,0,0,0,0,0,0,
16,False,False,False,0,1.5159,15.3157,23.2163,0.6624,0.9525,0,0,0,0,0,0,0,
17,False,False,False,0,1.5482,17.1307,26.5221,0.7447,0.9908,0,0,0,0,0,0,0,
18,False,False,False,0,1.5959,16.3433,26.0815,0.7286,0.9773,0,0,0,0,0,0,0,
19,False,False,False,0,1.3871,13.0174,18.0569,0.7147,0.9724,0,0,0,0,0,0,0,
20,False,False,False,0,1.421,16.2868,23.1442,0.688,0.9721,0,0,0,0,0,0,0,
21,False,False,False,0,1.4674,17.7,25.9736,0.628,0.9735,0,0,0,0,0,0,0,
22,False,False,False,0,1.5787,16.8477,26.5977,0.5936,0.9893,0,0,0,0,0,0,0,
23,False,False,False,0,1.3161,15.8549,20.8663,0.71,0.9042,0,0,0,0,0,0,0,
24,False,False,False,0,1.4202,15.5138,22.0324,0.6108,0.9698,0,0,0,0,0,0,0,
25,False,False,False,0,1.4429,16.7096,24.1101,0.5879,0.9386,0,0,0,0,0,0,0,
26,False,False,False,0,1.325,16.9241,22.4249,0.6812,0.9567,0,0,0,0,0,0,0,
27,False,False,False,0,1.3948,17.111,23.8657,0.6568,0.9641,0,0,0,0,0,0,0,
28,False,False,False,0,1.5239,18.6765,28.4615,0.6441,0.9777,0,0,0,0,0,0,0,
29,False,False,False,0,1.5069,18.8531,28.4094,0.6802,0.987,0,0,0,0,0,0,0,
30,False,False,False,0,1.3845,15.4588,21.4029,0.6624,0.9779,0,0,0,0,0,0,0,
31,False,False,False,0,1.4674,15.6449,22.9569,0.5908,0.9183,0,0,0,0,0,0,0,
32,False,False,False,0,1.3289,12.6678,16.834,0.6943,0.9419,0,0,0,0,0,0,0,
33,False,False,False,0,1.4717,12.2261,17.9927,0.6929,0.908,0,0,0,0,0,0,0,
34,False,False,False,0,1.5415,15.3475,23.6586,0.6184,0.9318,0,0,0,0,0,0,0,
35,False,False,False,0,1.4316,17.7291,25.3815,0.603,0.9639,0,0,0,0,0,0,0,
36,False,False,False,0,1.478,15.3846,22.7389,0.5913,0.9756,0,0,0,0,0,0,0,
37,False,False,False,0,1.275,16.6402,21.2159,0.7132,0.9175,0,0,0,0,0,0,0,
38,True,True,False,0.3893,3.6183,18.3614,66.4371,0.044,0.9873,0.3012,0,0.691,23.34,0.9028,0.8917,0.7553,
39,False,False,False,0,1.519,19.9365,30.2845,0.6605,0.9775,0,0,0,0,0,0,0,
40,False,False,False,0,1.607,16.457,26.4458,0.5156,0.9731,0,0,0,0,0,0,0,
41,False,False,False,0,1.4361,16.6755,23.9483,0.6897,0.9737,0,0,0,0,0,0,0,
42,False,False,False,0,1.3117,16.9921,22.2878,0.6638,0.9726,0,0,0,0,0,0,0,
43,False,False,False,0,1.376,16.8803,23.2279,0.6846,0.9676,0,0,0,0,0,0,0,
44,False,False,False,0,1.4895,17.3627,25.8626,0.6254,0.864,0,0,0,0,0,0,0,
45,False,False,False,0,1.573,18.5025,29.1047,0.5829,0.99,0,0,0,0,0,0,0,
46,False,False,False,0,1.4293,20.2893,28.9989,0.6502,0.9699,0,0,0,0,0,0,0,
47,True,True,False,0.688,4.7834,19.7099,94.2796,0.0456,0.9915,0.28,0,0.3851,37.02,0.9013,0.3533,0.4427,
