fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.3988,12.0384,16.8387,0.4664,0.7951,0,0,0,0,0,0,0,
2,False,False,False,0,1.2881,11.6027,14.9456,0.69,0.9714,0,0,0,0,0,0,0,
3,False,False,False,0,1.5684,11.4244,17.9176,0.7064,0.8949,0,0,0,0,0,0,0,
4,False,False,False,0,1.4751,11.8928,17.5428,0.6554,0.947,0,0,0,0,0,0,0,
5,False,False,False,0,1.5511,13.6681,21.2008,0.224,0.6629,0,0,0,0,0,0,0,
6,False,False,False,0,1.4819,12.7387,18.8774,0.4615,0.7599,0,0,0,0,0,0,0,
7,False,False,False,0,1.3248,12.676,16.7935,0.7231,0.9689,0,0,0,0,0,0,0,
8,False,False,False,0,1.3898,12.2823,17.0698,0.6917,0.9253,0,0,0,0,0,0,0,
9,False,False,False,0,1.3092,11.9968,15.7065,0.6076,0.9255,0,0,0,0,0,0,0,
10,False,False,False,0,1.3545,11.2955,15.2993,0.6885,0.9378,0,0,0,0,0,0,0,
11,False,False,False,0,1.4318,11.7676,16.8484,0.2359,0.7988,0,0,0,0,0,0,0,
12,False,False,False,0,1.3811,11.0998,15.3301,0.5522,0.9634,0,0,0,0,0,0,0,
13,False,False,False,0,1.4923,10.4683,15.6213,0.6392,0.8994,0,0,0,0,0,0,0,
14,False,False,False,0,1.3512,11.6932,15.7993,0.6476,0.9282,0,0,0,0,0,0,0,
15,False,False,False,0,1.3012,11.5788,15.0667,0.7419,0.8887,0,0,0,0,0,0,0,
16,False,False,False,0,1.4676,10.9982,16.1405,0.5844,0.8996,0,0,0,0,0,0,0,
17,True,True,False,0.558,4.2763,11.4052,48.7723,0.0405,0.9893,0.0601,0,2.7039,12.01,0.8985,0.7397,0.6024,
18,False,False,False,0,1.351,11.8543,16.0155,0.7103,0.8981,0,0,0,0,0,0,0,
19,False,False,False,0,1.388,11.0531,15.3422,0.6903,0.9358,0,0,0,0,0,0,0,
20,False,False,False,0,1.7078,10.9267,18.6603,0.4019,0.6832,0,0,0,0,0,0,0,
21,False,False,False,0,1.446,12.0643,17.445,0.6385,0.7907,0,0,0,0,0,0,0,
22,False,False,False,0,1.4441,12.355,17.8415,0.6471,0.9376,0,0,0,0,0,0,0,
23,False,False,False,0,1.373,12.8962,17.7059,0.6348,0.8598,0,0,0,0,0,0,0,
24,False,False,False,0,1.3184,12.1497,16.018,0.7452,0.9737,0,0,0,0,0,0,0,
25,False,False,False,0,1.2982,12.2724,15.9323,0.721,0.9802,0,0,0,0,0,0,0,
26,False,False,False,0,1.4423,11.9488,17.2332,0.427,0.7598,0,0,0,0,0,0,0,
27,False,False,False,0,1.311,11.4007,14.9467,0.7046,0.9255,0,0,0,0,0,0,0,
28,False,False,False,0,1.4072,10.8715,15.2979,0.6088,0.9679,0,0,0,0,0,0,0,
29,False,False,False,0.138,2.6384,11.8677,31.3115,0.3999,0.9949,0,0,0,0,0,0,0,
30,False,False,False,0,1.3129,10.3533,13.5927,0.6712,0.8982,0,0,0,0,0,0,0,
31,False,False,False,0,1.5144,10.2754,15.5612,0.4668,0.8637,0,0,0,0,0,0,0,
32,False,False,False,0,1.285,10.55,13.5566,0.7642,0.9734,0,0,0,0,0,0,0,
33,False,False,False,0,1.5257,11.1378,16.9928,0.1972,0.9793,0,0,0,0,0,0,0,
34,False,False,False,0,1.3776,10.8337,14.9248,0.6662,0.9427,0,0,0,0,0,0,0,
35,False,False,False,0,3.1695,11.7436,37.2208,0.0372,0.9886,0.3743,0.2604,0.2496,0,0,0,0,
36,False,False,False,0,1.3417,11.4528,15.3666,0.5491,0.8808,0,0,0,0,0,0,0,
37,False,False,False,0,1.35,11.0055,14.8571,0.6823,0.9601,0,0,0,0,0,0,0,
38,False,False,False,0,1.527,11.0163,16.8223,0.4621,0.8592,0,0,0,0,0,0,0,
39,False,False,False,0,1.3308,11.5322,15.3467,0.7221,0.9591,0,0,0,0,0,0,0,
40,False,False,False,0,1.5602,11.8811,18.537,0.6197,0.9554,0,0,0,0,0,0,0,
41,False,False,False,0,1.1781,12.888,15.183,0.7029,0.9233,0,0,0,0,0,0,0,
42,False,False,False,0,1.3525,11.8483,16.0246,0.6341,0.9381,0,0,0,0,0,0,0,
43,False,False,False,0,1.3458,11.8388,15.9329,0.613,0.9709,0,0,0,0,0,0,0,
44,False,False,False,0,1.2503,11.575,14.4719,0.7407,0.9782,0,0,0,0,0,0,0,
45,False,False,False,0,1.3417,11.5312,15.4711,0.5689,0.9024,0,0,0,0,0,0,0,
46,False,False,False,0,1.2032,11.5368,13.8813,0.7105,0.9455,0,0,0,0,0,0,0,
47,False,False,False,0,1.3462,11.2401,15.1316,0.5273,0.8948,0,0,0,0,0,0,0,
48,False,False,False,0,1.3676,10.8222,14.8007,0.5973,0.9089,0,0,0,0,0,0,0,
49,False,False,False,0,1.5524,10.5458,16.3712,0.3217,0.9512,0,0,0,0,0,0,0,
