fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.4571,13.4844,19.648,0.5589,0.9356,0,0,0,0,0,0,0,
2,False,False,False,0,1.2928,13.7658,17.7961,0.7511,0.9056,0,0,0,0,0,0,0,
3,False,False,False,0,1.3043,13.8131,18.0159,0.7451,0.9326,0,0,0,0,0,0,0,
4,False,False,False,0,1.4749,14.1438,20.861,0.5913,0.9062,0,0,0,0,0,0,0,
5,False,False,False,0,1.4607,14.7371,21.5259,0.446,0.947,0,0,0,0,0,0,0,
6,False,False,False,0,1.5241,13.7392,20.9393,0.5087,0.9166,0,0,0,0,0,0,0,
7,False,False,False,0,1.5515,13.7968,21.4059,0.6278,0.8519,0,0,0,0,0,0,0,
8,False,False,False,0,1.5544,15.6684,24.3548,0.6254,0.9189,0,0,0,0,0,0,0,
9,False,False,False,0,1.8308,12.2497,22.4271,0.5392,0.8689,0,0,0,0,0,0,0,
10,False,False,False,0,1.5754,12.1316,19.1125,0.6958,0.9507,0,0,0,0,0,0,0,
11,False,False,False,0,1.5174,13.6807,20.7586,0.6252,0.9423,0,0,0,0,0,0,0,
12,False,False,False,0,2.0203,15.0444,30.3944,0.1085,0.6901,0,0,0,0,0,0,0,
13,False,False,False,0,1.5865,14.7017,23.3238,0.518,0.9164,0,0,0,0,0,0,0,
14,False,False,False,0,1.5112,15.3285,23.164,0.6196,0.8944,0,0,0,0,0,0,0,
15,False,False,False,0,1.61,16.1331,25.9748,0.5481,0.884,0,0,0,0,0,0,0,
16,False,False,False,0,1.563,16.8406,26.3211,0.6127,0.945,0,0,0,0,0,0,0,
17,False,False,False,0,1.501,18.1938,27.3095,0.6642,0.9521,0,0,0,0,0,0,0,
18,False,False,False,0,1.5617,19.7446,30.8349,0.6264,0.9307,0,0,0,0,0,0,0,
19,False,False,False,0,1.4941,13.8583,20.7058,0.3098,0.7661,0,0,0,0,0,0,0,
20,False,False,False,0,1.3182,13.7659,18.1466,0.6811,0.8798,0,0,0,0,0,0,0,
