fov_id,present,present_folded,diffuse_halo_flag,confidence,contrast_ratio,baseline,peak,area_fraction,solidity,anisotropy,radial_rho,r2_over_r1,diffuse_radius,diffuse_circularity,diffuse_centroid_x,diffuse_centroid_y,error
1,False,False,False,0,1.2132,16.8302,20.4193,0.6619,0.965,0,0,0,0,0,0,0,
2,False,False,False,0,1.3645,16.1836,22.0823,0.7147,0.9822,0,0,0,0,0,0,0,
3,False,False,False,0,1.3709,16.723,22.9254,0.6383,0.8814,0,0,0,0,0,0,0,
4,False,False,False,0,1.3422,16.0815,21.5839,0.7697,0.9742,0,0,0,0,0,0,0,
5,False,False,False,0,1.3136,15.6592,20.5698,0.7648,0.9659,0,0,0,0,0,0,0,
6,False,False,False,0,1.7256,15.2367,26.2928,0.2671,0.91,0,0,0,0,0,0,0,
7,False,False,False,0,1.2789,15.5266,19.8564,0.6268,0.9142,0,0,0,0,0,0,0,
8,False,False,False,0,1.3272,14.6047,19.3832,0.6967,0.9251,0,0,0,0,0,0,0,
9,False,False,False,0,1.3236,14.5359,19.2391,0.7182,0.9503,0,0,0,0,0,0,0,
10,False,False,False,0,1.5667,15.1062,23.6676,0.2033,0.8832,0,0,0,0,0,0,0,
11,False,False,False,0,1.3621,14.426,19.6497,0.7069,0.9287,0,0,0,0,0,0,0,
12,False,False,False,0,1.2717,14.0829,17.9091,0.8092,0.9633,0,0,0,0,0,0,0,
13,False,False,False,0,1.4762,14.496,21.3987,0.5191,0.9211,0,0,0,0,0,0,0,
14,False,False,False,0,1.4463,14.2617,20.626,0.6761,0.9038,0,0,0,0,0,0,0,
15,False,False,False,0,1.3228,14.3753,19.015,0.7674,0.9806,0,0,0,0,0,0,0,
16,False,False,False,0,1.3259,14.5218,19.2546,0.7658,0.9814,0,0,0,0,0,0,0,
17,False,False,False,0,1.3178,14.758,19.4484,0.7404,0.9656,0,0,0,0,0,0,0,
18,False,False,False,0,1.3319,15.1702,20.2058,0.7742,0.9744,0,0,0,0,0,0,0,
19,False,False,False,0,1.3864,15.7631,21.8535,0.6155,0.9369,0,0,0,0,0,0,0,
20,False,False,False,0,1.2964,16.0197,20.7679,0.7433,0.9612,0,0,0,0,0,0,0,
21,False,False,False,0,1.3761,16.7304,23.0229,0.6436,0.9673,0,0,0,0,0,0,0,
22,False,False,False,0,1.2795,16.2585,20.803,0.7785,0.9608,0,0,0,0,0,0,0,
23,False,False,False,0,1.3085,15.8198,20.7004,0.7484,0.9589,0,0,0,0,0,0,0,
24,False,False,False,0,1.2928,15.6823,20.2739,0.7508,0.9542,0,0,0,0,0,0,0,
25,False,False,False,0,1.442,14.9171,21.5101,0.6159,0.9725,0,0,0,0,0,0,0,
26,False,False,False,0,1.2453,14.2869,17.7908,0.7793,0.9419,0,0,0,0,0,0,0,
27,False,False,False,0,1.6586,13.8877,23.0338,0.1355,0.8976,0,0,0,0,0,0,0,
28,False,False,False,0,1.6517,14.4423,23.8541,0.1179,0.9913,0,0,0,0,0,0,0,
29,False,False,False,0,1.2708,14.4356,18.3441,0.7786,0.9617,0,0,0,0,0,0,0,
30,False,False,False,0,1.3829,14.2122,19.6547,0.7088,0.9648,0,0,0,0,0,0,0,
31,False,False,False,0,1.4552,14.0794,20.4882,0.6595,0.9417,0,0,0,0,0,0,0,
32,False,False,False,0,1.7101,14.53,24.8477,0.3261,0.8253,0,0,0,0,0,0,0,
33,False,False,False,0,1.4396,14.7406,21.2203,0.6876,0.969,0,0,0,0,0,0,0,
34,False,False,False,0,1.4483,15.0406,21.7837,0.6728,0.9234,0,0,0,0,0,0,0,
