fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.2147930236,sparser,0.175066133,no rouleaux,False,0.1198840561,170,0.583943335,0.04987856057,3.548093929,47.46667365,0.1155688776,0.1285196386,0.2403724659,
2,0.2292778627,sparser,0.1875206358,no rouleaux,False,0.1268770408,170,0.5876651065,0.05231583111,3.627243989,45.10748031,0.115277551,0.1193036282,0.2744887412,
3,0.2344835373,sparser,0.1845058467,no rouleaux,False,0.1319637755,170,0.5762221463,0.05592332555,3.669433979,48.13041891,0.1206971939,0.1294773103,0.1936794881,
4,0.3008777501,monolayer,0.2612539658,no rouleaux,False,0.1378580357,170,0.5741807867,0.05870260032,3.725194628,51.37953393,0.1261235969,0.1634864905,0.3568887408,
5,0.3329636101,monolayer,0.2767187906,no rouleaux,False,0.1642482143,169,0.5841040622,0.06831016511,3.799125437,57.59633355,0.1375477041,0.1647254161,0.2347950359,
6,0.3842021017,monolayer,0.3306077066,no rouleaux,False,0.1780503827,169,0.5934407849,0.07238802382,3.81369396,65.26607491,0.1460607143,0.16595609,0.3044407758,
7,0.4122664503,monolayer,0.3592163521,no rouleaux,False,0.1850466837,169,0.5832912747,0.07711056767,3.867525738,68.31094232,0.1505184949,0.1643333466,0.3345006188,
8,0.40338486,monolayer,0.3498556288,no rouleaux,False,0.1830549745,169,0.5859217623,0.07579908124,3.847625154,69.27766601,0.1509846939,0.148838214,0.328706227,
9,0.4236495403,monolayer,0.3592150472,no rouleaux,False,0.1972631378,169,0.5753527463,0.08376724969,3.92312946,76.89227091,0.1608505102,0.1258685311,0.2494676111,
10,0.4040541004,monolayer,0.3394146697,no rouleaux,False,0.1909102041,169,0.5799895113,0.08018428812,3.8736799,75.58154301,0.1579446429,0.1389121647,0.2154120883,
11,0.4213872872,monolayer,0.3595229506,no rouleaux,False,0.1956644133,169,0.582070923,0.08177384764,3.896069803,76.4035474,0.1595158163,0.1248819077,0.2724922006,
12,0.3971420238,monolayer,0.3305662666,no rouleaux,False,0.1962895408,169,0.5785344389,0.08272928147,3.885103538,74.97850286,0.1578913265,0.1064212283,0.1986411241,
13,0.3857897566,monolayer,0.3145096549,no rouleaux,False,0.1972298469,169,0.5801411629,0.08280869417,3.885288114,76.42498656,0.1577193878,0.09913549572,0.1424138698,
14,0.35116193,monolayer,0.2874527115,no rouleaux,False,0.1814024235,169,0.5742934208,0.07722420515,3.846800918,70.19548887,0.1484969388,0.08483729946,0.1870363652,
15,0.3271451157,monolayer,0.2645965713,no rouleaux,False,0.1681969388,170,0.5713615216,0.07209567991,3.824085161,67.64740887,0.1450710459,0.09014003835,0.1858673753,
16,0.3049779428,monolayer,0.2615928367,no rouleaux,False,0.1510686224,170,0.5652215501,0.0656813815,3.76089915,56.65329549,0.1294547194,0.103075921,0.3215286165,
17,0.1914650267,sparser,0.1600282642,no rouleaux,False,0.1184803571,170,0.565047438,0.05153333488,3.543650655,43.16552611,0.1036669643,0.1007714304,0.2536469943,
18,0.3160194715,monolayer,0.2809518849,no rouleaux,False,0.1407585459,170,0.5453799698,0.0639916544,3.698856073,57.53288193,0.1280429847,0.1867875874,0.3191906673,
19,0.2112341107,sparser,0.1675874108,no rouleaux,False,0.1239507653,170,0.556930741,0.05491877374,3.62399108,47.09912516,0.1182125,0.09732098967,0.2095982411,
20,0.2919609277,monolayer,0.2573946404,no rouleaux,False,0.1351526786,170,0.58432202,0.05617999242,3.717625264,48.01769214,0.1235561224,0.1160060363,0.4450368075,
21,0.2612471991,sparser,0.2145684581,no rouleaux,False,0.1365475765,170,0.5880590736,0.05624953517,3.70562553,48.81576486,0.1234506378,0.1136521508,0.2944247994,
22,0.2756072486,sparser,0.2198567088,no rouleaux,False,0.1535526786,169,0.5740762846,0.06540172736,3.757740946,52.60493867,0.1306961735,0.09968238223,0.2002877011,
23,0.3355689522,monolayer,0.2726151908,no rouleaux,False,0.1743735969,169,0.5770784213,0.0737463569,3.839393479,62.19379413,0.1455845663,0.1006501316,0.2040818986,
24,0.4134877135,monolayer,0.3619909333,no rouleaux,False,0.1847329082,169,0.5912572342,0.07550823982,3.856922954,69.13800038,0.1519710459,0.1411088654,0.3765088304,
25,0.3844355821,monolayer,0.3164082118,no rouleaux,False,0.1941664541,169,0.587930213,0.08001012937,3.879010308,72.71778035,0.1573373724,0.08837932442,0.2077300572,
26,0.4001292216,monolayer,0.3364109113,no rouleaux,False,0.1941971939,169,0.5923006358,0.07917407248,3.889412374,74.02840701,0.1569158163,0.09101670036,0.2709912897,
27,0.3877394057,monolayer,0.3128822161,no rouleaux,False,0.1996422194,169,0.581674209,0.08351548933,3.89070842,79.68816294,0.1635354592,0.07078478494,0.1358020304,
