fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.4721365411,slightly dense,0.4048338449,slight rouleaux,False,0.2512269133,168,0.569781728,0.1080824085,3.963105362,80.68459669,0.1629938776,0.07263899802,0.1594105808,
2,0.413684205,monolayer,0.3386822584,no rouleaux,False,0.2256030612,169,0.5796702359,0.09482768151,3.970774826,71.5761807,0.1607327806,0.05939755681,0.1469687272,
3,0.3991733362,monolayer,0.324434416,no rouleaux,False,0.2217505102,169,0.5786291156,0.09343920861,3.946284417,70.69388072,0.1581769133,0.05611550357,0.1219670652,
4,0.3826100153,monolayer,0.309094312,no rouleaux,False,0.2043771684,170,0.5759770506,0.08666060972,3.956534302,69.34360268,0.1570257653,0.06142683849,0.1667802645,
5,0.3973664085,monolayer,0.326331576,no rouleaux,False,0.2165145408,169,0.5732668086,0.09239394099,3.934196416,68.35844033,0.1566227041,0.07435769087,0.1500778895,
6,0.4079196706,monolayer,0.333755821,no rouleaux,False,0.2243005102,169,0.5754053574,0.09523679496,3.959259721,68.26236878,0.1594135204,0.07247766399,0.1376788565,
7,0.4197985545,monolayer,0.3463641136,no rouleaux,False,0.2177992347,169,0.5712563443,0.09338004009,3.967765273,73.48164555,0.1634702806,0.08217644753,0.1629846672,
8,0.4446134935,slightly dense,0.3714633947,no rouleaux,False,0.2504228316,168,0.5742429717,0.1066192806,3.975363194,70.13815396,0.1616306122,0.06596687401,0.120347478,
9,0.448646943,slightly dense,0.3749290713,slight rouleaux,False,0.2505424745,168,0.5724064027,0.1071303579,3.994886587,69.67851331,0.1623135204,0.06882166264,0.1312155376,
10,0.4613234186,slightly dense,0.3944615542,slight rouleaux,False,0.2455289541,168,0.5613974689,0.1076896207,3.995834056,70.19191247,0.1603639031,0.09015001003,0.1801025449,
11,0.4002332165,monolayer,0.3236595352,no rouleaux,False,0.2196778061,169,0.5689252448,0.09469755649,3.975035829,69.01662325,0.1612130102,0.05229470115,0.1172681323,
12,0.4372600909,monolayer,0.3624836427,no rouleaux,False,0.2422608418,168,0.5676183222,0.1047491493,3.994368753,69.38116895,0.1638982143,0.05676167147,0.1324861003,
13,0.4509452662,slightly dense,0.3785313688,slight rouleaux,False,0.236173852,168,0.569296192,0.1017209774,3.978477478,74.50562767,0.166965051,0.08287173806,0.1638374548,
14,0.4118538941,monolayer,0.3408919284,no rouleaux,False,0.2121089286,169,0.5631907176,0.09265114888,3.949848567,73.38478045,0.1632672194,0.07433243882,0.1731695225,
15,0.4030315654,monolayer,0.3270304738,no rouleaux,False,0.2148529337,169,0.5626197847,0.09397242239,3.984608074,70.28242311,0.1611567602,0.07918985067,0.1096468285,
16,0.4467003192,slightly dense,0.3710804769,no rouleaux,False,0.236878699,168,0.5703241659,0.1017810526,3.984679735,74.23646685,0.1669452806,0.09031383157,0.128973762,
17,0.4641374936,slightly dense,0.3941482303,slight rouleaux,False,0.2421501276,168,0.5751991121,0.1028655892,4.001219032,69.723626,0.1657029337,0.09107390351,0.2127808884,
18,0.4470040145,slightly dense,0.3806299299,slight rouleaux,False,0.2283843112,168,0.5734557239,0.09741602072,3.935392507,69.88336855,0.1621335459,0.1235958715,0.1992768537,
19,0.4821734331,slightly dense,0.4176503983,slight rouleaux,False,0.2855955357,167,0.5668655234,0.1237012729,4.026845441,65.85571024,0.1482733418,0.06789355002,0.1009411656,
20,0.4281727008,monolayer,0.3571057647,no rouleaux,False,0.2469325255,168,0.570942135,0.1059483422,4.006066847,65.37316359,0.152361352,0.05468691778,0.1310808516,
