fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.2600365398,sparser,0.2204562518,no rouleaux,False,0.1364696429,170,0.5972838517,0.05495852893,3.505500459,53.44464232,0.1311632653,0.1138830764,0.2878423787,
2,0.3365413739,monolayer,0.311351903,no rouleaux,False,0.1999994898,167,0.5507741837,0.08984493406,3.699288852,39.40523034,0.1029485969,0.1823240759,0.2488870327,
3,0.2664080262,sparser,0.2475712136,no rouleaux,False,0.1397876276,169,0.5674488162,0.06046530378,3.57464547,37.16993742,0.09834885204,0.2133138564,0.3458313199,
4,0.2855238973,sparser,0.2461346319,no rouleaux,False,0.175313648,168,0.569790108,0.07542166555,3.671646348,42.05536103,0.1174723214,0.1078084776,0.2368002855,
5,0.3356092221,monolayer,0.3100641135,no rouleaux,False,0.2123107143,167,0.5557422372,0.09432068295,3.742590396,37.4186974,0.1019359694,0.1099469549,0.2853911843,
6,0.2259067858,sparser,0.1788071162,no rouleaux,False,0.1376447704,170,0.5990777929,0.05518484515,3.599967495,42.29670939,0.1208204082,0.09452334371,0.2389637149,
7,0.2171909545,sparser,0.172019499,no rouleaux,False,0.1359647959,170,0.6005282105,0.05431410034,3.595628449,40.01005172,0.1161205357,0.0940944378,0.2442393419,
8,0.2107998316,sparser,0.1709344394,no rouleaux,False,0.1320378827,170,0.5836957116,0.05496793678,3.616399162,38.08861965,0.1105868622,0.08794289339,0.270643471,
9,0.1980883624,sparser,0.1543803926,no rouleaux,False,0.141888648,169,0.6101187775,0.05531971952,3.5918657,35.43412598,0.1043178571,0.08062760569,0.2190270753,
10,0.2825375951,sparser,0.279629883,no rouleaux,False,0.1319375,169,0.6025362675,0.05244037121,3.510251804,36.51145779,0.1039931122,0.1163387271,0.6381621048,
11,0.1837835823,sparser,0.1430523084,no rouleaux,False,0.1237049745,170,0.5970850987,0.04984257759,3.537427527,38.38350857,0.1079858418,0.08782597655,0.2304525728,
12,0.1427645296,sparser,0.09946041859,no rouleaux,False,0.1204335459,170,0.6162723434,0.04621368235,3.458365583,35.65006099,0.1013600765,0.07279101498,0.1544957884,
13,0.1687979657,sparser,0.1382472355,no rouleaux,False,0.1133406888,170,0.6062066407,0.04463281058,3.487437965,34.10134691,0.09840357143,0.08511499674,0.3106854077,
14,0.1571463604,sparser,0.1256411423,no rouleaux,False,0.1177575255,169,0.5693057049,0.05071749444,3.52135827,33.49042834,0.09622053571,0.07869757155,0.2323607847,
15,0.1138642879,sparser,0.08257073014,no rouleaux,False,0.09974438776,170,0.5959128309,0.04030542729,3.409495957,32.5309489,0.09156428571,0.06909945258,0.2184758155,
16,0.07406995643,sparser,0.03954009537,no rouleaux,False,0.09123737245,170,0.6010757406,0.03639680123,3.336413722,31.7245617,0.08717806122,0.06718114608,0.1299594308,
