fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.5151139934,slightly dense,0.4409678631,slight rouleaux,False,0.2501369898,169,0.6015815632,0.09965918847,3.998458273,110.7510927,0.1850792092,0.09371883187,0.2554902071,
2,0.4819590149,slightly dense,0.4007873007,slight rouleaux,False,0.2517255102,169,0.5966567549,0.1015317842,3.958676855,115.3547755,0.1880242347,0.06615563903,0.1366019062,
3,0.4549230696,slightly dense,0.3715662118,no rouleaux,False,0.2318709184,170,0.5996752171,0.09282367506,3.939270802,111.5903675,0.1813928571,0.07172985691,0.1343152816,
4,0.4920003403,slightly dense,0.4238571265,slight rouleaux,False,0.228455102,170,0.6006621342,0.09123077289,3.919073917,109.2358563,0.1813049745,0.0929232477,0.3046873656,
5,0.4757769889,slightly dense,0.4034530968,slight rouleaux,False,0.2300315051,170,0.5911392861,0.09405084539,3.916649124,109.3216229,0.1816001276,0.07660623297,0.2334186168,
6,0.4634504088,slightly dense,0.3859945268,slight rouleaux,False,0.2293307398,170,0.5916386074,0.09364982027,3.951762736,104.8257451,0.1775054847,0.08023203594,0.1784370276,
7,0.4527140137,slightly dense,0.3793617177,slight rouleaux,False,0.2252174745,170,0.5825859895,0.09400892926,3.908234385,109.8887947,0.1760109694,0.06958971731,0.1783511564,
8,0.441361578,monolayer,0.3644645791,no rouleaux,False,0.225652551,170,0.582473866,0.09421583726,3.906232793,106.780565,0.1745456633,0.07163376151,0.1098502356,
9,0.4236973118,monolayer,0.3516198539,no rouleaux,False,0.2167723214,170,0.5675698783,0.09373888133,3.889822666,105.0553462,0.1687742347,0.05711550109,0.1216033427,
10,0.4198946477,monolayer,0.3504458149,no rouleaux,False,0.2131515306,170,0.5651307802,0.09269303982,3.857958242,105.6378778,0.1690640306,0.05967186305,0.1358588774,
11,0.4230479062,monolayer,0.3600678573,no rouleaux,False,0.2067227041,170,0.5739463943,0.08807495346,3.819668243,104.3674536,0.1680797194,0.06521273931,0.2104763092,
12,0.4135983566,monolayer,0.3562901394,no rouleaux,False,0.201519898,170,0.5609973826,0.08846776266,3.796456296,97.96865671,0.160209949,0.0841535538,0.1945971429,
13,0.3889271529,monolayer,0.3287430396,no rouleaux,False,0.1978514031,170,0.5587504975,0.08730183317,3.782786171,95.16022164,0.1574209184,0.06680881782,0.1417093058,
14,0.3836990595,monolayer,0.3281426733,no rouleaux,False,0.1937769133,170,0.5518556112,0.08684003635,3.751346884,96.10642728,0.1556260204,0.06403288755,0.1580748847,
15,0.3712832332,monolayer,0.3214543289,no rouleaux,False,0.1777431122,171,0.5610868822,0.07801378357,3.692448014,91.11427231,0.152857398,0.08175636868,0.2123688069,
16,0.3271903092,monolayer,0.285465583,no rouleaux,False,0.1603751276,171,0.535620282,0.0744749565,3.60824756,88.20086913,0.1428057398,0.07709963691,0.1728402645,
17,0.3199929168,monolayer,0.286186769,no rouleaux,False,0.1610860969,170,0.5287354123,0.07591417306,3.524638694,90.09184514,0.1388066327,0.07533023384,0.1714192785,
18,0.3311928213,monolayer,0.3060950975,no rouleaux,False,0.1588040816,170,0.5266142496,0.07517558935,3.469970923,93.25223637,0.1376868622,0.09731847771,0.2241045863,
19,0.5290846899,slightly dense,0.4580339139,some rouleaux,False,0.2551394133,169,0.6103196972,0.09942280382,3.96835438,116.2413921,0.1898598214,0.1154104409,0.2765299888,
20,0.5132047833,slightly dense,0.4391054344,slight rouleaux,False,0.2542590561,169,0.6057839979,0.1002329886,3.952239949,118.4785168,0.1900433673,0.1044554317,0.2225195864,
21,0.4868923957,slightly dense,0.412970405,slight rouleaux,False,0.236796301,170,0.6007150133,0.0945492079,3.927064211,116.9305598,0.1876309949,0.09203868819,0.2274225003,
22,0.5173246281,slightly dense,0.4515035268,some rouleaux,False,0.2450295918,169,0.6066505043,0.09638226638,3.903169923,114.8738473,0.1844210459,0.1125922688,0.3017138531,
23,0.5184648714,slightly dense,0.4482592777,slight rouleaux,False,0.2507230867,169,0.6099429168,0.09779631591,3.929994974,104.3627871,0.1817373724,0.1142307203,0.2658597067,
24,0.4647645072,slightly dense,0.3878284444,slight rouleaux,False,0.2299501276,170,0.5915633045,0.09392007023,3.908024512,112.5420147,0.1803883929,0.09167537188,0.1641692538,
