fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.2768137194,sparser,0.2415697236,no rouleaux,False,0.1919684949,167,0.5476787691,0.08683142591,3.724029436,41.83082614,0.1020887755,0.06662654422,0.1778903797,
2,0.2616753067,sparser,0.2212949931,no rouleaux,False,0.1719844388,168,0.5526521483,0.07693686922,3.740025847,43.10179208,0.1050376276,0.09271901536,0.1785475455,
3,0.2561582246,sparser,0.2186980441,no rouleaux,False,0.1698540816,168,0.5545803183,0.07565635098,3.719253961,42.38243395,0.1034256378,0.0811465674,0.2028603241,
4,0.2207950887,sparser,0.1813759128,no rouleaux,False,0.1615642857,168,0.559238839,0.07121126214,3.651204556,40.71671108,0.09993188776,0.07976103946,0.1395561642,
5,0.2173750715,sparser,0.1852499754,no rouleaux,False,0.1562218112,168,0.5582839892,0.06900567525,3.625225295,38.59757682,0.09416045918,0.08982778799,0.1861496679,
6,0.2387146961,sparser,0.2122928335,no rouleaux,False,0.1720082908,167,0.5576237118,0.07609238923,3.616607381,36.69446893,0.0919125,0.08535084566,0.2130456206,
7,0.2350870817,sparser,0.2066402172,no rouleaux,False,0.1715253827,167,0.565147142,0.07458830287,3.62835097,36.25715473,0.09244910714,0.0726863692,0.2215441236,
8,0.230869874,sparser,0.2079389151,no rouleaux,False,0.1657350765,167,0.5672696459,0.07171859835,3.574410498,35.97927689,0.0902869898,0.08342104144,0.2494526227,
9,0.2344526382,sparser,0.2054084904,no rouleaux,False,0.1720793367,167,0.565775052,0.07472114104,3.617360561,36.57179147,0.09164987245,0.08646029329,0.1978192419,
10,0.2138937958,sparser,0.1850346061,no rouleaux,False,0.1676693878,167,0.5710777967,0.07191712322,3.578123181,35.24161102,0.08892857143,0.07432184312,0.1823617466,
11,0.2007250667,sparser,0.1748590982,no rouleaux,False,0.162780102,167,0.5654253098,0.07074011242,3.546159063,33.81687496,0.0848184949,0.08257297445,0.170045163,
12,0.2471013464,sparser,0.2242821461,no rouleaux,False,0.1692985969,167,0.5652911594,0.07359559679,3.602604145,37.03075568,0.09148022959,0.0967601189,0.2610813385,
13,0.258727477,sparser,0.2385653847,no rouleaux,False,0.1707019133,167,0.5664694345,0.074004497,3.604429726,37.65175585,0.09244566327,0.09728856407,0.2983428166,
14,0.2273762596,sparser,0.1978331409,no rouleaux,False,0.168411352,167,0.572317019,0.07202666908,3.615720027,35.87109898,0.09070267857,0.08195549085,0.2085105746,
15,0.2170640597,sparser,0.1885277597,no rouleaux,False,0.1654811224,167,0.5741266427,0.07047400119,3.595781936,35.12216626,0.08809744898,0.08031509154,0.2031274842,
16,0.2136207854,sparser,0.1944594858,no rouleaux,False,0.1567820153,167,0.5738067278,0.06681944013,3.549148798,33.70781914,0.08320471939,0.08923778556,0.2705364016,
17,0.1677446621,sparser,0.1500004597,no rouleaux,False,0.1586248724,166,0.5745109513,0.06749314608,3.449649276,29.31523432,0.07239591837,0.07031398892,0.1707512516,
18,0.1756244105,sparser,0.1707819078,no rouleaux,False,0.1487295918,166,0.5661321498,0.06452898827,3.377399761,28.96468384,0.06989183673,0.101644507,0.2514291459,
19,0.2891578807,sparser,0.2531963307,no rouleaux,False,0.2010553571,167,0.5407848894,0.09232765807,3.750861361,41.99270919,0.1018418367,0.07097379141,0.1545659725,
20,0.2883742065,sparser,0.2517404309,no rouleaux,False,0.1981792092,167,0.5460483365,0.08996378169,3.758267144,40.90280079,0.1012762755,0.08286306583,0.1639179466,
21,0.2227111449,sparser,0.1825682445,no rouleaux,False,0.1676298469,168,0.5462530654,0.07606152919,3.70462688,40.32473985,0.09761568878,0.05895379057,0.1188565654,
22,0.2143172301,sparser,0.1784118463,no rouleaux,False,0.1583735969,168,0.5562012508,0.07028600422,3.652787693,39.49048402,0.09642716837,0.06695546726,0.1695185837,
23,0.1917626025,sparser,0.160130906,no rouleaux,False,0.154863648,168,0.5526374398,0.06928019803,3.588039827,36.54573452,0.09038992347,0.06627059692,0.1466404872,
24,0.1777791385,sparser,0.1556614506,no rouleaux,False,0.1405867347,168,0.5507703165,0.06315573433,3.541913721,33.73607642,0.08376989796,0.0766881432,0.2159192799,
25,0.1618521259,sparser,0.1329400184,no rouleaux,False,0.1401790816,168,0.5582720041,0.06192102479,3.54685346,33.23455745,0.08400012755,0.06998179348,0.1581418572,
26,0.1935452371,sparser,0.1697984362,no rouleaux,False,0.15583125,167,0.5618218521,0.06828184851,3.542647605,33.50177656,0.08369387755,0.07877488858,0.1930644016,
27,0.1681777413,sparser,0.1396751332,no rouleaux,False,0.1399220663,168,0.5564401005,0.06206381768,3.56792148,33.36503451,0.08451415816,0.07225147458,0.176659701,
28,0.2234053457,sparser,0.2117288545,no rouleaux,False,0.1547258929,167,0.5648104169,0.06733509681,3.53548785,32.68799635,0.08280471939,0.09110064132,0.3347427208,
29,0.2105025264,sparser,0.1946073425,no rouleaux,False,0.1553869898,167,0.5618420842,0.06808403959,3.515291639,32.80036164,0.08260076531,0.1012939173,0.257632869,
30,0.24656985,sparser,0.2278262635,no rouleaux,False,0.1823167092,166,0.5659897891,0.0791273134,3.555399233,33.82075756,0.0854065051,0.09896441793,0.228539676,
31,0.2247891999,sparser,0.1921236617,no rouleaux,False,0.1861086735,166,0.5703902785,0.07995409538,3.60606815,35.49782649,0.0885190051,0.06159823114,0.1137384026,
32,0.2583450223,sparser,0.2341482672,no rouleaux,False,0.1902413265,166,0.5707636366,0.08165849517,3.619096259,35.70540568,0.08873673469,0.07767188134,0.2259311826,
33,0.1991474498,sparser,0.1768639402,no rouleaux,False,0.1571165816,167,0.5685274561,0.06779149117,3.551804188,33.38918495,0.08250854592,0.07430219901,0.2244330147,
34,0.2016351705,sparser,0.1786579198,no rouleaux,False,0.1554641582,167,0.5688926112,0.06702174728,3.543508055,34.12352965,0.08397563776,0.08920054079,0.2156919541,
