fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.3955398365,monolayer,0.3440544116,no rouleaux,False,0.2169617347,167,0.5398350917,0.09983817675,3.901221207,61.84124588,0.1396641582,0.0850620891,0.2053473609,
2,0.388839699,monolayer,0.3319569251,no rouleaux,False,0.2043501276,168,0.5575707999,0.09041046347,3.929299405,60.77360684,0.1453056122,0.08463768365,0.2542469977,
3,0.3964085607,monolayer,0.3376526976,no rouleaux,False,0.2130040816,168,0.5601273667,0.0936946663,3.964167068,59.13826175,0.1431977041,0.08885310426,0.2380621154,
4,0.4025459484,monolayer,0.3467342184,no rouleaux,False,0.2068100765,168,0.569512433,0.08902916668,3.941144363,58.22706486,0.1434889031,0.1180018739,0.2830342898,
5,0.4317625132,monolayer,0.375759005,slight rouleaux,False,0.2287637755,167,0.567058402,0.09904135454,3.936354933,61.1123814,0.1466718112,0.1170798799,0.2460482837,
6,0.468985578,slightly dense,0.4156369094,slight rouleaux,False,0.2359096939,167,0.5702814673,0.1013747675,3.950283178,65.86233384,0.1525141582,0.1291799033,0.3015525026,
7,0.4554892938,slightly dense,0.3917570375,slight rouleaux,False,0.2435547194,167,0.5744978483,0.1036330572,3.970734686,65.68839046,0.1538006378,0.1203537604,0.1975530697,
8,0.4371490735,monolayer,0.3785062711,slight rouleaux,False,0.2328298469,167,0.5812290036,0.09750238699,3.934637652,61.70224204,0.1483607143,0.121443695,0.2446178185,
9,0.4413744367,monolayer,0.3771496913,slight rouleaux,False,0.2434998724,167,0.580625783,0.1021175683,3.954680141,64.45697516,0.1543526786,0.08087425146,0.2113119239,
10,0.4322966522,monolayer,0.3718447327,no rouleaux,False,0.2400883929,167,0.5849127367,0.09965763393,3.935581474,60.51926687,0.1498021684,0.08352252632,0.2410393653,
11,0.4180905247,monolayer,0.3528539269,no rouleaux,False,0.2348940051,167,0.58778861,0.09682598434,3.942398398,59.86633563,0.149694898,0.09092767047,0.2019640117,
12,0.4326273192,monolayer,0.3775532389,slight rouleaux,False,0.2327701531,167,0.5903231203,0.09536055,3.907130107,57.9204308,0.1464987245,0.1126961889,0.2885305645,
13,0.373371803,monolayer,0.316149912,no rouleaux,False,0.1991220663,168,0.5979742482,0.08005219842,3.869941885,55.58192835,0.1387927296,0.1229800637,0.2688962953,
14,0.3205918425,monolayer,0.2628280622,no rouleaux,False,0.1858894133,168,0.6009310987,0.07418268392,3.808116149,51.50938733,0.1291846939,0.1104407514,0.2063718539,
15,0.2914323546,sparser,0.2428775821,no rouleaux,False,0.1606692602,169,0.6073476395,0.06308716429,3.743636817,47.7034649,0.1213066327,0.1208865602,0.2882295052,
16,0.2620373389,sparser,0.2134304694,no rouleaux,False,0.1535973214,169,0.61559102,0.05904418966,3.669788557,46.58141765,0.1217066327,0.09306097369,0.2703085388,
17,0.1720880777,sparser,0.1212052684,no rouleaux,False,0.1306264031,169,0.602650229,0.05190437134,3.508301651,41.58514173,0.1158068878,0.05351072369,0.1307573545,
18,0.2810865953,sparser,0.2516831816,no rouleaux,False,0.1489052296,168,0.5943341691,0.06040576368,3.599477999,41.74448761,0.1120524235,0.1630359076,0.3568429859,
19,0.4017271541,monolayer,0.3625176344,no rouleaux,False,0.21211875,167,0.5345899354,0.09872220113,3.850412285,56.21107541,0.1263440051,0.1740355494,0.226613088,
20,0.3459061892,monolayer,0.3048709874,no rouleaux,False,0.1691645408,169,0.5425809966,0.07737907567,3.836903604,52.65812938,0.1244382653,0.1827743804,0.2821262385,
21,0.3859778387,monolayer,0.3470500797,no rouleaux,False,0.1896830357,168,0.5361524646,0.08798400862,3.870235948,55.05187533,0.128361352,0.1743743907,0.3003594042,
22,0.3848962732,monolayer,0.3420373269,no rouleaux,False,0.1913923469,168,0.5502547778,0.0860777936,3.857377229,55.99051346,0.129908801,0.1813170109,0.2758358899,
23,0.3616018513,monolayer,0.3091987193,no rouleaux,False,0.1961067602,168,0.5506740753,0.08811585138,3.89855162,53.38285157,0.1290434949,0.1500855039,0.192896865,
24,0.4248309884,monolayer,0.390822302,slight rouleaux,False,0.1956979592,168,0.5586804925,0.08636532697,3.873372823,56.0842227,0.1334368622,0.1819803712,0.4234878996,
25,0.437771655,monolayer,0.3947483273,slight rouleaux,False,0.2269668367,167,0.5566841968,0.1006179855,3.931981161,55.73352788,0.1341514031,0.1469361716,0.3135143174,
26,0.3918184405,monolayer,0.3491304626,no rouleaux,False,0.212190051,167,0.5606777597,0.09321980858,3.843272292,51.94330448,0.1293913265,0.1446562182,0.2708135424,
27,0.3803214377,monolayer,0.330113156,no rouleaux,False,0.2126274235,167,0.5707556393,0.09126912246,3.832364733,52.2896231,0.1314466837,0.1544150043,0.2013846078,
28,0.3526636453,monolayer,0.3015841174,no rouleaux,False,0.2070590561,167,0.5693630231,0.08916728597,3.845692178,48.13135625,0.1249271684,0.1346268937,0.1859194277,
29,0.3705237068,monolayer,0.315908314,no rouleaux,False,0.2094321429,167,0.5708572644,0.08987628271,3.84149835,52.32744013,0.1321002551,0.1597873085,0.1623230753,
30,0.4215061965,monolayer,0.3912245242,slight rouleaux,False,0.2043834184,167,0.576894187,0.08647581239,3.820839283,50.18981474,0.1288721939,0.1795174244,0.4436146427,
31,0.318443715,monolayer,0.2659051167,no rouleaux,False,0.178759949,168,0.5866123236,0.07389715994,3.776726156,49.47552272,0.1264320153,0.1475511962,0.2058117168,
32,0.2711866291,sparser,0.2305991928,no rouleaux,False,0.1591406888,168,0.5869921405,0.06572635523,3.666657742,43.3726161,0.1116075255,0.1476781504,0.2367524724,
33,0.3007515645,monolayer,0.2736238599,no rouleaux,False,0.155467602,168,0.5947219281,0.06300761,3.634275317,43.35118544,0.1116321429,0.1594630821,0.3948376893,
34,0.2429597125,sparser,0.2047469471,no rouleaux,False,0.1371959184,169,0.5966764908,0.05533433925,3.547504251,43.96703776,0.1179859694,0.1340601882,0.2738181627,
35,0.1818972815,sparser,0.1453000032,no rouleaux,False,0.1210258929,169,0.588629102,0.04978653022,3.488774853,38.46128665,0.1051688776,0.121831686,0.2070033162,
36,0.2435638022,sparser,0.2041642165,no rouleaux,False,0.1467580357,168,0.5828393312,0.06122168033,3.543171095,43.95028081,0.1204767857,0.1156436193,0.2305138903,
37,0.2666256845,sparser,0.2385550685,no rouleaux,False,0.1514409439,168,0.5482080736,0.06841979577,3.63094286,46.12616522,0.1098834184,0.1190295908,0.2871255855,
38,0.2373287368,sparser,0.2035402471,no rouleaux,False,0.1407778061,169,0.5757304151,0.05972774136,3.649794929,40.35927088,0.1067466837,0.09962550832,0.3079964289,
39,0.2585093604,sparser,0.2244859821,no rouleaux,False,0.1460144133,169,0.5551010995,0.06496165192,3.679630042,44.08145992,0.1099860969,0.1264812973,0.2765830382,
40,0.2301783187,sparser,0.182432693,no rouleaux,False,0.1406053571,170,0.5603113282,0.06182258274,3.740177624,45.08445384,0.1137122449,0.08672222787,0.2048310703,
41,0.2333993449,sparser,0.1877377985,no rouleaux,False,0.1371829082,170,0.5668873111,0.05941565822,3.713450135,45.3086447,0.1140433673,0.1012300275,0.2273147721,
42,0.2665069837,sparser,0.2259445994,no rouleaux,False,0.150952551,169,0.5611460783,0.06624611901,3.750468132,44.88320078,0.113982398,0.1037647759,0.2794868744,
43,0.2649699251,sparser,0.2179237539,no rouleaux,False,0.1685696429,168,0.5613500863,0.07394305929,3.755564633,44.39934223,0.1143265306,0.08700340739,0.1829428755,
44,0.2331472148,sparser,0.1969599589,no rouleaux,False,0.137778699,169,0.5740004795,0.05869365969,3.650231601,41.10094295,0.1071635204,0.1143229741,0.2772691328,
45,0.2522328315,sparser,0.2295587946,no rouleaux,False,0.1330658163,169,0.5788551522,0.05603998297,3.60565462,39.48924507,0.1034656888,0.1364291791,0.4028623445,
46,0.2289622228,sparser,0.2009241175,no rouleaux,False,0.1396515306,168,0.5833401613,0.05818718422,3.587349531,37.63798536,0.09958737245,0.119542732,0.3111430182,
47,0.2505112066,sparser,0.2238441422,no rouleaux,False,0.14695625,168,0.5726919001,0.06279559596,3.612597543,38.9965436,0.1026598214,0.1258899576,0.3231558261,
48,0.2736873392,sparser,0.2560217555,no rouleaux,False,0.145611352,168,0.5786766573,0.06134946157,3.62310211,38.62992992,0.1013803571,0.1264463472,0.4476778037,
49,0.2107945015,sparser,0.1852763169,no rouleaux,False,0.1251887755,169,0.5884417457,0.0515224739,3.538313802,37.71272204,0.09839732143,0.1217833478,0.3338645712,
50,0.1241819709,sparser,0.09929013283,no rouleaux,False,0.1055034439,169,0.5884789608,0.04341688687,3.366059202,34.2444478,0.08914617347,0.08178049707,0.219743967,
51,0.1804782766,sparser,0.1660191417,no rouleaux,False,0.1117142857,169,0.605385861,0.04408403667,3.380228755,34.67047906,0.08925816327,0.1314274041,0.3645356401,
52,0.09790192493,sparser,0.07283427279,no rouleaux,False,0.1006225765,169,0.603206668,0.03992636742,3.278572263,32.90694236,0.08590586735,0.07891038583,0.1786340741,
53,0.06757047037,sparser,0.06251344671,no rouleaux,False,0.08374209184,169,0.5820871042,0.0349969001,3.185647831,27.53001227,0.07050165816,0.07588290558,0.2677277745,
54,0.1335660862,sparser,0.1101348726,no rouleaux,False,0.102978699,169,0.5763704524,0.04362481966,3.312202442,37.59979796,0.09607512755,0.1099946842,0.2007061091,
55,0.2450291237,sparser,0.2120735293,no rouleaux,False,0.1538427296,168,0.5471645775,0.06966543746,3.640558228,44.98210901,0.1076434949,0.08975329532,0.2277299681,
56,0.2478685806,sparser,0.2203112716,no rouleaux,False,0.1372647959,169,0.5600884929,0.06038436325,3.679923634,40.29125047,0.1046355867,0.1055046681,0.3652099657,
57,0.2261276626,sparser,0.1925871038,no rouleaux,False,0.1357672194,169,0.5504328101,0.0610364873,3.65886125,40.77233715,0.1036492347,0.1220040903,0.2493404837,
