fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.2695819991,sparser,0.2576904522,no rouleaux,False,0.1164358418,170,0.5521765481,0.05214270062,3.413771124,49.11494335,0.1059733418,0.2962306116,0.3154769337,
2,0.2725652594,sparser,0.2232835472,no rouleaux,False,0.154244898,169,0.5584743138,0.06810308441,3.63344919,51.55513323,0.1355229592,0.1108753199,0.1795859373,
3,0.2431917964,sparser,0.1854207075,no rouleaux,False,0.1460315051,170,0.5787611997,0.06151413602,3.605178665,55.13066523,0.1401173469,0.06276197585,0.145659856,
4,0.2422534449,sparser,0.1831074457,no rouleaux,False,0.1467906888,170,0.5852789418,0.06087718979,3.601223116,54.77500847,0.1400542092,0.06608525745,0.1379914018,
5,0.2754625248,sparser,0.22959013,no rouleaux,False,0.1726941327,168,0.5522647412,0.07732125218,3.713355682,44.3398812,0.121659949,0.09012523847,0.1788088601,
6,0.2711117971,sparser,0.2131225477,no rouleaux,False,0.1533880102,169,0.575388819,0.06513026417,3.639399233,57.35965699,0.1447442602,0.07655530037,0.1644349862,
7,0.2735246445,sparser,0.2177081978,no rouleaux,False,0.155121301,169,0.5815635515,0.06490840629,3.643696683,54.98069125,0.1423367347,0.07382900373,0.1963620132,
8,0.2531694434,sparser,0.1973122163,no rouleaux,False,0.1515932398,169,0.5590759347,0.06684110757,3.673078518,50.91751213,0.136490051,0.07459377075,0.1519275053,
9,0.2530849525,sparser,0.1964937965,no rouleaux,False,0.1532586735,169,0.560557496,0.06734837523,3.700062222,48.88612898,0.1347193878,0.07230898013,0.1578704946,
10,0.2433115893,sparser,0.1878927121,no rouleaux,False,0.1486048469,169,0.5705842447,0.06381326259,3.640507205,49.78367835,0.1343278061,0.07621878221,0.1532540356,
11,0.2480907567,sparser,0.1907468366,no rouleaux,False,0.1472130102,169,0.5602663241,0.06473451812,3.671298012,52.42015042,0.1372484694,0.07530058977,0.143686908,
12,0.2346292686,sparser,0.1815688784,no rouleaux,False,0.1340334184,170,0.5791793609,0.05640402878,3.585204672,53.66579764,0.1366917092,0.07678842931,0.1894873624,
13,0.2105364915,sparser,0.1600045589,no rouleaux,False,0.1361904337,169,0.5532302396,0.06084576742,3.593423961,47.8421462,0.1265478316,0.07872989182,0.1091642601,
14,0.2191803651,sparser,0.1621444381,no rouleaux,False,0.1408798469,169,0.5623867099,0.06165089332,3.65286417,48.44377428,0.1305697704,0.06424456344,0.1236466892,
