fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.4256605664,monolayer,0.3880158457,slight rouleaux,False,0.1961465561,169,0.5835501465,0.08168520457,3.702182775,76.56617614,0.1471091837,0.1492391511,0.3533349266,
2,0.3878762794,monolayer,0.3405086202,no rouleaux,False,0.1926010204,169,0.5947231286,0.07805673898,3.70264396,74.79197994,0.1453670918,0.1211709917,0.2693125212,
3,0.387867742,monolayer,0.3414919904,no rouleaux,False,0.1830788265,169,0.594514012,0.07423589886,3.742071971,72.57148816,0.1457014031,0.1220079595,0.3308266543,
4,0.3708178889,monolayer,0.3214818699,no rouleaux,False,0.1797641582,169,0.5962747953,0.07257532155,3.716063133,70.9615085,0.1431954082,0.1417453361,0.2695680508,
5,0.3931235528,monolayer,0.3501029154,no rouleaux,False,0.180446301,169,0.591934588,0.07363389417,3.708589616,73.05007423,0.1450343112,0.1518060755,0.3325893715,
6,0.3970569331,monolayer,0.3485200234,no rouleaux,False,0.1848903061,169,0.5788171065,0.07787263412,3.743463197,78.77232636,0.1510739796,0.1235738684,0.2849825122,
7,0.338197142,monolayer,0.2912422519,no rouleaux,False,0.1632373724,170,0.5731474951,0.06967828133,3.690685089,70.89967024,0.1413596939,0.1193892609,0.2551750052,
8,0.3890445013,monolayer,0.3464365342,no rouleaux,False,0.1776218112,169,0.5693311308,0.07649618458,3.758938122,73.10177772,0.145338648,0.1264536676,0.3388705614,
9,0.3569490694,monolayer,0.3033655589,no rouleaux,False,0.1783026786,169,0.5644620726,0.07765757908,3.742703669,76.01593157,0.1461107143,0.1100106648,0.1866184681,
10,0.33967803,monolayer,0.2819380008,no rouleaux,False,0.1783165816,169,0.5598801589,0.07848066558,3.765657829,76.23737438,0.1447839286,0.08075784895,0.144291216,
11,0.3919339147,monolayer,0.3511450291,no rouleaux,False,0.1789820153,169,0.559922079,0.07876603319,3.756625237,78.00823851,0.1450748724,0.110111661,0.3303556006,
12,0.3690189949,monolayer,0.315640115,no rouleaux,False,0.1844859694,169,0.5603635182,0.08110676253,3.772584538,81.07362736,0.1476057398,0.07991105253,0.1981501807,
13,0.3807922369,monolayer,0.3344204675,no rouleaux,False,0.1736313776,170,0.5816959517,0.07263070814,3.719650931,82.06679001,0.1459026786,0.1248357204,0.2845085237,
14,0.3644438254,monolayer,0.3062362789,no rouleaux,False,0.1793557398,170,0.5749836229,0.07622912673,3.754486496,85.30423999,0.1506919643,0.0878197125,0.1732074901,
15,0.3684212538,monolayer,0.3147970154,no rouleaux,False,0.1774026786,170,0.5757054703,0.07527098606,3.730308729,85.24527177,0.1497418367,0.09180134481,0.2097702979,
16,0.3395152459,monolayer,0.2851671922,no rouleaux,False,0.1707993622,170,0.5689650144,0.07362050065,3.720447943,82.90503101,0.1451094388,0.07386653445,0.175795356,
17,0.3657199983,monolayer,0.3180237269,no rouleaux,False,0.1833866071,169,0.5544182464,0.081713726,3.710478912,82.16857376,0.1462954082,0.07859500817,0.2022772496,
18,0.3314584517,monolayer,0.2790811077,no rouleaux,False,0.169125,170,0.5547781619,0.07529814337,3.713359585,80.34206482,0.1440567602,0.07115531728,0.16719492,
19,0.4319297596,monolayer,0.4133358769,slight rouleaux,False,0.1938293367,169,0.5336540341,0.09039152926,3.608582152,76.82517085,0.1448533163,0.1416893514,0.4003528983,
20,0.4306072819,monolayer,0.4201020922,slight rouleaux,False,0.1854520408,169,0.5342275907,0.08637844387,3.608966802,74.53446129,0.1399117347,0.1367488812,0.4936246788,
21,0.3989418178,monolayer,0.3540087614,no rouleaux,False,0.1911642857,169,0.5811099639,0.08007681455,3.706917851,78.55399264,0.1493494898,0.1123826377,0.2910907795,
22,0.4261214846,monolayer,0.3939887278,slight rouleaux,False,0.1905214286,169,0.5850062848,0.07906519547,3.683749247,77.82689308,0.1469040816,0.1290555864,0.4215955297,
23,0.4285431004,monolayer,0.3914806545,slight rouleaux,False,0.1941568878,169,0.575560454,0.0824078613,3.671574626,83.8986837,0.1534065051,0.1205320655,0.3522736189,
24,0.4191667504,monolayer,0.3752678964,slight rouleaux,False,0.1960433673,169,0.580686173,0.08220369461,3.691081315,84.46946576,0.1534843112,0.119989546,0.291355631,
25,0.3962968714,monolayer,0.353693353,no rouleaux,False,0.1855762755,169,0.5720198754,0.07942295752,3.698379183,79.97884287,0.1502265306,0.1061158917,0.3065262496,
26,0.3656002202,monolayer,0.3158249226,no rouleaux,False,0.1796510204,169,0.5615286943,0.07877181748,3.720435033,76.31699636,0.1456460459,0.1240103341,0.2006167711,
27,0.3775772463,monolayer,0.3312113084,no rouleaux,False,0.1808895408,169,0.5477492118,0.08180743742,3.728752405,77.88200553,0.1459284439,0.1322750777,0.2117750026,
28,0.3820532945,monolayer,0.332684585,no rouleaux,False,0.1864622449,169,0.5525746355,0.08342793789,3.722703771,79.83472394,0.1499044643,0.1189241292,0.1934991311,
29,0.3492885665,monolayer,0.303871016,no rouleaux,False,0.1751905612,169,0.5598613773,0.07710813233,3.704196044,73.7318068,0.1410360969,0.09674283569,0.2340298958,
30,0.3300098366,monolayer,0.2913764559,no rouleaux,False,0.1601091837,170,0.5557400704,0.07113009466,3.613245273,77.69351959,0.1399769133,0.08753846872,0.2570017704,
31,0.341762636,monolayer,0.2992574037,no rouleaux,False,0.1643910714,170,0.5629490635,0.07184727172,3.63533028,78.67877552,0.1419228316,0.1078022891,0.2365870994,
32,0.3280177843,monolayer,0.2765623826,no rouleaux,False,0.1692279337,170,0.5741393256,0.07206752197,3.65209585,79.97344906,0.1428872449,0.08470881897,0.1659023441,
33,0.3254753471,monolayer,0.2742949508,no rouleaux,False,0.1674492347,170,0.5725828884,0.07157066823,3.689463999,78.85974972,0.1408244898,0.07083464821,0.1909966695,
34,0.3359138356,monolayer,0.2871387938,no rouleaux,False,0.163851148,170,0.5753504981,0.06957930837,3.684800279,78.02993539,0.1388122449,0.1188468521,0.2051042184,
35,0.3330784653,monolayer,0.2828784995,no rouleaux,False,0.1649284439,170,0.5665074712,0.0714952482,3.709688429,77.16408798,0.1398252551,0.1046275712,0.1965466035,
36,0.3365597785,monolayer,0.2819298523,no rouleaux,False,0.170819898,170,0.5623984817,0.0747510467,3.744179722,78.71094158,0.1419764031,0.09326921821,0.1609639971,
37,0.4430078015,slightly dense,0.3900482697,slight rouleaux,False,0.2082151786,169,0.5832110659,0.08678178233,3.78103432,89.07941382,0.1617452806,0.1060597294,0.2751915793,
38,0.4065120995,monolayer,0.3537717561,no rouleaux,False,0.1976616071,169,0.57618793,0.08377137487,3.756559185,84.15277657,0.1561469388,0.08563438752,0.244435507,
39,0.4010414503,monolayer,0.3528095289,no rouleaux,False,0.1924678571,169,0.5729833453,0.0821869805,3.727086525,81.96310672,0.1517716837,0.1087553315,0.2532982709,
40,0.3770187259,monolayer,0.3237025506,no rouleaux,False,0.1889697704,169,0.5794573863,0.07946984116,3.711382959,81.85833342,0.1527392857,0.07946907025,0.2149188172,
41,0.3794322457,monolayer,0.3473869229,no rouleaux,False,0.1789059949,169,0.5374827663,0.08274710585,3.637945191,76.36392012,0.1425,0.1245121016,0.2873932271,
42,0.3657323132,monolayer,0.3251895727,no rouleaux,False,0.1826797194,169,0.553636229,0.08154160842,3.633527565,77.41004983,0.1447464286,0.1045400238,0.2260564102,
