fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.3660516359,monolayer,0.2929972953,no rouleaux,False,0.1961507653,169,0.5830988644,0.08177547681,3.853316827,68.48387597,0.1600619898,0.08213313693,0.13965169,
2,0.3751886844,monolayer,0.310432904,no rouleaux,False,0.1970077806,169,0.5768602549,0.08336182207,3.878484363,62.8681831,0.1538367347,0.08732898603,0.2186860094,
3,0.3360929869,monolayer,0.2619516209,no rouleaux,False,0.1925780612,169,0.5777904402,0.08130829845,3.896843706,60.58831821,0.1509211735,0.05804319701,0.107449068,
4,0.3271122981,monolayer,0.2610748657,no rouleaux,False,0.1915628827,169,0.5713642333,0.08211070308,3.876880665,54.70628469,0.1424109694,0.05954592704,0.1616161018,
5,0.3122477934,monolayer,0.2436689774,no rouleaux,False,0.1821788265,169,0.5793218015,0.07663866055,3.842822457,55.35219488,0.1424853316,0.0812412008,0.1330043269,
6,0.334492239,monolayer,0.2685143962,no rouleaux,False,0.182808801,169,0.5814451687,0.07651550688,3.845661842,59.09046865,0.1491679847,0.06972863914,0.2019190786,
7,0.3568648676,monolayer,0.2828882217,no rouleaux,False,0.1885454082,169,0.583306114,0.07856571882,3.899319755,63.82494388,0.1553720663,0.1004904553,0.1532634937,
8,0.3643860797,monolayer,0.2917673097,no rouleaux,False,0.1925565051,169,0.5784884823,0.08116478472,3.905716356,66.13390895,0.1560767857,0.08664101513,0.1603688971,
9,0.3800788855,monolayer,0.3162370534,no rouleaux,False,0.1910630102,169,0.5726454463,0.08165164745,3.913322933,65.1891884,0.1534705357,0.09001190552,0.2482566023,
10,0.3196678422,monolayer,0.2673413571,no rouleaux,False,0.1612594388,170,0.5689446501,0.0695117438,3.826094515,55.42862968,0.1344348214,0.1167515941,0.2761046069,
11,0.3007332919,monolayer,0.2356061622,no rouleaux,False,0.1624460459,170,0.5735692805,0.06927198424,3.826005985,58.95315624,0.1418950255,0.09024631332,0.1706446124,
12,0.3180538478,monolayer,0.2513630189,no rouleaux,False,0.1796922194,169,0.5692498928,0.07740244276,3.866827465,58.12572295,0.143846301,0.06604867121,0.1618703612,
