fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.2191946106,sparser,0.170713906,no rouleaux,False,0.1378891582,171,0.526011083,0.06535793275,3.681366089,52.25411121,0.1225156888,0.06376126019,0.1271862565,
2,0.2294923509,sparser,0.1847247046,no rouleaux,False,0.1497209184,170,0.5125163657,0.07298649741,3.783492861,42.43488799,0.1119619898,0.05257733429,0.1664329942,
3,0.2158266379,sparser,0.1667755528,no rouleaux,False,0.1396498724,171,0.535949915,0.06480453518,3.700526341,46.49735019,0.1199852041,0.04715500468,0.1499369745,
4,0.2193544843,sparser,0.1662330212,no rouleaux,False,0.1428539541,171,0.5461658201,0.0648320071,3.720950715,46.06454469,0.1215623724,0.05382404946,0.1405408596,
5,0.2137484401,sparser,0.1641726353,no rouleaux,False,0.1465470663,170,0.5260892101,0.06945023595,3.755923125,42.42947992,0.1136915816,0.04836545303,0.08365657425,
6,0.2020168472,sparser,0.1568087737,no rouleaux,False,0.1378415816,170,0.5208911009,0.06604112842,3.699493233,42.5452577,0.1137804847,0.0610565413,0.1418342764,
7,0.185980541,sparser,0.1409817951,no rouleaux,False,0.12795,171,0.5269164112,0.06053104519,3.673629639,41.99357071,0.1127339286,0.0592124416,0.1514167646,
8,0.198641173,sparser,0.1565617235,no rouleaux,False,0.135173852,170,0.5130810567,0.0658187092,3.715988545,40.62039823,0.1091126276,0.05552752283,0.1650975235,
9,0.1995606633,sparser,0.155230056,no rouleaux,False,0.1295318878,171,0.5379532558,0.05984978701,3.667674844,42.26701646,0.1151201531,0.07105045231,0.1846585102,
10,0.1949020706,sparser,0.1403880505,no rouleaux,False,0.1309860969,171,0.5655352734,0.05690883879,3.661886297,44.74188619,0.1201815051,0.06567342444,0.1361289832,
11,0.2133426456,sparser,0.1618444255,no rouleaux,False,0.1387121173,170,0.5315253529,0.06498311022,3.731842154,45.43845769,0.1203947704,0.05623372305,0.1396640984,
12,0.2349221166,sparser,0.1767257881,no rouleaux,False,0.1463531888,170,0.5643815243,0.06375415301,3.681856957,52.67677507,0.1317390306,0.06278625421,0.0947104712,
13,0.2163711484,sparser,0.1639506164,no rouleaux,False,0.1424461735,170,0.5651586461,0.06194148693,3.617748605,49.84522613,0.1248345663,0.06401588316,0.1083833217,
14,0.1979122351,sparser,0.1528704489,no rouleaux,False,0.1270475765,171,0.5522450033,0.05688618721,3.601534931,48.51068032,0.1177401786,0.07098135031,0.1642216646,
15,0.2250729942,sparser,0.1837118988,no rouleaux,False,0.1303503827,171,0.5580129616,0.05761317959,3.578535567,54.24814539,0.1225905612,0.07756334378,0.2110551664,
