fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.3596419819,monolayer,0.3716921283,no rouleaux,False,0.1624419643,168,0.508870089,0.07978010746,3.684985742,42.00669541,0.09521862245,0.1526450132,0.6400658604,
2,0.2162798874,sparser,0.1839075514,no rouleaux,False,0.151192602,168,0.5327012598,0.07065211245,3.602749825,42.77120169,0.1022,0.08328451485,0.1588471573,
3,0.2241475106,sparser,0.1972789345,no rouleaux,False,0.1500484694,168,0.5325501299,0.07014013752,3.582901736,42.01337362,0.1007920918,0.09382394082,0.2034142088,
4,0.2094240413,sparser,0.1730588091,no rouleaux,False,0.1482209184,168,0.5561103239,0.06579373544,3.563405088,43.42860081,0.103353699,0.0979002778,0.1373921134,
5,0.2327836173,sparser,0.2058203021,no rouleaux,False,0.1504445153,168,0.5546799948,0.06699595234,3.561796065,42.05299368,0.1036626276,0.0930828833,0.2485049211,
6,0.1921510653,sparser,0.158501012,no rouleaux,False,0.1308029337,169,0.5662047676,0.05674168902,3.525641782,43.29541496,0.1052848214,0.07755753013,0.2107011088,
7,0.214251041,sparser,0.1830227988,no rouleaux,False,0.1458635204,168,0.5485714705,0.06584695452,3.565306971,42.10118701,0.1028216837,0.09329861028,0.1900916349,
8,0.1961744034,sparser,0.1616594214,no rouleaux,False,0.1449496173,168,0.5494406106,0.06530841108,3.577477222,40.77680893,0.1010715561,0.06763034173,0.1635020819,
9,0.1678282751,sparser,0.1332283563,no rouleaux,False,0.122142602,169,0.5541970841,0.05445152814,3.535321743,40.43556333,0.1002132653,0.08592223685,0.1722792897,
10,0.1573879655,sparser,0.1306915642,no rouleaux,False,0.1165957908,169,0.5596906804,0.05133821332,3.468722232,37.87521994,0.09557614796,0.08136059153,0.2220139252,
11,0.1551474482,sparser,0.1225231787,no rouleaux,False,0.1174229592,169,0.5537830659,0.05239611284,3.527895808,38.20415163,0.09528456633,0.08884044113,0.1751241538,
12,0.1531251896,sparser,0.1268414579,no rouleaux,False,0.1269204082,168,0.5470856939,0.0574840686,3.481547719,35.05989607,0.09052053571,0.07642221785,0.172305563,
13,0.1177199194,sparser,0.1004734207,no rouleaux,False,0.09963290816,169,0.5737741483,0.04246612114,3.336617044,33.84474441,0.08431415816,0.08875397784,0.2437583429,
14,0.07872875042,sparser,0.05707205016,no rouleaux,False,0.09715408163,169,0.5463704007,0.04407196712,3.36051017,30.93568201,0.07949579082,0.06359238761,0.1444173984,
15,0.05225283798,sparser,0.03328439925,no rouleaux,False,0.08925178571,169,0.5425562475,0.04082767178,3.316465744,28.75376658,0.07362882653,0.05652525568,0.1110703205,
16,0.0259887933,sparser,0.01443693022,no rouleaux,False,0.07085063776,170,0.5608727723,0.03111244414,3.203086329,26.73936425,0.06643278061,0.06762809884,0.1572084027,
17,0.03023496579,sparser,0.02895760655,no rouleaux,False,0.07066186224,169,0.5480354337,0.03193665793,3.155049952,24.99225931,0.06249413265,0.07843478234,0.1990348725,
18,0.02571302347,sparser,0.03150706545,no rouleaux,False,0.06273431122,169,0.5325385794,0.02932587025,3.099498432,21.67078108,0.05485127551,0.07066185385,0.2209595011,
19,0.3022638494,monolayer,0.2815828639,no rouleaux,False,0.191601148,167,0.4958437769,0.0965969111,3.813982358,36.31053009,0.0847122449,0.1141489509,0.2468429968,
20,0.2372862845,sparser,0.2047660765,no rouleaux,False,0.1576906888,168,0.5308682922,0.07397770213,3.64593113,43.73526816,0.1051479592,0.08028100875,0.1875140863,
21,0.2231571236,sparser,0.1822230865,no rouleaux,False,0.1592852041,168,0.5223580542,0.07608129482,3.721888234,42.29902467,0.1045122449,0.05571951475,0.1165753044,
22,0.2222499253,sparser,0.1842722302,no rouleaux,False,0.155775,168,0.5520785512,0.06977496368,3.594380258,44.6787519,0.1088841837,0.06744554926,0.154982844,
23,0.2096697013,sparser,0.1680936694,no rouleaux,False,0.1501774235,168,0.5640584119,0.06546858448,3.571379903,44.65101971,0.1086619898,0.08128395941,0.09802879238,
24,0.2400845251,sparser,0.2060416942,no rouleaux,False,0.1707767857,167,0.5531773766,0.07630693141,3.594959795,42.06518809,0.1054346939,0.07145302828,0.1645211304,
25,0.2411771334,sparser,0.2126478274,no rouleaux,False,0.166646301,167,0.5509480775,0.07483284185,3.568622811,41.4066033,0.1036531888,0.07799145064,0.2042424594,
26,0.2070135657,sparser,0.1717281305,no rouleaux,False,0.1435241071,168,0.551631067,0.06435175078,3.577730717,41.48897612,0.103386352,0.0985654525,0.1632488025,
27,0.1749172398,sparser,0.1303569359,no rouleaux,False,0.1306575255,169,0.5541550747,0.0582529947,3.615553245,42.14835875,0.1053289541,0.0671668563,0.08898654824,
28,0.1436647069,sparser,0.1060997706,no rouleaux,False,0.1083931122,170,0.5796243713,0.04556582271,3.501124904,40.03000767,0.09818137755,0.08315336714,0.1779967293,
29,0.1837520748,sparser,0.1495775186,no rouleaux,False,0.1239535714,169,0.5582389718,0.05475785716,3.563891152,41.73468959,0.1026131378,0.08369018352,0.2140867216,
30,0.1503306889,sparser,0.113171061,no rouleaux,False,0.1220385204,169,0.5458632265,0.05542217991,3.55307444,38.97017363,0.09820165816,0.06320481139,0.1361390965,
31,0.1363366885,sparser,0.1138350654,no rouleaux,False,0.1077848214,169,0.5523579788,0.04824901532,3.447835434,36.04521509,0.08952844388,0.07493220101,0.2309422088,
32,0.08834338556,sparser,0.06080579723,no rouleaux,False,0.1004440051,169,0.5528734707,0.04491117939,3.396859852,33.2195528,0.08392461735,0.06318439145,0.1263859215,
33,0.08885843323,sparser,0.07368761566,no rouleaux,False,0.09330433673,169,0.5463973962,0.04232309009,3.345039893,30.98873893,0.07839821429,0.07469892627,0.208938702,
34,0.04448070096,sparser,0.03173847361,no rouleaux,False,0.0822877551,169,0.5498950931,0.03703812235,3.251897614,27.79928556,0.07114936224,0.05990968327,0.1686778329,
35,0.01336990237,sparser,0.003510239287,no rouleaux,False,0.06743609694,170,0.5520739156,0.03020638685,3.174513685,25.9130271,0.0641372449,0.06032623904,0.1307462716,
36,0.01357408235,sparser,0.01068024059,no rouleaux,False,0.06833367347,169,0.5418820444,0.03130488279,3.137959005,24.25257485,0.06134681122,0.06572755619,0.1536944136,
37,0.2783298711,sparser,0.2499359822,no rouleaux,False,0.1877415816,167,0.496801091,0.09447135905,3.80225855,37.18324973,0.08738584184,0.1017224559,0.169271971,
38,0.2119520257,sparser,0.1775633884,no rouleaux,False,0.1419465561,169,0.5288296318,0.06688101112,3.652808338,43.25363498,0.1044332908,0.07067246026,0.1936261241,
39,0.2198701499,sparser,0.1809532366,no rouleaux,False,0.1567715561,168,0.5134871149,0.07627138207,3.707422567,41.88408359,0.1035516582,0.06515751037,0.1079147101,
40,0.2116926041,sparser,0.1712650683,no rouleaux,False,0.1536978316,168,0.546711298,0.06966949061,3.611741833,44.73040817,0.1075659439,0.06021614405,0.1037858735,
41,0.2009344055,sparser,0.1630986213,no rouleaux,False,0.1502960459,168,0.5462035803,0.06820380753,3.579990055,42.88764382,0.1049841837,0.05880375729,0.1277895437,
42,0.1872657245,sparser,0.1565068104,no rouleaux,False,0.1235918367,169,0.5653427489,0.05372008801,3.519265928,42.46435138,0.1032128827,0.08383119074,0.2401613474,
43,0.1708413122,sparser,0.1314730667,no rouleaux,False,0.1284781888,169,0.5471286158,0.05818409519,3.583894158,41.38947983,0.1030594388,0.06497634897,0.1438136685,
44,0.1986472041,sparser,0.1680803436,no rouleaux,False,0.1412117347,168,0.5443925341,0.0643371206,3.584921324,39.16438125,0.09948125,0.07235336722,0.2056304957,
45,0.1576241361,sparser,0.1216799497,no rouleaux,False,0.1104802296,170,0.5635034308,0.04822424119,3.540780066,41.56602829,0.1007284439,0.079887466,0.2014322517,
46,0.1537763575,sparser,0.1208251615,no rouleaux,False,0.1159359694,169,0.5578947213,0.05125590406,3.50986699,39.27073263,0.0968807398,0.08526815207,0.1767453075,
47,0.1526155687,sparser,0.1164560242,no rouleaux,False,0.1177692602,169,0.5515807162,0.05281000731,3.541410022,39.49108886,0.09757206633,0.08263983915,0.1487373544,
48,0.1742771225,sparser,0.1533630079,no rouleaux,False,0.1265732143,168,0.5322857281,0.05920009876,3.526844465,35.81915543,0.09042283163,0.08814842788,0.2341708878,
49,0.1154695693,sparser,0.0906069447,no rouleaux,False,0.1027142857,169,0.5470224668,0.04652726377,3.431728821,34.70138454,0.08599859694,0.09077196603,0.1679226512,
50,0.1137573604,sparser,0.0974140762,no rouleaux,False,0.09722857143,169,0.5480362809,0.04394378674,3.393409181,32.80803693,0.08145089286,0.09368609671,0.2331127791,
51,0.06414444113,sparser,0.04645684824,no rouleaux,False,0.08881772959,169,0.5438623952,0.04051310644,3.330783211,29.52278056,0.0750502551,0.06910140277,0.1577361834,
52,0.05884006009,sparser,0.04686988878,no rouleaux,False,0.08327857143,169,0.5530191171,0.03722392939,3.265325448,28.67500416,0.07153596939,0.0824748164,0.1862451682,
53,0.03117482593,sparser,0.02091889165,no rouleaux,False,0.07720612245,169,0.5367639224,0.03576466133,3.247555358,26.691597,0.06758188776,0.06315360849,0.1611483655,
54,0.032876673,sparser,0.03318380963,no rouleaux,False,0.06514132653,170,0.5657809827,0.02828560279,3.108691978,24.92394227,0.06074566327,0.07223925118,0.2229553509,
55,0.2869990707,sparser,0.2592017198,no rouleaux,False,0.1869593112,167,0.5042986034,0.09267599169,3.756381834,41.06141002,0.097675,0.0852884815,0.2001346489,
56,0.1948746647,sparser,0.1557643182,no rouleaux,False,0.1366401786,169,0.538908548,0.06300361834,3.598650083,45.19136783,0.1074943878,0.07285543148,0.1401939355,
57,0.2041834791,sparser,0.1668021709,no rouleaux,False,0.1395710459,169,0.5204299038,0.06693409992,3.660803589,43.61468956,0.1064270408,0.06863519019,0.1606517993,
58,0.2051814878,sparser,0.1647909613,no rouleaux,False,0.137761352,169,0.5450897553,0.06266905037,3.613533252,46.26793929,0.1100508929,0.07647525,0.1568629518,
59,0.1744990987,sparser,0.1337958898,no rouleaux,False,0.1210433673,170,0.560338716,0.05321808231,3.561104142,45.77713721,0.1087422194,0.05736964142,0.1742577,
60,0.1788288184,sparser,0.1385060047,no rouleaux,False,0.1287377551,169,0.5552846501,0.05725165581,3.561002139,44.64793393,0.1063123724,0.07367632707,0.1407067722,
61,0.175872608,sparser,0.1410837505,no rouleaux,False,0.1274897959,169,0.536942439,0.05903511395,3.567781674,41.98092409,0.1016432398,0.07882390357,0.1552704583,
62,0.1430798649,sparser,0.1065118247,no rouleaux,False,0.1205557398,169,0.5446804261,0.05489138808,3.54028287,38.92846766,0.09633316327,0.05824124625,0.113767102,
63,0.1385937002,sparser,0.1060706117,no rouleaux,False,0.1139327806,169,0.5527948306,0.05095132846,3.469577809,38.99082433,0.09347372449,0.09723482972,0.1052352642,
64,0.1093706907,sparser,0.07833585617,no rouleaux,False,0.1006901786,170,0.5576667009,0.04453861888,3.449646815,36.78970627,0.0894630102,0.07128188275,0.1516634753,
65,0.1064076415,sparser,0.07191174553,no rouleaux,False,0.101555102,170,0.5474308942,0.04596070172,3.484558235,37.25221491,0.09133010204,0.06235828047,0.09517169689,
66,0.08371615746,sparser,0.06330608486,no rouleaux,False,0.09764285714,169,0.5352797818,0.04537660988,3.39493155,31.27619497,0.07881454082,0.05605729031,0.1572857225,
67,0.05480727058,sparser,0.03741602277,no rouleaux,False,0.08149604592,170,0.576741952,0.03449385732,3.263135962,30.30695399,0.07292232143,0.07326600139,0.176260474,
