fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.292582835,monolayer,0.2525311556,no rouleaux,False,0.1458658163,171,0.5294540851,0.06863656399,3.693367457,64.44089982,0.1317920918,0.09748717295,0.2461569277,
2,0.2427351799,sparser,0.2228939251,no rouleaux,False,0.1191752551,172,0.5290003778,0.05613150013,3.546274137,53.45269318,0.1150827806,0.105959814,0.3599676561,
3,0.1609498175,sparser,0.1290238959,no rouleaux,False,0.1087047194,172,0.525995949,0.05152647736,3.488341073,48.0164154,0.1074531888,0.0839492289,0.1615483117,
4,0.1769131228,sparser,0.1390465946,no rouleaux,False,0.1137186224,172,0.5306490334,0.05337394537,3.490887393,53.72910478,0.1189503827,0.0658994545,0.1482345687,
5,0.1676668139,sparser,0.1352465475,no rouleaux,False,0.1058071429,172,0.5440406733,0.04824375361,3.402784672,51.66595183,0.1144497449,0.1014941244,0.1609484734,
6,0.119893762,sparser,0.1078484408,no rouleaux,False,0.08308966837,173,0.5530533359,0.03713665009,3.249614063,42.39811014,0.0956002551,0.09718148766,0.2723822701,
7,0.09676253636,sparser,0.09294602003,no rouleaux,False,0.0769565051,173,0.5645236553,0.03351273754,3.18830043,35.05956607,0.08303265306,0.104531001,0.3051210792,
8,0.1209864258,sparser,0.1113113945,no rouleaux,False,0.08580255102,172,0.5611537404,0.03765412858,3.242567552,39.03962043,0.09017653061,0.1131307945,0.2799325472,
9,0.09538694706,sparser,0.08046795522,no rouleaux,False,0.08468227041,172,0.5747557286,0.03601065038,3.230390896,36.7857072,0.0861807398,0.09735868809,0.2245261922,
10,0.06640985028,sparser,0.05202121588,no rouleaux,False,0.07831135204,172,0.5751668336,0.03326925965,3.177315675,36.4745358,0.08122308673,0.08450791073,0.1814713209,
11,0.05037354923,sparser,0.04542210775,no rouleaux,False,0.06477971939,173,0.5588278583,0.02857900754,3.101716376,33.23291524,0.07211734694,0.09375687032,0.1885150132,
12,0.08188092145,sparser,0.08658680681,no rouleaux,False,0.06653010204,173,0.5546862838,0.02962676698,3.074574014,34.93434731,0.07570548469,0.09519240624,0.3128626779,
13,0.1039400657,sparser,0.1159388671,no rouleaux,False,0.06796594388,173,0.526583006,0.03217623285,3.163705262,36.75643602,0.07735420918,0.1167572474,0.3745496184,
14,0.09888541661,sparser,0.1228610935,no rouleaux,False,0.05981211735,173,0.51216054,0.02917871103,3.083398131,31.81911677,0.06801543367,0.1193061808,0.4332591009,
15,0.09306588428,sparser,0.1042532296,no rouleaux,False,0.06878852041,172,0.5070511502,0.03390922201,3.214693973,34.82605748,0.07287806122,0.1022973745,0.3668186555,
16,0.1457885905,sparser,0.1536368274,no rouleaux,False,0.08111007653,172,0.4922562385,0.04118313536,3.289372441,41.40952065,0.07482767857,0.1841075783,0.332856572,
17,0.09593032493,sparser,0.1058574095,no rouleaux,False,0.0761997449,171,0.5196171269,0.03660505238,3.198754326,39.83757828,0.07183979592,0.1018767085,0.322900224,
18,0.02718619456,sparser,0.02916982077,no rouleaux,False,0.0621869898,172,0.4866510044,0.03192362875,3.162151989,30.7493008,0.05732334184,0.1009161343,0.1538444063,
19,0.3015235728,monolayer,0.2683253568,no rouleaux,False,0.1471206633,171,0.5172108692,0.07102825714,3.695130056,63.38871182,0.1278034439,0.1078575164,0.2796642151,
20,0.1790573052,sparser,0.1396770724,no rouleaux,False,0.1163899235,172,0.5024514016,0.05790964329,3.617471565,49.92384172,0.1099182398,0.0697877011,0.1422232484,
21,0.2826388576,sparser,0.2913073044,no rouleaux,False,0.1109857143,172,0.5057620654,0.05485335019,3.523056869,48.29608102,0.1072760204,0.1232252135,0.6371241162,
22,0.268788897,sparser,0.2563050974,no rouleaux,False,0.1157109694,172,0.5137388436,0.05626574978,3.545616057,55.48090906,0.1197520408,0.1221985834,0.4447034804,
23,0.3735860299,monolayer,0.4089213901,slight rouleaux,False,0.1090173469,172,0.5291515181,0.05133065231,3.436928168,53.09096375,0.1145422194,0.2014925542,0.9609974653,
24,0.1470762526,sparser,0.1471959989,no rouleaux,False,0.07972665816,173,0.5331837731,0.03721769775,3.26143704,42.1088688,0.09127716837,0.1512333647,0.355338619,
25,0.1099994871,sparser,0.110712716,no rouleaux,False,0.07420191327,173,0.5477094516,0.03356082404,3.200384251,38.07003423,0.08370969388,0.1232267714,0.3323595243,
26,0.07704619667,sparser,0.06787927799,no rouleaux,False,0.07529375,173,0.5539454797,0.03358511754,3.197825301,37.15793416,0.08291045918,0.09114093541,0.2289145409,
27,0.07138600315,sparser,0.05872225134,no rouleaux,False,0.0739690051,173,0.5624247003,0.03236700957,3.181248009,37.06585881,0.08209081633,0.1079934213,0.1822683245,
28,0.07709498208,sparser,0.07127839768,no rouleaux,False,0.07281556122,173,0.5705242667,0.03127251655,3.138929623,36.29617377,0.07993890306,0.1006402518,0.2417785523,
29,0.08128073455,sparser,0.09214070281,no rouleaux,False,0.06255778061,173,0.5478122017,0.02828786508,3.087332466,32.58533039,0.06915548469,0.1046339687,0.3410989862,
30,0.05419880131,sparser,0.05559917449,no rouleaux,False,0.06226977041,173,0.5384316559,0.02874175481,3.087289478,33.3116288,0.07009668367,0.102812067,0.2141586362,
31,0.08188624394,sparser,0.09288346333,no rouleaux,False,0.06522079082,172,0.5015671208,0.03250818655,3.1712588,32.22575694,0.07020778061,0.1272458215,0.3170740477,
32,0.0833555608,sparser,0.107572079,no rouleaux,False,0.05716186224,172,0.4888440831,0.02921862411,3.115762832,27.61789981,0.06140114796,0.1231186347,0.4077416591,
33,0.07030913309,sparser,0.07835303983,no rouleaux,False,0.06451364796,172,0.489883865,0.03290945275,3.208490323,31.21564629,0.06733762755,0.1073437667,0.3007248449,
34,0.111568559,sparser,0.1153134136,no rouleaux,False,0.07399642857,172,0.4661336741,0.03950420145,3.336828679,35.43558936,0.06644744898,0.1618536612,0.300408136,
35,0.1091486888,sparser,0.1187752247,no rouleaux,False,0.07820357143,171,0.5135828558,0.03803955788,3.23980555,39.72693659,0.07116454082,0.1226667561,0.3291524965,
36,0.2365788459,sparser,0.3043204974,no rouleaux,False,0.0719505102,172,0.4678476164,0.0382886355,3.199813303,30.5635306,0.0546057398,0.2051191727,0.9552066532,
37,0.3236065734,monolayer,0.2927151547,no rouleaux,False,0.145828699,171,0.5072789758,0.07185286592,3.739843017,62.52857217,0.1281932398,0.1329654196,0.3343843297,
38,0.2205025622,sparser,0.1868242878,no rouleaux,False,0.1256358418,171,0.4997804023,0.06284551026,3.656676573,50.39271842,0.1113659439,0.08712260577,0.2232371079,
39,0.2020734776,sparser,0.178907026,no rouleaux,False,0.1102371173,172,0.4989331992,0.05523615971,3.559747962,47.29174066,0.1077094388,0.09667408034,0.2919960202,
40,0.2360905993,sparser,0.2126428322,no rouleaux,False,0.1211346939,171,0.5018342764,0.06034515243,3.576546827,50.79961406,0.1166839286,0.09102218742,0.3243324829,
41,0.4225074915,monolayer,0.4587791733,some rouleaux,False,0.1132260204,172,0.5153135734,0.05487911522,3.496027706,57.72118564,0.1174068878,0.2909071906,1.305183104,
42,0.1750747044,sparser,0.1940857892,no rouleaux,False,0.0817,172,0.5159333202,0.03954824774,3.241427494,41.98097337,0.08976568878,0.1214470872,0.5333454237,
43,0.1110571919,sparser,0.11462763,no rouleaux,False,0.07239553571,173,0.5464197913,0.0328371822,3.161438483,39.12970426,0.0834505102,0.1323801704,0.330932801,
44,0.1033536655,sparser,0.09679105154,no rouleaux,False,0.07649668367,173,0.53813522,0.03533112398,3.226202591,41.42251484,0.08700586735,0.1177195681,0.2533716003,
45,0.1351455031,sparser,0.1419319538,no rouleaux,False,0.07591454082,173,0.5505399072,0.03412055656,3.212576823,39.80775198,0.08478048469,0.1244481362,0.4190706051,
46,0.1149332362,sparser,0.1216250641,no rouleaux,False,0.07260012755,173,0.5515333619,0.03255873513,3.161138743,38.01438953,0.08061262755,0.1319453973,0.364734987,
