fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.2452924534,sparser,0.1868079206,no rouleaux,False,0.1428096939,171,0.5597726333,0.06286873547,3.75276329,58.26148426,0.129140051,0.06515401752,0.142954301,
2,0.2728810902,sparser,0.2222756558,no rouleaux,False,0.1681154337,169,0.5479454114,0.07599735321,3.784441093,53.02462334,0.1201184949,0.06997408049,0.1521935718,
3,0.2957008095,monolayer,0.2455540063,no rouleaux,False,0.1891123724,168,0.5396872668,0.08705083304,3.822337548,52.50827178,0.1184274235,0.05527485282,0.1081753641,
4,0.2849221669,sparser,0.240409212,no rouleaux,False,0.18030625,168,0.5380250559,0.08329696977,3.789526374,50.13863674,0.1144100765,0.06872418439,0.1619753388,
5,0.2968014482,monolayer,0.2545622032,no rouleaux,False,0.1841371173,168,0.5396542763,0.08476673454,3.80812664,49.40663575,0.1140820153,0.06493456406,0.2003158635,
6,0.2848126708,sparser,0.2376141758,no rouleaux,False,0.1765899235,168,0.5424043472,0.08080678131,3.78369764,51.97165592,0.1174372449,0.07929831543,0.1508944909,
7,0.2804102425,sparser,0.2309111247,no rouleaux,False,0.1768362245,168,0.5439515732,0.08064588197,3.792832934,50.92552522,0.1184442602,0.07153852886,0.1424105394,
8,0.3090961669,monolayer,0.2732368723,no rouleaux,False,0.1913345663,167,0.5424316445,0.08754864286,3.739486856,48.98469511,0.1134079082,0.07941621928,0.2141843001,
9,0.3085018709,monolayer,0.2720644737,no rouleaux,False,0.1886130102,167,0.5473481934,0.08537601982,3.740883842,48.63056938,0.1137159439,0.08617836198,0.2240092386,
10,0.2593704521,sparser,0.2191737399,no rouleaux,False,0.1639980867,168,0.5523625407,0.07341168688,3.700213607,47.46780416,0.1127979592,0.07215458763,0.2046857159,
11,0.2626390237,sparser,0.2228387452,no rouleaux,False,0.1800505102,167,0.5469123466,0.08157866316,3.687850825,45.57696491,0.109098852,0.06802099829,0.1460321615,
12,0.2440780819,sparser,0.2103464225,no rouleaux,False,0.1593876276,168,0.5528362349,0.07127237164,3.636893947,44.65773329,0.1082396684,0.06466673417,0.2294208315,
13,0.2579307468,sparser,0.2229746613,no rouleaux,False,0.173586352,167,0.5532556639,0.0775487196,3.629932443,46.13721814,0.1089230867,0.06718284839,0.1859311872,
14,0.2542201169,sparser,0.2202982385,no rouleaux,False,0.1735357143,167,0.5515338541,0.07782489295,3.613482978,45.33048544,0.1069552296,0.07604184119,0.1713433414,
15,0.2063949578,sparser,0.1749256334,no rouleaux,False,0.1584207908,167,0.5477494044,0.07164589699,3.559276608,40.65136064,0.0968372449,0.07175401575,0.1363546356,
16,0.2582133393,sparser,0.2476054928,no rouleaux,False,0.1523554847,167,0.5542749849,0.06790865071,3.504148984,41.76719256,0.09839987245,0.1101430257,0.3672533886,
17,0.2195800027,sparser,0.2012143354,no rouleaux,False,0.1505520408,167,0.5526612041,0.06734776866,3.497000912,39.27908309,0.0944502551,0.09260078973,0.2572675638,
18,0.1786976635,sparser,0.1713392745,no rouleaux,False,0.1351668367,167,0.5500074106,0.06082407486,3.37434813,35.01431514,0.08380854592,0.08889854595,0.2753792535,
19,0.2482180866,sparser,0.1932673299,no rouleaux,False,0.1497353316,170,0.5362627083,0.06943785717,3.796666535,54.08738578,0.1234608418,0.06811502055,0.1325519443,
20,0.2698248283,sparser,0.2182450073,no rouleaux,False,0.1678542092,169,0.539735598,0.07725731721,3.813292983,52.0088584,0.1187748724,0.06941746559,0.1390426714,
21,0.3269753379,monolayer,0.2851204292,no rouleaux,False,0.1931251276,168,0.5371147042,0.0893947818,3.841007524,52.06757033,0.1182875,0.07442985728,0.2217247883,
22,0.2510327993,sparser,0.2003653289,no rouleaux,False,0.1603403061,169,0.5385165876,0.07399439162,3.781494094,51.33214221,0.1160673469,0.06909286137,0.1238025007,
23,0.2823756099,sparser,0.2316241913,no rouleaux,False,0.1798390306,168,0.537446896,0.08318510184,3.818764593,52.46983454,0.1181276786,0.06211932333,0.1191403472,
