fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.3158247285,monolayer,0.2634082427,no rouleaux,False,0.1511080357,171,0.5691279956,0.06510822224,3.686376476,69.8669311,0.146441199,0.1094919321,0.2306951307,
2,0.2921392772,monolayer,0.2349386128,no rouleaux,False,0.1559331633,170,0.5716956761,0.06678684807,3.709508761,62.47613507,0.1416128827,0.09014711008,0.1812118612,
3,0.249785347,sparser,0.20250084,no rouleaux,False,0.1373642857,171,0.568506324,0.0592718206,3.625149204,56.76235725,0.1300021684,0.08502879951,0.2154821738,
4,0.2643269312,sparser,0.2210159422,no rouleaux,False,0.1375906888,171,0.5815935611,0.05756883012,3.599279951,56.48535307,0.1290626276,0.1116035114,0.2591625413,
5,0.2487802352,sparser,0.1925972542,no rouleaux,False,0.1415875,171,0.5787778446,0.05963979193,3.651407228,57.92272406,0.1327563776,0.09133285376,0.1519379855,
6,0.2702095829,sparser,0.2171343126,no rouleaux,False,0.1438230867,171,0.571452174,0.06163507114,3.684074769,57.51178926,0.13510625,0.1016547573,0.2041166015,
7,0.3056079563,monolayer,0.2509765959,no rouleaux,False,0.1587215561,170,0.5569559856,0.0703206354,3.736464198,62.83555951,0.14303125,0.09050572796,0.2023870688,
8,0.3084472194,monolayer,0.2456685035,no rouleaux,False,0.167975,170,0.5545297922,0.07482785816,3.79233838,64.00123019,0.1452538265,0.08100671771,0.1356319059,
9,0.3295312252,monolayer,0.2634645473,no rouleaux,False,0.1762871173,170,0.5502509255,0.07928496787,3.85119469,63.23320511,0.1480121173,0.1002209488,0.1252522278,
10,0.3154753425,monolayer,0.2558636569,no rouleaux,False,0.1677109694,170,0.5461439656,0.07611663549,3.82081801,60.76234161,0.1406049745,0.1117761514,0.1490020406,
11,0.3179558992,monolayer,0.2661249996,no rouleaux,False,0.1633485969,170,0.5397622807,0.0751791857,3.787716722,60.10176325,0.1380168367,0.1191827076,0.198246762,
12,0.334016968,monolayer,0.2707904338,no rouleaux,False,0.1743684949,170,0.5521093321,0.07809802165,3.844967295,64.14831605,0.1469048469,0.1046974705,0.1532510459,
13,0.3663511189,monolayer,0.303595376,no rouleaux,False,0.1803526786,170,0.5757898779,0.07650743179,3.810237122,70.08723877,0.156747449,0.1043945547,0.2159870145,
14,0.3271938468,monolayer,0.2792621472,no rouleaux,False,0.1615419643,170,0.5499359695,0.07270422753,3.7525601,62.71927845,0.1411992347,0.1059402498,0.2606852684,
