fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.3237490796,monolayer,0.2652557976,no rouleaux,False,0.1704133929,170,0.5763131512,0.07220191341,3.855775398,62.55032565,0.1349710459,0.09236976991,0.2194010563,
2,0.3623709039,monolayer,0.2989884473,no rouleaux,False,0.1836728316,170,0.5881132992,0.07565239665,3.915632152,67.4481882,0.1440997449,0.08779406269,0.2473371917,
3,0.3642997244,monolayer,0.293053367,no rouleaux,False,0.1928883929,170,0.579331931,0.08114198776,3.956134837,71.05955831,0.1485668367,0.06660853733,0.1703325873,
4,0.3835512121,monolayer,0.3248768159,no rouleaux,False,0.1888811224,170,0.5926430546,0.07694203709,3.910556894,68.83208393,0.1441964286,0.09579277448,0.2969877992,
5,0.3825088898,monolayer,0.3151681388,no rouleaux,False,0.1949167092,170,0.5902502856,0.07986706592,3.922086047,72.43812401,0.1495274235,0.09304192399,0.207935873,
6,0.4210568242,monolayer,0.3469171936,no rouleaux,False,0.2194270408,169,0.5813619132,0.09186051656,3.989235697,79.9433789,0.1599235969,0.05814499385,0.1639954146,
7,0.4251743798,monolayer,0.3507373351,no rouleaux,False,0.2201297194,169,0.5825966691,0.09188287811,3.999929716,80.49489319,0.1598502551,0.06618194353,0.1668662202,
8,0.4184875783,monolayer,0.3457506906,no rouleaux,False,0.2159622449,169,0.5755890092,0.09165675034,4.009759935,78.9144684,0.1571260204,0.06529781044,0.1745705177,
9,0.4203260747,monolayer,0.3475086061,no rouleaux,False,0.2173348214,169,0.5698295233,0.09349102374,4.021780791,79.44008137,0.157103699,0.05753705481,0.1669835853,
10,0.3645641713,monolayer,0.2950794247,no rouleaux,False,0.1911297194,170,0.5823597793,0.07982345819,3.920140192,72.23540614,0.1496159439,0.07051763697,0.1774353427,
11,0.3447424549,monolayer,0.2725132351,no rouleaux,False,0.1893326531,170,0.579394085,0.07963443379,3.903935734,71.19613901,0.1478985969,0.06100693919,0.1145365741,
12,0.3556331849,monolayer,0.2881205611,no rouleaux,False,0.1919077806,170,0.5841883092,0.07979749874,3.879575563,72.81210175,0.1462369898,0.06780294702,0.1562741703,
13,0.3342363897,monolayer,0.2678435691,no rouleaux,False,0.1848248724,170,0.5737825699,0.07877558215,3.845839288,71.26369415,0.1436887755,0.06619878524,0.1218381451,
14,0.3725306382,monolayer,0.3135635485,no rouleaux,False,0.1896003827,170,0.5881793642,0.07808135013,3.877657104,71.91465306,0.1441346939,0.07405089999,0.2590402558,
15,0.3561694453,monolayer,0.2976213743,no rouleaux,False,0.1857982143,170,0.573340584,0.07927255761,3.833127581,72.12443436,0.1435228316,0.07813771598,0.2013812203,
16,0.3680557285,monolayer,0.3250056395,no rouleaux,False,0.1812343112,170,0.5772401646,0.07661858758,3.77390784,68.49281497,0.13473125,0.1123967924,0.3114729859,
17,0.357657461,monolayer,0.3029870597,no rouleaux,False,0.1824918367,170,0.5604876321,0.08020741928,3.816757241,72.34138972,0.1426354592,0.09212297056,0.2048177231,
18,0.353389365,monolayer,0.3032407028,no rouleaux,False,0.1807853316,170,0.5598902421,0.07956538853,3.788361793,71.05896279,0.139390051,0.09122698611,0.2259255215,
19,0.4033748404,monolayer,0.332567666,no rouleaux,False,0.2100914541,169,0.569349352,0.09047602084,3.990786186,75.00492526,0.1527209184,0.08075423689,0.1597380363,
20,0.4326064081,monolayer,0.3655783278,no rouleaux,False,0.2162928571,169,0.5815921938,0.09049861986,3.989365692,76.67101339,0.1562946429,0.08757661076,0.2348085684,
21,0.4352353651,monolayer,0.3662088922,no rouleaux,False,0.2194418367,169,0.5904887739,0.08986389563,3.990770954,77.17973098,0.1561848214,0.09411006972,0.2227295651,
22,0.444841952,slightly dense,0.3809652067,slight rouleaux,False,0.2182769133,169,0.5835936458,0.09089189367,3.980521919,78.73342743,0.1568391582,0.0890392516,0.2659927385,
23,0.4384066623,monolayer,0.3754658504,slight rouleaux,False,0.215882398,169,0.5919258722,0.08809602126,3.968286201,76.47209085,0.1542618622,0.09422880418,0.2800793037,
24,0.4370560325,monolayer,0.3640686293,no rouleaux,False,0.2251045918,169,0.5857149196,0.09325747394,3.993550821,83.22873419,0.1609570153,0.05988450745,0.1802704975,
25,0.4350856085,monolayer,0.3704686856,no rouleaux,False,0.2157785714,169,0.5842042302,0.08971981722,3.965550544,80.03647395,0.1569289541,0.07452969758,0.2541307551,
26,0.3979445429,monolayer,0.3271649862,no rouleaux,False,0.2029561224,170,0.568153513,0.0876458885,3.984819197,78.29514412,0.1540659439,0.07086835995,0.1690342545,
27,0.3794563908,monolayer,0.3070447594,no rouleaux,False,0.1994654337,170,0.5619896611,0.08736792221,3.973000858,77.87414316,0.1521565051,0.05725000494,0.1266057538,
28,0.3358792464,monolayer,0.2656279085,no rouleaux,False,0.1840408163,170,0.5782756173,0.07761449966,3.896869759,70.89081103,0.1445780612,0.06082115723,0.1327493362,
29,0.3471785666,monolayer,0.2781332559,no rouleaux,False,0.1864672194,170,0.5756940777,0.0791191455,3.907716988,72.22563932,0.1457302296,0.06411166186,0.148245344,
30,0.3437193001,monolayer,0.279497194,no rouleaux,False,0.1858968112,170,0.5770350785,0.07862783016,3.852497804,72.34257417,0.14335625,0.066307394,0.1569577274,
31,0.3189205958,monolayer,0.2579844239,no rouleaux,False,0.1784503827,170,0.5780248044,0.07530163513,3.797180894,69.61403937,0.1379223214,0.06292462233,0.1487427196,
32,0.3653212999,monolayer,0.3081864496,no rouleaux,False,0.1879866071,170,0.5857061272,0.07788169951,3.856739017,71.72716473,0.1406075255,0.08116655214,0.2427152723,
33,0.36446021,monolayer,0.3148147678,no rouleaux,False,0.1826993622,170,0.5711617156,0.07834848107,3.806572332,71.94790536,0.1394316327,0.08977850416,0.2650441157,
34,0.3422828827,monolayer,0.3085131354,no rouleaux,False,0.1721399235,170,0.5713241815,0.07379222258,3.701708057,65.28267145,0.1267751276,0.0958782115,0.3426799964,
35,0.3209499348,monolayer,0.2761834206,no rouleaux,False,0.1692664541,170,0.5624682342,0.07405945054,3.736601059,66.21423375,0.1300392857,0.08747371246,0.2393818498,
36,0.3325429139,monolayer,0.3003080977,no rouleaux,False,0.16863125,170,0.5491577416,0.07602609359,3.671840763,66.1663463,0.126836352,0.1041025288,0.2944933665,
37,0.4361587937,monolayer,0.3668228997,no rouleaux,False,0.2333723214,168,0.5614376466,0.1023483145,4.017694151,74.48944677,0.1545781888,0.07452081151,0.1521060221,
38,0.442807204,slightly dense,0.3681565775,no rouleaux,False,0.2396991071,168,0.5780791471,0.1011340517,4.014819731,77.98819742,0.1594514031,0.0652984282,0.1349042093,
39,0.4588230432,slightly dense,0.3846364406,slight rouleaux,False,0.2453706633,168,0.5924658611,0.09999692198,4.02452796,78.91580054,0.1603382653,0.07014682371,0.1721533619,
40,0.4518411868,slightly dense,0.3800389667,slight rouleaux,False,0.2323697704,169,0.584379364,0.09657767177,4.010592323,79.63180544,0.1611030612,0.0791564851,0.1942774374,
41,0.4780034378,slightly dense,0.4036382687,slight rouleaux,False,0.2375565051,169,0.5917886392,0.0969732642,4.033017906,88.26333483,0.1677978316,0.08067926552,0.2083819061,
42,0.4668142449,slightly dense,0.3877302643,slight rouleaux,False,0.2384415816,169,0.5885249003,0.09811277357,4.03556545,89.40759939,0.1691585459,0.07139939125,0.1545596298,
43,0.4629083356,slightly dense,0.3858948595,slight rouleaux,False,0.2344817602,169,0.5869620815,0.09684985817,4.035130807,88.53379372,0.1666950255,0.07132302752,0.1690687903,
44,0.4404826665,monolayer,0.3655073088,no rouleaux,False,0.2271769133,169,0.5699793499,0.09769076392,4.028605631,85.2303673,0.1613172194,0.06134498753,0.1406935638,
45,0.429482271,monolayer,0.3557016545,no rouleaux,False,0.2246401786,169,0.5616147815,0.09847893376,4.031475747,83.19517135,0.1572192602,0.05882696314,0.08519736019,
46,0.3722859793,monolayer,0.3022749606,no rouleaux,False,0.1951554847,170,0.5733740716,0.08325838985,3.935102957,76.48777054,0.1505389031,0.06378538162,0.154043709,
47,0.3756906323,monolayer,0.3105532806,no rouleaux,False,0.1923419643,170,0.5698816623,0.08272980594,3.937631822,75.30581246,0.148497449,0.06173659551,0.2037167571,
48,0.3612542061,monolayer,0.2940699742,no rouleaux,False,0.1917584184,170,0.5708245241,0.08229801046,3.888422645,75.91279264,0.1484538265,0.06544788786,0.1442378274,
49,0.3501200918,monolayer,0.285505725,no rouleaux,False,0.1890063776,170,0.5779513687,0.07976988295,3.847689825,75.75508389,0.1447487245,0.05729879618,0.1476367512,
50,0.3604638237,monolayer,0.2919009025,no rouleaux,False,0.1935919643,170,0.5710484818,0.08304156699,3.895605573,77.41051384,0.1477889031,0.05124621996,0.0984388177,
51,0.3447719735,monolayer,0.2850216979,no rouleaux,False,0.187378699,170,0.5748681283,0.07966065701,3.806502587,74.03763834,0.141307398,0.06905164284,0.1554552777,
52,0.309774078,monolayer,0.2646343292,no rouleaux,False,0.1702110969,170,0.5659346296,0.07388274284,3.710707615,65.6650822,0.1275607143,0.08210942711,0.2114472797,
53,0.305885896,monolayer,0.2591933481,no rouleaux,False,0.1680026786,170,0.5438023966,0.07664241932,3.736596995,67.19314855,0.1296316327,0.07561183138,0.1779216842,
54,0.3120463248,monolayer,0.2775644865,no rouleaux,False,0.1670641582,170,0.5345926514,0.0777528869,3.655349977,68.41971542,0.1260783163,0.08212013557,0.2253014655,
55,0.4737598308,slightly dense,0.4111250257,slight rouleaux,False,0.2549491071,167,0.5600795202,0.1121573335,4.032733353,70.79756533,0.1535385204,0.07896248708,0.203790658,
56,0.4713969531,slightly dense,0.4057550774,slight rouleaux,False,0.2456530612,168,0.5730734533,0.1048758131,4.03064978,75.25079275,0.1575840561,0.07942931362,0.2245105882,
57,0.4656847122,slightly dense,0.3907404033,slight rouleaux,False,0.2517256378,168,0.5887951565,0.1035108015,4.045444172,77.53518253,0.1594432398,0.07762530093,0.1547409201,
58,0.4871329089,slightly dense,0.4198148547,slight rouleaux,False,0.2477303571,168,0.5858591658,0.1025952568,4.034210086,79.37711735,0.1604579082,0.09672480498,0.2346761876,
59,0.4859442851,slightly dense,0.4132640449,slight rouleaux,False,0.2497029337,168,0.5855570471,0.1034876212,4.0438827,85.01982594,0.1639619898,0.08143407207,0.1853033009,
60,0.4665107636,slightly dense,0.387217391,slight rouleaux,False,0.238132398,169,0.5862161428,0.09853534215,4.050039527,88.97707968,0.1673915816,0.07672078244,0.1466301647,
61,0.4815538765,slightly dense,0.4109608702,slight rouleaux,False,0.2347820153,169,0.5930915524,0.09553478537,4.031000136,87.32266702,0.1659012755,0.08249257086,0.2492204212,
62,0.4544359572,slightly dense,0.3796213972,slight rouleaux,False,0.228805102,169,0.5792551097,0.09626857756,4.027720029,86.73742156,0.1627721939,0.08239504958,0.1587579127,
63,0.4446376452,slightly dense,0.3737514972,no rouleaux,False,0.2257316327,169,0.5668312841,0.09777988145,4.025934764,86.11949055,0.159048852,0.06027689677,0.1695276106,
64,0.3990265631,monolayer,0.3299071069,no rouleaux,False,0.2007853316,170,0.5767031383,0.08499180075,3.958758448,80.17902649,0.1532645408,0.0778136618,0.1827181991,
65,0.3918855358,monolayer,0.3214547669,no rouleaux,False,0.2005806122,170,0.5741341977,0.08542042337,3.960270474,79.91973854,0.1536267857,0.06416872352,0.1692425627,
66,0.3845392528,monolayer,0.316801415,no rouleaux,False,0.2000054847,170,0.5806095183,0.08388039656,3.923324601,78.86177714,0.1502170918,0.06458703326,0.1739861509,
67,0.374108766,monolayer,0.3052934767,no rouleaux,False,0.1983854592,170,0.580369661,0.0832485575,3.904759672,80.02755794,0.1486145408,0.06400742503,0.139142116,
68,0.4231189785,monolayer,0.3642008174,no rouleaux,False,0.2039952806,170,0.5852694106,0.08460308297,3.916825817,82.06475122,0.1516691327,0.0873324773,0.2738593197,
69,0.3843458492,monolayer,0.322301729,no rouleaux,False,0.2001220663,170,0.5832786488,0.08339513788,3.861994959,78.2823556,0.1484517857,0.0699407474,0.1942866465,
70,0.3506751402,monolayer,0.3139232305,no rouleaux,False,0.177542602,170,0.5502096905,0.07985694192,3.722480856,68.29068913,0.1311859694,0.09910731465,0.2838369161,
71,0.330605718,monolayer,0.299320724,no rouleaux,False,0.1676970663,170,0.5225395456,0.08006871749,3.669287231,69.08335358,0.1298455357,0.0918915872,0.2630135531,
72,0.3600255298,monolayer,0.3361838588,no rouleaux,False,0.1728783163,170,0.5148344204,0.08387460854,3.631174375,72.68492098,0.1340576531,0.1010446037,0.3155934657,
73,0.4214986267,monolayer,0.3534095721,no rouleaux,False,0.2183719388,169,0.5771558575,0.0923372952,3.967879277,75.83846859,0.1552455357,0.08030262883,0.1913865629,
74,0.4395757739,monolayer,0.3697575452,no rouleaux,False,0.2212454082,169,0.5865931777,0.09146436114,3.981113242,79.74198263,0.1591003827,0.09139121806,0.2059889496,
75,0.429988482,monolayer,0.3620961667,no rouleaux,False,0.2244473214,169,0.5839924462,0.09337178115,3.956256169,76.77980805,0.1545016582,0.09201959648,0.1810982413,
76,0.4589426043,slightly dense,0.3971261126,slight rouleaux,False,0.2225577806,169,0.5935821158,0.09045146232,3.960198028,79.17869347,0.1560100765,0.1173783772,0.2775733885,
77,0.4829652908,slightly dense,0.4213241876,slight rouleaux,False,0.2283335459,169,0.5895825961,0.09371206115,3.994310629,83.91558226,0.159738648,0.1154258483,0.2969101121,
