fov_id,density_score,density_label,overlap_score,overlap_label,empty_field_gated,coverage,otsu_threshold,otsu_separability,saturation_score,lbp_entropy,glcm_contrast,edge_density_unmasked,tile_glcm_cv,tile_glcm_patchiness,error
1,0.5396382576,slightly dense,0.4699361019,some rouleaux,False,0.286488648,167,0.566898405,0.1240786904,3.935999644,107.5374003,0.1906252551,0.08028338568,0.1267601434,
2,0.5604825923,slightly dense,0.5092661596,some rouleaux,False,0.2735545918,167,0.5683645252,0.1180758661,3.940035502,89.72769802,0.1735080357,0.08260083262,0.3362615244,
3,0.558172258,slightly dense,0.5046905105,some rouleaux,False,0.2908053571,166,0.5634487143,0.1269514526,3.938685492,83.94240906,0.1672572704,0.09113109775,0.2370144299,
4,0.5095427482,slightly dense,0.4595821649,some rouleaux,False,0.2778503827,166,0.5572184823,0.1230270141,3.910016204,69.92425203,0.152253699,0.1151210602,0.2063060206,
5,0.4189092485,monolayer,0.3722756985,no rouleaux,False,0.2101192602,168,0.5608191541,0.09228035443,3.813460029,70.73056016,0.1488770408,0.1011478966,0.2864978012,
6,0.5338269703,slightly dense,0.4931235402,some rouleaux,False,0.2825320153,166,0.5552443286,0.1256577162,3.890257864,69.95302921,0.1517660714,0.1197704531,0.2869018992,
7,0.4681919033,slightly dense,0.4129920707,slight rouleaux,False,0.2754829082,166,0.5579867697,0.1217670901,3.887196339,68.62075843,0.1479686224,0.07321110332,0.1130389456,
8,0.4989462449,slightly dense,0.4583215993,some rouleaux,False,0.2708929847,166,0.552321592,0.1212729401,3.863044109,68.47606269,0.1454114796,0.1090632639,0.2536226982,
9,0.4944463895,slightly dense,0.4563839714,some rouleaux,False,0.2752418367,166,0.5548259013,0.1225305366,3.866714113,63.09051052,0.140036352,0.1060469041,0.2680393701,
10,0.5657177487,slightly dense,0.5291959637,some rouleaux,False,0.2890803571,166,0.5519644353,0.129518281,3.884251844,74.32472758,0.154572449,0.143200659,0.3133923726,
11,0.5291823574,slightly dense,0.4864691677,some rouleaux,False,0.2861756378,166,0.5455702124,0.1300467343,3.857833772,75.48504454,0.1543243622,0.0989452699,0.2194145558,
12,0.4254060022,monolayer,0.3796957375,slight rouleaux,False,0.2194758929,168,0.5448322209,0.09989835472,3.795239904,75.5930193,0.1482391582,0.0956659845,0.2214377223,
13,0.4187444848,monolayer,0.3812474682,slight rouleaux,False,0.2112145408,168,0.5316012203,0.09893263318,3.728030058,74.48484132,0.1480102041,0.09686601523,0.2579186423,
14,0.3691404318,monolayer,0.3204894721,no rouleaux,False,0.1897866071,169,0.542818374,0.08676694964,3.710804777,77.95368158,0.1469479592,0.09939509417,0.1602648258,
15,0.3794313812,monolayer,0.3528509787,no rouleaux,False,0.1787095663,169,0.5369967084,0.08274311745,3.676712391,70.55806022,0.1375553571,0.1012524284,0.3721937318,
16,0.2881415568,sparser,0.2437283526,no rouleaux,False,0.1643299745,169,0.5469179881,0.07445495546,3.635097316,65.92756996,0.1312942602,0.07135886847,0.1582766886,
17,0.3105628003,monolayer,0.2701994141,no rouleaux,False,0.1661595663,169,0.5446985458,0.07565269218,3.676284594,65.02538551,0.1279747449,0.1070767818,0.2019918405,
18,0.314958591,monolayer,0.2745747624,no rouleaux,False,0.185607398,168,0.539724718,0.08543049744,3.709491261,60.15349973,0.1225765306,0.08422986247,0.1681638207,
19,0.5555840168,slightly dense,0.4863947032,some rouleaux,False,0.2919822704,167,0.5818766705,0.1220845991,3.973069211,114.8201756,0.1969414541,0.07608013811,0.1868355571,
20,0.5700308411,slightly dense,0.5015046696,some rouleaux,False,0.3068875,166,0.5744369432,0.1305999826,3.975158669,98.52046007,0.1804479592,0.07492498402,0.1500755628,
21,0.5524121355,slightly dense,0.4876875248,some rouleaux,False,0.2961297194,166,0.5693258337,0.12753542,3.966881869,91.59756104,0.1730498724,0.07657607835,0.1558185512,
22,0.557303721,slightly dense,0.5123165412,some rouleaux,False,0.2842846939,166,0.5673907096,0.1229841997,3.937426412,77.85900437,0.1595141582,0.1101723552,0.3236064018,
23,0.4442046752,slightly dense,0.3870505803,slight rouleaux,False,0.2250431122,168,0.5623056288,0.09850010351,3.869838676,79.62275132,0.1583727041,0.08939377815,0.2148806619,
24,0.5090817209,slightly dense,0.4678937672,some rouleaux,False,0.2512100765,167,0.5604434862,0.1104210255,3.887269168,74.7830829,0.1537714286,0.1187015277,0.3466363664,
25,0.5325877045,slightly dense,0.4818599639,some rouleaux,False,0.2881505102,166,0.5637893108,0.1256943326,3.922626354,75.43541454,0.1568141582,0.1004707662,0.2218559118,
26,0.5532244681,slightly dense,0.5154588551,some rouleaux,False,0.2849869898,166,0.5621655647,0.1247771178,3.9160627,70.57832289,0.1507082908,0.1354188561,0.3412696831,
27,0.5484810398,slightly dense,0.5132806525,some rouleaux,False,0.2884225765,166,0.5641738054,0.125702114,3.906625077,68.54778037,0.1485809949,0.1094698536,0.3645610254,
28,0.6186101055,dense,0.5797425917,rouleaux,False,0.3252881378,165,0.561554764,0.1426210343,3.940119821,76.5030637,0.1582067602,0.1392338763,0.3020294441,
29,0.5963776821,dense,0.5567964625,rouleaux,False,0.3241707908,165,0.5598497847,0.1426838434,3.903658947,76.62632644,0.1573456633,0.1024539879,0.2711621691,
30,0.5369483887,slightly dense,0.4987544593,some rouleaux,False,0.2792614796,166,0.5463039649,0.126699826,3.839694087,79.21270229,0.1561420918,0.0983824754,0.277273363,
31,0.445127059,slightly dense,0.4027449233,slight rouleaux,False,0.2404423469,167,0.5325062676,0.1124052902,3.737931854,77.35705765,0.1520209184,0.07638814935,0.178350231,
