fov_id,n_detected,ratio_to_median,robust_zscore
1,131,0.5436,-0.878035
2,124,0.5145,-0.93391
3,176,0.7303,-0.518839
4,162,0.6722,-0.630589
5,178,0.7386,-0.502875
6,205,0.8506,-0.287357
7,251,1.0415,0.079821
8,146,0.6058,-0.758303
9,205,0.8506,-0.287357
10,174,0.722,-0.534803
11,226,0.9378,-0.119732
12,147,0.61,-0.750321
13,154,0.639,-0.694446
14,169,0.7012,-0.574714
15,158,0.6556,-0.662518
16,153,0.6349,-0.702428
17,239,0.9917,-0.015964
18,128,0.5311,-0.901982
19,123,0.5104,-0.941892
20,134,0.556,-0.854089
21,152,0.6307,-0.71041
22,164,0.6805,-0.614625
23,137,0.5685,-0.830142
24,155,0.6432,-0.686464
25,177,0.7344,-0.510857
26,125,0.5187,-0.925928
27,98,0.4066,-1.141446
28,154,0.639,-0.694446
29,141,0.5851,-0.798214
30,127,0.527,-0.909964
31,117,0.4855,-0.989785
32,110,0.4564,-1.04566
33,117,0.4855,-0.989785
34,162,0.6722,-0.630589
35,116,0.4813,-0.997767
36,162,0.6722,-0.630589
37,146,0.6058,-0.758303
38,139,0.5768,-0.814178
39,200,0.8299,-0.327268
40,144,0.5975,-0.774267
41,168,0.6971,-0.582696
42,181,0.751,-0.478928
43,167,0.6929,-0.590678
44,116,0.4813,-0.997767
45,111,0.4606,-1.037678
46,139,0.5768,-0.814178
47,125,0.5187,-0.925928
48,96,0.3983,-1.15741
49,111,0.4606,-1.037678
50,110,0.4564,-1.04566
51,158,0.6556,-0.662518
52,97,0.4025,-1.149428
53,193,0.8008,-0.383143
54,230,0.9544,-0.087804
55,154,0.639,-0.694446
56,165,0.6846,-0.606643
57,196,0.8133,-0.359196
58,173,0.7178,-0.542785
59,175,0.7261,-0.526821
60,186,0.7718,-0.439018
61,172,0.7137,-0.550768
62,128,0.5311,-0.901982
63,155,0.6432,-0.686464
64,120,0.4979,-0.965839
65,145,0.6017,-0.766285
66,146,0.6058,-0.758303
67,100,0.4149,-1.125482
68,110,0.4564,-1.04566
69,106,0.4398,-1.077589
70,162,0.6722,-0.630589
71,181,0.751,-0.478928
72,229,0.9502,-0.095786
73,178,0.7386,-0.502875
74,144,0.5975,-0.774267
75,186,0.7718,-0.439018
76,160,0.6639,-0.646553
77,142,0.5892,-0.790232
78,148,0.6141,-0.742339
79,198,0.8216,-0.343232
80,126,0.5228,-0.917946
81,164,0.6805,-0.614625
82,169,0.7012,-0.574714
83,156,0.6473,-0.678482
84,125,0.5187,-0.925928
85,122,0.5062,-0.949875
86,107,0.444,-1.069607
87,116,0.4813,-0.997767
88,190,0.7884,-0.407089
89,207,0.8589,-0.271393
90,212,0.8797,-0.231482
91,197,0.8174,-0.351214
92,131,0.5436,-0.878035
93,164,0.6805,-0.614625
94,173,0.7178,-0.542785
95,147,0.61,-0.750321
96,139,0.5768,-0.814178
97,198,0.8216,-0.343232
98,165,0.6846,-0.606643
99,146,0.6058,-0.758303
100,150,0.6224,-0.726375
101,175,0.7261,-0.526821
102,144,0.5975,-0.774267
103,151,0.6266,-0.718393
104,112,0.4647,-1.029696
105,181,0.751,-0.478928
106,174,0.722,-0.534803
107,208,0.8631,-0.263411
108,184,0.7635,-0.454982
109,171,0.7095,-0.55875
110,212,0.8797,-0.231482
111,168,0.6971,-0.582696
112,203,0.8423,-0.303321
113,163,0.6763,-0.622607
114,183,0.7593,-0.462964
115,185,0.7676,-0.447
116,170,0.7054,-0.566732
117,164,0.6805,-0.614625
118,132,0.5477,-0.870053
119,178,0.7386,-0.502875
120,254,1.0539,0.103768
121,219,0.9087,-0.175607
122,181,0.751,-0.478928
123,198,0.8216,-0.343232
124,163,0.6763,-0.622607
125,227,0.9419,-0.11175
126,218,0.9046,-0.183589
127,126,0.5228,-0.917946
128,162,0.6722,-0.630589
129,174,0.722,-0.534803
130,190,0.7884,-0.407089
131,184,0.7635,-0.454982
132,170,0.7054,-0.566732
133,212,0.8797,-0.231482
134,186,0.7718,-0.439018
135,216,0.8963,-0.199553
136,146,0.6058,-0.758303
137,191,0.7925,-0.399107
138,405,1.6805,1.309071
139,331,1.3734,0.718393
140,292,1.2116,0.407089
141,229,0.9502,-0.095786
142,181,0.751,-0.478928
143,394,1.6349,1.221267
144,375,1.556,1.069607
145,201,0.834,-0.319286
146,208,0.8631,-0.263411
147,225,0.9336,-0.127714
148,245,1.0166,0.031929
149,187,0.7759,-0.431036
150,209,0.8672,-0.255428
151,233,0.9668,-0.063857
152,198,0.8216,-0.343232
153,174,0.722,-0.534803
154,178,0.7386,-0.502875
155,203,0.8423,-0.303321
156,253,1.0498,0.095786
157,351,1.4564,0.878035
158,243,1.0083,0.015964
159,218,0.9046,-0.183589
160,177,0.7344,-0.510857
161,369,1.5311,1.021714
162,281,1.166,0.319286
163,195,0.8091,-0.367178
164,232,0.9627,-0.071839
165,269,1.1162,0.2235
166,272,1.1286,0.247446
167,217,0.9004,-0.191571
168,282,1.1701,0.327268
169,312,1.2946,0.566732
170,292,1.2116,0.407089
171,217,0.9004,-0.191571
172,192,0.7967,-0.391125
173,224,0.9295,-0.135696
174,256,1.0622,0.119732
175,293,1.2158,0.415071
176,269,1.1162,0.2235
177,235,0.9751,-0.047893
178,257,1.0664,0.127714
179,329,1.3651,0.702428
180,271,1.1245,0.239464
181,302,1.2531,0.48691
182,290,1.2033,0.391125
183,284,1.1784,0.343232
184,336,1.3942,0.758303
185,326,1.3527,0.678482
186,465,1.9295,1.787999
187,372,1.5436,1.04566
188,323,1.3402,0.654535
189,338,1.4025,0.774267
190,287,1.1909,0.367178
191,230,0.9544,-0.087804
192,287,1.1909,0.367178
193,342,1.4191,0.806196
194,286,1.1867,0.359196
195,237,0.9834,-0.031929
196,297,1.2324,0.447
197,210,0.8714,-0.247446
198,289,1.1992,0.383143
199,366,1.5187,0.997767
200,296,1.2282,0.439018
201,352,1.4606,0.886017
202,437,1.8133,1.564499
203,397,1.6473,1.245214
204,657,2.7261,3.32057
205,347,1.4398,0.846107
206,336,1.3942,0.758303
207,318,1.3195,0.614625
208,338,1.4025,0.774267
209,281,1.166,0.319286
210,306,1.2697,0.518839
211,325,1.3485,0.6705
212,290,1.2033,0.391125
213,272,1.1286,0.247446
214,313,1.2988,0.574714
215,218,0.9046,-0.183589
216,300,1.2448,0.470946
217,382,1.5851,1.125482
218,376,1.5602,1.077589
219,390,1.6183,1.189339
220,572,2.3734,2.642088
221,509,2.112,2.139213
222,494,2.0498,2.019481
223,366,1.5187,0.997767
224,324,1.3444,0.662518
225,406,1.6846,1.317053
226,349,1.4481,0.862071
227,393,1.6307,1.213285
228,378,1.5685,1.093553
229,332,1.3776,0.726375
230,370,1.5353,1.029696
231,359,1.4896,0.941892
232,295,1.2241,0.431036
233,239,0.9917,-0.015964
234,296,1.2282,0.439018
235,346,1.4357,0.838125
236,354,1.4689,0.901982
237,371,1.5394,1.037678
238,405,1.6805,1.309071
239,421,1.7469,1.436785
240,374,1.5519,1.061625
241,550,2.2822,2.466481
242,607,2.5187,2.921463
243,475,1.971,1.867821
244,545,2.2614,2.42657
245,373,1.5477,1.053642
246,348,1.444,0.854089
247,382,1.5851,1.125482
248,380,1.5768,1.109517
249,357,1.4813,0.925928
250,273,1.1328,0.255428
251,233,0.9668,-0.063857
252,308,1.278,0.534803
253,430,1.7842,1.508624
254,389,1.6141,1.181357
255,443,1.8382,1.612392
256,489,2.029,1.979571
257,486,2.0166,1.955624
258,515,2.1369,2.187106
259,444,1.8423,1.620374
260,362,1.5021,0.965839
261,329,1.3651,0.702428
262,342,1.4191,0.806196
263,325,1.3485,0.6705
264,281,1.166,0.319286
265,244,1.0124,0.023946
266,304,1.2614,0.502875
267,332,1.3776,0.726375
268,326,1.3527,0.678482
269,257,1.0664,0.127714
270,316,1.3112,0.59866
271,623,2.5851,3.049177
272,600,2.4896,2.865588
273,458,1.9004,1.732124
274,383,1.5892,1.133464
275,389,1.6141,1.181357
276,378,1.5685,1.093553
277,393,1.6307,1.213285
278,323,1.3402,0.654535
279,334,1.3859,0.742339
280,332,1.3776,0.726375
281,327,1.3568,0.686464
282,354,1.4689,0.901982
283,363,1.5062,0.973821
284,333,1.3817,0.734357
285,358,1.4855,0.93391
286,286,1.1867,0.359196
287,309,1.2822,0.542785
288,322,1.3361,0.646553
289,536,2.2241,2.354731
290,459,1.9046,1.740106
291,406,1.6846,1.317053
292,395,1.639,1.229249
293,412,1.7095,1.364946
294,344,1.4274,0.82216
295,381,1.5809,1.117499
296,307,1.2739,0.526821
297,371,1.5394,1.037678
298,356,1.4772,0.917946
299,387,1.6058,1.165392
300,315,1.3071,0.590678
301,364,1.5104,0.981803
302,315,1.3071,0.590678
303,366,1.5187,0.997767
304,306,1.2697,0.518839
305,343,1.4232,0.814178
306,332,1.3776,0.726375
307,465,1.9295,1.787999
308,408,1.6929,1.333017
309,449,1.8631,1.660285
310,427,1.7718,1.484678
311,406,1.6846,1.317053
312,382,1.5851,1.125482
313,373,1.5477,1.053642
314,306,1.2697,0.518839
315,340,1.4108,0.790232
316,344,1.4274,0.82216
317,306,1.2697,0.518839
318,333,1.3817,0.734357
319,324,1.3444,0.662518
320,277,1.1494,0.287357
321,358,1.4855,0.93391
322,325,1.3485,0.6705
323,257,1.0664,0.127714
324,277,1.1494,0.287357
