fov_id,n_detected,ratio_to_median,robust_zscore
1,63,1.1053,0.252934
2,33,0.5789,-1.011736
3,43,0.7544,-0.590179
4,83,1.4561,1.096047
5,63,1.1053,0.252934
6,27,0.4737,-1.26467
7,31,0.5439,-1.096047
8,25,0.4386,-1.348982
9,22,0.386,-1.475449
10,25,0.4386,-1.348982
11,23,0.4035,-1.433293
12,34,0.5965,-0.96958
13,28,0.4912,-1.222515
14,29,0.5088,-1.180359
15,38,0.6667,-0.800958
16,44,0.7719,-0.548024
17,89,1.5614,1.348982
18,62,1.0877,0.210778
19,56,0.9825,-0.042156
20,34,0.5965,-0.96958
21,35,0.614,-0.927425
22,27,0.4737,-1.26467
23,20,0.3509,-1.55976
24,17,0.2982,-1.686227
25,17,0.2982,-1.686227
26,14,0.2456,-1.812694
27,17,0.2982,-1.686227
28,24,0.4211,-1.391137
29,14,0.2456,-1.812694
30,10,0.1754,-1.981317
31,14,0.2456,-1.812694
32,30,0.5263,-1.138203
33,25,0.4386,-1.348982
34,41,0.7193,-0.674491
35,35,0.614,-0.927425
36,36,0.6316,-0.885269
37,52,0.9123,-0.210778
38,28,0.4912,-1.222515
39,57,1.0,0.0
40,43,0.7544,-0.590179
41,48,0.8421,-0.379401
42,19,0.3333,-1.601916
43,22,0.386,-1.475449
44,23,0.4035,-1.433293
45,25,0.4386,-1.348982
46,27,0.4737,-1.26467
47,18,0.3158,-1.644071
48,13,0.2281,-1.85485
49,25,0.4386,-1.348982
50,27,0.4737,-1.26467
51,27,0.4737,-1.26467
52,36,0.6316,-0.885269
53,32,0.5614,-1.053892
54,40,0.7018,-0.716646
55,66,1.1579,0.379401
56,64,1.1228,0.29509
57,63,1.1053,0.252934
58,59,1.0351,0.084311
59,65,1.1404,0.337245
60,70,1.2281,0.548024
61,55,0.9649,-0.084311
62,69,1.2105,0.505868
63,39,0.6842,-0.758802
64,52,0.9123,-0.210778
65,39,0.6842,-0.758802
66,26,0.4561,-1.306826
67,48,0.8421,-0.379401
68,33,0.5789,-1.011736
69,50,0.8772,-0.29509
70,63,1.1053,0.252934
71,70,1.2281,0.548024
72,73,1.2807,0.674491
73,87,1.5263,1.26467
74,130,2.2807,3.077364
75,94,1.6491,1.55976
76,83,1.4561,1.096047
77,79,1.386,0.927425
78,82,1.4386,1.053892
79,76,1.3333,0.800958
80,44,0.7719,-0.548024
81,40,0.7018,-0.716646
82,41,0.7193,-0.674491
83,20,0.3509,-1.55976
84,31,0.5439,-1.096047
85,30,0.5263,-1.138203
86,46,0.807,-0.463712
