fov_id,n_detected,ratio_to_median,robust_zscore
1,165,1.65,1.826746
2,79,0.79,-0.590179
3,97,0.97,-0.084311
4,80,0.8,-0.562076
5,65,0.65,-0.983632
6,146,1.46,1.292774
7,66,0.66,-0.955529
8,77,0.77,-0.646387
9,100,1.0,0.0
10,96,0.96,-0.112415
11,72,0.72,-0.786906
12,73,0.73,-0.758802
13,71,0.71,-0.81501
14,72,0.72,-0.786906
15,67,0.67,-0.927425
16,90,0.9,-0.281038
17,85,0.85,-0.421557
18,90,0.9,-0.281038
19,186,1.86,2.416925
20,67,0.67,-0.927425
21,80,0.8,-0.562076
22,82,0.82,-0.505868
23,67,0.67,-0.927425
24,50,0.5,-1.405189
25,67,0.67,-0.927425
26,72,0.72,-0.786906
27,70,0.7,-0.843113
28,46,0.46,-1.517604
29,57,0.57,-1.208463
30,50,0.5,-1.405189
31,75,0.75,-0.702595
32,87,0.87,-0.365349
33,73,0.73,-0.758802
34,192,1.92,2.585548
35,100,1.0,0.0
36,85,0.85,-0.421557
37,210,2.1,3.091416
38,77,0.77,-0.646387
39,39,0.39,-1.714331
40,54,0.54,-1.292774
41,55,0.55,-1.26467
42,29,0.29,-1.995368
43,88,0.88,-0.337245
44,51,0.51,-1.377085
45,47,0.47,-1.4895
46,49,0.49,-1.433293
47,54,0.54,-1.292774
48,50,0.5,-1.405189
49,84,0.84,-0.449661
50,114,1.14,0.393453
51,74,0.74,-0.730698
52,69,0.69,-0.871217
53,58,0.58,-1.180359
54,53,0.53,-1.320878
55,210,2.1,3.091416
56,44,0.44,-1.573812
57,71,0.71,-0.81501
58,68,0.68,-0.899321
59,56,0.56,-1.236566
60,57,0.57,-1.208463
61,58,0.58,-1.180359
62,54,0.54,-1.292774
63,72,0.72,-0.786906
64,106,1.06,0.168623
65,79,0.79,-0.590179
66,70,0.7,-0.843113
67,78,0.78,-0.618283
68,76,0.76,-0.674491
69,106,1.06,0.168623
70,70,0.7,-0.843113
71,82,0.82,-0.505868
72,76,0.76,-0.674491
73,189,1.89,2.501237
74,47,0.47,-1.4895
75,48,0.48,-1.461397
76,58,0.58,-1.180359
77,50,0.5,-1.405189
78,49,0.49,-1.433293
79,55,0.55,-1.26467
80,67,0.67,-0.927425
81,81,0.81,-0.533972
82,71,0.71,-0.81501
83,44,0.44,-1.573812
84,59,0.59,-1.152255
85,72,0.72,-0.786906
86,118,1.18,0.505868
87,98,0.98,-0.056208
88,76,0.76,-0.674491
89,52,0.52,-1.348982
90,68,0.68,-0.899321
91,183,1.83,2.332614
92,74,0.74,-0.730698
93,65,0.65,-0.983632
94,66,0.66,-0.955529
95,76,0.76,-0.674491
96,88,0.88,-0.337245
97,59,0.59,-1.152255
98,90,0.9,-0.281038
99,76,0.76,-0.674491
100,88,0.88,-0.337245
101,103,1.03,0.084311
102,122,1.22,0.618283
103,120,1.2,0.562076
104,98,0.98,-0.056208
105,125,1.25,0.702595
106,88,0.88,-0.337245
107,77,0.77,-0.646387
108,79,0.79,-0.590179
109,178,1.78,2.192095
110,98,0.98,-0.056208
111,92,0.92,-0.22483
112,94,0.94,-0.168623
113,80,0.8,-0.562076
114,76,0.76,-0.674491
115,58,0.58,-1.180359
116,85,0.85,-0.421557
117,63,0.63,-1.03984
118,77,0.77,-0.646387
119,110,1.1,0.281038
120,93,0.93,-0.196726
121,83,0.83,-0.477764
122,76,0.76,-0.674491
123,135,1.35,0.983632
124,105,1.05,0.140519
125,65,0.65,-0.983632
126,53,0.53,-1.320878
127,148,1.48,1.348982
128,94,0.94,-0.168623
129,74,0.74,-0.730698
130,79,0.79,-0.590179
131,68,0.68,-0.899321
132,45,0.45,-1.545708
133,55,0.55,-1.26467
134,63,0.63,-1.03984
135,76,0.76,-0.674491
136,82,0.82,-0.505868
137,68,0.68,-0.899321
138,112,1.12,0.337245
139,142,1.42,1.180359
140,112,1.12,0.337245
141,97,0.97,-0.084311
142,81,0.81,-0.533972
143,81,0.81,-0.533972
144,80,0.8,-0.562076
145,181,1.81,2.276406
146,126,1.26,0.730698
147,187,1.87,2.445029
148,135,1.35,0.983632
149,84,0.84,-0.449661
150,54,0.54,-1.292774
151,74,0.74,-0.730698
152,93,0.93,-0.196726
153,100,1.0,0.0
154,87,0.87,-0.365349
155,122,1.22,0.618283
156,111,1.11,0.309142
157,116,1.16,0.449661
158,110,1.1,0.281038
159,120,1.2,0.562076
160,116,1.16,0.449661
161,89,0.89,-0.309142
162,94,0.94,-0.168623
163,254,2.54,4.327982
164,164,1.64,1.798642
165,187,1.87,2.445029
166,114,1.14,0.393453
167,96,0.96,-0.112415
168,99,0.99,-0.028104
169,91,0.91,-0.252934
170,110,1.1,0.281038
171,119,1.19,0.533972
172,121,1.21,0.590179
173,127,1.27,0.758802
174,141,1.41,1.152255
175,123,1.23,0.646387
176,108,1.08,0.22483
177,129,1.29,0.81501
178,137,1.37,1.03984
179,135,1.35,0.983632
180,108,1.08,0.22483
181,139,1.39,1.096047
182,115,1.15,0.421557
183,86,0.86,-0.393453
184,96,0.96,-0.112415
185,80,0.8,-0.562076
186,87,0.87,-0.365349
187,87,0.87,-0.365349
188,85,0.85,-0.421557
189,99,0.99,-0.028104
190,106,1.06,0.168623
191,96,0.96,-0.112415
192,103,1.03,0.084311
193,87,0.87,-0.365349
194,107,1.07,0.196726
195,96,0.96,-0.112415
196,124,1.24,0.674491
197,91,0.91,-0.252934
198,105,1.05,0.140519
199,161,1.61,1.714331
200,95,0.95,-0.140519
201,73,0.73,-0.758802
202,65,0.65,-0.983632
203,70,0.7,-0.843113
204,74,0.74,-0.730698
205,96,0.96,-0.112415
206,110,1.1,0.281038
207,104,1.04,0.112415
208,101,1.01,0.028104
209,128,1.28,0.786906
210,109,1.09,0.252934
211,123,1.23,0.646387
212,117,1.17,0.477764
213,131,1.31,0.871217
214,123,1.23,0.646387
215,116,1.16,0.449661
216,90,0.9,-0.281038
217,133,1.33,0.927425
218,102,1.02,0.056208
219,90,0.9,-0.281038
220,100,1.0,0.0
221,86,0.86,-0.393453
222,82,0.82,-0.505868
223,110,1.1,0.281038
224,93,0.93,-0.196726
225,96,0.96,-0.112415
226,80,0.8,-0.562076
227,128,1.28,0.786906
228,104,1.04,0.112415
229,131,1.31,0.871217
230,102,1.02,0.056208
231,145,1.45,1.26467
232,146,1.46,1.292774
233,134,1.34,0.955529
234,141,1.41,1.152255
235,160,1.6,1.686227
236,99,0.99,-0.028104
237,112,1.12,0.337245
238,128,1.28,0.786906
239,101,1.01,0.028104
240,84,0.84,-0.449661
241,113,1.13,0.365349
242,128,1.28,0.786906
243,101,1.01,0.028104
244,105,1.05,0.140519
245,129,1.29,0.81501
246,98,0.98,-0.056208
247,96,0.96,-0.112415
248,106,1.06,0.168623
249,126,1.26,0.730698
250,122,1.22,0.618283
251,115,1.15,0.421557
252,122,1.22,0.618283
253,117,1.17,0.477764
254,125,1.25,0.702595
255,99,0.99,-0.028104
256,115,1.15,0.421557
257,125,1.25,0.702595
258,101,1.01,0.028104
259,97,0.97,-0.084311
260,117,1.17,0.477764
261,119,1.19,0.533972
262,126,1.26,0.730698
263,162,1.62,1.742434
264,194,1.94,2.641755
265,141,1.41,1.152255
266,116,1.16,0.449661
267,167,1.67,1.882953
268,123,1.23,0.646387
269,134,1.34,0.955529
270,115,1.15,0.421557
271,132,1.32,0.899321
272,124,1.24,0.674491
273,115,1.15,0.421557
274,105,1.05,0.140519
275,103,1.03,0.084311
276,117,1.17,0.477764
