fov_id,n_detected,ratio_to_median,robust_zscore
1,50,0.6993,-0.878882
2,75,1.049,0.143074
3,46,0.6434,-1.042395
4,56,0.7832,-0.633613
5,90,1.2587,0.756247
6,61,0.8531,-0.429221
7,57,0.7972,-0.592734
8,95,1.3287,0.960638
9,81,1.1329,0.388343
10,86,1.2028,0.592734
11,84,1.1748,0.510978
12,61,0.8531,-0.429221
13,47,0.6573,-1.001517
14,48,0.6713,-0.960638
15,49,0.6853,-0.91976
16,52,0.7273,-0.797125
17,51,0.7133,-0.838004
18,76,1.0629,0.183952
19,44,0.6154,-1.124151
20,90,1.2587,0.756247
21,52,0.7273,-0.797125
22,76,1.0629,0.183952
23,119,1.6643,1.941716
24,98,1.3706,1.083273
25,81,1.1329,0.388343
26,78,1.0909,0.265708
27,79,1.1049,0.306587
28,56,0.7832,-0.633613
29,79,1.1049,0.306587
30,56,0.7832,-0.633613
31,37,0.5175,-1.410299
32,39,0.5455,-1.328542
33,26,0.3636,-1.859959
34,45,0.6294,-1.083273
35,42,0.5874,-1.205908
36,47,0.6573,-1.001517
37,86,1.2028,0.592734
38,93,1.3007,0.878882
39,78,1.0909,0.265708
40,40,0.5594,-1.287664
41,80,1.1189,0.347465
42,121,1.6923,2.023472
43,60,0.8392,-0.4701
44,78,1.0909,0.265708
45,71,0.993,-0.020439
46,66,0.9231,-0.22483
47,94,1.3147,0.91976
48,85,1.1888,0.551856
49,36,0.5035,-1.451177
50,45,0.6294,-1.083273
51,28,0.3916,-1.778203
52,60,0.8392,-0.4701
53,53,0.7413,-0.756247
54,60,0.8392,-0.4701
55,76,1.0629,0.183952
56,113,1.5804,1.696446
57,110,1.5385,1.573812
58,88,1.2308,0.674491
59,91,1.2727,0.797125
60,55,0.7692,-0.674491
61,49,0.6853,-0.91976
62,70,0.979,-0.061317
63,76,1.0629,0.183952
64,58,0.8112,-0.551856
65,68,0.951,-0.143074
66,54,0.7552,-0.715369
67,36,0.5035,-1.451177
68,51,0.7133,-0.838004
69,48,0.6713,-0.960638
70,47,0.6573,-1.001517
71,63,0.8811,-0.347465
72,55,0.7692,-0.674491
73,137,1.9161,2.677524
74,107,1.4965,1.451177
75,100,1.3986,1.165029
76,74,1.035,0.102196
77,98,1.3706,1.083273
78,65,0.9091,-0.265708
79,52,0.7273,-0.797125
80,68,0.951,-0.143074
81,54,0.7552,-0.715369
82,68,0.951,-0.143074
83,85,1.1888,0.551856
84,62,0.8671,-0.388343
85,42,0.5874,-1.205908
86,88,1.2308,0.674491
87,60,0.8392,-0.4701
88,59,0.8252,-0.510978
89,47,0.6573,-1.001517
90,48,0.6713,-0.960638
91,97,1.3566,1.042395
92,102,1.4266,1.246786
93,85,1.1888,0.551856
94,61,0.8531,-0.429221
95,69,0.965,-0.102196
96,64,0.8951,-0.306587
97,48,0.6713,-0.960638
98,69,0.965,-0.102196
99,68,0.951,-0.143074
100,47,0.6573,-1.001517
101,60,0.8392,-0.4701
102,60,0.8392,-0.4701
103,66,0.9231,-0.22483
104,59,0.8252,-0.510978
105,54,0.7552,-0.715369
106,61,0.8531,-0.429221
107,73,1.021,0.061317
108,95,1.3287,0.960638
109,133,1.8601,2.514011
110,114,1.5944,1.737325
111,54,0.7552,-0.715369
112,79,1.1049,0.306587
113,73,1.021,0.061317
114,53,0.7413,-0.756247
115,81,1.1329,0.388343
116,80,1.1189,0.347465
117,83,1.1608,0.4701
118,85,1.1888,0.551856
119,59,0.8252,-0.510978
120,52,0.7273,-0.797125
121,52,0.7273,-0.797125
122,42,0.5874,-1.205908
123,75,1.049,0.143074
124,72,1.007,0.020439
125,98,1.3706,1.083273
126,92,1.2867,0.838004
127,114,1.5944,1.737325
128,100,1.3986,1.165029
129,67,0.9371,-0.183952
130,77,1.0769,0.22483
131,67,0.9371,-0.183952
132,101,1.4126,1.205908
133,129,1.8042,2.350498
134,150,2.0979,3.208941
135,103,1.4406,1.287664
136,72,1.007,0.020439
137,64,0.8951,-0.306587
138,62,0.8671,-0.388343
139,101,1.4126,1.205908
140,54,0.7552,-0.715369
141,55,0.7692,-0.674491
142,81,1.1329,0.388343
143,107,1.4965,1.451177
144,95,1.3287,0.960638
145,118,1.6503,1.900838
146,82,1.1469,0.429221
147,101,1.4126,1.205908
148,91,1.2727,0.797125
149,110,1.5385,1.573812
150,115,1.6084,1.778203
151,114,1.5944,1.737325
152,156,2.1818,3.45421
153,108,1.5105,1.492055
154,66,0.9231,-0.22483
155,69,0.965,-0.102196
156,42,0.5874,-1.205908
157,55,0.7692,-0.674491
158,54,0.7552,-0.715369
159,45,0.6294,-1.083273
160,65,0.9091,-0.265708
161,86,1.2028,0.592734
162,76,1.0629,0.183952
163,103,1.4406,1.287664
164,103,1.4406,1.287664
165,137,1.9161,2.677524
166,145,2.028,3.00455
167,139,1.9441,2.75928
168,135,1.8881,2.595767
169,121,1.6923,2.023472
170,121,1.6923,2.023472
171,116,1.6224,1.819081
172,91,1.2727,0.797125
173,88,1.2308,0.674491
174,62,0.8671,-0.388343
175,52,0.7273,-0.797125
176,65,0.9091,-0.265708
177,78,1.0909,0.265708
178,108,1.5105,1.492055
179,182,2.5455,4.517044
180,109,1.5245,1.532934
181,146,2.042,3.045428
182,96,1.3427,1.001517
183,142,1.986,2.881915
184,112,1.5664,1.655568
185,123,1.7203,2.105229
186,112,1.5664,1.655568
187,90,1.2587,0.756247
188,59,0.8252,-0.510978
189,61,0.8531,-0.429221
190,41,0.5734,-1.246786
191,73,1.021,0.061317
192,62,0.8671,-0.388343
193,66,0.9231,-0.22483
194,56,0.7832,-0.633613
195,107,1.4965,1.451177
196,108,1.5105,1.492055
197,133,1.8601,2.514011
198,136,1.9021,2.636646
199,169,2.3636,3.985627
200,123,1.7203,2.105229
201,125,1.7483,2.186985
202,92,1.2867,0.838004
203,95,1.3287,0.960638
204,81,1.1329,0.388343
205,69,0.965,-0.102196
206,72,1.007,0.020439
207,91,1.2727,0.797125
208,93,1.3007,0.878882
209,60,0.8392,-0.4701
210,35,0.4895,-1.492055
211,57,0.7972,-0.592734
212,75,1.049,0.143074
213,89,1.2448,0.715369
214,82,1.1469,0.429221
215,105,1.4685,1.369421
216,89,1.2448,0.715369
217,133,1.8601,2.514011
218,92,1.2867,0.838004
219,135,1.8881,2.595767
220,136,1.9021,2.636646
221,108,1.5105,1.492055
222,61,0.8531,-0.429221
223,47,0.6573,-1.001517
224,71,0.993,-0.020439
225,79,1.1049,0.306587
226,75,1.049,0.143074
227,42,0.5874,-1.205908
228,39,0.5455,-1.328542
229,52,0.7273,-0.797125
230,100,1.3986,1.165029
231,85,1.1888,0.551856
232,84,1.1748,0.510978
233,123,1.7203,2.105229
234,89,1.2448,0.715369
235,140,1.958,2.800159
236,88,1.2308,0.674491
237,100,1.3986,1.165029
238,119,1.6643,1.941716
239,94,1.3147,0.91976
240,127,1.7762,2.268742
241,77,1.0769,0.22483
242,72,1.007,0.020439
243,55,0.7692,-0.674491
244,41,0.5734,-1.246786
245,60,0.8392,-0.4701
246,48,0.6713,-0.960638
247,66,0.9231,-0.22483
248,68,0.951,-0.143074
249,84,1.1748,0.510978
250,104,1.4545,1.328542
251,137,1.9161,2.677524
252,116,1.6224,1.819081
253,64,0.8951,-0.306587
254,80,1.1189,0.347465
255,85,1.1888,0.551856
256,59,0.8252,-0.510978
257,74,1.035,0.102196
258,83,1.1608,0.4701
259,78,1.0909,0.265708
260,99,1.3846,1.124151
261,56,0.7832,-0.633613
262,55,0.7692,-0.674491
263,59,0.8252,-0.510978
264,52,0.7273,-0.797125
265,57,0.7972,-0.592734
266,69,0.965,-0.102196
267,69,0.965,-0.102196
268,109,1.5245,1.532934
269,117,1.6364,1.859959
270,87,1.2168,0.633613
271,60,0.8392,-0.4701
272,59,0.8252,-0.510978
273,61,0.8531,-0.429221
274,64,0.8951,-0.306587
275,70,0.979,-0.061317
276,51,0.7133,-0.838004
277,61,0.8531,-0.429221
278,59,0.8252,-0.510978
279,44,0.6154,-1.124151
280,56,0.7832,-0.633613
281,43,0.6014,-1.165029
282,46,0.6434,-1.042395
283,51,0.7133,-0.838004
284,68,0.951,-0.143074
285,85,1.1888,0.551856
286,79,1.1049,0.306587
287,85,1.1888,0.551856
288,81,1.1329,0.388343
289,55,0.7692,-0.674491
290,75,1.049,0.143074
291,51,0.7133,-0.838004
292,67,0.9371,-0.183952
293,55,0.7692,-0.674491
294,60,0.8392,-0.4701
295,65,0.9091,-0.265708
296,34,0.4755,-1.532934
297,51,0.7133,-0.838004
298,97,1.3566,1.042395
299,50,0.6993,-0.878882
300,55,0.7692,-0.674491
301,66,0.9231,-0.22483
302,66,0.9231,-0.22483
303,59,0.8252,-0.510978
304,73,1.021,0.061317
305,33,0.4615,-1.573812
306,79,1.1049,0.306587
307,77,1.0769,0.22483
308,78,1.0909,0.265708
309,64,0.8951,-0.306587
310,65,0.9091,-0.265708
311,74,1.035,0.102196
312,69,0.965,-0.102196
313,68,0.951,-0.143074
314,51,0.7133,-0.838004
315,58,0.8112,-0.551856
316,52,0.7273,-0.797125
317,57,0.7972,-0.592734
318,54,0.7552,-0.715369
319,63,0.8811,-0.347465
320,57,0.7972,-0.592734
321,59,0.8252,-0.510978
322,52,0.7273,-0.797125
323,54,0.7552,-0.715369
324,84,1.1748,0.510978
