fov_id,n_detected,ratio_to_median,robust_zscore
1,135,0.5133,-1.308103
2,161,0.6122,-1.042395
3,158,0.6008,-1.073053
4,130,0.4943,-1.359201
5,160,0.6084,-1.052614
6,151,0.5741,-1.14459
7,164,0.6236,-1.011736
8,203,0.7719,-0.613173
9,213,0.8099,-0.510978
10,267,1.0152,0.040878
11,315,1.1977,0.531417
12,271,1.0304,0.081756
13,320,1.2167,0.582515
14,308,1.1711,0.45988
15,303,1.1521,0.408782
16,353,1.3422,0.91976
17,327,1.2433,0.654052
18,325,1.2357,0.633613
19,148,0.5627,-1.175249
20,134,0.5095,-1.318323
21,344,1.308,0.827784
22,150,0.5703,-1.15481
23,224,0.8517,-0.398563
24,181,0.6882,-0.838004
25,201,0.7643,-0.633613
26,197,0.749,-0.674491
27,216,0.8213,-0.480319
28,245,0.9316,-0.183952
29,241,0.9163,-0.22483
30,273,1.038,0.102196
31,349,1.327,0.878882
32,309,1.1749,0.4701
33,339,1.289,0.776686
34,326,1.2395,0.643832
35,235,0.8935,-0.286148
36,319,1.2129,0.572295
37,168,0.6388,-0.970858
38,177,0.673,-0.878882
39,137,0.5209,-1.287664
40,135,0.5133,-1.308103
41,158,0.6008,-1.073053
42,174,0.6616,-0.909541
43,183,0.6958,-0.817565
44,185,0.7034,-0.797125
45,159,0.6046,-1.062834
46,172,0.654,-0.92998
47,142,0.5399,-1.236566
48,195,0.7414,-0.69493
49,319,1.2129,0.572295
50,297,1.1293,0.347465
51,349,1.327,0.878882
52,322,1.2243,0.602954
53,294,1.1179,0.316806
54,354,1.346,0.92998
55,154,0.5856,-1.113932
56,152,0.5779,-1.134371
57,166,0.6312,-0.991297
58,165,0.6274,-1.001517
59,161,0.6122,-1.042395
60,133,0.5057,-1.328542
61,178,0.6768,-0.868662
62,137,0.5209,-1.287664
63,165,0.6274,-1.001517
64,165,0.6274,-1.001517
65,154,0.5856,-1.113932
66,207,0.7871,-0.572295
67,283,1.076,0.204391
68,315,1.1977,0.531417
69,324,1.2319,0.623393
70,351,1.3346,0.899321
71,338,1.2852,0.766467
72,340,1.2928,0.786906
73,180,0.6844,-0.848223
74,169,0.6426,-0.960638
75,173,0.6578,-0.91976
76,177,0.673,-0.878882
77,183,0.6958,-0.817565
78,185,0.7034,-0.797125
79,195,0.7414,-0.69493
80,212,0.8061,-0.521197
81,290,1.1027,0.275928
82,240,0.9125,-0.23505
83,276,1.0494,0.132854
84,324,1.2319,0.623393
85,251,0.9544,-0.122635
86,270,1.0266,0.071537
87,283,1.076,0.204391
88,315,1.1977,0.531417
89,278,1.057,0.153293
90,314,1.1939,0.521197
91,172,0.654,-0.92998
92,153,0.5817,-1.124151
93,193,0.7338,-0.715369
94,192,0.73,-0.725589
95,191,0.7262,-0.735808
96,189,0.7186,-0.756247
97,203,0.7719,-0.613173
98,244,0.9278,-0.194172
99,238,0.9049,-0.255489
100,226,0.8593,-0.378124
101,163,0.6198,-1.021956
102,142,0.5399,-1.236566
103,186,0.7072,-0.786906
104,192,0.73,-0.725589
105,221,0.8403,-0.429221
106,253,0.962,-0.102196
107,272,1.0342,0.091976
108,294,1.1179,0.316806
109,137,0.5209,-1.287664
110,158,0.6008,-1.073053
111,164,0.6236,-1.011736
112,164,0.6236,-1.011736
113,177,0.673,-0.878882
114,214,0.8137,-0.500758
115,221,0.8403,-0.429221
116,190,0.7224,-0.746028
117,162,0.616,-1.032175
118,128,0.4867,-1.37964
119,87,0.3308,-1.798642
120,99,0.3764,-1.676007
121,150,0.5703,-1.15481
122,151,0.5741,-1.14459
123,175,0.6654,-0.899321
124,191,0.7262,-0.735808
125,134,0.5095,-1.318323
126,265,1.0076,0.020439
127,243,0.924,-0.204391
128,251,0.9544,-0.122635
129,291,1.1065,0.286148
130,279,1.0608,0.163513
131,246,0.9354,-0.173732
132,359,1.365,0.981077
133,369,1.403,1.083273
134,294,1.1179,0.316806
135,327,1.2433,0.654052
136,263,1.0,0.0
137,179,0.6806,-0.858443
138,194,0.7376,-0.705149
139,201,0.7643,-0.633613
140,244,0.9278,-0.194172
141,287,1.0913,0.245269
142,239,0.9087,-0.245269
143,245,0.9316,-0.183952
144,278,1.057,0.153293
145,292,1.1103,0.296367
146,225,0.8555,-0.388343
147,203,0.7719,-0.613173
148,270,1.0266,0.071537
149,285,1.0837,0.22483
150,362,1.3764,1.011736
151,328,1.2471,0.664271
152,344,1.308,0.827784
153,365,1.3878,1.042395
154,263,1.0,0.0
155,203,0.7719,-0.613173
156,239,0.9087,-0.245269
157,206,0.7833,-0.582515
158,190,0.7224,-0.746028
159,210,0.7985,-0.541637
160,219,0.8327,-0.449661
161,242,0.9202,-0.214611
162,270,1.0266,0.071537
163,302,1.1483,0.398563
164,244,0.9278,-0.194172
165,241,0.9163,-0.22483
166,297,1.1293,0.347465
167,287,1.0913,0.245269
168,256,0.9734,-0.071537
169,370,1.4068,1.093493
170,331,1.2586,0.69493
171,333,1.2662,0.715369
172,249,0.9468,-0.143074
173,213,0.8099,-0.510978
174,235,0.8935,-0.286148
175,201,0.7643,-0.633613
176,160,0.6084,-1.052614
177,216,0.8213,-0.480319
178,208,0.7909,-0.562076
179,188,0.7148,-0.766467
180,203,0.7719,-0.613173
181,291,1.1065,0.286148
182,258,0.981,-0.051098
183,270,1.0266,0.071537
184,322,1.2243,0.602954
185,293,1.1141,0.306587
186,300,1.1407,0.378124
187,377,1.4335,1.165029
188,302,1.1483,0.398563
189,355,1.3498,0.940199
190,293,1.1141,0.306587
191,208,0.7909,-0.562076
192,231,0.8783,-0.327026
193,232,0.8821,-0.316806
194,194,0.7376,-0.705149
195,197,0.749,-0.674491
196,226,0.8593,-0.378124
197,217,0.8251,-0.4701
198,196,0.7452,-0.68471
199,227,0.8631,-0.367904
200,197,0.749,-0.674491
201,241,0.9163,-0.22483
202,219,0.8327,-0.449661
203,186,0.7072,-0.786906
204,177,0.673,-0.878882
205,296,1.1255,0.337245
206,217,0.8251,-0.4701
207,257,0.9772,-0.061317
208,252,0.9582,-0.112415
209,262,0.9962,-0.01022
210,258,0.981,-0.051098
211,246,0.9354,-0.173732
212,246,0.9354,-0.173732
213,299,1.1369,0.367904
214,360,1.3688,0.991297
215,283,1.076,0.204391
216,346,1.3156,0.848223
217,239,0.9087,-0.245269
218,238,0.9049,-0.255489
219,228,0.8669,-0.357684
220,214,0.8137,-0.500758
221,223,0.8479,-0.408782
222,213,0.8099,-0.510978
223,236,0.8973,-0.275928
224,305,1.1597,0.429221
225,309,1.1749,0.4701
226,416,1.5817,1.563592
227,320,1.2167,0.582515
228,351,1.3346,0.899321
229,374,1.4221,1.134371
230,314,1.1939,0.521197
231,346,1.3156,0.848223
232,340,1.2928,0.786906
233,373,1.4183,1.124151
234,421,1.6008,1.61469
235,315,1.1977,0.531417
236,302,1.1483,0.398563
237,283,1.076,0.204391
238,352,1.3384,0.909541
239,369,1.403,1.083273
240,385,1.4639,1.246786
241,395,1.5019,1.348982
242,461,1.7529,2.023472
243,455,1.73,1.962155
244,538,2.0456,2.810378
245,495,1.8821,2.370937
246,431,1.6388,1.716886
247,379,1.4411,1.185469
248,423,1.6084,1.635129
249,427,1.6236,1.676007
250,354,1.346,0.92998
251,290,1.1027,0.275928
252,255,0.9696,-0.081756
253,328,1.2471,0.664271
254,303,1.1521,0.408782
255,291,1.1065,0.286148
256,342,1.3004,0.807345
257,343,1.3042,0.817565
258,391,1.4867,1.308103
259,411,1.5627,1.512494
260,456,1.7338,1.972374
261,497,1.8897,2.391376
262,621,2.3612,3.658601
263,478,1.8175,2.197205
264,546,2.076,2.892135
265,452,1.7186,1.931496
266,330,1.2548,0.68471
267,460,1.749,2.013253
268,335,1.2738,0.735808
269,355,1.3498,0.940199
270,333,1.2662,0.715369
271,284,1.0798,0.214611
272,173,0.6578,-0.91976
273,254,0.9658,-0.091976
274,298,1.1331,0.357684
275,341,1.2966,0.797125
276,439,1.6692,1.798642
277,366,1.3916,1.052614
278,408,1.5513,1.481836
279,504,1.9163,2.462913
280,554,2.1065,2.973891
281,402,1.5285,1.420518
282,517,1.9658,2.595767
283,448,1.7034,1.890618
284,370,1.4068,1.093493
285,315,1.1977,0.531417
286,314,1.1939,0.521197
287,327,1.2433,0.654052
288,348,1.3232,0.868662
289,171,0.6502,-0.940199
290,145,0.5513,-1.205908
291,201,0.7643,-0.633613
292,248,0.943,-0.153293
293,256,0.9734,-0.071537
294,292,1.1103,0.296367
295,286,1.0875,0.23505
296,362,1.3764,1.011736
297,376,1.4297,1.15481
298,350,1.3308,0.889101
299,366,1.3916,1.052614
300,430,1.635,1.706666
301,336,1.2776,0.746028
302,339,1.289,0.776686
303,388,1.4753,1.277445
304,329,1.251,0.674491
305,466,1.7719,2.07457
306,421,1.6008,1.61469
307,172,0.654,-0.92998
308,188,0.7148,-0.766467
309,212,0.8061,-0.521197
310,201,0.7643,-0.633613
311,248,0.943,-0.153293
312,296,1.1255,0.337245
313,217,0.8251,-0.4701
314,243,0.924,-0.204391
315,320,1.2167,0.582515
316,316,1.2015,0.541637
317,283,1.076,0.204391
318,310,1.1787,0.480319
319,370,1.4068,1.093493
320,360,1.3688,0.991297
321,323,1.2281,0.613173
322,344,1.308,0.827784
323,325,1.2357,0.633613
324,330,1.2548,0.68471
