fov_id,n_detected,ratio_to_median,robust_zscore
1,131,1.9848,1.90617
2,83,1.2576,0.498537
3,60,0.9091,-0.175954
4,32,0.4848,-0.997073
5,33,0.5,-0.967748
6,45,0.6818,-0.615839
7,41,0.6212,-0.733142
8,67,1.0152,0.029326
9,37,0.5606,-0.850445
10,38,0.5758,-0.821119
11,85,1.2879,0.557188
12,85,1.2879,0.557188
13,75,1.1364,0.263931
14,125,1.8939,1.730215
15,97,1.4697,0.909096
16,140,2.1212,2.170101
17,77,1.1667,0.322583
18,122,1.8485,1.642238
19,131,1.9848,1.90617
20,72,1.0909,0.175954
21,51,0.7727,-0.439885
22,53,0.803,-0.381234
23,43,0.6515,-0.674491
24,72,1.0909,0.175954
25,103,1.5606,1.08505
26,55,0.8333,-0.322583
27,50,0.7576,-0.469211
28,71,1.0758,0.146628
29,53,0.803,-0.381234
30,78,1.1818,0.351908
31,74,1.1212,0.234605
32,78,1.1818,0.351908
33,75,1.1364,0.263931
34,95,1.4394,0.850445
35,89,1.3485,0.674491
36,89,1.3485,0.674491
37,58,0.8788,-0.234605
38,70,1.0606,0.117303
39,37,0.5606,-0.850445
40,44,0.6667,-0.645165
41,82,1.2424,0.469211
42,64,0.9697,-0.058651
43,58,0.8788,-0.234605
44,53,0.803,-0.381234
45,40,0.6061,-0.762468
46,60,0.9091,-0.175954
47,47,0.7121,-0.557188
48,63,0.9545,-0.087977
49,76,1.1515,0.293257
50,51,0.7727,-0.439885
51,74,1.1212,0.234605
52,99,1.5,0.967748
53,68,1.0303,0.058651
54,85,1.2879,0.557188
55,46,0.697,-0.586514
56,47,0.7121,-0.557188
57,53,0.803,-0.381234
58,40,0.6061,-0.762468
59,61,0.9242,-0.146628
60,41,0.6212,-0.733142
61,30,0.4545,-1.055725
62,21,0.3182,-1.319656
63,36,0.5455,-0.879771
64,62,0.9394,-0.117303
65,49,0.7424,-0.498537
66,57,0.8636,-0.263931
67,75,1.1364,0.263931
68,85,1.2879,0.557188
69,72,1.0909,0.175954
70,78,1.1818,0.351908
71,107,1.6212,1.202353
72,87,1.3182,0.615839
73,68,1.0303,0.058651
74,49,0.7424,-0.498537
75,31,0.4697,-1.026399
76,40,0.6061,-0.762468
77,47,0.7121,-0.557188
78,63,0.9545,-0.087977
79,29,0.4394,-1.08505
80,27,0.4091,-1.143702
81,21,0.3182,-1.319656
82,21,0.3182,-1.319656
83,66,1.0,0.0
84,91,1.3788,0.733142
85,55,0.8333,-0.322583
86,37,0.5606,-0.850445
87,84,1.2727,0.527862
88,66,1.0,0.0
89,92,1.3939,0.762468
90,66,1.0,0.0
91,156,2.3636,2.639312
92,65,0.9848,-0.029326
93,32,0.4848,-0.997073
94,41,0.6212,-0.733142
95,50,0.7576,-0.469211
96,58,0.8788,-0.234605
97,61,0.9242,-0.146628
98,14,0.2121,-1.524936
99,22,0.3333,-1.29033
100,42,0.6364,-0.703816
101,50,0.7576,-0.469211
102,48,0.7273,-0.527862
103,30,0.4545,-1.055725
104,52,0.7879,-0.41056
105,58,0.8788,-0.234605
106,60,0.9091,-0.175954
107,41,0.6212,-0.733142
108,72,1.0909,0.175954
109,239,3.6212,5.073344
110,115,1.7424,1.436959
111,66,1.0,0.0
112,71,1.0758,0.146628
113,45,0.6818,-0.615839
114,51,0.7727,-0.439885
115,57,0.8636,-0.263931
116,7,0.1061,-1.730215
117,29,0.4394,-1.08505
118,32,0.4848,-0.997073
119,45,0.6818,-0.615839
120,62,0.9394,-0.117303
