fov_id,n_detected,ratio_to_median,robust_zscore
1,77,0.7163,-0.596289
2,72,0.6698,-0.694041
3,61,0.5674,-0.909096
4,52,0.4837,-1.08505
5,77,0.7163,-0.596289
6,62,0.5767,-0.889546
7,86,0.8,-0.420335
8,81,0.7535,-0.518087
9,46,0.4279,-1.202353
10,52,0.4837,-1.08505
11,25,0.2326,-1.612913
12,31,0.2884,-1.49561
13,38,0.3535,-1.358757
14,43,0.4,-1.261004
15,33,0.307,-1.456509
16,46,0.4279,-1.202353
17,32,0.2977,-1.476059
18,34,0.3163,-1.436959
19,53,0.493,-1.0655
20,67,0.6233,-0.791794
21,80,0.7442,-0.537638
22,57,0.5302,-0.987298
23,84,0.7814,-0.459436
24,70,0.6512,-0.733142
25,49,0.4558,-1.143702
26,51,0.4744,-1.104601
27,61,0.5674,-0.909096
28,57,0.5302,-0.987298
29,48,0.4465,-1.163252
30,53,0.493,-1.0655
31,47,0.4372,-1.182803
32,40,0.3721,-1.319656
33,61,0.5674,-0.909096
34,81,0.7535,-0.518087
35,44,0.4093,-1.241454
36,40,0.3721,-1.319656
37,66,0.614,-0.811344
38,68,0.6326,-0.772243
39,62,0.5767,-0.889546
40,74,0.6884,-0.65494
41,68,0.6326,-0.772243
42,60,0.5581,-0.928647
43,53,0.493,-1.0655
44,58,0.5395,-0.967748
45,66,0.614,-0.811344
46,58,0.5395,-0.967748
47,49,0.4558,-1.143702
48,79,0.7349,-0.557188
49,89,0.8279,-0.361683
50,75,0.6977,-0.63539
51,76,0.707,-0.615839
52,76,0.707,-0.615839
53,48,0.4465,-1.163252
54,54,0.5023,-1.045949
55,80,0.7442,-0.537638
56,56,0.5209,-1.006849
57,58,0.5395,-0.967748
58,65,0.6047,-0.830894
59,68,0.6326,-0.772243
60,83,0.7721,-0.478986
61,82,0.7628,-0.498537
62,76,0.707,-0.615839
63,150,1.3953,0.830894
64,85,0.7907,-0.439885
65,63,0.586,-0.869995
66,67,0.6233,-0.791794
67,81,0.7535,-0.518087
68,106,0.986,-0.029326
69,105,0.9767,-0.048876
70,80,0.7442,-0.537638
71,57,0.5302,-0.987298
72,49,0.4558,-1.143702
73,65,0.6047,-0.830894
74,78,0.7256,-0.576738
75,84,0.7814,-0.459436
76,62,0.5767,-0.889546
77,82,0.7628,-0.498537
78,78,0.7256,-0.576738
79,82,0.7628,-0.498537
80,82,0.7628,-0.498537
81,83,0.7721,-0.478986
82,75,0.6977,-0.63539
83,71,0.6605,-0.713592
84,71,0.6605,-0.713592
85,72,0.6698,-0.694041
86,116,1.0791,0.166179
87,86,0.8,-0.420335
88,82,0.7628,-0.498537
89,72,0.6698,-0.694041
90,61,0.5674,-0.909096
91,90,0.8372,-0.342133
92,77,0.7163,-0.596289
93,104,0.9674,-0.068427
94,107,0.9953,-0.009775
95,123,1.1442,0.303032
96,86,0.8,-0.420335
97,126,1.1721,0.361683
98,129,1.2,0.420335
99,138,1.2837,0.596289
100,147,1.3674,0.772243
101,146,1.3581,0.752693
102,80,0.7442,-0.537638
103,125,1.1628,0.342133
104,133,1.2372,0.498537
105,91,0.8465,-0.322583
106,105,0.9767,-0.048876
107,114,1.0605,0.127078
108,109,1.014,0.029326
109,161,1.4977,1.045949
110,145,1.3488,0.733142
111,146,1.3581,0.752693
112,213,1.9814,2.062573
113,173,1.6093,1.280555
114,172,1.6,1.261004
115,145,1.3488,0.733142
116,153,1.4233,0.889546
117,174,1.6186,1.300105
118,166,1.5442,1.143702
119,168,1.5628,1.182803
120,136,1.2651,0.557188
121,177,1.6465,1.358757
122,157,1.4605,0.967748
123,159,1.4791,1.006849
124,133,1.2372,0.498537
125,147,1.3674,0.772243
126,138,1.2837,0.596289
127,187,1.7395,1.554261
128,128,1.1907,0.400784
129,135,1.2558,0.537638
130,137,1.2744,0.576738
131,127,1.1814,0.381234
132,181,1.6837,1.436959
133,168,1.5628,1.182803
134,164,1.5256,1.104601
135,217,2.0186,2.140775
136,211,1.9628,2.023472
137,146,1.3581,0.752693
138,177,1.6465,1.358757
139,138,1.2837,0.596289
140,123,1.1442,0.303032
141,113,1.0512,0.107528
142,73,0.6791,-0.674491
143,76,0.707,-0.615839
144,54,0.5023,-1.045949
145,143,1.3302,0.694041
146,253,2.3535,2.844591
147,164,1.5256,1.104601
148,127,1.1814,0.381234
149,86,0.8,-0.420335
150,136,1.2651,0.557188
151,111,1.0326,0.068427
152,126,1.1721,0.361683
153,151,1.4047,0.850445
154,122,1.1349,0.283482
155,103,0.9581,-0.087977
156,91,0.8465,-0.322583
157,111,1.0326,0.068427
158,113,1.0512,0.107528
159,104,0.9674,-0.068427
160,84,0.7814,-0.459436
161,82,0.7628,-0.498537
162,61,0.5674,-0.909096
163,290,2.6977,3.567958
164,254,2.3628,2.864142
165,285,2.6512,3.470206
166,477,4.4372,7.223894
167,231,2.1488,2.414481
168,298,2.7721,3.724362
169,227,2.1116,2.33628
170,215,2.0,2.101674
171,245,2.2791,2.688188
172,194,1.8047,1.691115
173,133,1.2372,0.498537
174,185,1.7209,1.51516
175,177,1.6465,1.358757
176,173,1.6093,1.280555
177,173,1.6093,1.280555
178,131,1.2186,0.459436
179,145,1.3488,0.733142
180,141,1.3116,0.65494
181,280,2.6047,3.372454
182,277,2.5767,3.313802
183,303,2.8186,3.822114
184,322,2.9953,4.193573
185,254,2.3628,2.864142
186,268,2.493,3.137848
187,229,2.1302,2.375381
188,219,2.0372,2.179876
189,263,2.4465,3.040096
190,227,2.1116,2.33628
191,188,1.7488,1.573812
192,200,1.8605,1.808417
193,208,1.9349,1.964821
194,249,2.3163,2.76639
195,195,1.814,1.710665
196,151,1.4047,0.850445
197,140,1.3023,0.63539
198,138,1.2837,0.596289
199,137,1.2744,0.576738
200,134,1.2465,0.518087
201,164,1.5256,1.104601
202,214,1.9907,2.082124
203,141,1.3116,0.65494
204,170,1.5814,1.221904
