fov_id,n_detected,ratio_to_median,robust_zscore
1,117,0.6031,-1.31483
2,117,0.6031,-1.31483
3,118,0.6082,-1.297754
4,148,0.7629,-0.785483
5,173,0.8918,-0.35859
6,136,0.701,-0.990391
7,137,0.7062,-0.973316
8,161,0.8299,-0.563499
9,203,1.0464,0.153681
10,193,0.9948,-0.017076
11,217,1.1186,0.392741
12,156,0.8041,-0.648877
13,251,1.2938,0.973316
14,165,0.8505,-0.495196
15,171,0.8814,-0.392741
16,202,1.0412,0.136606
17,215,1.1082,0.35859
18,224,1.1546,0.512271
19,116,0.5979,-1.331906
20,146,0.7526,-0.819634
21,129,0.6649,-1.109922
22,148,0.7629,-0.785483
23,135,0.6959,-1.007467
24,140,0.7216,-0.922089
25,111,0.5722,-1.417284
26,153,0.7887,-0.700104
27,178,0.9175,-0.273211
28,155,0.799,-0.665953
29,196,1.0103,0.034151
30,229,1.1804,0.59765
31,217,1.1186,0.392741
32,212,1.0928,0.307363
33,174,0.8969,-0.341514
34,197,1.0155,0.051227
35,189,0.9742,-0.085379
36,222,1.1443,0.47812
37,103,0.5309,-1.55389
38,124,0.6392,-1.1953
39,104,0.5361,-1.536814
40,111,0.5722,-1.417284
41,156,0.8041,-0.648877
42,200,1.0309,0.102454
43,110,0.567,-1.43436
44,161,0.8299,-0.563499
45,183,0.9433,-0.187833
46,167,0.8608,-0.461044
47,194,1.0,0.0
48,215,1.1082,0.35859
49,274,1.4124,1.366057
50,165,0.8505,-0.495196
51,173,0.8918,-0.35859
52,197,1.0155,0.051227
53,264,1.3608,1.1953
54,209,1.0773,0.256136
55,115,0.5928,-1.348982
56,118,0.6082,-1.297754
57,88,0.4536,-1.810026
58,119,0.6134,-1.280679
59,136,0.701,-0.990391
60,184,0.9485,-0.170757
61,131,0.6753,-1.07577
62,106,0.5464,-1.502663
63,180,0.9278,-0.23906
64,163,0.8402,-0.529347
65,158,0.8144,-0.614726
66,181,0.933,-0.221984
67,241,1.2423,0.802559
68,145,0.7474,-0.83671
69,174,0.8969,-0.341514
70,198,1.0206,0.068303
71,236,1.2165,0.71718
72,195,1.0052,0.017076
73,129,0.6649,-1.109922
74,91,0.4691,-1.758799
75,128,0.6598,-1.126997
76,146,0.7526,-0.819634
77,167,0.8608,-0.461044
78,209,1.0773,0.256136
79,93,0.4794,-1.724647
80,141,0.7268,-0.905013
81,171,0.8814,-0.392741
82,166,0.8557,-0.47812
83,172,0.8866,-0.375666
84,182,0.9381,-0.204909
85,264,1.3608,1.1953
86,184,0.9485,-0.170757
87,178,0.9175,-0.273211
88,211,1.0876,0.290287
89,249,1.2835,0.939164
90,259,1.3351,1.109922
91,122,0.6289,-1.229452
92,122,0.6289,-1.229452
93,179,0.9227,-0.256136
94,115,0.5928,-1.348982
95,152,0.7835,-0.71718
96,187,0.9639,-0.11953
97,137,0.7062,-0.973316
98,111,0.5722,-1.417284
99,162,0.8351,-0.546423
100,147,0.7577,-0.802559
101,179,0.9227,-0.256136
102,204,1.0515,0.170757
103,295,1.5206,1.724647
104,206,1.0619,0.204909
105,208,1.0722,0.23906
106,203,1.0464,0.153681
107,182,0.9381,-0.204909
108,179,0.9227,-0.256136
109,128,0.6598,-1.126997
110,97,0.5,-1.656344
111,131,0.6753,-1.07577
112,125,0.6443,-1.178224
113,122,0.6289,-1.229452
114,216,1.1134,0.375666
115,133,0.6856,-1.041619
116,161,0.8299,-0.563499
117,306,1.5773,1.91248
118,193,0.9948,-0.017076
119,258,1.3299,1.092846
120,284,1.4639,1.536814
121,346,1.7835,2.595509
122,213,1.0979,0.324439
123,233,1.201,0.665953
124,171,0.8814,-0.392741
125,144,0.7423,-0.853786
126,189,0.9742,-0.085379
127,156,0.8041,-0.648877
128,145,0.7474,-0.83671
129,117,0.6031,-1.31483
130,133,0.6856,-1.041619
131,142,0.732,-0.887937
132,188,0.9691,-0.102454
133,141,0.7268,-0.905013
134,170,0.8763,-0.409817
135,248,1.2784,0.922089
136,286,1.4742,1.570966
137,318,1.6392,2.117389
138,288,1.4845,1.605117
139,316,1.6289,2.083237
140,234,1.2062,0.683029
141,229,1.1804,0.59765
142,206,1.0619,0.204909
143,237,1.2216,0.734256
144,188,0.9691,-0.102454
145,140,0.7216,-0.922089
146,153,0.7887,-0.700104
147,116,0.5979,-1.331906
148,121,0.6237,-1.246527
149,107,0.5515,-1.485587
150,174,0.8969,-0.341514
151,116,0.5979,-1.331906
152,219,1.1289,0.426893
153,249,1.2835,0.939164
