fov_id,n_detected,ratio_to_median,robust_zscore
1,441,3.0102,7.495756
2,95,0.6485,-1.310803
3,93,0.6348,-1.361708
4,81,0.5529,-1.667138
5,181,1.2355,0.878111
6,138,0.942,-0.216346
7,185,1.2628,0.979921
8,187,1.2765,1.030826
9,137,0.9352,-0.241799
10,155,1.058,0.216346
11,165,1.1263,0.470871
12,180,1.2287,0.852658
13,234,1.5973,2.227092
14,187,1.2765,1.030826
15,215,1.4676,1.743495
16,178,1.215,0.801753
17,210,1.4334,1.616233
18,180,1.2287,0.852658
19,204,1.3925,1.463518
20,93,0.6348,-1.361708
21,94,0.6416,-1.336255
22,99,0.6758,-1.208993
23,150,1.0239,0.089084
24,158,1.0785,0.292704
25,197,1.3447,1.28535
26,199,1.3584,1.336255
27,134,0.9147,-0.318156
28,179,1.2218,0.827206
29,176,1.2014,0.750848
30,170,1.1604,0.598133
31,136,0.9283,-0.267251
32,184,1.256,0.954468
33,185,1.2628,0.979921
34,194,1.3242,1.208993
35,216,1.4744,1.768947
36,173,1.1809,0.674491
37,150,1.0239,0.089084
38,91,0.6212,-1.412613
39,76,0.5188,-1.7944
40,69,0.471,-1.972567
41,113,0.7713,-0.852658
42,154,1.0512,0.190894
43,104,0.7099,-1.08173
44,121,0.8259,-0.649038
45,107,0.7304,-1.005373
46,117,0.7986,-0.750848
47,139,0.9488,-0.190894
48,151,1.0307,0.114536
49,160,1.0922,0.343609
50,139,0.9488,-0.190894
51,205,1.3993,1.48897
52,155,1.058,0.216346
53,164,1.1195,0.445418
54,192,1.3106,1.158088
55,143,0.9761,-0.089084
56,115,0.785,-0.801753
57,93,0.6348,-1.361708
58,94,0.6416,-1.336255
59,151,1.0307,0.114536
60,138,0.942,-0.216346
61,106,0.7235,-1.030826
62,163,1.1126,0.419966
63,99,0.6758,-1.208993
64,131,0.8942,-0.394513
65,109,0.744,-0.954468
66,151,1.0307,0.114536
67,130,0.8874,-0.419966
68,131,0.8942,-0.394513
69,179,1.2218,0.827206
70,210,1.4334,1.616233
71,158,1.0785,0.292704
72,142,0.9693,-0.114536
73,153,1.0444,0.165441
74,104,0.7099,-1.08173
75,104,0.7099,-1.08173
76,104,0.7099,-1.08173
77,178,1.215,0.801753
78,151,1.0307,0.114536
79,120,0.8191,-0.674491
80,162,1.1058,0.394513
81,114,0.7782,-0.827206
82,207,1.413,1.539875
83,147,1.0034,0.012726
84,147,1.0034,0.012726
85,124,0.8464,-0.572681
86,117,0.7986,-0.750848
87,134,0.9147,-0.318156
88,129,0.8805,-0.445418
89,141,0.9625,-0.139989
90,143,0.9761,-0.089084
91,163,1.1126,0.419966
92,104,0.7099,-1.08173
93,114,0.7782,-0.827206
94,145,0.9898,-0.038179
95,187,1.2765,1.030826
96,171,1.1672,0.623586
97,133,0.9078,-0.343609
98,121,0.8259,-0.649038
99,111,0.7577,-0.903563
100,127,0.8669,-0.496323
101,140,0.9556,-0.165441
102,133,0.9078,-0.343609
103,143,0.9761,-0.089084
104,103,0.7031,-1.107183
105,135,0.9215,-0.292704
106,116,0.7918,-0.776301
107,126,0.8601,-0.521776
108,173,1.1809,0.674491
109,167,1.1399,0.521776
110,108,0.7372,-0.979921
111,114,0.7782,-0.827206
112,63,0.43,-2.125282
113,148,1.0102,0.038179
114,111,0.7577,-0.903563
115,71,0.4846,-1.921662
116,82,0.5597,-1.641685
117,80,0.5461,-1.69259
118,106,0.7235,-1.030826
119,125,0.8532,-0.547228
120,105,0.7167,-1.056278
121,166,1.1331,0.496323
122,124,0.8464,-0.572681
123,137,0.9352,-0.241799
124,108,0.7372,-0.979921
125,146,0.9966,-0.012726
126,179,1.2218,0.827206
127,126,0.8601,-0.521776
128,134,0.9147,-0.318156
129,93,0.6348,-1.361708
130,130,0.8874,-0.419966
131,123,0.8396,-0.598133
132,157,1.0717,0.267251
133,124,0.8464,-0.572681
134,132,0.901,-0.369061
135,88,0.6007,-1.48897
136,93,0.6348,-1.361708
137,127,0.8669,-0.496323
138,139,0.9488,-0.190894
139,162,1.1058,0.394513
140,215,1.4676,1.743495
141,224,1.529,1.972567
142,199,1.3584,1.336255
143,173,1.1809,0.674491
144,221,1.5085,1.89621
145,133,0.9078,-0.343609
146,152,1.0375,0.139989
147,378,2.5802,5.892249
148,481,3.2833,8.513855
149,141,0.9625,-0.139989
150,125,0.8532,-0.547228
151,118,0.8055,-0.725396
152,120,0.8191,-0.674491
153,135,0.9215,-0.292704
154,161,1.099,0.369061
155,173,1.1809,0.674491
156,130,0.8874,-0.419966
157,141,0.9625,-0.139989
158,190,1.2969,1.107183
159,229,1.5631,2.09983
160,192,1.3106,1.158088
161,281,1.9181,3.423359
162,224,1.529,1.972567
163,112,0.7645,-0.878111
164,109,0.744,-0.954468
