fov_id,n_detected,ratio_to_median,robust_zscore
1,71,0.7474,-0.558199
2,110,1.1579,0.348875
3,96,1.0105,0.023258
4,97,1.0211,0.046517
5,95,1.0,0.0
6,110,1.1579,0.348875
7,98,1.0316,0.069775
8,73,0.7684,-0.511683
9,38,0.4,-1.325723
10,65,0.6842,-0.697749
11,72,0.7579,-0.534941
12,69,0.7263,-0.604716
13,64,0.6737,-0.721007
14,52,0.5474,-1.000107
15,117,1.2316,0.511683
16,122,1.2842,0.627974
17,77,0.8105,-0.418649
18,87,0.9158,-0.186066
19,88,0.9263,-0.162808
20,103,1.0842,0.186066
21,95,1.0,0.0
22,140,1.4737,1.046624
23,98,1.0316,0.069775
24,107,1.1263,0.2791
25,100,1.0526,0.116292
26,83,0.8737,-0.2791
27,66,0.6947,-0.674491
28,83,0.8737,-0.2791
29,114,1.2,0.441908
30,155,1.6316,1.395498
31,106,1.1158,0.255841
32,80,0.8421,-0.348875
33,124,1.3053,0.674491
34,99,1.0421,0.093033
35,55,0.5789,-0.930332
36,69,0.7263,-0.604716
37,87,0.9158,-0.186066
38,104,1.0947,0.209325
39,113,1.1895,0.418649
40,104,1.0947,0.209325
41,66,0.6947,-0.674491
42,89,0.9368,-0.13955
43,123,1.2947,0.651232
44,83,0.8737,-0.2791
45,71,0.7474,-0.558199
46,92,0.9684,-0.069775
47,92,0.9684,-0.069775
48,126,1.3263,0.721007
49,101,1.0632,0.13955
50,53,0.5579,-0.976849
51,141,1.4842,1.069882
52,98,1.0316,0.069775
53,53,0.5579,-0.976849
54,80,0.8421,-0.348875
55,65,0.6842,-0.697749
56,106,1.1158,0.255841
57,130,1.3684,0.814041
58,87,0.9158,-0.186066
59,89,0.9368,-0.13955
60,102,1.0737,0.162808
61,80,0.8421,-0.348875
62,99,1.0421,0.093033
63,61,0.6421,-0.790782
64,71,0.7474,-0.558199
65,108,1.1368,0.302358
66,97,1.0211,0.046517
67,127,1.3368,0.744266
68,89,0.9368,-0.13955
69,83,0.8737,-0.2791
70,100,1.0526,0.116292
71,50,0.5263,-1.046624
72,79,0.8316,-0.372133
73,119,1.2526,0.558199
74,127,1.3368,0.744266
75,110,1.1579,0.348875
76,117,1.2316,0.511683
77,68,0.7158,-0.627974
78,112,1.1789,0.395391
79,92,0.9684,-0.069775
80,103,1.0842,0.186066
81,56,0.5895,-0.907074
82,57,0.6,-0.883815
83,100,1.0526,0.116292
84,98,1.0316,0.069775
85,129,1.3579,0.790782
86,58,0.6105,-0.860557
87,120,1.2632,0.581458
88,122,1.2842,0.627974
89,58,0.6105,-0.860557
90,59,0.6211,-0.837299
91,110,1.1579,0.348875
92,133,1.4,0.883815
93,163,1.7158,1.581565
94,152,1.6,1.325723
95,81,0.8526,-0.325616
96,120,1.2632,0.581458
97,115,1.2105,0.465166
98,121,1.2737,0.604716
99,89,0.9368,-0.13955
100,68,0.7158,-0.627974
101,95,1.0,0.0
102,102,1.0737,0.162808
103,92,0.9684,-0.069775
104,52,0.5474,-1.000107
105,94,0.9895,-0.023258
106,114,1.2,0.441908
107,46,0.4842,-1.139657
108,93,0.9789,-0.046517
109,122,1.2842,0.627974
110,131,1.3789,0.837299
111,176,1.8526,1.883922
112,146,1.5368,1.186173
113,112,1.1789,0.395391
114,140,1.4737,1.046624
115,117,1.2316,0.511683
116,106,1.1158,0.255841
117,73,0.7684,-0.511683
118,52,0.5474,-1.000107
119,104,1.0947,0.209325
120,90,0.9474,-0.116292
121,93,0.9789,-0.046517
122,55,0.5789,-0.930332
123,86,0.9053,-0.209325
124,85,0.8947,-0.232583
125,50,0.5263,-1.046624
126,62,0.6526,-0.767524
127,96,1.0105,0.023258
128,136,1.4316,0.95359
129,222,2.3368,2.953804
130,151,1.5895,1.302465
131,119,1.2526,0.558199
132,149,1.5684,1.255948
133,171,1.8,1.767631
134,128,1.3474,0.767524
135,82,0.8632,-0.302358
136,51,0.5368,-1.023365
137,127,1.3368,0.744266
138,107,1.1263,0.2791
139,90,0.9474,-0.116292
140,74,0.7789,-0.488424
141,109,1.1474,0.325616
142,94,0.9895,-0.023258
143,66,0.6947,-0.674491
144,72,0.7579,-0.534941
145,108,1.1368,0.302358
146,117,1.2316,0.511683
147,193,2.0316,2.279314
148,143,1.5053,1.116398
149,148,1.5579,1.23269
150,175,1.8421,1.860664
151,164,1.7263,1.604823
152,141,1.4842,1.069882
153,96,1.0105,0.023258
154,68,0.7158,-0.627974
155,130,1.3684,0.814041
156,108,1.1368,0.302358
157,85,0.8947,-0.232583
158,56,0.5895,-0.907074
159,134,1.4105,0.907074
160,123,1.2947,0.651232
161,75,0.7895,-0.465166
162,95,1.0,0.0
163,92,0.9684,-0.069775
164,115,1.2105,0.465166
165,169,1.7789,1.721114
166,148,1.5579,1.23269
167,124,1.3053,0.674491
168,161,1.6947,1.535048
169,146,1.5368,1.186173
170,156,1.6421,1.418756
171,91,0.9579,-0.093033
172,87,0.9158,-0.186066
173,91,0.9579,-0.093033
174,148,1.5579,1.23269
175,126,1.3263,0.721007
176,43,0.4526,-1.209432
177,142,1.4947,1.09314
178,115,1.2105,0.465166
179,48,0.5053,-1.09314
180,70,0.7368,-0.581458
181,97,1.0211,0.046517
182,128,1.3474,0.767524
183,189,1.9895,2.18628
184,152,1.6,1.325723
185,100,1.0526,0.116292
186,193,2.0316,2.279314
187,211,2.2211,2.697963
188,155,1.6316,1.395498
189,92,0.9684,-0.069775
190,93,0.9789,-0.046517
191,140,1.4737,1.046624
192,182,1.9158,2.023472
193,140,1.4737,1.046624
194,61,0.6421,-0.790782
195,118,1.2421,0.534941
196,153,1.6105,1.348982
197,71,0.7474,-0.558199
198,67,0.7053,-0.651232
199,112,1.1789,0.395391
200,146,1.5368,1.186173
201,154,1.6211,1.37224
202,96,1.0105,0.023258
203,80,0.8421,-0.348875
204,178,1.8737,1.930439
205,196,2.0632,2.349089
206,146,1.5368,1.186173
207,116,1.2211,0.488424
208,121,1.2737,0.604716
209,156,1.6421,1.418756
210,196,2.0632,2.349089
211,141,1.4842,1.069882
212,83,0.8737,-0.2791
213,84,0.8842,-0.255841
214,101,1.0632,0.13955
215,47,0.4947,-1.116398
216,68,0.7158,-0.627974
217,87,0.9158,-0.186066
218,144,1.5158,1.139657
219,159,1.6737,1.488531
220,105,1.1053,0.232583
221,92,0.9684,-0.069775
222,169,1.7789,1.721114
223,207,2.1789,2.60493
224,140,1.4737,1.046624
225,94,0.9895,-0.023258
226,103,1.0842,0.186066
227,150,1.5789,1.279207
228,190,2.0,2.209539
229,138,1.4526,1.000107
230,52,0.5474,-1.000107
231,83,0.8737,-0.2791
232,99,1.0421,0.093033
233,49,0.5158,-1.069882
234,52,0.5474,-1.000107
235,104,1.0947,0.209325
236,147,1.5474,1.209432
237,145,1.5263,1.162915
238,128,1.3474,0.767524
239,117,1.2316,0.511683
240,209,2.2,2.651446
241,247,2.6,3.535262
242,178,1.8737,1.930439
243,88,0.9263,-0.162808
244,90,0.9474,-0.116292
245,127,1.3368,0.744266
246,157,1.6526,1.442015
247,145,1.5263,1.162915
248,75,0.7895,-0.465166
249,102,1.0737,0.162808
250,143,1.5053,1.116398
251,66,0.6947,-0.674491
252,53,0.5579,-0.976849
253,58,0.6105,-0.860557
254,106,1.1158,0.255841
255,101,1.0632,0.13955
256,64,0.6737,-0.721007
257,92,0.9684,-0.069775
258,111,1.1684,0.372133
259,240,2.5263,3.372454
260,151,1.5895,1.302465
261,67,0.7053,-0.651232
262,106,1.1158,0.255841
263,88,0.9263,-0.162808
264,110,1.1579,0.348875
265,72,0.7579,-0.534941
266,48,0.5053,-1.09314
267,46,0.4842,-1.139657
268,60,0.6316,-0.814041
269,36,0.3789,-1.37224
270,44,0.4632,-1.186173
271,32,0.3368,-1.465273
272,92,0.9684,-0.069775
273,77,0.8105,-0.418649
274,58,0.6105,-0.860557
275,56,0.5895,-0.907074
276,100,1.0526,0.116292
277,156,1.6421,1.418756
278,145,1.5263,1.162915
279,65,0.6842,-0.697749
280,67,0.7053,-0.651232
281,75,0.7895,-0.465166
282,79,0.8316,-0.372133
283,48,0.5053,-1.09314
284,55,0.5789,-0.930332
285,28,0.2947,-1.558306
286,42,0.4421,-1.23269
287,40,0.4211,-1.279207
288,58,0.6105,-0.860557
289,38,0.4,-1.325723
290,79,0.8316,-0.372133
291,55,0.5789,-0.930332
292,47,0.4947,-1.116398
293,38,0.4,-1.325723
294,69,0.7263,-0.604716
295,163,1.7158,1.581565
296,148,1.5579,1.23269
297,59,0.6211,-0.837299
298,51,0.5368,-1.023365
299,64,0.6737,-0.721007
300,45,0.4737,-1.162915
301,47,0.4947,-1.116398
302,47,0.4947,-1.116398
303,31,0.3263,-1.488531
304,36,0.3789,-1.37224
305,30,0.3158,-1.51179
306,46,0.4842,-1.139657
307,39,0.4105,-1.302465
308,55,0.5789,-0.930332
309,59,0.6211,-0.837299
310,60,0.6316,-0.814041
311,35,0.3684,-1.395498
312,63,0.6632,-0.744266
313,144,1.5158,1.139657
314,81,0.8526,-0.325616
315,43,0.4526,-1.209432
316,35,0.3684,-1.395498
317,81,0.8526,-0.325616
318,37,0.3895,-1.348982
319,25,0.2632,-1.628081
320,32,0.3368,-1.465273
321,26,0.2737,-1.604823
322,20,0.2105,-1.744373
323,17,0.1789,-1.814148
324,57,0.6,-0.883815
