fov_id,n_detected,ratio_to_median,robust_zscore
1,142,2.1679,2.106063
2,82,1.2519,0.454249
3,55,0.8397,-0.289067
4,109,1.6641,1.197565
5,104,1.5878,1.059914
6,66,1.0076,0.013765
7,66,1.0076,0.013765
8,43,0.6565,-0.61943
9,43,0.6565,-0.61943
10,23,0.3511,-1.170035
11,43,0.6565,-0.61943
12,38,0.5802,-0.757081
13,40,0.6107,-0.702021
14,32,0.4885,-0.922263
15,25,0.3817,-1.114975
16,50,0.7634,-0.426719
17,41,0.626,-0.674491
18,44,0.6718,-0.5919
19,101,1.542,0.977323
20,47,0.7176,-0.509309
21,60,0.916,-0.151416
22,86,1.313,0.56437
23,101,1.542,0.977323
24,57,0.8702,-0.234007
25,35,0.5344,-0.839672
26,54,0.8244,-0.316598
27,53,0.8092,-0.344128
28,38,0.5802,-0.757081
29,46,0.7023,-0.53684
30,34,0.5191,-0.867202
31,21,0.3206,-1.225095
32,30,0.458,-0.977323
33,29,0.4427,-1.004854
34,42,0.6412,-0.646961
35,30,0.458,-0.977323
36,43,0.6565,-0.61943
37,95,1.4504,0.812142
38,39,0.5954,-0.729551
39,44,0.6718,-0.5919
40,76,1.1603,0.289067
41,62,0.9466,-0.096356
42,32,0.4885,-0.922263
43,26,0.3969,-1.087444
44,34,0.5191,-0.867202
45,40,0.6107,-0.702021
46,28,0.4275,-1.032384
47,39,0.5954,-0.729551
48,45,0.687,-0.56437
49,31,0.4733,-0.949793
50,24,0.3664,-1.142505
51,28,0.4275,-1.032384
52,36,0.5496,-0.812142
53,24,0.3664,-1.142505
54,21,0.3206,-1.225095
55,70,1.0687,0.123886
56,41,0.626,-0.674491
57,52,0.7939,-0.371658
58,62,0.9466,-0.096356
59,41,0.626,-0.674491
60,57,0.8702,-0.234007
61,55,0.8397,-0.289067
62,48,0.7328,-0.481779
63,59,0.9008,-0.178947
64,43,0.6565,-0.61943
65,55,0.8397,-0.289067
66,70,1.0687,0.123886
67,19,0.2901,-1.280156
68,11,0.1679,-1.500398
69,27,0.4122,-1.059914
70,32,0.4885,-0.922263
71,47,0.7176,-0.509309
72,39,0.5954,-0.729551
73,74,1.1298,0.234007
74,45,0.687,-0.56437
75,42,0.6412,-0.646961
76,65,0.9924,-0.013765
77,60,0.916,-0.151416
78,56,0.855,-0.261537
79,36,0.5496,-0.812142
80,44,0.6718,-0.5919
81,56,0.855,-0.261537
82,52,0.7939,-0.371658
83,75,1.145,0.261537
84,51,0.7786,-0.399188
85,35,0.5344,-0.839672
86,12,0.1832,-1.472868
87,28,0.4275,-1.032384
88,66,1.0076,0.013765
89,52,0.7939,-0.371658
90,53,0.8092,-0.344128
91,63,0.9618,-0.068826
92,53,0.8092,-0.344128
93,56,0.855,-0.261537
94,50,0.7634,-0.426719
95,70,1.0687,0.123886
96,42,0.6412,-0.646961
97,50,0.7634,-0.426719
98,50,0.7634,-0.426719
99,51,0.7786,-0.399188
100,79,1.2061,0.371658
101,111,1.6947,1.252626
102,93,1.4198,0.757081
103,52,0.7939,-0.371658
104,22,0.3359,-1.197565
105,37,0.5649,-0.784612
106,43,0.6565,-0.61943
107,68,1.0382,0.068826
108,60,0.916,-0.151416
109,43,0.6565,-0.61943
110,44,0.6718,-0.5919
111,57,0.8702,-0.234007
112,49,0.7481,-0.454249
113,78,1.1908,0.344128
114,43,0.6565,-0.61943
115,90,1.374,0.674491
116,59,0.9008,-0.178947
117,62,0.9466,-0.096356
118,54,0.8244,-0.316598
119,74,1.1298,0.234007
120,89,1.3588,0.646961
121,48,0.7328,-0.481779
122,27,0.4122,-1.059914
123,30,0.458,-0.977323
124,42,0.6412,-0.646961
125,53,0.8092,-0.344128
126,54,0.8244,-0.316598
127,67,1.0229,0.041295
128,50,0.7634,-0.426719
129,36,0.5496,-0.812142
130,76,1.1603,0.289067
131,86,1.313,0.56437
132,64,0.9771,-0.041295
133,82,1.2519,0.454249
134,83,1.2672,0.481779
135,31,0.4733,-0.949793
136,44,0.6718,-0.5919
137,51,0.7786,-0.399188
138,91,1.3893,0.702021
139,75,1.145,0.261537
140,19,0.2901,-1.280156
141,141,2.1527,2.078533
142,32,0.4885,-0.922263
