fov_id,n_detected,ratio_to_median,robust_zscore
1,109,1.1534,0.514743
2,165,1.746,2.502716
3,69,0.7302,-0.905238
4,115,1.2169,0.72774
5,124,1.3122,1.047236
6,124,1.3122,1.047236
7,147,1.5556,1.863724
8,129,1.3651,1.224733
9,100,1.0582,0.195247
10,110,1.164,0.550242
11,103,1.0899,0.301746
12,96,1.0159,0.053249
13,135,1.4286,1.43773
14,98,1.037,0.124248
15,161,1.7037,2.360718
16,119,1.2593,0.869738
17,68,0.7196,-0.940737
18,66,0.6984,-1.011736
19,34,0.3598,-2.147721
20,32,0.3386,-2.21872
21,41,0.4339,-1.899224
22,330,3.4921,8.360135
23,124,1.3122,1.047236
24,78,0.8254,-0.585742
25,116,1.2275,0.76324
26,165,1.746,2.502716
27,96,1.0159,0.053249
28,86,0.9101,-0.301746
29,91,0.963,-0.124248
30,57,0.6032,-1.331232
31,1039,10.9947,33.529291
32,98,1.037,0.124248
33,101,1.0688,0.230747
34,84,0.8889,-0.372745
35,50,0.5291,-1.579728
36,44,0.4656,-1.792725
37,104,1.1005,0.337245
38,74,0.7831,-0.72774
39,91,0.963,-0.124248
40,57,0.6032,-1.331232
41,122,1.291,0.976237
42,81,0.8571,-0.479243
43,112,1.1852,0.621241
44,92,0.9735,-0.088749
45,105,1.1111,0.372745
46,102,1.0794,0.266246
47,81,0.8571,-0.479243
48,57,0.6032,-1.331232
49,105,1.1111,0.372745
50,90,0.9524,-0.159748
51,94,0.9947,-0.01775
52,97,1.0265,0.088749
53,56,0.5926,-1.366731
54,45,0.4762,-1.757226
55,73,0.7725,-0.76324
56,55,0.582,-1.402231
57,78,0.8254,-0.585742
58,97,1.0265,0.088749
59,120,1.2698,0.905238
60,91,0.963,-0.124248
61,93,0.9841,-0.053249
62,114,1.2063,0.692241
63,102,1.0794,0.266246
64,65,0.6878,-1.047236
65,46,0.4868,-1.721726
66,78,0.8254,-0.585742
67,91,0.963,-0.124248
68,71,0.7513,-0.834239
