fov_id,n_detected,ratio_to_median,robust_zscore
1,121,1.4667,1.266727
2,94,1.1394,0.378373
3,101,1.2242,0.608687
4,67,0.8121,-0.509981
5,113,1.3697,1.003511
6,168,2.0364,2.81312
7,126,1.5273,1.431236
8,119,1.4424,1.200923
9,82,0.9939,-0.016451
10,92,1.1152,0.312569
11,104,1.2606,0.707393
12,97,1.1758,0.477079
13,79,0.9576,-0.115157
14,84,1.0182,0.049353
15,130,1.5758,1.562844
16,104,1.2606,0.707393
17,58,0.703,-0.806099
18,47,0.5697,-1.168021
19,80,0.9697,-0.082255
20,73,0.8848,-0.312569
21,54,0.6545,-0.937707
22,51,0.6182,-1.036413
23,68,0.8242,-0.477079
24,74,0.897,-0.279667
25,96,1.1636,0.444177
26,131,1.5879,1.595746
27,118,1.4303,1.168021
28,67,0.8121,-0.509981
29,94,1.1394,0.378373
30,101,1.2242,0.608687
31,92,1.1152,0.312569
32,79,0.9576,-0.115157
33,63,0.7636,-0.641589
34,47,0.5697,-1.168021
35,40,0.4848,-1.398335
36,46,0.5576,-1.200923
37,59,0.7152,-0.773197
38,47,0.5697,-1.168021
39,65,0.7879,-0.575785
40,36,0.4364,-1.529942
41,40,0.4848,-1.398335
42,78,0.9455,-0.148059
43,82,0.9939,-0.016451
44,64,0.7758,-0.608687
45,84,1.0182,0.049353
46,110,1.3333,0.904805
47,88,1.0667,0.180961
48,127,1.5394,1.464138
49,72,0.8727,-0.345471
50,59,0.7152,-0.773197
51,86,1.0424,0.115157
52,76,0.9212,-0.213863
53,113,1.3697,1.003511
54,50,0.6061,-1.069315
55,100,1.2121,0.575785
56,83,1.0061,0.016451
57,68,0.8242,-0.477079
58,32,0.3879,-1.66155
59,40,0.4848,-1.398335
60,65,0.7879,-0.575785
61,96,1.1636,0.444177
62,64,0.7758,-0.608687
63,86,1.0424,0.115157
64,55,0.6667,-0.904805
65,90,1.0909,0.246765
66,89,1.0788,0.213863
67,65,0.7879,-0.575785
68,96,1.1636,0.444177
69,77,0.9333,-0.180961
70,105,1.2727,0.740295
71,84,1.0182,0.049353
72,139,1.6848,1.858962
73,75,0.9091,-0.246765
74,43,0.5212,-1.299629
75,46,0.5576,-1.200923
76,30,0.3636,-1.727354
77,51,0.6182,-1.036413
78,82,0.9939,-0.016451
79,61,0.7394,-0.707393
80,53,0.6424,-0.970609
81,49,0.5939,-1.102217
82,38,0.4606,-1.464138
83,28,0.3394,-1.793158
84,44,0.5333,-1.266727
85,89,1.0788,0.213863
86,71,0.8606,-0.378373
87,83,1.0061,0.016451
88,69,0.8364,-0.444177
89,94,1.1394,0.378373
