fov_id,n_detected,ratio_to_median,robust_zscore
1,118,2.8095,4.271775
2,85,2.0238,2.416925
3,57,1.3571,0.843113
4,83,1.9762,2.30451
5,67,1.5952,1.405189
6,57,1.3571,0.843113
7,56,1.3333,0.786906
8,63,1.5,1.180359
9,40,0.9524,-0.112415
10,36,0.8571,-0.337245
11,43,1.0238,0.056208
12,45,1.0714,0.168623
13,39,0.9286,-0.168623
14,35,0.8333,-0.393453
15,41,0.9762,-0.056208
16,45,1.0714,0.168623
17,26,0.619,-0.899321
18,31,0.7381,-0.618283
19,68,1.619,1.461397
20,90,2.1429,2.697963
21,45,1.0714,0.168623
22,81,1.9286,2.192095
23,63,1.5,1.180359
24,46,1.0952,0.22483
25,51,1.2143,0.505868
26,38,0.9048,-0.22483
27,41,0.9762,-0.056208
28,40,0.9524,-0.112415
29,57,1.3571,0.843113
30,39,0.9286,-0.168623
31,34,0.8095,-0.449661
32,46,1.0952,0.22483
33,30,0.7143,-0.674491
34,48,1.1429,0.337245
35,32,0.7619,-0.562076
36,21,0.5,-1.180359
37,69,1.6429,1.517604
38,98,2.3333,3.147624
39,40,0.9524,-0.112415
40,76,1.8095,1.911057
41,43,1.0238,0.056208
42,60,1.4286,1.011736
43,46,1.0952,0.22483
44,57,1.3571,0.843113
45,70,1.6667,1.573812
46,46,1.0952,0.22483
47,43,1.0238,0.056208
48,23,0.5476,-1.067944
49,31,0.7381,-0.618283
50,75,1.7857,1.85485
51,36,0.8571,-0.337245
52,37,0.881,-0.281038
53,54,1.2857,0.674491
54,16,0.381,-1.461397
55,66,1.5714,1.348982
56,56,1.3333,0.786906
57,54,1.2857,0.674491
58,56,1.3333,0.786906
59,54,1.2857,0.674491
60,73,1.7381,1.742434
61,57,1.3571,0.843113
62,47,1.119,0.281038
63,55,1.3095,0.730698
64,66,1.5714,1.348982
65,46,1.0952,0.22483
66,32,0.7619,-0.562076
67,29,0.6905,-0.730698
68,43,1.0238,0.056208
69,38,0.9048,-0.22483
70,61,1.4524,1.067944
71,43,1.0238,0.056208
72,43,1.0238,0.056208
73,36,0.8571,-0.337245
74,70,1.6667,1.573812
75,59,1.4048,0.955529
76,60,1.4286,1.011736
77,84,2.0,2.360718
78,60,1.4286,1.011736
79,91,2.1667,2.754171
80,54,1.2857,0.674491
81,58,1.381,0.899321
82,67,1.5952,1.405189
83,51,1.2143,0.505868
84,44,1.0476,0.112415
85,47,1.119,0.281038
86,85,2.0238,2.416925
87,36,0.8571,-0.337245
88,42,1.0,0.0
89,30,0.7143,-0.674491
90,41,0.9762,-0.056208
91,82,1.9524,2.248303
92,50,1.1905,0.449661
93,68,1.619,1.461397
94,54,1.2857,0.674491
95,47,1.119,0.281038
96,62,1.4762,1.124151
97,50,1.1905,0.449661
98,63,1.5,1.180359
99,55,1.3095,0.730698
100,55,1.3095,0.730698
101,48,1.1429,0.337245
102,21,0.5,-1.180359
103,40,0.9524,-0.112415
104,65,1.5476,1.292774
105,31,0.7381,-0.618283
106,39,0.9286,-0.168623
107,38,0.9048,-0.22483
108,38,0.9048,-0.22483
109,62,1.4762,1.124151
110,89,2.119,2.641755
111,44,1.0476,0.112415
112,78,1.8571,2.023472
113,59,1.4048,0.955529
114,51,1.2143,0.505868
115,71,1.6905,1.630019
116,61,1.4524,1.067944
117,50,1.1905,0.449661
118,43,1.0238,0.056208
119,48,1.1429,0.337245
120,45,1.0714,0.168623
121,45,1.0714,0.168623
122,63,1.5,1.180359
123,30,0.7143,-0.674491
124,28,0.6667,-0.786906
125,24,0.5714,-1.011736
126,23,0.5476,-1.067944
127,50,1.1905,0.449661
128,79,1.881,2.07968
129,52,1.2381,0.562076
130,58,1.381,0.899321
131,62,1.4762,1.124151
132,55,1.3095,0.730698
133,82,1.9524,2.248303
134,98,2.3333,3.147624
135,41,0.9762,-0.056208
136,48,1.1429,0.337245
137,50,1.1905,0.449661
138,34,0.8095,-0.449661
139,66,1.5714,1.348982
140,57,1.3571,0.843113
141,45,1.0714,0.168623
142,29,0.6905,-0.730698
143,29,0.6905,-0.730698
144,27,0.6429,-0.843113
145,64,1.5238,1.236566
146,67,1.5952,1.405189
147,55,1.3095,0.730698
148,44,1.0476,0.112415
149,53,1.2619,0.618283
150,42,1.0,0.0
151,63,1.5,1.180359
152,106,2.5238,3.597284
153,74,1.7619,1.798642
154,37,0.881,-0.281038
155,59,1.4048,0.955529
156,33,0.7857,-0.505868
157,57,1.3571,0.843113
158,64,1.5238,1.236566
159,45,1.0714,0.168623
160,31,0.7381,-0.618283
161,42,1.0,0.0
162,55,1.3095,0.730698
163,26,0.619,-0.899321
164,34,0.8095,-0.449661
165,43,1.0238,0.056208
166,38,0.9048,-0.22483
167,40,0.9524,-0.112415
168,45,1.0714,0.168623
169,50,1.1905,0.449661
170,65,1.5476,1.292774
171,31,0.7381,-0.618283
172,40,0.9524,-0.112415
173,37,0.881,-0.281038
174,45,1.0714,0.168623
175,43,1.0238,0.056208
176,52,1.2381,0.562076
177,65,1.5476,1.292774
178,30,0.7143,-0.674491
179,22,0.5238,-1.124151
180,35,0.8333,-0.393453
181,22,0.5238,-1.124151
182,27,0.6429,-0.843113
183,38,0.9048,-0.22483
184,33,0.7857,-0.505868
185,36,0.8571,-0.337245
186,28,0.6667,-0.786906
187,42,1.0,0.0
188,33,0.7857,-0.505868
189,16,0.381,-1.461397
190,31,0.7381,-0.618283
191,43,1.0238,0.056208
192,20,0.4762,-1.236566
193,34,0.8095,-0.449661
194,64,1.5238,1.236566
195,41,0.9762,-0.056208
196,34,0.8095,-0.449661
197,30,0.7143,-0.674491
198,39,0.9286,-0.168623
199,23,0.5476,-1.067944
200,68,1.619,1.461397
201,33,0.7857,-0.505868
202,35,0.8333,-0.393453
203,25,0.5952,-0.955529
204,35,0.8333,-0.393453
205,27,0.6429,-0.843113
206,45,1.0714,0.168623
207,44,1.0476,0.112415
208,44,1.0476,0.112415
209,42,1.0,0.0
210,35,0.8333,-0.393453
211,42,1.0,0.0
212,62,1.4762,1.124151
213,29,0.6905,-0.730698
214,19,0.4524,-1.292774
215,30,0.7143,-0.674491
216,33,0.7857,-0.505868
217,29,0.6905,-0.730698
218,25,0.5952,-0.955529
