fov_id,n_detected,ratio_to_median,robust_zscore
1,62,1.2653,0.461494
2,46,0.9388,-0.106499
3,37,0.7551,-0.425994
4,26,0.5306,-0.816489
5,29,0.5918,-0.70999
6,24,0.4898,-0.887488
7,14,0.2857,-1.242483
8,17,0.3469,-1.135984
9,17,0.3469,-1.135984
10,26,0.5306,-0.816489
11,19,0.3878,-1.064985
12,26,0.5306,-0.816489
13,13,0.2653,-1.277982
14,37,0.7551,-0.425994
15,24,0.4898,-0.887488
16,32,0.6531,-0.603492
17,31,0.6327,-0.638991
18,30,0.6122,-0.674491
19,34,0.6939,-0.532493
20,33,0.6735,-0.567992
21,30,0.6122,-0.674491
22,50,1.0204,0.0355
23,25,0.5102,-0.851988
24,107,2.1837,2.058972
25,29,0.5918,-0.70999
26,18,0.3673,-1.100485
27,33,0.6735,-0.567992
28,19,0.3878,-1.064985
29,30,0.6122,-0.674491
30,22,0.449,-0.958487
31,29,0.5918,-0.70999
32,22,0.449,-0.958487
33,18,0.3673,-1.100485
34,50,1.0204,0.0355
35,32,0.6531,-0.603492
36,72,1.4694,0.816489
37,30,0.6122,-0.674491
38,30,0.6122,-0.674491
39,36,0.7347,-0.461494
40,30,0.6122,-0.674491
41,27,0.551,-0.780989
42,24,0.4898,-0.887488
43,24,0.4898,-0.887488
44,33,0.6735,-0.567992
45,28,0.5714,-0.74549
46,52,1.0612,0.106499
47,69,1.4082,0.70999
48,41,0.8367,-0.283996
49,30,0.6122,-0.674491
50,16,0.3265,-1.171484
51,37,0.7551,-0.425994
52,24,0.4898,-0.887488
53,34,0.6939,-0.532493
54,42,0.8571,-0.248497
55,54,1.102,0.177498
56,36,0.7347,-0.461494
57,74,1.5102,0.887488
58,69,1.4082,0.70999
59,30,0.6122,-0.674491
60,27,0.551,-0.780989
61,19,0.3878,-1.064985
62,34,0.6939,-0.532493
63,64,1.3061,0.532493
64,31,0.6327,-0.638991
65,44,0.898,-0.177498
66,37,0.7551,-0.425994
67,25,0.5102,-0.851988
68,35,0.7143,-0.496993
69,38,0.7755,-0.390495
70,27,0.551,-0.780989
71,29,0.5918,-0.70999
72,62,1.2653,0.461494
73,49,1.0,0.0
74,41,0.8367,-0.283996
75,50,1.0204,0.0355
76,31,0.6327,-0.638991
77,113,2.3061,2.271969
78,63,1.2857,0.496993
79,40,0.8163,-0.319496
80,25,0.5102,-0.851988
81,36,0.7347,-0.461494
82,41,0.8367,-0.283996
83,56,1.1429,0.248497
84,62,1.2653,0.461494
85,32,0.6531,-0.603492
86,66,1.3469,0.603492
87,30,0.6122,-0.674491
88,25,0.5102,-0.851988
89,44,0.898,-0.177498
90,57,1.1633,0.283996
91,52,1.0612,0.106499
92,58,1.1837,0.319496
93,43,0.8776,-0.212997
94,43,0.8776,-0.212997
95,39,0.7959,-0.354995
96,61,1.2449,0.425994
97,47,0.9592,-0.070999
98,48,0.9796,-0.0355
99,24,0.4898,-0.887488
100,37,0.7551,-0.425994
101,26,0.5306,-0.816489
102,107,2.1837,2.058972
103,46,0.9388,-0.106499
104,34,0.6939,-0.532493
