fov_id,n_detected,ratio_to_median,robust_zscore
1,20,1.0,0.0
2,35,1.75,1.124151
3,16,0.8,-0.299774
4,20,1.0,0.0
5,68,3.4,3.597284
6,18,0.9,-0.149887
7,22,1.1,0.149887
8,45,2.25,1.873585
9,28,1.4,0.599547
10,47,2.35,2.023472
11,43,2.15,1.723699
12,57,2.85,2.772906
13,53,2.65,2.473133
14,41,2.05,1.573812
15,36,1.8,1.199095
16,21,1.05,0.074943
17,33,1.65,0.974264
18,27,1.35,0.524604
19,17,0.85,-0.22483
20,34,1.7,1.049208
21,25,1.25,0.374717
22,41,2.05,1.573812
23,65,3.25,3.372454
24,17,0.85,-0.22483
25,10,0.5,-0.749434
26,28,1.4,0.599547
27,22,1.1,0.149887
28,75,3.75,4.121888
29,152,7.6,9.892531
30,55,2.75,2.62302
31,40,2.0,1.498868
32,45,2.25,1.873585
33,28,1.4,0.599547
34,22,1.1,0.149887
35,47,2.35,2.023472
36,31,1.55,0.824378
37,23,1.15,0.22483
38,127,6.35,8.018946
39,68,3.4,3.597284
40,31,1.55,0.824378
41,50,2.5,2.248303
42,36,1.8,1.199095
43,20,1.0,0.0
44,29,1.45,0.674491
45,34,1.7,1.049208
46,119,5.95,7.419398
47,39,1.95,1.423925
48,83,4.15,4.721435
49,47,2.35,2.023472
50,40,2.0,1.498868
51,28,1.4,0.599547
52,54,2.7,2.548076
53,53,2.65,2.473133
54,38,1.9,1.348982
55,12,0.6,-0.599547
56,92,4.6,5.395926
57,34,1.7,1.049208
58,37,1.85,1.274038
59,48,2.4,2.098416
60,16,0.8,-0.299774
61,9,0.45,-0.824378
62,20,1.0,0.0
63,39,1.95,1.423925
64,65,3.25,3.372454
65,167,8.35,11.016682
66,64,3.2,3.29751
67,40,2.0,1.498868
68,40,2.0,1.498868
69,26,1.3,0.449661
70,32,1.6,0.899321
71,54,2.7,2.548076
72,23,1.15,0.22483
73,21,1.05,0.074943
74,44,2.2,1.798642
75,25,1.25,0.374717
76,23,1.15,0.22483
77,21,1.05,0.074943
78,39,1.95,1.423925
79,13,0.65,-0.524604
80,45,2.25,1.873585
81,29,1.45,0.674491
82,35,1.75,1.124151
83,47,2.35,2.023472
84,89,4.45,5.171096
85,50,2.5,2.248303
86,40,2.0,1.498868
87,14,0.7,-0.449661
88,32,1.6,0.899321
89,42,2.1,1.648755
90,36,1.8,1.199095
91,14,0.7,-0.449661
92,35,1.75,1.124151
93,40,2.0,1.498868
94,16,0.8,-0.299774
95,27,1.35,0.524604
96,19,0.95,-0.074943
97,11,0.55,-0.674491
98,39,1.95,1.423925
99,18,0.9,-0.149887
100,45,2.25,1.873585
101,15,0.75,-0.374717
102,25,1.25,0.374717
103,31,1.55,0.824378
104,36,1.8,1.199095
105,18,0.9,-0.149887
106,19,0.95,-0.074943
107,30,1.5,0.749434
108,33,1.65,0.974264
109,10,0.5,-0.749434
110,28,1.4,0.599547
111,49,2.45,2.173359
112,24,1.2,0.299774
113,28,1.4,0.599547
114,13,0.65,-0.524604
115,14,0.7,-0.449661
116,25,1.25,0.374717
117,16,0.8,-0.299774
118,14,0.7,-0.449661
119,20,1.0,0.0
120,27,1.35,0.524604
121,39,1.95,1.423925
122,25,1.25,0.374717
123,23,1.15,0.22483
124,15,0.75,-0.374717
125,26,1.3,0.449661
126,47,2.35,2.023472
127,11,0.55,-0.674491
128,23,1.15,0.22483
129,6,0.3,-1.049208
130,6,0.3,-1.049208
131,13,0.65,-0.524604
132,17,0.85,-0.22483
133,30,1.5,0.749434
134,17,0.85,-0.22483
135,20,1.0,0.0
136,44,2.2,1.798642
137,17,0.85,-0.22483
138,30,1.5,0.749434
139,38,1.9,1.348982
140,56,2.8,2.697963
141,30,1.5,0.749434
142,33,1.65,0.974264
143,43,2.15,1.723699
144,41,2.05,1.573812
145,9,0.45,-0.824378
146,6,0.3,-1.049208
147,8,0.4,-0.899321
148,5,0.25,-1.124151
149,11,0.55,-0.674491
150,13,0.65,-0.524604
151,22,1.1,0.149887
152,22,1.1,0.149887
153,25,1.25,0.374717
154,19,0.95,-0.074943
155,32,1.6,0.899321
156,43,2.15,1.723699
157,59,2.95,2.922793
158,26,1.3,0.449661
159,17,0.85,-0.22483
160,30,1.5,0.749434
161,18,0.9,-0.149887
162,23,1.15,0.22483
163,8,0.4,-0.899321
164,7,0.35,-0.974264
165,8,0.4,-0.899321
166,10,0.5,-0.749434
167,8,0.4,-0.899321
168,5,0.25,-1.124151
169,11,0.55,-0.674491
170,9,0.45,-0.824378
171,18,0.9,-0.149887
172,7,0.35,-0.974264
173,31,1.55,0.824378
174,34,1.7,1.049208
175,48,2.4,2.098416
176,30,1.5,0.749434
177,19,0.95,-0.074943
178,20,1.0,0.0
179,20,1.0,0.0
180,24,1.2,0.299774
181,11,0.55,-0.674491
182,7,0.35,-0.974264
183,11,0.55,-0.674491
184,13,0.65,-0.524604
185,13,0.65,-0.524604
186,10,0.5,-0.749434
187,14,0.7,-0.449661
188,13,0.65,-0.524604
189,8,0.4,-0.899321
190,12,0.6,-0.599547
191,8,0.4,-0.899321
192,13,0.65,-0.524604
193,35,1.75,1.124151
194,33,1.65,0.974264
195,64,3.2,3.29751
196,20,1.0,0.0
197,30,1.5,0.749434
198,25,1.25,0.374717
199,10,0.5,-0.749434
200,11,0.55,-0.674491
201,8,0.4,-0.899321
202,4,0.2,-1.199095
203,12,0.6,-0.599547
204,8,0.4,-0.899321
205,18,0.9,-0.149887
206,12,0.6,-0.599547
207,14,0.7,-0.449661
208,5,0.25,-1.124151
209,14,0.7,-0.449661
210,12,0.6,-0.599547
211,28,1.4,0.599547
212,21,1.05,0.074943
213,32,1.6,0.899321
214,32,1.6,0.899321
215,31,1.55,0.824378
216,25,1.25,0.374717
217,5,0.25,-1.124151
218,7,0.35,-0.974264
219,9,0.45,-0.824378
220,5,0.25,-1.124151
221,17,0.85,-0.22483
222,10,0.5,-0.749434
223,8,0.4,-0.899321
224,9,0.45,-0.824378
225,10,0.5,-0.749434
226,6,0.3,-1.049208
227,41,2.05,1.573812
228,13,0.65,-0.524604
229,15,0.75,-0.374717
230,19,0.95,-0.074943
