fov_id,n_detected,ratio_to_median,robust_zscore
1,75,1.0067,0.011432
2,75,1.0067,0.011432
3,75,1.0067,0.011432
4,93,1.2483,0.422986
5,52,0.698,-0.514442
6,47,0.6309,-0.628763
7,63,0.8456,-0.262937
8,44,0.5906,-0.697355
9,46,0.6174,-0.651627
10,59,0.7919,-0.354393
11,46,0.6174,-0.651627
12,58,0.7785,-0.377258
13,51,0.6846,-0.537306
14,44,0.5906,-0.697355
15,43,0.5772,-0.720219
16,58,0.7785,-0.377258
17,57,0.7651,-0.400122
18,65,0.8725,-0.217209
19,43,0.5772,-0.720219
20,39,0.5235,-0.811675
21,57,0.7651,-0.400122
22,56,0.7517,-0.422986
23,70,0.9396,-0.102888
24,40,0.5369,-0.788811
25,37,0.4966,-0.857404
26,40,0.5369,-0.788811
27,72,0.9664,-0.05716
28,82,1.1007,0.171481
29,104,1.396,0.674491
30,68,0.9128,-0.148617
31,80,1.0738,0.125753
32,49,0.6577,-0.583034
33,67,0.8993,-0.171481
34,61,0.8188,-0.308665
35,68,0.9128,-0.148617
36,54,0.7248,-0.468714
37,53,0.7114,-0.491578
38,45,0.604,-0.674491
39,46,0.6174,-0.651627
40,40,0.5369,-0.788811
41,44,0.5906,-0.697355
42,40,0.5369,-0.788811
43,37,0.4966,-0.857404
44,28,0.3758,-1.06318
45,41,0.5503,-0.765947
46,60,0.8054,-0.331529
47,103,1.3826,0.651627
48,75,1.0067,0.011432
49,107,1.4362,0.743083
50,51,0.6846,-0.537306
51,70,0.9396,-0.102888
52,74,0.9933,-0.011432
53,65,0.8725,-0.217209
54,66,0.8859,-0.194345
55,32,0.4295,-0.971724
56,35,0.4698,-0.903132
57,38,0.5101,-0.834539
58,63,0.8456,-0.262937
59,30,0.4027,-1.017452
60,32,0.4295,-0.971724
61,39,0.5235,-0.811675
62,46,0.6174,-0.651627
63,62,0.8322,-0.285801
64,72,0.9664,-0.05716
65,76,1.0201,0.034296
66,47,0.6309,-0.628763
67,135,1.8121,1.383278
68,81,1.0872,0.148617
69,88,1.1812,0.308665
70,62,0.8322,-0.285801
71,85,1.1409,0.240073
72,87,1.1678,0.285801
73,30,0.4027,-1.017452
74,17,0.2282,-1.314685
75,49,0.6577,-0.583034
76,99,1.3289,0.56017
77,32,0.4295,-0.971724
78,23,0.3087,-1.177501
79,31,0.4161,-0.994588
80,40,0.5369,-0.788811
81,28,0.3758,-1.06318
82,38,0.5101,-0.834539
83,84,1.1275,0.217209
84,52,0.698,-0.514442
85,139,1.8658,1.474734
86,79,1.0604,0.102888
87,75,1.0067,0.011432
88,71,0.953,-0.080024
89,84,1.1275,0.217209
90,68,0.9128,-0.148617
91,32,0.4295,-0.971724
92,30,0.4027,-1.017452
93,20,0.2685,-1.246093
94,22,0.2953,-1.200365
95,29,0.3893,-1.040316
96,79,1.0604,0.102888
97,24,0.3221,-1.154637
98,27,0.3624,-1.086044
99,28,0.3758,-1.06318
100,33,0.443,-0.94886
101,54,0.7248,-0.468714
102,77,1.0336,0.05716
103,84,1.1275,0.217209
104,85,1.1409,0.240073
105,138,1.8523,1.45187
106,73,0.9799,-0.034296
107,102,1.3691,0.628763
108,62,0.8322,-0.285801
109,30,0.4027,-1.017452
110,49,0.6577,-0.583034
111,34,0.4564,-0.925996
112,26,0.349,-1.108909
113,20,0.2685,-1.246093
114,22,0.2953,-1.200365
115,16,0.2148,-1.337549
