fov_id,n_detected,ratio_to_median,robust_zscore
1,196,3.5636,5.005431
2,46,0.8364,-0.319496
3,47,0.8545,-0.283996
4,36,0.6545,-0.674491
5,47,0.8545,-0.283996
6,44,0.8,-0.390495
7,53,0.9636,-0.070999
8,53,0.9636,-0.070999
9,56,1.0182,0.0355
10,53,0.9636,-0.070999
11,85,1.5455,1.064985
12,66,1.2,0.390495
13,114,2.0727,2.094471
14,76,1.3818,0.74549
15,64,1.1636,0.319496
16,89,1.6182,1.206983
17,68,1.2364,0.461494
18,43,0.7818,-0.425994
19,50,0.9091,-0.177498
20,26,0.4727,-1.029486
21,35,0.6364,-0.70999
22,32,0.5818,-0.816489
23,30,0.5455,-0.887488
24,41,0.7455,-0.496993
25,37,0.6727,-0.638991
26,49,0.8909,-0.212997
27,58,1.0545,0.106499
28,55,1.0,0.0
29,33,0.6,-0.780989
30,71,1.2909,0.567992
31,55,1.0,0.0
32,53,0.9636,-0.070999
33,78,1.4182,0.816489
34,57,1.0364,0.070999
35,60,1.0909,0.177498
36,35,0.6364,-0.70999
37,46,0.8364,-0.319496
38,36,0.6545,-0.674491
39,32,0.5818,-0.816489
40,34,0.6182,-0.74549
41,32,0.5818,-0.816489
42,20,0.3636,-1.242483
43,30,0.5455,-0.887488
44,26,0.4727,-1.029486
45,46,0.8364,-0.319496
46,58,1.0545,0.106499
47,34,0.6182,-0.74549
48,78,1.4182,0.816489
49,18,0.3273,-1.313482
50,26,0.4727,-1.029486
51,20,0.3636,-1.242483
52,24,0.4364,-1.100485
53,38,0.6909,-0.603492
54,45,0.8182,-0.354995
55,36,0.6545,-0.674491
56,35,0.6364,-0.70999
57,41,0.7455,-0.496993
58,52,0.9455,-0.106499
59,15,0.2727,-1.419981
60,16,0.2909,-1.384481
61,55,1.0,0.0
62,12,0.2182,-1.526479
63,24,0.4364,-1.100485
64,31,0.5636,-0.851988
65,36,0.6545,-0.674491
66,38,0.6909,-0.603492
67,27,0.4909,-0.993986
68,34,0.6182,-0.74549
69,37,0.6727,-0.638991
70,60,1.0909,0.177498
71,34,0.6182,-0.74549
72,31,0.5636,-0.851988
73,42,0.7636,-0.461494
74,34,0.6182,-0.74549
75,40,0.7273,-0.532493
76,54,0.9818,-0.0355
77,58,1.0545,0.106499
78,22,0.4,-1.171484
79,31,0.5636,-0.851988
80,30,0.5455,-0.887488
81,23,0.4182,-1.135984
82,20,0.3636,-1.242483
83,21,0.3818,-1.206983
84,48,0.8727,-0.248497
85,39,0.7091,-0.567992
86,30,0.5455,-0.887488
87,59,1.0727,0.141998
88,30,0.5455,-0.887488
89,51,0.9273,-0.141998
90,54,0.9818,-0.0355
91,42,0.7636,-0.461494
92,43,0.7818,-0.425994
93,43,0.7818,-0.425994
94,117,2.1273,2.20097
95,19,0.3455,-1.277982
96,38,0.6909,-0.603492
97,21,0.3818,-1.206983
98,15,0.2727,-1.419981
99,40,0.7273,-0.532493
100,30,0.5455,-0.887488
101,24,0.4364,-1.100485
102,29,0.5273,-0.922987
103,42,0.7636,-0.461494
104,26,0.4727,-1.029486
105,19,0.3455,-1.277982
106,26,0.4727,-1.029486
107,35,0.6364,-0.70999
108,40,0.7273,-0.532493
109,42,0.7636,-0.461494
110,23,0.4182,-1.135984
111,43,0.7818,-0.425994
112,69,1.2545,0.496993
113,32,0.5818,-0.816489
114,33,0.6,-0.780989
115,18,0.3273,-1.313482
116,10,0.1818,-1.597478
117,39,0.7091,-0.567992
118,16,0.2909,-1.384481
119,32,0.5818,-0.816489
120,27,0.4909,-0.993986
121,26,0.4727,-1.029486
122,26,0.4727,-1.029486
123,32,0.5818,-0.816489
124,27,0.4909,-0.993986
125,54,0.9818,-0.0355
126,43,0.7818,-0.425994
127,82,1.4909,0.958487
128,55,1.0,0.0
129,54,0.9818,-0.0355
130,50,0.9091,-0.177498
131,55,1.0,0.0
132,62,1.1273,0.248497
133,92,1.6727,1.313482
134,53,0.9636,-0.070999
135,45,0.8182,-0.354995
136,31,0.5636,-0.851988
